sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
78,20310282,1,ok,4.561567e-09,4.873427e-09,3.641107e-09,3.798369e-09,1.4793855033,1.2102727502,6.0034285862,-0.002009757571,3.3,0.0,6.0001025495,-0.0003895664283,6.0726895184,-0.03239304223,6.0660339389,-0.03757544844,6.0408300705,-0.02499056212,6.036084337,-0.02291267088,6.0355678968,-0.02194225139
79,20310283,1,ok,4.565849e-09,4.854886e-09,3.645262e-09,3.790667e-09,1.4772393404,1.217926716,6.0033044878,-0.002037776928,3.3,0.0,6.0001866166,-0.000390456807,6.0750987356,-0.03333407167,6.0665441228,-0.03765064763,6.0405983535,-0.02485042366,6.0361351552,-0.02302601737,6.0364912334,-0.02236960724
80,20310284,1,ok,4.547274e-09,4.888579e-09,3.636406e-09,3.810058e-09,1.4851286527,1.208834989,6.0034196132,-0.002002856517,3.3,0.0,6.0001973651,-0.0003917965264,6.0723325307,-0.0329570895,6.0664447773,-0.0374982616,6.0406565698,-0.02484349858,6.0360482478,-0.02322550949,6.0367329601,-0.02222336316
81,20310285,1,ok,4.561444e-09,4.872029e-09,3.643074e-09,3.801141e-09,1.4791231459,1.2084525355,6.0034198522,-0.00204350723,3.3,0.0,6.000208172,-0.0003917481503,6.0766228447,-0.03390527667,6.0674011578,-0.03759608007,6.0405488685,-0.02482927481,6.0357180703,-0.02291804329,6.0355496585,-0.0218862692
82,20310286,1,ok,4.566446e-09,4.862003e-09,3.645526e-09,3.793368e-09,1.477642784,1.2138202535,6.0033941804,-0.002030283834,3.3,0.0,6.0002437121,-0.000394125252,6.0743732829,-0.03380584603,6.0659493918,-0.0376044519,6.0405277098,-0.02479977169,6.0364688317,-0.02313605078,6.0357461237,-0.02211147624
83,20310287,1,ok,4.555082e-09,4.860325e-09,3.642489e-09,3.793585e-09,1.4801381817,1.2148245415,6.0033322525,-0.002050366695,3.3,0.0,6.0001651196,-0.0003913246574,6.0752771351,-0.03408999181,6.0664688859,-0.03781114984,6.0408659097,-0.02490562898,6.0361358158,-0.02316215653,6.0365488084,-0.02220851655
84,20310288,1,ok,4.55607e-09,4.883545e-09,3.642196e-09,3.806967e-09,1.4826562442,1.2105831489,6.0034105946,-0.002028476305,3.3,0.0,6.0002328127,-0.0003925900731,6.0723522463,-0.03287735054,6.0662860392,-0.03774871281,6.0412258459,-0.02488419472,6.0361385984,-0.02304977045,6.0365964927,-0.02229547855
85,20310289,1,ok,4.535615e-09,4.884488e-09,3.62884e-09,3.808764e-09,1.4874694328,1.2094667036,6.0034438369,-0.002016648727,3.3,0.0,6.0002325248,-0.0003937888314,6.0737747787,-0.03307934414,6.0655373916,-0.0374076762,6.0406822609,-0.02488608372,6.0366130856,-0.02330314414,6.0364322957,-0.02238359437
86,20310290,1,ok,4.551734e-09,4.863478e-09,3.637544e-09,3.797005e-09,1.4827478433,1.2120606637,6.0033778925,-0.002030300062,3.3,0.0,6.0001469785,-0.000390372193,6.0730479617,-0.03330405744,6.0659181126,-0.03775381856,6.040946296,-0.02489074835,6.0357550613,-0.02296987976,6.0362062197,-0.02225782618
87,20310291,1,ok,4.569538e-09,4.870453e-09,3.644413e-09,3.804236e-09,1.4765166843,1.2055537123,6.0034130759,-0.002038249305,3.3,0.0,6.0001684252,-0.0003893415388,6.0732954957,-0.03273848663,6.0678607095,-0.03757194915,6.040965719,-0.02487253618,6.0360221038,-0.02322573913,6.0363096096,-0.02237405802
88,20310292,1,ok,4.55695e-09,4.853764e-09,3.639261e-09,3.795128e-09,1.4806986098,1.2172326587,6.0033148754,-0.002017551957,3.3,0.0,6.0001419997,-0.0003894698469,6.0736158754,-0.03354805622,6.0671501152,-0.03780882619,6.0407049294,-0.02486991737,6.0359810577,-0.02306547626,6.0362256382,-0.02246715665
89,20310293,1,ok,4.565481e-09,4.873998e-09,3.643471e-09,3.801971e-09,1.4783358032,1.2120699309,6.0033851048,-0.002024843158,3.3,0.0,6.0001986984,-0.0003906727306,6.0735231173,-0.03314470317,6.066750407,-0.03752308564,6.040545302,-0.02475092915,6.0366931404,-0.02328385651,6.0363255487,-0.02231032525
90,20310294,1,ok,4.563141e-09,4.881671e-09,3.648204e-09,3.803427e-09,1.4785422935,1.210384027,6.0034212689,-0.00203430685,3.3,0.0,6.0002341823,-0.0003951545828,6.0765810301,-0.03332643828,6.0661377758,-0.03773309731,6.0403919439,-0.02481701661,6.0359542649,-0.02296716379,6.0362446504,-0.02213890326
91,20310295,1,ok,4.545426e-09,4.867018e-09,3.633403e-09,3.798947e-09,1.4845253501,1.2126776522,6.0033942257,-0.00201857774,3.3,0.0,6.000204284,-0.0003947218699,6.073720459,-0.03290259024,6.0668466211,-0.03759007314,6.0408651945,-0.02493641253,6.0358823589,-0.02308266656,6.036243801,-0.02228807297
92,20310296,1,ok,4.553998e-09,4.869073e-09,3.640124e-09,3.79804e-09,1.4810041139,1.21215948,6.0034135524,-0.002034429305,3.3,0.0,6.0002302288,-0.0003905869742,6.0746693414,-0.03368770486,6.0658458887,-0.03773846115,6.0407145109,-0.02482946187,6.0366274928,-0.0231993931,6.0359770116,-0.02210064921
93,20310297,1,ok,4.568257e-09,4.862693e-09,3.6485e-09,3.795475e-09,1.4774205317,1.2136460665,6.0033984265,-0.002035185324,3.3,0.0,6.0001858609,-0.0003954856947,6.0754016248,-0.03334535066,6.0666104677,-0.03763470188,6.0405417799,-0.02484588032,6.036351332,-0.02325183215,6.0358847395,-0.02240971843
94,20310298,1,ok,4.565093e-09,4.864185e-09,3.643411e-09,3.797242e-09,1.4794270054,1.2099310713,6.0033919785,-0.002009589716,3.3,0.0,6.0001372998,-0.0003903133032,6.0743986381,-0.03261431621,6.0664177412,-0.0377177295,6.0407501557,-0.02479751305,6.0358892508,-0.02306609058,6.0361337754,-0.02234405229
95,20310299,1,ok,4.561517e-09,4.866531e-09,3.647248e-09,3.795494e-09,1.4783645765,1.214150407,6.0034021049,-0.002043484634,3.3,0.0,6.0002113396,-0.0003941314694,6.0754124052,-0.03318823188,6.0668816738,-0.03768706829,6.0405073283,-0.02483856839,6.0361227547,-0.02337165032,6.0356970368,-0.02214404687
96,20310300,1,ok,4.55119e-09,4.875114e-09,3.64004e-09,3.803198e-09,1.4848496317,1.2030363312,6.0034070237,-0.002003208052,3.3,0.0,6.000239806,-0.000393730909,6.07387757,-0.03225707053,6.0678284328,-0.037738304,6.0409605309,-0.02484954215,6.0362130468,-0.02283422662,6.0364745395,-0.02223406859
97,20310301,1,ok,4.553177e-09,4.865887e-09,3.637786e-09,3.794686e-09,1.4823447676,1.2152094984,6.0033789667,-0.002016984545,3.3,0.0,6.0001344192,-0.0003913437945,6.0713753765,-0.03384940801,6.0665658341,-0.0374873897,6.040104431,-0.02492783574,6.0362153125,-0.02311414003,6.0360268726,-0.02208740918
98,20310302,1,ok,4.557001e-09,4.864395e-09,3.644417e-09,3.798417e-09,1.4798388987,1.20839206,6.0033964507,-0.002038467166,3.3,0.0,6.0001612374,-0.0003935392369,6.0755339792,-0.03293259574,6.066921982,-0.03750460771,6.0401332747,-0.02485576459,6.0358439186,-0.02314650677,6.0366392961,-0.02247132708
99,20310303,1,ok,4.564923e-09,4.869051e-09,3.645961e-09,3.801307e-09,1.4785074457,1.2130060169,6.0033580686,-0.002036729837,3.3,0.0,6.0001355548,-0.0003956988535,6.0763665861,-0.03254295316,6.0661536259,-0.03746800375,6.0408561987,-0.02477710965,6.0367680223,-0.02339917768,6.0363399883,-0.02244184802
100,20310304,1,ok,4.558356e-09,4.870584e-09,3.643239e-09,3.801615e-09,1.4821514546,1.2140446798,6.0033952435,-0.002025203279,3.3,0.0,6.0002465483,-0.000396326133,6.0765178054,-0.03282201417,6.0667642273,-0.03776411357,6.0407871885,-0.0248283002,6.0363975533,-0.02301894514,6.0364090832,-0.02235516899
101,20310305,1,ok,4.566469e-09,4.870482e-09,3.645069e-09,3.798893e-09,1.4792212418,1.2114413282,6.0034188699,-0.002019055402,3.3,0.0,6.0001896728,-0.0003928731469,6.0765208679,-0.03320789445,6.0660180376,-0.03746773462,6.0408704342,-0.02482425461,6.0361306553,-0.02264974485,6.0356997187,-0.02195636959
102,20310306,1,ok,4.558061e-09,4.86569e-09,3.643015e-09,3.796555e-09,1.4815372502,1.2151645772,6.0034060739,-0.002009124671,3.3,0.0,6.0001215906,-0.0003955348571,6.0772190242,-0.03344044061,6.0667574709,-0.03748715338,6.0404806357,-0.02467746117,6.0367349466,-0.02277676917,6.0365275554,-0.02219196127
103,20310307,1,ok,4.558558e-09,4.864305e-09,3.645585e-09,3.792476e-09,1.4793041673,1.2134083514,6.0034075163,-0.002038824252,3.3,0.0,6.0000943055,-0.0003891363601,6.0754660384,-0.03270499841,6.066364162,-0.03746885681,6.0404727452,-0.02494115984,6.0359823427,-0.02335158305,6.0360797738,-0.02238615094
104,20310308,1,ok,4.560841e-09,4.86335e-09,3.64187e-09,3.797823e-09,1.47823727,1.2149074002,6.0033894526,-0.002049190277,3.3,0.0,6.000146619,-0.0003950744318,6.0748030589,-0.03402219793,6.0661867147,-0.03761371268,6.0404435183,-0.02487286645,6.0362419228,-0.02311378225,6.0360457443,-0.02195264332
105,20310309,1,ok,4.548482e-09,4.854717e-09,3.636476e-09,3.792439e-09,1.4839449136,1.2152476283,6.0033677927,-0.00200926927,3.3,0.0,6.0001801164,-0.0003946218366,6.0759191452,-0.03291737512,6.0669240122,-0.03763666992,6.0406424774,-0.02488289602,6.0366854294,-0.02300529855,6.0361458806,-0.02205530739
106,20310310,1,ok,4.562489e-09,4.877062e-09,3.641079e-09,3.806106e-09,1.4787716992,1.21029121,6.0034114881,-0.002029350618,3.3,0.0,6.0002058624,-0.0003917829742,6.0733972595,-0.03364415456,6.0663048271,-0.03763112099,6.0403226642,-0.02487234846,6.0361614504,-0.02328183366,6.0363805667,-0.02230471106
107,20310311,1,ok,4.549054e-09,4.851356e-09,3.640137e-09,3.789364e-09,1.4822588016,1.2155236088,6.0033474963,-0.002039139849,3.3,0.0,6.0001452668,-0.00039412697,6.0740238142,-0.03321750802,6.0665771921,-0.03766473348,6.0409574969,-0.02482276419,6.0362939532,-0.02304731794,6.0364070661,-0.0225465953
108,20310312,1,ok,4.568507e-09,4.86304e-09,3.647191e-09,3.796408e-09,1.4762998072,1.2139463417,6.0034037049,-0.002044854855,3.3,0.0,6.00015195,-0.0003951298307,6.0758222908,-0.0335398676,6.0667434943,-0.03769560954,6.0407158303,-0.02496296067,6.0360942214,-0.02305064847,6.0364484126,-0.02234005169
109,20310313,1,ok,4.54285e-09,4.875258e-09,3.63779e-09,3.79979e-09,1.4853818368,1.2112215064,6.0034415378,-0.002013220354,3.3,0.0,6.0001524618,-0.0003929832865,6.0720154782,-0.03305881097,6.0663925528,-0.03763491831,6.0405545535,-0.02508110337,6.0366072979,-0.02296322259,6.0365420899,-0.02232243845
110,20310314,1,ok,4.557433e-09,4.872051e-09,3.645603e-09,3.799421e-09,1.4817796388,1.2126657365,6.0033809068,-0.002036846448,3.3,0.0,6.0002469641,-0.0003940090569,6.0753339994,-0.03327550888,6.0666949218,-0.03772316952,6.0409318495,-0.02480350325,6.0362151351,-0.02308526532,6.0364833839,-0.02182768629
111,20310315,1,ok,4.552645e-09,4.864657e-09,3.639548e-09,3.794201e-09,1.481553915,1.2131337018,6.0034004392,-0.002041563731,3.3,0.0,6.0002134077,-0.0003920010641,6.0747448872,-0.03353166814,6.0667932927,-0.03732638596,6.0402930315,-0.02477405074,6.0361978696,-0.02314004313,6.036170194,-0.02218452052
112,20310316,1,ok,4.562561e-09,4.874928e-09,3.64607e-09,3.799843e-09,1.478570428,1.2119062531,6.0034308464,-0.002032198426,3.3,0.0,6.000189739,-0.0003943982798,6.0742633161,-0.03317762286,6.0668423294,-0.03756930327,6.0405862681,-0.02498519648,6.0360473487,-0.0232296163,6.0354389158,-0.02213990829
113,20310317,1,ok,4.558922e-09,4.868712e-09,3.644187e-09,3.798571e-09,1.4803260464,1.212889695,6.0034217919,-0.002019765912,3.3,0.0,6.0001939841,-0.0003928067396,6.0761235795,-0.03308250733,6.0670024366,-0.03759920651,6.0407253372,-0.02487468798,6.0363291703,-0.02296708283,6.0366610831,-0.02247523128
114,20310318,1,ok,4.557244e-09,4.869616e-09,3.642949e-09,3.79922e-09,1.4799087783,1.2121580801,6.0033715144,-0.002034892022,3.3,0.0,6.0001658325,-0.0003919955191,6.0760182266,-0.03387615508,6.0661438985,-0.03783467318,6.0411928959,-0.02495951391,6.0363612311,-0.02316223993,6.0364278599,-0.02235515638
115,20310319,1,ok,4.557538e-09,4.862471e-09,3.640183e-09,3.79483e-09,1.4805353699,1.2159818083,6.0033964811,-0.002027125189,3.3,0.0,6.0004036123,-0.0003961718511,6.0724234109,-0.0333545582,6.0672001613,-0.037672695,6.0411388006,-0.02484906201,6.0367337356,-0.02302854488,6.0365017263,-0.02217184621
116,20310320,1,ok,4.558828e-09,4.868509e-09,3.644642e-09,3.797532e-09,1.4801044888,1.2122057966,6.0034146441,-0.002023253528,3.3,0.0,6.0002333968,-0.000391627183,6.0754070665,-0.03344088645,6.0666879901,-0.03744842256,6.0407166372,-0.02476988114,6.0360063767,-0.02334101467,6.0361297552,-0.02228324294
117,20310321,1,ok,4.540939e-09,4.865758e-09,3.630712e-09,3.798118e-09,1.4858401361,1.2129402765,6.0033929916,-0.00200938477,3.3,0.0,6.0001751787,-0.0003914667811,6.0740497513,-0.03300029892,6.0661414413,-0.03746147219,6.0402754053,-0.02468571945,6.035874196,-0.02279910888,6.0362370921,-0.02234129358
118,20310322,1,ok,4.551856e-09,4.866736e-09,3.639955e-09,3.796876e-09,1.4827148961,1.2138655005,6.0034104035,-0.002008289796,3.3,0.0,6.0002259656,-0.0003948488916,6.0751606124,-0.03254377726,6.0659324165,-0.03749941874,6.0405321117,-0.0246718551,6.0369381796,-0.02310946858,6.036333068,-0.02236907239
119,20310323,1,ok,4.558991e-09,4.874136e-09,3.642047e-09,3.801622e-09,1.4796664294,1.202404907,6.0034241623,-0.002041802013,3.3,0.0,6.0001177147,-0.0003898924217,6.0755257083,-0.03315626226,6.0669263888,-0.03750112696,6.0408909685,-0.02492327055,6.0369530011,-0.0231228458,6.0363500127,-0.02240845576
120,20310324,1,ok,4.552519e-09,4.86358e-09,3.641696e-09,3.7924e-09,1.481925319,1.2158794739,6.0034015745,-0.00202046839,3.3,0.0,6.0001740606,-0.0003915275063,6.0759112073,-0.03388225516,6.0664659215,-0.03761724652,6.0404321212,-0.02493308555,6.0364215984,-0.02301657136,6.0358797803,-0.02233076355
121,20310325,1,ok,4.567696e-09,4.856608e-09,3.647021e-09,3.792589e-09,1.476011688,1.2177471601,6.0033728918,-0.002064788571,3.3,0.0,6.0000870842,-0.0003897112532,6.0749497001,-0.03301676056,6.0669172884,-0.03753508783,6.0407498036,-0.02476873586,6.0369782905,-0.02287556424,6.0364220903,-0.02250823345
122,20310326,1,ok,4.560784e-09,4.858125e-09,3.643387e-09,3.790654e-09,1.4795704102,1.2156583926,6.0033720402,-0.002025620989,3.3,0.0,6.0001265073,-0.0003947239592,6.0739681981,-0.03328230179,6.0665319973,-0.03749435882,6.0408191985,-0.02493167478,6.0362412104,-0.02288706484,6.036559312,-0.02191227658
123,20310327,1,ok,4.545699e-09,4.869383e-09,3.635302e-09,3.80014e-09,1.4848040517,1.2128550032,6.0034214114,-0.002009314133,3.3,0.0,6.0002079785,-0.0003927665301,6.0749660914,-0.03355753655,6.0666905346,-0.03754416525,6.0402816981,-0.02480173912,6.0364329005,-0.02293025822,6.0363876941,-0.02225100039
124,20310328,1,ok,4.558727e-09,4.879974e-09,3.645741e-09,3.804384e-09,1.4807154785,1.2113790237,6.0034167641,-0.002021939269,3.3,0.0,6.0002249316,-0.0003924551044,6.077870096,-0.03393658128,6.0670142897,-0.03759365243,6.040083459,-0.02482629705,6.0361976171,-0.02309637234,6.0360503439,-0.02212830972
125,20310329,1,ok,4.56467e-09,4.872084e-09,3.644733e-09,3.799828e-09,1.4781785972,1.214005644,6.00342595,-0.002028923536,3.3,0.0,6.0001176173,-0.0003937914925,6.0727470594,-0.03272011579,6.0669884648,-0.03784814762,6.0410140414,-0.02499433033,6.0364806196,-0.02305653009,6.035782893,-0.02246252985
126,20310330,1,ok,4.573662e-09,4.86577e-09,3.650944e-09,3.79543e-09,1.4741157282,1.2126917646,6.0034109329,-0.002062262396,3.3,0.0,6.0001609157,-0.000391765285,6.0725583243,-0.03310488919,6.0658209956,-0.03771186575,6.0404651362,-0.02483102454,6.036255236,-0.02306534699,6.0364444413,-0.02215500528
127,20310331,1,ok,4.572204e-09,4.86637e-09,3.647326e-09,3.797996e-09,1.4761466237,1.2130034246,6.0034062636,-0.002040459246,3.3,0.0,6.0001932865,-0.0003954063894,6.0717602891,-0.03286091901,6.0673132621,-0.03779403278,6.0408645972,-0.02486940885,6.0366572424,-0.02304043385,6.0362279382,-0.02201314553
128,20310332,1,ok,4.552022e-09,4.860974e-09,3.637151e-09,3.79518e-09,1.4838263639,1.2118530577,6.0033790848,-0.002018827439,3.3,0.0,6.0002271914,-0.0003926354538,6.0725083018,-0.03411639504,6.0663975939,-0.03774259902,6.040954654,-0.0247485526,6.0358781468,-0.02326398698,6.0356545201,-0.02229879812
129,20310333,1,ok,4.555232e-09,4.87847e-09,3.64022e-09,3.804318e-09,1.4810692614,1.2092862415,6.003437214,-0.002021831455,3.3,0.0,6.0002539115,-0.0003902990686,6.0754936412,-0.03279341586,6.0661153375,-0.03756025345,6.0406603531,-0.02489214177,6.0362791025,-0.02319672266,6.0363157909,-0.0225475828
130,20310334,1,ok,4.550149e-09,4.863111e-09,3.637739e-09,3.793806e-09,1.4839618707,1.2121908956,6.0033815858,-0.001990710026,3.3,0.0,6.0002053353,-0.00039247318,6.0736195004,-0.03328504237,6.0669515276,-0.0375890387,6.0409267796,-0.02478852756,6.0364719255,-0.02293841581,6.0363389868,-0.02232045008
131,20310335,1,ok,4.572359e-09,4.861041e-09,3.646776e-09,3.794529e-09,1.4747805382,1.2148755519,6.0033940597,-0.002056367987,3.3,0.0,6.000177307,-0.0003904543806,6.0736041153,-0.03359075546,6.0667328911,-0.03780774728,6.0404801081,-0.02482561981,6.0363594514,-0.02290045024,6.0363270889,-0.02228718566
132,20310336,1,ok,4.558564e-09,4.866244e-09,3.643098e-09,3.796079e-09,1.4800610669,1.2148598156,6.0033410076,-0.002031250657,3.3,0.0,6.0001903509,-0.0003894760756,6.0747302379,-0.03354702469,6.0665895969,-0.03753630899,6.040528155,-0.02489527652,6.0365500656,-0.0232423911,6.0360482108,-0.02228954958
133,20310337,1,ok,4.551314e-09,4.860231e-09,3.637948e-09,3.793775e-09,1.4830089123,1.2153990666,6.003384603,-0.002004800765,3.3,0.0,6.0002190739,-0.0003901808787,6.0737695032,-0.03340186137,6.0661190747,-0.03765934768,6.0405571428,-0.02489145422,6.0361854713,-0.02302487482,6.0360533461,-0.02238825607
134,20310338,1,ok,4.555871e-09,4.883441e-09,3.640104e-09,3.809091e-09,1.4817227458,1.2042785009,6.0034585573,-0.002010456484,3.3,0.0,6.0002362291,-0.0003881334199,6.07576493,-0.03331984062,6.0666971505,-0.03759061891,6.0401437301,-0.02479993607,6.0367264579,-0.02321342886,6.0364160658,-0.02216690001
135,20310339,1,ok,4.556891e-09,4.871008e-09,3.645661e-09,3.798822e-09,1.4800451046,1.2118556633,6.0033709094,-0.00204124002,3.3,0.0,6.0002188178,-0.0003932222256,6.0751779436,-0.03310368975,6.0659323399,-0.03738140844,6.040431683,-0.02481980869,6.0368797294,-0.02320615214,6.0366019348,-0.02238489319
136,20310340,1,ok,4.559426e-09,4.856089e-09,3.639318e-09,3.795633e-09,1.4793392093,1.2081761699,6.0033593015,-0.002043140299,3.3,0.0,6.0002145282,-0.0003922425313,6.0742989592,-0.03324561979,6.0660727907,-0.03754227944,6.0405789964,-0.02476124145,6.0358605021,-0.02318826529,6.0360087374,-0.02222947383
137,20310341,1,ok,4.560023e-09,4.859345e-09,3.640584e-09,3.795688e-09,1.4797026831,1.2155079705,6.0033756281,-0.002023153158,3.3,0.0,6.0001559747,-0.0003901207313,6.0741100836,-0.0332521475,6.066886108,-0.03774229117,6.040866486,-0.02486566052,6.0362623567,-0.02301594778,6.0358356856,-0.02242897477
138,20310342,1,ok,4.547551e-09,4.869144e-09,3.637245e-09,3.798867e-09,1.4833831959,1.2143189777,6.0033572775,-0.002029831003,3.3,0.0,6.0002465985,-0.0003927446028,6.0745236946,-0.03278317017,6.066693669,-0.03761489384,6.0411340328,-0.02486988832,6.0359856266,-0.0229340488,6.0360502683,-0.02223575396
139,20310343,1,ok,4.55382e-09,4.874582e-09,3.645258e-09,3.798913e-09,1.4815620987,1.2079458229,6.0034188866,-0.002037096917,3.3,0.0,6.0002158954,-0.0003950320553,6.0735605856,-0.0331736815,6.0664797488,-0.03712663196,6.0408012198,-0.02486592678,6.0358777998,-0.02311695906,6.0365091106,-0.02189956396
140,20310344,1,ok,4.560628e-09,4.874168e-09,3.644281e-09,3.801855e-09,1.4811673254,1.2115376813,6.0034343687,-0.002031881558,3.3,0.0,6.0002379828,-0.0003922870266,6.0745814519,-0.03273023005,6.0673087318,-0.03770390092,6.0409898668,-0.02485591088,6.036878027,-0.02286486944,6.0361768434,-0.02220586162
141,20310345,1,ok,4.564841e-09,4.861984e-09,3.641989e-09,3.795702e-09,1.4785333999,1.2141555104,6.0033950465,-0.002033779745,3.3,0.0,6.0001829938,-0.0003890914073,6.0729093969,-0.03275985038,6.0670777701,-0.03764022394,6.0407972287,-0.02487741941,6.0366380357,-0.02305281933,6.0363263667,-0.02234289708
142,20310346,1,ok,4.548697e-09,4.869863e-09,3.639134e-09,3.799123e-09,1.483195065,1.2144651121,6.0033659139,-0.002027023922,3.3,0.0,6.0001180513,-0.0003898760576,6.0737135852,-0.03401786176,6.066226873,-0.03763538986,6.0407600517,-0.02487288037,6.0355724036,-0.02295463299,6.0365338644,-0.02223525035
143,20310347,1,ok,4.56918e-09,4.85952e-09,3.646112e-09,3.79479e-09,1.4760625842,1.2158416247,6.0033277488,-0.002046246632,3.3,0.0,6.0001869953,-0.0003897166797,6.0758624442,-0.03323096608,6.0668388113,-0.0376076446,6.0404866173,-0.02482456833,6.036460567,-0.02305382848,6.0362021715,-0.02196578758
144,20310348,1,ok,4.551967e-09,4.868361e-09,3.641102e-09,3.796771e-09,1.4837876394,1.212875891,6.0034115293,-0.00202836954,3.3,0.0,6.0002459969,-0.0003908218229,6.0744885402,-0.03345403122,6.066497686,-0.03762195679,6.0408063358,-0.02484401752,6.0359432251,-0.02299492347,6.0361221973,-0.02228721789
145,20310349,1,ok,4.545274e-09,4.864196e-09,3.632518e-09,3.798215e-09,1.4856315242,1.2140749297,6.0033950695,-0.002007463498,3.3,0.0,6.0001295722,-0.0003928527134,6.0729257588,-0.03419740466,6.0662511972,-0.03764631961,6.041078382,-0.02479664008,6.0362215507,-0.02331583426,6.0361695639,-0.02237789705
146,20310350,1,ok,4.562612e-09,4.877202e-09,3.645469e-09,3.802659e-09,1.4804317804,1.20861901,6.0034382082,-0.00204476241,3.3,0.0,6.0002475288,-0.0003923393442,6.0734894803,-0.03251017695,6.0666119434,-0.03754357364,6.0410685833,-0.02492878175,6.0365211521,-0.02292318618,6.0358197862,-0.02222204568
147,20310351,1,ok,4.562863e-09,4.853607e-09,3.640871e-09,3.79146e-09,1.4778352616,1.2159988437,6.0033671816,-0.002042207264,3.3,0.0,6.0002209493,-0.0003926636607,6.0733959348,-0.03282538435,6.0660097867,-0.03737033055,6.040088225,-0.02488371218,6.0359388353,-0.02310956225,6.0361511899,-0.02221992598
148,20310352,1,ok,4.55399e-09,4.874774e-09,3.641388e-09,3.802902e-09,1.4814664998,1.2130834384,6.0033800267,-0.002037429118,3.3,0.0,6.0001867992,-0.000392487915,6.0743800401,-0.03264790572,6.0667550891,-0.03751192966,6.0406174032,-0.02491722235,6.0355639913,-0.02289405535,6.0361326584,-0.02210893296
149,20310353,1,ok,4.556297e-09,4.856991e-09,3.637791e-09,3.792471e-09,1.4803824253,1.2175607982,6.0033820238,-0.002030480034,3.3,0.0,6.0001539445,-0.0003939485998,6.0728386168,-0.03264647921,6.0669498878,-0.03771930607,6.0407586549,-0.02501377351,6.0360198954,-0.02305825477,6.0366791149,-0.0219807998
150,20310354,1,ok,4.543549e-09,4.864764e-09,3.638696e-09,3.795124e-09,1.4845696876,1.2154402475,6.0034042078,-0.002026402892,3.3,0.0,6.0002090386,-0.0003960272807,6.0755668768,-0.0327506553,6.0667897643,-0.03790977509,6.0411064618,-0.02494811194,6.0367379918,-0.02288248567,6.0365407226,-0.02212163501
151,20310355,1,ok,4.555806e-09,4.875584e-09,3.640546e-09,3.804043e-09,1.4813009,1.2117161149,6.003396582,-0.002025027983,3.3,0.0,6.0001879843,-0.0003926769531,6.0761717619,-0.03375133402,6.0664751439,-0.0374135177,6.0408822814,-0.02490155512,6.0358213749,-0.0232373615,6.0365332152,-0.0224527124
152,20310356,1,ok,4.559923e-09,4.859543e-09,3.646099e-09,3.793115e-09,1.4791459485,1.2077849529,6.0033413222,-0.002041453901,3.3,0.0,6.0002139839,-0.0003920523783,6.0739980151,-0.03313815648,6.0662892762,-0.0374872316,6.0405156189,-0.02494167597,6.036625708,-0.02319413406,6.0363373732,-0.02230918511
153,20310357,1,ok,4.555824e-09,4.863823e-09,3.637041e-09,3.800087e-09,1.4804632101,1.211827687,6.0033893321,-0.002031401652,3.3,0.0,6.0002296535,-0.0003909865616,6.0738280667,-0.03357539927,6.0664918744,-0.03777257539,6.0402041637,-0.02473792377,6.0365434576,-0.02305036439,6.0361888842,-0.02245664656
154,20310358,1,ok,4.555358e-09,4.875268e-09,3.63711e-09,3.802555e-09,1.4817996457,1.209646982,6.0034332042,-0.002018144252,3.3,0.0,6.0002212976,-0.0003919756556,6.0713180904,-0.03390243457,6.0667756045,-0.03739933324,6.0400999051,-0.02481173042,6.0361468573,-0.02298016673,6.0361804351,-0.0221427308
155,20310359,1,ok,4.554219e-09,4.868443e-09,3.635317e-09,3.801912e-09,1.480940633,1.2118623186,6.0033574266,-0.002045600349,3.3,0.0,6.0001712067,-0.0003889418144,6.0724983291,-0.0335938025,6.0665517104,-0.03736440225,6.0400109203,-0.02470894194,6.0362491864,-0.02322247276,6.0358516631,-0.0221909339
156,20310360,1,ok,4.574512e-09,4.859494e-09,3.653191e-09,3.794614e-09,1.4741752965,1.2147227393,6.0033311533,-0.002053019912,3.3,0.0,6.0002549195,-0.0003945174913,6.0752311927,-0.03285766961,6.0658379818,-0.03755528915,6.0409453264,-0.02491645446,6.0370249041,-0.02325841014,6.0366448169,-0.02256786562
157,20310361,1,ok,4.568862e-09,4.873028e-09,3.650738e-09,3.800847e-09,1.4762603819,1.2135888125,6.0033711022,-0.002045803965,3.3,0.0,6.0002475222,-0.0003938283347,6.075998204,-0.03326494832,6.066307778,-0.03730529105,6.0401217884,-0.02484214372,6.0362351704,-0.02297737974,6.0362707595,-0.02236929279
158,20310362,1,ok,4.551893e-09,4.876207e-09,3.641349e-09,3.801953e-09,1.482552879,1.2091848152,6.003424902,-0.002022868403,3.3,0.0,6.000226989,-0.0003915070374,6.0765518343,-0.03338210055,6.0662824857,-0.03745596614,6.0403471019,-0.02473632648,6.0360555992,-0.02296941033,6.036507769,-0.0221499339
