sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
78,20290282,1,ok,3.267743e-09,3.305772e-09,2.738021e-09,2.802798e-09,1.8829336919,1.6447771533,6.0042285259,-0.002489153075,3.3,0.0,6.0000953721,-0.0002903758636,6.0956411455,-0.03815750935,6.0690390354,-0.04010142629,6.0462975398,-0.02684460625,6.042586882,-0.02563493007,6.0428134157,-0.02521619007
79,20290283,1,ok,3.268459e-09,3.296917e-09,2.737161e-09,2.800728e-09,1.8839043893,1.6419994056,6.0041166155,-0.002505900362,3.3,0.0,6.0000965679,-0.0002904098504,6.0924149834,-0.03830272567,6.0687619626,-0.03953944183,6.0468318278,-0.02669914636,6.0425193068,-0.02557375113,6.0420959282,-0.02527812163
80,20290284,1,ok,3.257538e-09,3.298782e-09,2.729641e-09,2.799509e-09,1.8861004444,1.6423953639,6.0040869668,-0.002478541103,3.3,0.0,6.0000930791,-0.0002822833585,6.0938776978,-0.03830063493,6.0696229655,-0.04004613723,6.0467948129,-0.02672785292,6.0424503416,-0.02590693865,6.042479742,-0.02530613994
81,20290285,1,ok,3.261025e-09,3.291037e-09,2.734571e-09,2.795727e-09,1.8827521564,1.644932009,6.0040577653,-0.002506053059,3.3,0.0,6.0000938969,-0.0002898890917,6.0928901681,-0.03896563398,6.0691857694,-0.04022927597,6.046945019,-0.0266931454,6.0429762077,-0.02592089676,6.0433206267,-0.02537418982
82,20290286,1,ok,3.257732e-09,3.302531e-09,2.731025e-09,2.801557e-09,1.895126183,1.6468702211,6.0042030582,-0.002478897234,3.3,0.0,6.0000982623,-0.0002912887437,6.0941377387,-0.03878825503,6.0696647617,-0.04035406401,6.0460193413,-0.02679308105,6.0425116643,-0.0257539922,6.0431913807,-0.02511980267
83,20290287,1,ok,3.25863e-09,3.302075e-09,2.731951e-09,2.801695e-09,1.8853890949,1.6364400449,6.0042107502,-0.002483021529,3.3,0.0,6.0000929533,-0.0002912142164,6.0909096494,-0.03837038041,6.0690004678,-0.04014486728,6.0471648619,-0.02671955736,6.0432909077,-0.02573570309,6.0431583489,-0.02519897467
84,20290288,1,ok,3.263363e-09,3.29814e-09,2.734129e-09,2.799781e-09,1.8845403704,1.6445094095,6.0041596088,-0.00251069359,3.3,0.0,6.0000939355,-0.000291377083,6.0928110483,-0.03826794864,6.0697293455,-0.04033254855,6.0466538295,-0.02657384349,6.0429801379,-0.0258185139,6.0426769988,-0.02537326143
85,20290289,1,ok,3.255146e-09,3.29842e-09,2.728535e-09,2.800988e-09,1.8912846276,1.6441314155,6.0041199559,-0.002466534079,3.3,0.0,6.0000960213,-0.0002909204959,6.0924101523,-0.03875906049,6.0691994286,-0.04030737083,6.0463129478,-0.02666495913,6.0428002358,-0.02582841012,6.04292219,-0.02517305385
86,20290290,1,ok,3.259842e-09,3.307512e-09,2.731173e-09,2.807043e-09,1.8855248104,1.6442403651,6.0042489512,-0.002500234085,3.3,0.0,6.0000949396,-0.0002914466014,6.0930033543,-0.03887202393,6.0696518489,-0.04040346286,6.046066975,-0.0266667378,6.0426304149,-0.02577857129,6.0436337865,-0.02526805789
87,20290291,1,ok,3.263193e-09,3.305229e-09,2.731516e-09,2.805142e-09,1.8829982503,1.6418887292,6.0041908844,-0.002500451799,3.3,0.0,6.0000931692,-0.0002918566104,6.0930522304,-0.03867746852,6.069263176,-0.04019151512,6.0465710721,-0.02655687651,6.0428986766,-0.0258897011,6.0428324617,-0.02492063836
88,20290292,1,ok,3.259714e-09,3.297014e-09,2.734412e-09,2.79617e-09,1.8858488273,1.6434796967,6.0040839717,-0.002496648082,3.3,0.0,6.0000953185,-0.000289585898,6.0935739782,-0.03863845552,6.0693947785,-0.04027042277,6.0466607629,-0.02672219851,6.0424142189,-0.02596896764,6.0426896464,-0.02533742064
89,20290293,1,ok,3.26167e-09,3.297365e-09,2.732197e-09,2.799568e-09,1.8829488318,1.644654729,6.0041585181,-0.002502349217,3.3,0.0,6.0000942426,-0.0002923528876,6.0937453725,-0.03819178996,6.069349666,-0.04029131821,6.0468628103,-0.02663678241,6.042980433,-0.02591354039,6.043162636,-0.02530264599
90,20290294,1,ok,3.274049e-09,3.295231e-09,2.739058e-09,2.797335e-09,1.8798746782,1.6504028677,6.004163376,-0.002505628925,3.3,0.0,6.0000952775,-0.0002892587006,6.0925199664,-0.03865889964,6.0694488112,-0.04022634027,6.0467912346,-0.02658550272,6.042341126,-0.02569594253,6.042528131,-0.02534445791
91,20290295,1,ok,3.267297e-09,3.306127e-09,2.737971e-09,2.805425e-09,1.8814876705,1.6327413894,6.0041413648,-0.002500569317,3.3,0.0,6.0000946273,-0.0002900169572,6.0934137242,-0.03874710667,6.070065949,-0.04021236251,6.0467077453,-0.02653349185,6.042730623,-0.02575489935,6.0427157184,-0.02539418144
92,20290296,1,ok,3.265647e-09,3.307376e-09,2.734942e-09,2.805415e-09,1.8911734753,1.6404900414,6.0041768448,-0.002490131549,3.3,0.0,6.0000981747,-0.00029076245,6.0929525055,-0.03950040198,6.0698499237,-0.04036429537,6.0464393863,-0.02663724614,6.0426092173,-0.0256577287,6.0431477141,-0.02528306605
93,20290297,1,ok,3.268079e-09,3.292983e-09,2.736507e-09,2.796534e-09,1.8813336212,1.6491549002,6.0041399176,-0.00250307348,3.3,0.0,6.0000949902,-0.0002904186128,6.0944730033,-0.03876643529,6.0688327594,-0.04010754313,6.0465614414,-0.02662260413,6.0427096787,-0.02591260849,6.0426316801,-0.02522925569
94,20290298,1,ok,3.271405e-09,3.302759e-09,2.738664e-09,2.800544e-09,1.8787360617,1.6420556635,6.0041440979,-0.00250730668,3.3,0.0,6.0000941139,-0.0002889057928,6.0942872468,-0.03846807902,6.0695301424,-0.04012011154,6.0463357277,-0.0265062445,6.042624011,-0.02563586435,6.0425660438,-0.02516297288
95,20290299,1,ok,3.254015e-09,3.294815e-09,2.726005e-09,2.798546e-09,1.8890346822,1.6473364968,6.0040844742,-0.002472727167,3.3,0.0,6.000095029,-0.0002909538663,6.0921630558,-0.038346853,6.0692665079,-0.04004741721,6.0467053856,-0.02653770786,6.0431170711,-0.0257870446,6.0425833069,-0.02524213221
96,20290300,1,ok,3.260903e-09,3.299665e-09,2.73571e-09,2.799366e-09,1.8942252611,1.6346073447,6.0041983106,-0.002475922969,3.3,0.0,6.0000986054,-0.0002906778457,6.092850282,-0.03890337305,6.0692423253,-0.04006704166,6.046471227,-0.02673926724,6.0423804856,-0.02579239341,6.0426829519,-0.02534695466
97,20290301,1,ok,3.267152e-09,3.307752e-09,2.733524e-09,2.80797e-09,1.8828571756,1.6363000732,6.0042043426,-0.00251397041,3.3,0.0,6.000095422,-0.0002898354634,6.0918894952,-0.03818355015,6.0701860257,-0.04041443888,6.0463653166,-0.02661980691,6.0430228448,-0.02574060198,6.0431151506,-0.02538568535
98,20290302,1,ok,3.262352e-09,3.302683e-09,2.733825e-09,2.801978e-09,1.8857210589,1.6388306397,6.0041443744,-0.002508592033,3.3,0.0,6.0000957581,-0.000289823106,6.0925642591,-0.03873021108,6.0690570183,-0.04020539079,6.0468423384,-0.02657477872,6.0426569593,-0.02571449666,6.042881146,-0.02524100011
99,20290303,1,ok,3.257902e-09,3.296622e-09,2.728268e-09,2.800055e-09,1.8958810805,1.645651332,6.0041497726,-0.002474049127,3.3,0.0,6.0000994943,-0.0002914243219,6.0914461809,-0.0391155479,6.0693442653,-0.04012605575,6.0465864292,-0.0267126799,6.0429274833,-0.0259141966,6.0425013047,-0.02521862291
100,20290304,1,ok,3.2705e-09,3.300651e-09,2.737537e-09,2.802567e-09,1.8878279731,1.6416657908,6.0041565925,-0.002503978399,3.3,0.0,6.0000984888,-0.0002898044694,6.0934614528,-0.03889496483,6.0689744952,-0.04025519316,6.0467146394,-0.02665109728,6.0431010408,-0.02597300862,6.0425583194,-0.02512597016
101,20290305,1,ok,3.263215e-09,3.311543e-09,2.731712e-09,2.808602e-09,1.8833351155,1.6379910177,6.0041759026,-0.002479807866,3.3,0.0,6.0000938208,-0.0002917614988,6.0928867233,-0.03842428747,6.0693640411,-0.04018553556,6.046768227,-0.02673962673,6.0427902788,-0.02583738221,6.0426371647,-0.0253084546
102,20290306,1,ok,3.270888e-09,3.301549e-09,2.73601e-09,2.803257e-09,1.8766358022,1.6415559525,6.0041370628,-0.002520933059,3.3,0.0,6.0000932203,-0.0002922604303,6.0932107045,-0.03855924189,6.0699544455,-0.04022977184,6.0465894084,-0.0265430869,6.042934182,-0.02581454665,6.042899918,-0.02543241083
103,20290307,1,ok,3.267109e-09,3.305544e-09,2.739274e-09,2.802155e-09,1.8799478897,1.6415835634,6.0041578411,-0.002504782275,3.3,0.0,6.0000936856,-0.0002900583006,6.0914010828,-0.03874624917,6.0684332896,-0.04022183279,6.0462576785,-0.02666530385,6.0431706866,-0.02585076157,6.0430633268,-0.02537056456
104,20290308,1,ok,3.271812e-09,3.305853e-09,2.736204e-09,2.80575e-09,1.8822507842,1.6464504851,6.004254785,-0.002497912429,3.3,0.0,6.0000957306,-0.0002903813565,6.0921135464,-0.03810575693,6.0692387891,-0.04012083648,6.0465111105,-0.02672304738,6.0431572351,-0.02573211718,6.0430160977,-0.025100077
105,20290309,1,ok,3.260626e-09,3.295289e-09,2.732623e-09,2.797279e-09,1.8877025384,1.6339357709,6.0041323682,-0.002492099027,3.3,0.0,6.0000937217,-0.0002893593384,6.0946209317,-0.0381650905,6.0696953371,-0.04015764471,6.045674225,-0.02662579595,6.0427610766,-0.02584460903,6.0429064392,-0.02513177964
106,20290310,1,ok,3.254127e-09,3.31667e-09,2.730467e-09,2.80931e-09,1.8912940948,1.6335440626,6.0042346458,-0.002475141895,3.3,0.0,6.0000956651,-0.0002916479042,6.0953400165,-0.03890239332,6.0686295188,-0.04014640718,6.0464749266,-0.02657330526,6.0426813024,-0.02566629156,6.0426320521,-0.02536978526
107,20290311,1,ok,3.265385e-09,3.293176e-09,2.732694e-09,2.79944e-09,1.882636366,1.6515625521,6.0041412872,-0.002499903247,3.3,0.0,6.0000946753,-0.00028985653,6.0944363269,-0.03902042378,6.0689194622,-0.04007501665,6.0469765834,-0.02663095649,6.0425498254,-0.02575845742,6.0431493884,-0.02500466938
108,20290312,1,ok,3.263867e-09,3.294873e-09,2.736012e-09,2.797337e-09,1.8816380625,1.6459163922,6.0041057001,-0.002497373916,3.3,0.0,6.0000929355,-0.0002914712037,6.0931675539,-0.03865124299,6.0690707096,-0.03967738579,6.0463289549,-0.02666379015,6.0430577384,-0.02596054672,6.0421380729,-0.02499620316
109,20290313,1,ok,3.26102e-09,3.303639e-09,2.730541e-09,2.805213e-09,1.8877556234,1.6423117778,6.0041593009,-0.002482547689,3.3,0.0,6.000096086,-0.0002917571446,6.0919052168,-0.03814675891,6.0686882344,-0.040058403,6.0469202054,-0.02666959072,6.0429179009,-0.02559983398,6.0429471073,-0.02530005513
110,20290314,1,ok,3.263329e-09,3.297385e-09,2.737204e-09,2.797451e-09,1.892494482,1.6404926162,6.0040880945,-0.002476603956,3.3,0.0,6.0000990003,-0.0002902325647,6.0927499459,-0.03892241145,6.0691026881,-0.040046886,6.0460972989,-0.02664273307,6.0423129921,-0.02593438989,6.0426960391,-0.02543730035
111,20290315,1,ok,3.265913e-09,3.308532e-09,2.738207e-09,2.804837e-09,1.8825397183,1.641815457,6.0042109594,-0.002503349052,3.3,0.0,6.000094379,-0.0002917213531,6.0942108257,-0.03821686322,6.0702988632,-0.04002797115,6.0465084723,-0.02654488765,6.0429360101,-0.02577507865,6.0424546094,-0.0249880684
112,20290316,1,ok,3.262226e-09,3.302626e-09,2.730967e-09,2.803931e-09,1.8841370893,1.6420876789,6.0041392838,-0.002494090646,3.3,0.0,6.000094615,-0.0002895286719,6.0931969354,-0.03851142169,6.0697245579,-0.04014643148,6.0466855357,-0.02658027968,6.0427693881,-0.02567935888,6.042429588,-0.02501978041
113,20290317,1,ok,3.268762e-09,3.311272e-09,2.736756e-09,2.808172e-09,1.8784779443,1.6401193736,6.0042601449,-0.002521842848,3.3,0.0,6.0000936104,-0.0002916473089,6.0933705567,-0.03851689179,6.0700964722,-0.0402076123,6.0465784088,-0.02661877781,6.0428431066,-0.02558048284,6.0428110745,-0.02528391827
114,20290318,1,ok,3.27298e-09,3.30182e-09,2.740616e-09,2.801268e-09,1.8802831137,1.6448069345,6.0041905868,-0.002523498337,3.3,0.0,6.0000960461,-0.0002913527201,6.0960352026,-0.03928599868,6.0694150643,-0.03971270996,6.0470020309,-0.02665329138,6.043151941,-0.02585404979,6.0423865823,-0.02534429868
115,20290319,1,ok,3.266336e-09,3.298203e-09,2.735475e-09,2.799719e-09,1.8912190439,1.6482666878,6.0041226391,-0.002473229881,3.3,0.0,6.0000990123,-0.0002920470732,6.0931653728,-0.03911623634,6.0690231653,-0.04024423305,6.0461832688,-0.0266815775,6.0428190415,-0.02567951136,6.0422185235,-0.02535898535
116,20290320,1,ok,3.256063e-09,3.305931e-09,2.72997e-09,2.804203e-09,1.8885264889,1.6420627009,6.0041460153,-0.002481896843,3.3,0.0,6.0000947492,-0.0002910087461,6.0929290901,-0.03831129711,6.0692122237,-0.04003180025,6.0468601046,-0.02659477083,6.0431749529,-0.025640383,6.0427205452,-0.02517478665
117,20290321,1,ok,3.260192e-09,3.296229e-09,2.731522e-09,2.798644e-09,1.8887662939,1.6427692125,6.0041348511,-0.002495006227,3.3,0.0,6.0000944981,-0.0002921447105,6.0927025331,-0.03849989303,6.0697839749,-0.04024557465,6.0468290733,-0.02668103172,6.042644195,-0.02593974626,6.0425622358,-0.02543019046
118,20290322,1,ok,3.263811e-09,3.303416e-09,2.73353e-09,2.803407e-09,1.8824962858,1.6405409256,6.0041376841,-0.002504565858,3.3,0.0,6.0000939644,-0.0002092119606,6.0939972786,-0.03758892906,6.0689857562,-0.04003746937,6.0469423812,-0.02682404691,6.0432227037,-0.02576786457,6.0427118846,-0.02522807474
119,20290323,1,ok,3.267722e-09,3.297645e-09,2.73381e-09,2.800539e-09,1.8828142945,1.6425900045,6.0041285245,-0.002504267498,3.3,0.0,6.0000959841,-0.0002918146761,6.0912050224,-0.03759224481,6.0690819016,-0.04023920119,6.0463947118,-0.02665359375,6.0430191086,-0.02578207912,6.0433744208,-0.02522598502
120,20290324,1,ok,3.264403e-09,3.306073e-09,2.731951e-09,2.803909e-09,1.8840536911,1.6414177476,6.0041981078,-0.002496234522,3.3,0.0,6.0000953099,-0.0002907157385,6.0908305253,-0.03779394935,6.0696444391,-0.0401664163,6.0462477079,-0.02659938373,6.0428620728,-0.02588058536,6.0429837263,-0.02511911907
121,20290325,1,ok,3.261736e-09,3.301123e-09,2.731385e-09,2.802147e-09,1.8849067368,1.6426224096,6.0041425788,-0.002481564406,3.3,0.0,6.0000945691,-0.0002915700493,6.0928822829,-0.03887964995,6.069365946,-0.04015184624,6.0464238639,-0.0264532662,6.0425565558,-0.02589800558,6.0428046511,-0.02545023883
122,20290326,1,ok,3.266444e-09,3.291219e-09,2.735092e-09,2.796541e-09,1.881519909,1.6411263503,6.004111326,-0.0025100427,3.3,0.0,6.0000925522,-0.0002894603168,6.0934971917,-0.03851927645,6.0693141486,-0.04009416487,6.0468207009,-0.02666180339,6.0432548678,-0.02562873436,6.0427988974,-0.02510664047
123,20290327,1,ok,3.266964e-09,3.307705e-09,2.736465e-09,2.803406e-09,1.8897577699,1.6425944994,6.0042165621,-0.002487517383,3.3,0.0,6.0000994866,-0.0002920104228,6.0919109428,-0.03845333579,6.0687969227,-0.04012940047,6.0462334711,-0.02660795471,6.0428417832,-0.02592721112,6.0431414146,-0.02503973501
124,20290328,1,ok,3.25766e-09,3.304593e-09,2.731659e-09,2.804545e-09,1.8839760751,1.638006755,6.0041594668,-0.00250361259,3.3,0.0,6.0000931182,-0.0002899028038,6.092627825,-0.03850617769,6.0695551204,-0.04022919684,6.0458871317,-0.02670990233,6.0428912096,-0.02575766197,6.0427535424,-0.0254122952
125,20290329,1,ok,3.270091e-09,3.302392e-09,2.734427e-09,2.802953e-09,1.8836994186,1.6417690682,6.0041434951,-0.002494504928,3.3,0.0,6.0000962791,-0.0002903800138,6.0923221651,-0.03793384601,6.0700183184,-0.04036517359,6.0465130676,-0.02674343167,6.0429427573,-0.02567648338,6.0432890702,-0.02530685654
126,20290330,1,ok,3.263061e-09,3.296486e-09,2.737379e-09,2.797633e-09,1.8812877451,1.632652263,6.004125959,-0.002505767563,3.3,0.0,6.0000933324,-0.0002899076501,6.0939607415,-0.03882678332,6.0693303805,-0.04002648948,6.0467132674,-0.02650243633,6.0431976678,-0.02587490743,6.0427214886,-0.02551356177
127,20290331,1,ok,3.269836e-09,3.304916e-09,2.734208e-09,2.805259e-09,1.8793803407,1.64063566,6.0041745559,-0.002503271587,3.3,0.0,6.0000928496,-0.0002898400111,6.0920028766,-0.03796413115,6.0692934085,-0.04019289767,6.0467812824,-0.02668758116,6.0431547528,-0.02583931911,6.0434801474,-0.02552501463
128,20290332,1,ok,3.261803e-09,3.301896e-09,2.735464e-09,2.801911e-09,1.8887955196,1.6425159666,6.0041480986,-0.00248912853,3.3,0.0,6.000095039,-0.0002919302615,6.091919487,-0.03920679776,6.0694424626,-0.0400179197,6.0468232881,-0.02653645198,6.0423275102,-0.0256906479,6.0427458327,-0.02530022681
129,20290333,1,ok,3.258455e-09,3.30104e-09,2.733235e-09,2.7998e-09,1.8858481463,1.6427837219,6.0041349383,-0.002492707503,3.3,0.0,6.0000949723,-0.0002988453928,6.0935914116,-0.03941217767,6.0692603113,-0.03984443605,6.046342661,-0.02644979606,6.0429130344,-0.02587201393,6.0429577514,-0.02511906475
130,20290334,1,ok,3.262793e-09,3.29907e-09,2.733016e-09,2.80338e-09,1.8819916672,1.6404311754,6.0041019483,-0.002503632672,3.3,0.0,6.0000934254,-0.0002903187847,6.0928447245,-0.03877478569,6.0687118128,-0.04010929846,6.0467659323,-0.02661889879,6.043059134,-0.02592076915,6.043155102,-0.02552685962
131,20290335,1,ok,3.264444e-09,3.303008e-09,2.736137e-09,2.79967e-09,1.8915754165,1.645690464,6.0041612181,-0.002487621853,3.3,0.0,6.0000978832,-0.0002903866549,6.0938609568,-0.03823829399,6.0698911916,-0.03985378682,6.0469263918,-0.02673702863,6.0424406896,-0.02571369423,6.0428789175,-0.02530619884
132,20290336,1,ok,3.267557e-09,3.300231e-09,2.740004e-09,2.8008e-09,1.8843165486,1.6430609944,6.0041225208,-0.002531901169,3.3,0.0,6.0000956279,-0.0002899011145,6.0924274391,-0.03819002096,6.0708286411,-0.04023847581,6.0465792931,-0.02657389795,6.0433405379,-0.02613731764,6.0424095185,-0.02541763038
133,20290337,1,ok,3.268441e-09,3.305706e-09,2.734031e-09,2.806221e-09,1.8838170896,1.640413928,6.0041759463,-0.002497954034,3.3,0.0,6.0000957064,-0.0002898552926,6.0936335763,-0.03966195592,6.0686821387,-0.04004127788,6.0466807095,-0.02656588745,6.0430344521,-0.02604833873,6.0426349836,-0.02524060621
134,20290338,1,ok,3.257841e-09,3.30508e-09,2.730825e-09,2.805369e-09,1.890267409,1.6414557103,6.0041940656,-0.002483025145,3.3,0.0,6.0000962593,-0.0002902228308,6.0924253418,-0.03853809356,6.0694881947,-0.04032892987,6.0461814919,-0.02667740762,6.0429530098,-0.02580761739,6.0428213228,-0.02512906619
135,20290339,1,ok,3.270814e-09,3.296639e-09,2.73681e-09,2.797983e-09,1.8794152984,1.6369003636,6.0041752145,-0.00250190823,3.3,0.0,6.0000947859,-0.0002907820306,6.0917762963,-0.0381814189,6.0691639563,-0.0401566164,6.0466959942,-0.02672899592,6.04254805,-0.02582573767,6.0432876434,-0.02558421368
136,20290340,1,ok,3.26372e-09,3.308043e-09,2.733555e-09,2.805304e-09,1.8870888525,1.629889336,6.0042056602,-0.00249148654,3.3,0.0,6.0000961487,-0.0002924484083,6.0937040884,-0.03774290712,6.0693583083,-0.04022966387,6.0462038312,-0.02673938862,6.0428830458,-0.02575890508,6.0423184586,-0.0250452017
137,20290341,1,ok,3.263459e-09,3.304906e-09,2.732989e-09,2.803865e-09,1.8827455857,1.6414652876,6.0041943327,-0.002508998097,3.3,0.0,6.0000946386,-0.0002909191275,6.0934647102,-0.03849083733,6.0689871839,-0.03993260727,6.046713998,-0.02661623208,6.0428841976,-0.02583190946,6.0429936859,-0.02522408105
138,20290342,1,ok,3.271774e-09,3.292944e-09,2.737149e-09,2.7966e-09,1.8771727157,1.6433780249,6.0040635093,-0.00251087932,3.3,0.0,6.0000939121,-0.0002900569532,6.0920402173,-0.0382724243,6.0686132306,-0.04017666024,6.0471252154,-0.02669879444,6.0430475778,-0.02584215098,6.0431624549,-0.0254352025
139,20290343,1,ok,3.262891e-09,3.303165e-09,2.733337e-09,2.801402e-09,1.8944382468,1.6464445886,6.0041598848,-0.002463322835,3.3,0.0,6.0000992534,-0.0002913735041,6.0936880189,-0.03782266112,6.068926294,-0.04030935578,6.0465939512,-0.02666882155,6.0425668062,-0.02569477294,6.0430025195,-0.02517022898
140,20290344,1,ok,3.269546e-09,3.312502e-09,2.733093e-09,2.809892e-09,1.8804036001,1.6419345428,6.0042214675,-0.002498706555,3.3,0.0,6.0000945206,-0.0002916291285,6.0914577887,-0.0377055434,6.0694698861,-0.04027244493,6.0464284603,-0.02675283744,6.0426058041,-0.02564461338,6.0427775797,-0.02525932505
141,20290345,1,ok,3.271759e-09,3.302743e-09,2.739539e-09,2.800989e-09,1.8774890593,1.6456864077,6.0041443471,-0.002505928569,3.3,0.0,6.0000938909,-0.0002901323732,6.0930017011,-0.03775565363,6.0697602278,-0.04037017343,6.0468178716,-0.0267430219,6.042807472,-0.0259009094,6.0433442018,-0.02544445417
142,20290346,1,ok,3.262231e-09,3.303355e-09,2.737821e-09,2.800497e-09,1.8847116827,1.6419478629,6.0041873832,-0.002492510662,3.3,0.0,6.0000944317,-0.0002897796953,6.0918794126,-0.03838359939,6.0695911627,-0.04003878477,6.0467928457,-0.02680616334,6.0427695321,-0.0258583596,6.0428130569,-0.02491090249
143,20290347,1,ok,3.270557e-09,3.296743e-09,2.738263e-09,2.799047e-09,1.8849771655,1.6445761598,6.0040847189,-0.002526280638,3.3,0.0,6.0000954995,-0.0002910037536,6.0927586815,-0.03899442154,6.0692572517,-0.0401904061,6.0458338522,-0.02667749155,6.0429788158,-0.02558463777,6.0429706288,-0.02548263652
144,20290348,1,ok,3.261857e-09,3.299941e-09,2.731556e-09,2.801337e-09,1.8866910139,1.649135845,6.0041830294,-0.002497265004,3.3,0.0,6.0000957296,-0.0002908049088,6.092495404,-0.03835183656,6.0696610763,-0.0402994917,6.0460761466,-0.0267909478,6.042806641,-0.0255890072,6.0428143322,-0.02509822318
145,20290349,1,ok,3.263283e-09,3.302327e-09,2.731224e-09,2.803755e-09,1.8920098965,1.6396739638,6.0042081614,-0.002474930345,3.3,0.0,6.000098355,-0.0002914740754,6.091112431,-0.0388351765,6.0687383623,-0.04018428137,6.0470755186,-0.02673682175,6.0427631783,-0.02576691977,6.043157177,-0.02535485705
146,20290350,1,ok,3.273672e-09,3.298438e-09,2.73868e-09,2.800149e-09,1.8765964194,1.6432569806,6.0040926883,-0.002515759712,3.3,0.0,6.0000936965,-0.0002898545277,6.0924186887,-0.03830841007,6.0697064102,-0.04014968738,6.0468443665,-0.02664675498,6.0428621073,-0.02586305332,6.0425978793,-0.0252992047
147,20290351,1,ok,3.265249e-09,3.310908e-09,2.733569e-09,2.809214e-09,1.8812882707,1.6381430655,6.0041940276,-0.002498668386,3.3,0.0,6.000094549,-0.0002896464168,6.0914846041,-0.03830637271,6.0692069505,-0.04009063793,6.0470676245,-0.02668439231,6.0430749572,-0.0258237048,6.0432493838,-0.02544621844
148,20290352,1,ok,3.271982e-09,3.301948e-09,2.738228e-09,2.80247e-09,1.8804891248,1.6462824794,6.0041820777,-0.002520526201,3.3,0.0,6.0000954941,-0.0002913152187,6.0937116913,-0.03793283778,6.0691739731,-0.04016246353,6.0465957415,-0.02667542386,6.0430821583,-0.02572941059,6.0432764038,-0.0251614759
149,20290353,1,ok,3.264454e-09,3.306748e-09,2.736722e-09,2.803176e-09,1.8827756189,1.6317294852,6.0042028125,-0.002500067514,3.3,0.0,6.000094755,-0.0002913959008,6.092180826,-0.03844862051,6.0698826241,-0.04005368912,6.0467027962,-0.02651664398,6.042883205,-0.0257421066,6.0427811894,-0.02506358778
150,20290354,1,ok,3.257247e-09,3.301831e-09,2.728754e-09,2.802911e-09,1.8944128391,1.6438472942,6.004157117,-0.002467888454,3.3,0.0,6.0000978201,-0.0002896481927,6.0926184124,-0.03774872444,6.0688053108,-0.04024572932,6.0471969426,-0.02679049466,6.042824471,-0.02569038389,6.0426727411,-0.02497600356
151,20290355,1,ok,3.268705e-09,3.299736e-09,2.735328e-09,2.804787e-09,1.8871910186,1.6336770586,6.0041998705,-0.002511122256,3.3,0.0,6.000097526,-0.0002903703852,6.094561363,-0.0388196721,6.0696101629,-0.04020480204,6.0472269711,-0.02677852406,6.0426031574,-0.0256970746,6.0429732632,-0.02528616364
152,20290356,1,ok,3.262911e-09,3.298492e-09,2.736841e-09,2.799207e-09,1.8844054855,1.6384757521,6.0041710261,-0.002498159014,3.3,0.0,6.0000953774,-0.0002912659784,6.092370095,-0.03820184526,6.0693133875,-0.04005791306,6.0465086253,-0.02673450658,6.0427216003,-0.02575987629,6.0428624852,-0.02515072027
153,20290357,1,ok,3.282037e-09,3.306465e-09,2.742465e-09,2.806255e-09,1.876063088,1.6270443337,6.0042366415,-0.002527478002,3.3,0.0,6.0000955088,-0.0002885139941,6.0945763257,-0.03905543971,6.069555524,-0.04022808723,6.0467077151,-0.02662059942,6.0427298757,-0.02570835859,6.0426457688,-0.02515789536
154,20290358,1,ok,3.265343e-09,3.305589e-09,2.73913e-09,2.801e-09,1.8904183272,1.6464255685,6.0042315239,-0.002483625433,3.3,0.0,6.0000992485,-0.0002906164906,6.096408265,-0.03858586065,6.0698233527,-0.03983438466,6.046916178,-0.02675902749,6.0424368751,-0.02571024258,6.0431614294,-0.02552087065
155,20290359,1,ok,3.266012e-09,3.301157e-09,2.733566e-09,2.805191e-09,1.8854514381,1.6432024609,6.0041135504,-0.002494700526,3.3,0.0,6.0000944739,-0.0002892306513,6.0925906057,-0.03830991917,6.0694422226,-0.0399743014,6.0470511116,-0.02665074509,6.0431219714,-0.02592283985,6.0426760842,-0.025401152
156,20290360,1,ok,3.264178e-09,3.305631e-09,2.732598e-09,2.804867e-09,1.8823524681,1.6401270161,6.0041609074,-0.002511045048,3.3,0.0,6.0000946579,-0.000290075673,6.093443373,-0.03852777954,6.068838052,-0.04020774307,6.0466349102,-0.02667867971,6.042860949,-0.02601804523,6.0424442032,-0.02515547869
157,20290361,1,ok,3.264464e-09,3.300855e-09,2.734533e-09,2.801464e-09,1.8865620071,1.6430085851,6.0042028757,-0.002490931248,3.3,0.0,6.0000968012,-0.0002916390422,6.0915206083,-0.03839012509,6.069106366,-0.03991563154,6.046778134,-0.02674792243,6.042380983,-0.02574492017,6.0426403127,-0.0254519978
158,20290362,1,ok,3.273422e-09,3.297614e-09,2.739649e-09,2.800984e-09,1.878438198,1.6422818876,6.0040866222,-0.002515922055,3.3,0.0,6.0000934896,-0.0002896554961,6.0947127672,-0.03867280017,6.0699754523,-0.04010640352,6.0467140834,-0.02666699161,6.0431610193,-0.02598889486,6.0429489319,-0.02514821302
