sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
78,20360282,1,ok,5.020335e-09,4.06369e-09,3.96391e-09,3.571342e-09,1.2726331941,1.377004189,6.0042540451,-0.003200359956,3.3,0.0,6.0000704501,-0.0004517240004,6.0937436547,-0.04671858753,6.0692114677,-0.04518095067,6.0513966304,-0.03000442334,6.0470449682,-0.02911525654,6.0474963589,-0.02897903945
79,20360283,1,ok,5.030449e-09,4.05876e-09,3.968003e-09,3.568787e-09,1.269844644,1.3785573547,6.0042376822,-0.003214076448,3.3,0.0,6.0000697785,-0.0004517944298,6.0929379171,-0.04709421746,6.0698415405,-0.04523037085,6.0514334656,-0.03001267363,6.0478682118,-0.02909355946,6.0472770524,-0.02887014637
80,20360284,1,ok,5.045834e-09,4.051989e-09,3.978866e-09,3.564006e-09,1.2659706591,1.3803040192,6.0042150883,-0.003216638373,3.3,0.0,6.0000701562,-0.000453098076,6.0947233212,-0.04769582932,6.0697900688,-0.04535557706,6.0521548052,-0.03001008764,6.0474943558,-0.02908950895,6.0472590331,-0.02900653025
81,20360285,1,ok,5.043401e-09,4.055626e-09,3.978788e-09,3.564939e-09,1.262429969,1.3796840876,6.0042243539,-0.003234251345,3.3,0.0,6.0000694283,-0.0004507777537,6.0944402246,-0.04810698366,6.0692845005,-0.04549716634,6.0519630331,-0.02986096014,6.0474417038,-0.02931959292,6.0477092559,-0.02900855764
82,20360286,1,ok,5.031672e-09,4.040899e-09,3.968691e-09,3.559087e-09,1.2691448503,1.3830610473,6.0041672471,-0.003200950526,3.3,0.0,6.0000721054,-0.000452001748,6.0929953989,-0.04697927073,6.0693484237,-0.04508065656,6.0516016694,-0.02999395767,6.0473259353,-0.02912139305,6.0480480024,-0.02904479068
83,20360287,1,ok,5.025499e-09,4.054375e-09,3.964761e-09,3.563817e-09,1.2714715834,1.3802349413,6.0042285847,-0.003199668217,3.3,0.0,6.0000703021,-0.0004503675021,6.0923270916,-0.04643369875,6.0694951506,-0.04516846041,6.0522864367,-0.03013209269,6.0476592356,-0.02909971032,6.0470247121,-0.02863391442
84,20360288,1,ok,5.031991e-09,4.048046e-09,3.971147e-09,3.563395e-09,1.2650046238,1.3807775129,6.0042018,-0.003231100292,3.3,0.0,6.0000704435,-0.0004523636924,6.0937576427,-0.04765795138,6.0692480794,-0.04510219619,6.0516892951,-0.02989243201,6.0478255443,-0.0291708885,6.0477219484,-0.02911372689
85,20360289,1,ok,5.035666e-09,4.04206e-09,3.975324e-09,3.558868e-09,1.2672165924,1.384354749,6.004175995,-0.003229921322,3.3,0.0,6.0000705051,-0.0004517310604,6.0923380656,-0.04749057645,6.0691799463,-0.04542100578,6.0521699066,-0.02994169247,6.0481823749,-0.02923083165,6.0474340859,-0.02894188448
86,20360290,1,ok,5.019079e-09,4.048608e-09,3.96779e-09,3.563769e-09,1.268381138,1.3803296828,6.0042034627,-0.00321594696,3.3,0.0,6.000070056,-0.0004521767991,6.0930461855,-0.04747629745,6.0699766605,-0.04546428937,6.0523036324,-0.03005074737,6.0471547088,-0.0293489679,6.0478580989,-0.02892460022
87,20360291,1,ok,5.029063e-09,4.045593e-09,3.969936e-09,3.560844e-09,1.2658482582,1.3855276939,6.004171771,-0.00322188011,3.3,0.0,6.0000701209,-0.000450758857,6.0870406598,-0.0479014328,6.0689344268,-0.04506868417,6.0516717751,-0.02973476937,6.0483980668,-0.02920906632,6.0478711372,-0.02900533737
88,20360292,1,ok,5.037364e-09,4.051049e-09,3.975844e-09,3.564622e-09,1.2679760622,1.3836202126,6.0041992551,-0.003218995881,3.3,0.0,6.0000706111,-0.0004296223237,6.0929444906,-0.04752189991,6.0693492004,-0.04556849015,6.0524086537,-0.02968606292,6.0478171191,-0.0291486107,6.0475024944,-0.02886981268
89,20360293,1,ok,5.017283e-09,4.046409e-09,3.962571e-09,3.562134e-09,1.2722899905,1.3802176705,6.0041913374,-0.003218045967,3.3,0.0,6.0000648941,-0.0004526863265,6.0878060367,-0.04720223863,6.069180164,-0.04501225373,6.051366532,-0.0300519943,6.047303197,-0.02915366245,6.0477008672,-0.02899993622
90,20360294,1,ok,5.030987e-09,4.060295e-09,3.971932e-09,3.566267e-09,1.2711234171,1.3796278326,6.0042517575,-0.003189340125,3.3,0.0,6.000070803,-0.00045155846,6.0934479481,-0.04716630203,6.0690685337,-0.04523541615,6.0516843412,-0.02972945139,6.0477596719,-0.02925526246,6.0476753415,-0.02881326521
91,20360295,1,ok,5.020243e-09,4.059197e-09,3.962807e-09,3.567678e-09,1.2732218512,1.3785536422,6.0042362527,-0.003195480574,3.3,0.0,6.0000702943,-0.0004527934549,6.0905138029,-0.0470277837,6.0691459733,-0.04522547571,6.0518514973,-0.02995474403,6.0469677416,-0.02919198156,6.0472466108,-0.02893466761
92,20360296,1,ok,5.030909e-09,4.049319e-09,3.970777e-09,3.562244e-09,1.2658695129,1.3835155645,6.0042026519,-0.003218301553,3.3,0.0,6.0000689326,-0.000453048848,6.0907698317,-0.0472742154,6.0690760106,-0.04507951123,6.0518937726,-0.03006234725,6.0480592379,-0.02919651931,6.0480158191,-0.0290189544
93,20360297,1,ok,5.032039e-09,4.050506e-09,3.979571e-09,3.561203e-09,1.2689502258,1.3807578442,6.0042049396,-0.003223621688,3.3,0.0,6.0000694388,-0.0004523620498,6.0962414235,-0.04768578069,6.0694146587,-0.04577593895,6.0521968193,-0.03003224933,6.0474551249,-0.02910353689,6.0473790253,-0.0291935861
94,20360298,1,ok,5.006371e-09,4.047469e-09,3.959966e-09,3.563027e-09,1.2724758242,1.3805454428,6.0041816066,-0.00320160564,3.3,0.0,6.0000679925,-0.0004510241658,6.0909148504,-0.04697501808,6.0693322733,-0.04512231157,6.0520447818,-0.0301140165,6.046693713,-0.02918716874,6.0477693524,-0.02929125732
95,20360299,1,ok,5.024375e-09,4.058135e-09,3.972889e-09,3.568526e-09,1.2717141182,1.3793620751,6.0042372766,-0.003202276412,3.3,0.0,6.0000695301,-0.0004521343501,6.0942400196,-0.04795293635,6.0692518191,-0.04521465095,6.0512817459,-0.02999970828,6.0479734881,-0.02937053102,6.0477822536,-0.02885114818
96,20360300,1,ok,5.037359e-09,4.050633e-09,3.97537e-09,3.562482e-09,1.2645890393,1.3810627269,6.0042066988,-0.003229836754,3.3,0.0,6.0000696413,-0.0004506990043,6.0915179849,-0.0466257792,6.0694864369,-0.04507260528,6.0521820091,-0.03017750468,6.0479585713,-0.02898785936,6.0473990672,-0.02893695729
97,20360301,1,ok,5.022104e-09,4.048753e-09,3.969451e-09,3.561784e-09,1.2685285025,1.3825519687,6.0042030678,-0.003215489794,3.3,0.0,6.0000703758,-0.0004518891932,6.0913960298,-0.04754086608,6.0695049405,-0.04511896441,6.0522283674,-0.0299144858,6.0484433615,-0.0295452798,6.0479423792,-0.02896347845
98,20360302,1,ok,5.050837e-09,4.057284e-09,3.983416e-09,3.566499e-09,1.2601832692,1.3775875798,6.0042323668,-0.003242012842,3.3,0.0,6.0000707711,-0.0004520878536,6.0947452572,-0.04684509221,6.0695297809,-0.04546917831,6.0522909402,-0.03006648769,6.0479836146,-0.02920541786,6.0476725814,-0.02908798228
99,20360303,1,ok,5.021005e-09,4.048991e-09,3.964959e-09,3.564493e-09,1.2720314547,1.3795471227,6.0041942192,-0.003204554383,3.3,0.0,6.0000710774,-0.0004523658615,6.0930198385,-0.04719591959,6.0693659705,-0.04540362774,6.0521983664,-0.03002958169,6.0467018526,-0.02909295492,6.0476685024,-0.02909681863
100,20360304,1,ok,5.021811e-09,4.0484e-09,3.967534e-09,3.561218e-09,1.2715526849,1.3820433819,6.0041956858,-0.003199364914,3.3,0.0,6.0000711538,-0.0004511569838,6.0934559284,-0.04711198224,6.0691750802,-0.04542851147,6.0520658247,-0.03006625493,6.0479855361,-0.02912684347,6.0475068923,-0.02894584832
101,20360305,1,ok,5.042329e-09,4.04635e-09,3.976821e-09,3.558288e-09,1.268193154,1.3864839285,6.0041736694,-0.00319828578,3.3,0.0,6.0000693724,-0.0004503658512,6.0921026184,-0.04725394684,6.069011153,-0.0451320005,6.0513051637,-0.03000835314,6.0477365514,-0.02934204044,6.0476735722,-0.02882848224
102,20360306,1,ok,5.029177e-09,4.041123e-09,3.96901e-09,3.555928e-09,1.2700724627,1.3816723421,6.0041701533,-0.003211282871,3.3,0.0,6.000069718,-0.0004561393112,6.0907556611,-0.04704474303,6.0697522756,-0.04501800333,6.052494021,-0.03003546195,6.0474664951,-0.029009649,6.0475637569,-0.0289623646
103,20360307,1,ok,5.015768e-09,4.043468e-09,3.962112e-09,3.560013e-09,1.2716484753,1.3862036862,6.0041777103,-0.003196624941,3.3,0.0,6.0000712187,-0.0004512352575,6.0926997084,-0.04731308915,6.0696194774,-0.04557333324,6.0527858342,-0.03010036907,6.048219283,-0.02930041825,6.0479508951,-0.02885946152
104,20360308,1,ok,5.036759e-09,4.050249e-09,3.976082e-09,3.563935e-09,1.2683895097,1.3815040078,6.0042072172,-0.003214524944,3.3,0.0,6.0000690102,-0.0004503773358,6.0921177348,-0.04792064975,6.0690282584,-0.04510964883,6.0519963628,-0.03004327735,6.0467369351,-0.02919572559,6.0474949374,-0.02887215944
105,20360309,1,ok,5.017564e-09,4.044394e-09,3.970426e-09,3.555751e-09,1.268597242,1.3832505988,6.0041782871,-0.003214088529,3.3,0.0,6.0000685909,-0.0004520847627,6.0873477651,-0.04684092567,6.0697633433,-0.04503437299,6.0516113117,-0.03009861189,6.0476015393,-0.0292071387,6.0473371118,-0.02909048639
106,20360310,1,ok,5.016219e-09,4.054986e-09,3.963072e-09,3.564283e-09,1.2736600912,1.3778206213,6.0042337624,-0.003199359529,3.3,0.0,6.0000706781,-0.000451706127,6.093385244,-0.04720364595,6.0689588565,-0.0454201871,6.0523105066,-0.02998903582,6.0472733704,-0.02911612135,6.0473241775,-0.02892180016
107,20360311,1,ok,5.022016e-09,4.043924e-09,3.969443e-09,3.560194e-09,1.2687504288,1.3842180237,6.0041787232,-0.003216451642,3.3,0.0,6.0000699729,-0.0004513673768,6.0908140966,-0.04761551906,6.0699244985,-0.04566613193,6.0521009002,-0.02997227478,6.0485227642,-0.02940176952,6.0477436914,-0.02897965348
108,20360312,1,ok,5.027133e-09,4.049347e-09,3.975412e-09,3.562444e-09,1.271315877,1.3817392231,6.0041994132,-0.003196396403,3.3,0.0,6.0000692353,-0.0004507183302,6.0981738507,-0.04805041682,6.0694170242,-0.04510324899,6.0518066266,-0.02988223921,6.0480972137,-0.0290933495,6.0475046225,-0.02897518272
109,20360313,1,ok,5.035952e-09,4.041235e-09,3.973039e-09,3.561206e-09,1.2627996377,1.3850595279,6.0041647062,-0.003233685373,3.3,0.0,6.0000646623,-0.0004509274854,6.0915947893,-0.04818091652,6.0695290776,-0.04482954877,6.051670623,-0.0298725111,6.0483905571,-0.02938152184,6.0479458188,-0.02888203151
110,20360314,1,ok,5.043543e-09,4.046627e-09,3.980331e-09,3.562161e-09,1.266095145,1.3828574402,6.0041916761,-0.003228161584,3.3,0.0,6.0000702963,-0.0004509933732,6.0944990009,-0.04713141739,6.0699466865,-0.04539797403,6.0514931402,-0.02997829057,6.0481743734,-0.02910250433,6.0475207076,-0.02919578355
111,20360315,1,ok,5.032023e-09,4.044286e-09,3.973623e-09,3.558402e-09,1.2681188831,1.38133997,6.0041720835,-0.003227579594,3.3,0.0,6.0000700401,-0.000451322567,6.094194575,-0.04730348941,6.0691028866,-0.04532635843,6.0520495538,-0.02999183126,6.0473046634,-0.02927857403,6.0475006956,-0.02922412628
112,20360316,1,ok,5.020987e-09,4.054675e-09,3.965512e-09,3.566149e-09,1.2684141367,1.3784850595,6.0042154286,-0.003214007396,3.3,0.0,6.0000706165,-0.000453064391,6.0918922711,-0.04761158714,6.069771224,-0.04524736869,6.0517114729,-0.02977396646,6.0480000241,-0.0293782306,6.0477761495,-0.02915289559
113,20360317,1,ok,5.0356e-09,4.052055e-09,3.977829e-09,3.562002e-09,1.2674014001,1.3792566245,6.004207193,-0.003224054371,3.3,0.0,6.0000701929,-0.0004513745304,6.0935983188,-0.04698541695,6.0696054679,-0.04510751763,6.051794723,-0.03001318961,6.0459726074,-0.02906630302,6.047631885,-0.02926627096
114,20360318,1,ok,5.003903e-09,4.040464e-09,3.958528e-09,3.557079e-09,1.2764155857,1.3824974037,6.0041671759,-0.003198202628,3.3,0.0,6.0000691499,-0.0004511967414,6.0927965139,-0.04733621344,6.069340198,-0.04526951745,6.0511999524,-0.03003605785,6.0460901383,-0.02924471473,6.0475141164,-0.0290340791
115,20360319,1,ok,5.049744e-09,4.043752e-09,3.979674e-09,3.562233e-09,1.2612903912,1.3814225524,6.0041882015,-0.003226656128,3.3,0.0,6.0000701152,-0.0004509249962,6.0923969995,-0.04778413405,6.0699483973,-0.04534393505,6.0519265953,-0.03010064799,6.0478787693,-0.02920406826,6.0476736797,-0.02920309525
116,20360320,1,ok,5.018036e-09,4.057856e-09,3.96416e-09,3.567415e-09,1.2687505637,1.3770666658,6.0042264587,-0.003218926302,3.3,0.0,6.0000704652,-0.000452269238,6.0942822115,-0.04745952196,6.0691985038,-0.04510436477,6.0518181204,-0.03001935262,6.0466680522,-0.02932115595,6.047765709,-0.02922875164
117,20360321,1,ok,5.028422e-09,4.039986e-09,3.972597e-09,3.561726e-09,1.2656641656,1.3833569361,6.0041572669,-0.003224338235,3.3,0.0,6.0000694608,-0.0004521265076,6.0924089787,-0.0478254751,6.0697999532,-0.04527042147,6.0518790582,-0.02996549756,6.0477522971,-0.02927502019,6.0477639243,-0.0292025846
118,20360322,1,ok,5.040535e-09,4.054767e-09,3.976761e-09,3.565507e-09,1.266230572,1.3791939501,6.0042163374,-0.0032307323,3.3,0.0,6.0000697508,-0.000452103727,6.0936023335,-0.04782458381,6.0691572797,-0.04512772511,6.0517755787,-0.02999287798,6.0483057384,-0.02905797573,6.0471819726,-0.0288326946
119,20360323,1,ok,5.032358e-09,4.052511e-09,3.968475e-09,3.564575e-09,1.2696035727,1.3789065368,6.0042224966,-0.003210579963,3.3,0.0,6.0000685629,-0.0004509794348,6.0926244833,-0.04771942033,6.0689544109,-0.04507641088,6.0522140085,-0.03002722279,6.0478126387,-0.02903882989,6.0476258605,-0.02887580099
120,20360324,1,ok,5.0265e-09,4.050171e-09,3.966455e-09,3.56173e-09,1.2707476509,1.380995829,6.0041985364,-0.003210372929,3.3,0.0,6.0000707077,-0.0004522623158,6.090950643,-0.04731826582,6.0689930857,-0.04530643267,6.0523558787,-0.02998554295,6.0463110586,-0.02921847243,6.0470235985,-0.02907144629
121,20360325,1,ok,5.0299e-09,4.06239e-09,3.974064e-09,3.566831e-09,1.2670017495,1.3771940952,6.0042489728,-0.003214654452,3.3,0.0,6.0000704669,-0.0004516424908,6.0939551332,-0.04691859534,6.0694808705,-0.04541737461,6.0524217282,-0.03004048844,6.046583226,-0.02919966212,6.0473909988,-0.02900223325
122,20360326,1,ok,5.038974e-09,4.053104e-09,3.97633e-09,3.565261e-09,1.2652446608,1.3778040303,6.0042140063,-0.003247653309,3.3,0.0,6.0000719894,-0.0004513500599,6.0904780161,-0.04742550953,6.0695012813,-0.04552979982,6.0522871921,-0.03002042309,6.0472662428,-0.02919834394,6.0477656319,-0.02914450389
123,20360327,1,ok,5.043524e-09,4.059382e-09,3.979982e-09,3.566484e-09,1.2653167874,1.3785331517,6.0042416251,-0.003235692985,3.3,0.0,6.0000705762,-0.0004521664057,6.093626145,-0.04679079732,6.0694465696,-0.0452892969,6.0519950424,-0.03006407615,6.0476046815,-0.0289685323,6.0472185221,-0.02911492006
124,20360328,1,ok,5.036664e-09,4.046644e-09,3.975317e-09,3.561264e-09,1.2668947887,1.3820684693,6.0041869997,-0.003214596926,3.3,0.0,6.0000712749,-0.0004412459126,6.094399896,-0.04754048048,6.0689100476,-0.04549813796,6.0520437455,-0.03001933863,6.0472624064,-0.02908332577,6.047116727,-0.02888730976
125,20360329,1,ok,5.038253e-09,4.040957e-09,3.972289e-09,3.559133e-09,1.2640637915,1.3827513877,6.0041664577,-0.00321757579,3.3,0.0,6.000065299,-0.0004517609018,6.0925587446,-0.04740919071,6.0695395361,-0.04545837516,6.0524105268,-0.02991109019,6.0483175128,-0.02937248885,6.0478005276,-0.02910303517
126,20360330,1,ok,5.027754e-09,4.045162e-09,3.963221e-09,3.563284e-09,1.2715375889,1.3823796081,6.0041783557,-0.003194372483,3.3,0.0,6.0000705172,-0.0004522367868,6.0947864627,-0.04723635493,6.0695709101,-0.04528758733,6.0522631738,-0.03001311525,6.0471560064,-0.02902667516,6.0478112706,-0.02930751678
127,20360331,1,ok,5.023328e-09,4.041901e-09,3.967257e-09,3.55785e-09,1.2683415331,1.3816888386,6.0041812577,-0.003196447852,3.3,0.0,6.0000695964,-0.0004408370975,6.0912875316,-0.04720587493,6.0692202295,-0.04569723816,6.0524065309,-0.02981786024,6.0476322435,-0.02916072821,6.0478201044,-0.02878241989
128,20360332,1,ok,5.041818e-09,4.056173e-09,3.977542e-09,3.564833e-09,1.2671198786,1.3780576263,6.0042301629,-0.003214195375,3.3,0.0,6.0000713021,-0.0004519276858,6.0927510313,-0.04758086118,6.069077815,-0.04560123296,6.0524263511,-0.0299709315,6.0482603653,-0.02909563572,6.0479163148,-0.02897284181
129,20360333,1,ok,5.026264e-09,4.042408e-09,3.965998e-09,3.561561e-09,1.27166873,1.3833695536,6.0041672666,-0.00320012989,3.3,0.0,6.0000708063,-0.0004477773775,6.0931367068,-0.04716645874,6.0694598941,-0.04564409207,6.0520881806,-0.03004949861,6.0471546856,-0.02908107955,6.0477918528,-0.02918396352
130,20360334,1,ok,5.037191e-09,4.055347e-09,3.972874e-09,3.565434e-09,1.2686927097,1.3798410235,6.0042266475,-0.003206968443,3.3,0.0,6.0000702754,-0.0004523908953,6.0922726317,-0.0480031334,6.0688643091,-0.04518130755,6.0516838646,-0.02985695781,6.0476999401,-0.02920960247,6.0473380017,-0.02888592999
131,20360335,1,ok,5.030127e-09,4.050401e-09,3.972438e-09,3.563143e-09,1.2658963307,1.3816395725,6.0042084427,-0.003216461862,3.3,0.0,6.0000701263,-0.0004520750496,6.092427289,-0.04702110283,6.0691153039,-0.04537664953,6.0522861006,-0.03010220742,6.0478013096,-0.0292503492,6.0474976835,-0.02909809624
132,20360336,1,ok,5.022252e-09,4.043994e-09,3.965502e-09,3.561048e-09,1.2678823666,1.3835521879,6.0041745277,-0.003217319563,3.3,0.0,6.0000698363,-0.0004514753092,6.0919155196,-0.04685398396,6.0686320511,-0.04515270398,6.0517072224,-0.03013074609,6.0482822545,-0.0292548172,6.0475915354,-0.02914044522
133,20360337,1,ok,5.040437e-09,4.059938e-09,3.975568e-09,3.568254e-09,1.2667141389,1.3753342873,6.0042368952,-0.003216396055,3.3,0.0,6.000067324,-0.0004524109061,6.089011703,-0.04754448771,6.0694824154,-0.04536738769,6.051733889,-0.02999091262,6.0477958979,-0.02905938558,6.0477279684,-0.02906889887
134,20360338,1,ok,5.015506e-09,4.05154e-09,3.960985e-09,3.568488e-09,1.2739332625,1.3813001399,6.0042084753,-0.003202007937,3.3,0.0,6.0000711823,-0.000451989972,6.0920163935,-0.04764910134,6.0690380102,-0.04560125177,6.0520228537,-0.02988077053,6.0486013494,-0.02918728777,6.0474090174,-0.02914430514
135,20360339,1,ok,5.048937e-09,4.048216e-09,3.97878e-09,3.56208e-09,1.2598623699,1.3802997579,6.0041993686,-0.003242628207,3.3,0.0,6.0000685346,-0.0004002441203,6.0925162096,-0.04814393054,6.0689023789,-0.04518413023,6.0519647676,-0.02969246543,6.0480659107,-0.02913634662,6.0478320518,-0.02909046204
136,20360340,1,ok,5.033887e-09,4.051415e-09,3.973126e-09,3.559963e-09,1.2689757973,1.3801686338,6.004207844,-0.00320870656,3.3,0.0,6.000070393,-0.000452452676,6.0907075542,-0.04655396582,6.0685951857,-0.04496354591,6.0519950861,-0.02994197133,6.047825959,-0.02917411869,6.0478956756,-0.02913692152
137,20360341,1,ok,5.027617e-09,4.050151e-09,3.969529e-09,3.560643e-09,1.2699881476,1.3795274585,6.0042092978,-0.003220012855,3.3,0.0,6.0000704165,-0.0004525872747,6.0906064952,-0.04745788877,6.0693561049,-0.04496596614,6.0521592432,-0.02999623829,6.0478864764,-0.02914841178,6.0475474571,-0.02898074421
138,20360342,1,ok,5.00998e-09,4.061093e-09,3.962872e-09,3.568071e-09,1.2753224948,1.3762154936,6.0042523305,-0.003198064709,3.3,0.0,6.000069057,-0.0004520581049,6.0939404523,-0.04721493637,6.0692586369,-0.04521890689,6.0510632666,-0.02997110904,6.0474445773,-0.02931383525,6.0477424665,-0.0289700508
139,20360343,1,ok,5.008911e-09,4.051862e-09,3.965282e-09,3.561697e-09,1.2709111518,1.3812677635,6.0042153368,-0.003212899109,3.3,0.0,6.0000701375,-0.0004521987441,6.0943694083,-0.04796252847,6.0695078921,-0.04549495795,6.0521400849,-0.02992883962,6.047958826,-0.02927907716,6.0476277784,-0.02885543189
140,20360344,1,ok,5.050842e-09,4.052552e-09,3.983542e-09,3.561199e-09,1.2647510751,1.3778466162,6.0042070612,-0.003223634178,3.3,0.0,6.0000702609,-0.0004522597749,6.0894297005,-0.04725112046,6.0690459619,-0.04515650387,6.0511436521,-0.03004075397,6.0468483274,-0.02934175469,6.0479950294,-0.02923493951
141,20360345,1,ok,5.053246e-09,4.053031e-09,3.981434e-09,3.560164e-09,1.2625131547,1.3795639998,6.0042198513,-0.003220873189,3.3,0.0,6.000069251,-0.0004512635866,6.0907091018,-0.04746331746,6.0696332122,-0.04493885681,6.0519161927,-0.02993268875,6.0480727247,-0.02927784348,6.0471090151,-0.02856982927
142,20360346,1,ok,5.031339e-09,4.051374e-09,3.970952e-09,3.5635e-09,1.2653416736,1.3812542302,6.0042119287,-0.003222170892,3.3,0.0,6.0000656952,-0.0004518712734,6.0946188064,-0.04747713115,6.0690047204,-0.04532535464,6.0523194327,-0.02999298409,6.0481147856,-0.02918409861,6.0474346735,-0.02897056957
143,20360347,1,ok,5.01668e-09,4.056121e-09,3.968641e-09,3.565503e-09,1.2712871764,1.3772835076,6.0042218632,-0.003201828869,3.3,0.0,6.0000706348,-0.000451741282,6.0948121078,-0.04811135984,6.0695331079,-0.04519170398,6.0522608383,-0.0300332659,6.0479403383,-0.02918033641,6.0476759058,-0.02914528125
144,20360348,1,ok,5.02891e-09,4.046807e-09,3.965142e-09,3.560556e-09,1.2701377635,1.3804525082,6.0041943044,-0.003198188524,3.3,0.0,6.0000715208,-0.0004512131232,6.0938045434,-0.04679252471,6.0690824069,-0.04541462162,6.0517640304,-0.03000546512,6.0471832417,-0.02913598792,6.0477506409,-0.02894602735
145,20360349,1,ok,5.028752e-09,4.042932e-09,3.968133e-09,3.560315e-09,1.270074771,1.3831142854,6.0041841696,-0.003203937034,3.3,0.0,6.0000714827,-0.0004517671496,6.092993772,-0.04721976097,6.0692274288,-0.04527846543,6.0520453689,-0.02985286271,6.0472186915,-0.02910355822,6.047850382,-0.02888612645
146,20360350,1,ok,5.046418e-09,4.053198e-09,3.979192e-09,3.564193e-09,1.264637557,1.378618781,6.0042161746,-0.00323463107,3.3,0.0,6.0000715126,-0.0004499209905,6.0919414632,-0.04722241457,6.0694390132,-0.04579750815,6.0527101595,-0.03010448077,6.0466926292,-0.02914727575,6.0478402846,-0.02902278399
147,20360351,1,ok,5.022317e-09,4.040014e-09,3.966441e-09,3.560419e-09,1.2714608464,1.3839396277,6.0041432986,-0.003211421201,3.3,0.0,6.0000679389,-0.0004512534519,6.0924420257,-0.04770667084,6.0696317624,-0.04506333889,6.0518691808,-0.02996528757,6.048445562,-0.02912024584,6.0475588336,-0.02884043934
148,20360352,1,ok,5.028029e-09,4.056299e-09,3.970894e-09,3.566247e-09,1.2695371039,1.3785882061,6.004228651,-0.003223085499,3.3,0.0,6.0000701909,-0.0004526637117,6.0904242232,-0.04740268774,6.0692290071,-0.04517314161,6.0515216192,-0.02992146115,6.0478987938,-0.02909211305,6.0478492784,-0.02920511564
149,20360353,1,ok,5.047778e-09,4.054357e-09,3.982029e-09,3.565927e-09,1.2633030142,1.3798493319,6.0042151165,-0.003240979804,3.3,0.0,6.0000712105,-0.0004516746283,6.0923547579,-0.0476806372,6.0690373284,-0.04556545662,6.0523768401,-0.02998550936,6.048020625,-0.0292048972,6.0477004405,-0.02907901093
150,20360354,1,ok,4.998513e-09,4.048239e-09,3.956036e-09,3.561685e-09,1.2782294627,1.3824191971,6.0041949681,-0.003191690878,3.3,0.0,6.0000707701,-0.0004510799019,6.0932641179,-0.04717113577,6.0690047795,-0.04564937359,6.0520533855,-0.02994003303,6.0484449075,-0.02916621589,6.0475490622,-0.02905046992
151,20360355,1,ok,5.041063e-09,4.060615e-09,3.973294e-09,3.571408e-09,1.2670106544,1.3777838655,6.0042426737,-0.003221419569,3.3,0.0,6.0000702966,-0.0004519457533,6.0912814386,-0.04677861131,6.0698857638,-0.04510836222,6.0519933173,-0.03003477975,6.0467684283,-0.02925918503,6.0474064084,-0.02893151787
152,20360356,1,ok,5.003992e-09,4.042304e-09,3.955349e-09,3.56043e-09,1.2760326842,1.3815612456,6.0041762978,-0.003205271018,3.3,0.0,6.0000705079,-0.0004517339023,6.0936251097,-0.04713422212,6.0699951962,-0.04546624453,6.0520620055,-0.03004505889,6.0461260543,-0.02918840435,6.0475739366,-0.02903538537
153,20360357,1,ok,5.022729e-09,4.055061e-09,3.969347e-09,3.563241e-09,1.2712885242,1.3800504784,6.004231588,-0.0032183554,3.3,0.0,6.0000710355,-0.0004514822409,6.0928949984,-0.04780198422,6.0691776884,-0.04536162297,6.0522045149,-0.0298238813,6.0474285437,-0.0290362466,6.0473339351,-0.02885971974
154,20360358,1,ok,5.023845e-09,4.045269e-09,3.970868e-09,3.559222e-09,1.2714458851,1.3815619731,6.0041885843,-0.003211817351,3.3,0.0,6.0000691613,-0.0004519233801,6.0945199128,-0.04788703562,6.06905074,-0.04514567974,6.0512403917,-0.03000080566,6.0478349653,-0.02931543138,6.0478466487,-0.02901424771
155,20360359,1,ok,5.023668e-09,4.054569e-09,3.967881e-09,3.565789e-09,1.2716497666,1.3799557986,6.0042226635,-0.003210477604,3.3,0.0,6.0000692499,-0.0004518937549,6.0901179364,-0.04738183542,6.0693832983,-0.04501916422,6.0510582096,-0.02993961092,6.0482618415,-0.029420211,6.0471703056,-0.02888601024
156,20360360,1,ok,5.011223e-09,4.04629e-09,3.95881e-09,3.561069e-09,1.2758878467,1.3821818206,6.0041902374,-0.003184704601,3.3,0.0,6.0000707444,-0.0004521571934,6.0930940416,-0.04745679586,6.0693191323,-0.04520202631,6.0520814081,-0.03012210235,6.0472307032,-0.02907475086,6.0478480968,-0.02908905315
157,20360361,1,ok,5.012174e-09,4.055311e-09,3.959972e-09,3.565486e-09,1.2750445851,1.3803351231,6.0042275716,-0.003194890581,3.3,0.0,6.0000709055,-0.0004520699682,6.091168824,-0.0467604789,6.0692046025,-0.04541978735,6.0518869483,-0.03020693858,6.047844894,-0.029031962,6.0474021098,-0.02896740126
158,20360362,1,ok,5.02674e-09,4.049309e-09,3.969314e-09,3.563843e-09,1.2709154331,1.3818748945,6.0042030824,-0.003209902526,3.3,0.0,6.0000686119,-0.0004519942111,6.093633285,-0.04769519867,6.069148752,-0.0451752077,6.051270678,-0.02987441702,6.047852126,-0.02920083011,6.0475355094,-0.02898420711
