sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
78,20400282,1,ok,4.81706e-09,6.232362e-09,4.128521e-09,4.824098e-09,1.3932072867,0.93087829214,6.004945826,-0.002329010129,3.3,0.0,6.0010139737,-0.0006052846531,6.1000662675,-0.04059477786,6.0854463041,-0.03987767261,6.0532780069,-0.02931275988,6.0491571315,-0.02717818313,6.0496717199,-0.02652833139
79,20400283,1,ok,4.811051e-09,6.217607e-09,4.127616e-09,4.815516e-09,1.3953342008,0.9330140488,6.0049159572,-0.002332223624,3.3,0.0,6.002097024,-0.0006065818849,6.1006700054,-0.0406697377,6.0843210982,-0.03943411143,6.0527363869,-0.02924648537,6.0495926807,-0.02698876948,6.0494532119,-0.02645863452
80,20400284,1,ok,4.812813e-09,6.21924e-09,4.123331e-09,4.82015e-09,1.3955473657,0.93112530408,6.0049495817,-0.002324358972,3.3,0.0,6.0016451645,-0.0006078044031,6.1052718143,-0.04029767593,6.0844993405,-0.03923292334,6.0526660349,-0.02931069936,6.050086847,-0.02734520523,6.0496145502,-0.02649190442
81,20400285,1,ok,4.805105e-09,6.194366e-09,4.127039e-09,4.802899e-09,1.3973739327,0.92679883764,6.0048575761,-0.002313500265,3.3,0.0,6.0008884282,-0.0006089287719,6.1052999788,-0.04137698109,6.0843570026,-0.0390093534,6.0527434712,-0.02914650684,6.0494353277,-0.02705096811,6.0490732749,-0.02642770115
82,20400286,1,ok,4.813988e-09,6.215575e-09,4.129045e-09,4.812946e-09,1.3943151654,0.93202926212,6.0048925581,-0.002344189978,3.3,0.0,6.0009575409,-0.0006095212915,6.1043419721,-0.040813454,6.0841412578,-0.03985764353,6.0526598905,-0.02915539946,6.0491559208,-0.02731118307,6.0497165533,-0.02678335421
83,20400287,1,ok,4.809277e-09,6.223154e-09,4.126469e-09,4.819418e-09,1.3961060528,0.9321270048,6.0049161279,-0.002334125412,3.3,0.0,6.0020918729,-0.0006033911016,6.1011664248,-0.04074555818,6.084182875,-0.03947895976,6.0528085524,-0.02913729355,6.0495582986,-0.02761104202,6.0493629807,-0.0266228148
84,20400288,1,ok,4.799921e-09,6.213099e-09,4.121222e-09,4.813003e-09,1.397533275,0.93138552193,6.0049202679,-0.002318740359,3.3,0.0,6.0009526933,-0.0006005777288,6.1007022388,-0.04123862581,6.0833488329,-0.03948304813,6.0524128929,-0.02920783091,6.0493432369,-0.02721868487,6.0492470637,-0.02644568723
85,20400289,1,ok,4.810216e-09,6.217268e-09,4.122718e-09,4.818988e-09,1.3952695651,0.93160365404,6.0049088709,-0.00230679167,3.3,0.0,6.0009544377,-0.000604664439,6.0982536439,-0.04117687206,6.0843669027,-0.0394105935,6.0530429018,-0.02921231902,6.0492758894,-0.02728537797,6.049463651,-0.02668111797
86,20400290,1,ok,4.808589e-09,6.22948e-09,4.122683e-09,4.82365e-09,1.3959140367,0.92172064501,6.0049547059,-0.002339013481,3.3,0.0,6.0009321186,-0.0006047300902,6.1065437754,-0.04047383379,6.0848554376,-0.03904993023,6.0527782757,-0.02934271041,6.0496555312,-0.0272544319,6.0497215337,-0.02652421574
87,20400291,1,failed,4.820712e-09,,4.13704e-09,,1.3889408239,0.025630803934,6.0000000102,-0.002375696719,3.3,0.0,6.0000683597,-0.0006059432121,6.1050406853,-8.096795637e-07,6.0000009149,-0.03954559569,6.0530244216,-5.330357175e-08,6.0001531312,-0.02720701068,6.0491155199,-6.100427459e-09
88,20400292,1,ok,4.810175e-09,6.219014e-09,4.12063e-09,4.818129e-09,1.3960859031,0.9307560443,6.004901779,-0.002305381565,3.3,0.0,6.0019834521,-0.0006011309764,6.1059917686,-0.04117933542,6.0841926541,-0.0393778739,6.0523095748,-0.02902552999,6.0496671871,-0.02700382245,6.0494911971,-0.02655124162
89,20400293,1,ok,4.806496e-09,6.225881e-09,4.124542e-09,4.818081e-09,1.3964301305,0.92793262881,6.0049643627,-0.002344481648,3.3,0.0,6.0012865042,-0.0006034412673,6.1035515581,-0.04051058539,6.0836825793,-0.03933518406,6.0532994111,-0.02928972892,6.0495699878,-0.02732355671,6.049489598,-0.02644207292
90,20400294,1,ok,4.807264e-09,6.232281e-09,4.126351e-09,4.822869e-09,1.3966435649,0.92827790229,6.0049807001,-0.002329762486,3.3,0.0,6.0011894667,-0.0005992907704,6.1030313248,-0.03997109558,6.0847492024,-0.03909454335,6.0531977635,-0.02928764228,6.0490815677,-0.02734408908,6.0497479714,-0.02671710844
91,20400295,1,ok,4.827102e-09,6.226912e-09,4.137089e-09,4.820227e-09,1.390744372,0.92942743907,6.0049338273,-0.002334845404,3.3,0.0,6.0009260083,-0.0006094172119,6.1013194039,-0.04119198232,6.0836173854,-0.03938031505,6.0528193953,-0.02916485003,6.0496345574,-0.02704603823,6.0488531547,-0.02672605028
92,20400296,1,ok,4.799715e-09,6.199203e-09,4.1199e-09,4.807657e-09,1.3989867637,0.93379111698,6.004899345,-0.002297795214,3.3,0.0,6.0008445454,-0.000605581677,6.0996002442,-0.0410006,6.0841676528,-0.03949980151,6.0521288806,-0.02920424377,6.0493016641,-0.02720693479,6.049771592,-0.0268200155
93,20400297,1,ok,4.823176e-09,6.213458e-09,4.135648e-09,4.812712e-09,1.391020061,0.9332748111,6.0049005033,-0.002328174541,3.3,0.0,6.0009408542,-0.0006056714096,6.105269829,-0.04061588096,6.0840221936,-0.03932391605,6.0528149717,-0.02922641146,6.0496403444,-0.02702932985,6.0496015039,-0.02684939708
94,20400298,1,ok,4.794697e-09,6.20054e-09,4.118114e-09,4.806063e-09,1.4002997906,0.93377866164,6.0048958459,-0.002281412039,3.3,0.0,6.0009070487,-0.000603047188,6.1010628432,-0.04072576517,6.0842947427,-0.03931686835,6.0530834802,-0.02924653568,6.0496084633,-0.02739507756,6.0494671195,-0.02655443757
95,20400299,1,ok,4.813705e-09,6.203645e-09,4.126071e-09,4.805831e-09,1.3946213745,0.93484851111,6.0048786992,-0.00234093145,3.3,0.0,6.0020317861,-0.0006077389392,6.0985900036,-0.04022566304,6.0840021229,-0.03949965339,6.0522135064,-0.02939377772,6.0498614468,-0.02732964402,6.049740148,-0.02659825019
96,20400300,1,ok,4.802271e-09,6.209861e-09,4.127102e-09,4.808019e-09,1.3972673335,0.93268907569,6.0049228715,-0.002324708681,3.3,0.0,6.0020889928,-0.0006007223179,6.1057789088,-0.03998117478,6.0846662381,-0.03937382024,6.0518058248,-0.02936935059,6.0494845111,-0.02710131417,6.049503313,-0.02665572902
97,20400301,1,ok,4.8216e-09,6.22105e-09,4.135675e-09,4.816099e-09,1.3914520531,0.93131344717,6.0048877007,-0.002327831244,3.3,0.0,6.0009105836,-0.0006010902515,6.1053794201,-0.04116372816,6.0831748133,-0.03914147052,6.0526526117,-0.02908737724,6.0491078733,-0.02713238238,6.0498003056,-0.02678217765
98,20400302,1,ok,4.811553e-09,6.243428e-09,4.12783e-09,4.82884e-09,1.3955412739,0.92803382979,6.0050117578,-0.002335677969,3.3,0.0,6.0020629996,-0.0006061837372,6.1022631194,-0.04040387345,6.0839178005,-0.03970158134,6.0531326042,-0.02933777855,6.0496222045,-0.02726186802,6.049740395,-0.02665084363
99,20400303,1,ok,4.802335e-09,6.219732e-09,4.124394e-09,4.813366e-09,1.3982011284,0.93210695446,6.0049186854,-0.002315591569,3.3,0.0,6.0008573168,-0.0006001018437,6.1042532645,-0.04154342314,6.0840852881,-0.03983047907,6.0527681592,-0.02931698795,6.0490990784,-0.0273020815,6.0498044898,-0.02630862145
100,20400304,1,ok,4.821907e-09,6.231893e-09,4.135055e-09,4.821883e-09,1.3925652508,0.92927186013,6.0049813845,-0.00234427717,3.3,0.0,6.0019771321,-0.0006018826199,6.1043146235,-0.04091571777,6.08384684,-0.03957117364,6.0529148838,-0.02935106926,6.0493767384,-0.0274430946,6.0494592937,-0.02626487491
101,20400305,1,ok,4.806827e-09,6.213146e-09,4.122169e-09,4.814161e-09,1.3972494537,0.93366063089,6.0048956548,-0.002318465876,3.3,0.0,6.0019822446,-0.0006042082198,6.1022090479,-0.04064806162,6.0838491458,-0.03898532964,6.0533322452,-0.02937269599,6.0499029757,-0.02734411038,6.0490494607,-0.02655891196
102,20400306,1,ok,4.812849e-09,6.224404e-09,4.127952e-09,4.81954e-09,1.3946765543,0.93083516752,6.0048928728,-0.002350676221,3.3,0.0,6.0019974476,-0.0006073373721,6.1046032823,-0.04064976839,6.0837568201,-0.03950832352,6.0531967144,-0.02923104748,6.0493699768,-0.02688447976,6.0491951237,-0.02655239374
103,20400307,1,ok,4.823814e-09,6.228064e-09,4.13553e-09,4.822025e-09,1.3917618019,0.93121179397,6.0049311889,-0.002348027652,3.3,0.0,6.0008219078,-0.0006031058006,6.1053185844,-0.04084214214,6.0841506509,-0.03949717514,6.0530248826,-0.02929419559,6.0497227161,-0.02722173646,6.0498609743,-0.02693030553
104,20400308,1,ok,4.809437e-09,6.232274e-09,4.124629e-09,4.824363e-09,1.396653603,0.93081173431,6.0049355465,-0.002300546057,3.3,0.0,6.0009328446,-0.0005999171901,6.1010688441,-0.03953940229,6.0838796436,-0.03924087274,6.0524599871,-0.02913062264,6.0495440419,-0.02736730937,6.0500854518,-0.02690566539
105,20400309,1,ok,4.809562e-09,6.237573e-09,4.125628e-09,4.830519e-09,1.3966760106,0.92698289241,6.0049093167,-0.002315596771,3.3,0.0,6.002062202,-0.00060393608,6.102161014,-0.04096444292,6.0848229198,-0.03960241846,6.0528121389,-0.02923178327,6.0491579825,-0.02721466057,6.050091725,-0.02662805358
106,20400310,1,ok,4.80006e-09,6.215174e-09,4.120377e-09,4.817724e-09,1.3986271513,0.93169420208,6.0049341815,-0.002305853661,3.3,0.0,6.0009517619,-0.0006060989634,6.1044399459,-0.04097046542,6.0848950852,-0.03969924766,6.0531299368,-0.02923511215,6.0499254911,-0.0272946738,6.049378697,-0.0266209558
107,20400311,1,ok,4.811007e-09,6.227469e-09,4.130211e-09,4.821092e-09,1.3957315922,0.93028416298,6.0049648088,-0.002330303015,3.3,0.0,6.0016057796,-0.0006020052461,6.104718108,-0.04122147652,6.0844087518,-0.03973855447,6.0529713543,-0.02932132925,6.0497445095,-0.02741113377,6.0491132096,-0.02631985511
108,20400312,1,ok,4.826449e-09,6.210276e-09,4.134208e-09,4.815532e-09,1.3907544561,0.93290961618,6.0048626993,-0.002313762391,3.3,0.0,6.0008908838,-0.0006011860764,6.1038731146,-0.041106156,6.0844246082,-0.03971498291,6.0528825866,-0.02909797884,6.0494337102,-0.02742647147,6.0490406103,-0.02678612158
109,20400313,1,ok,4.804027e-09,6.225438e-09,4.125676e-09,4.81936e-09,1.3966711312,0.92832267613,6.0049558659,-0.00232251766,3.3,0.0,6.0009393256,-0.0006022792748,6.1039684982,-0.04037122505,6.0835616254,-0.03954091415,6.0525386162,-0.02930383399,6.0494232816,-0.0270974308,6.0490933042,-0.02617338209
110,20400314,1,ok,4.8076e-09,6.24069e-09,4.123999e-09,4.828065e-09,1.3964970489,0.92803560464,6.0050019029,-0.002336819075,3.3,0.0,6.0015493652,-0.0006094032472,6.1042201951,-0.04105409581,6.0839085914,-0.03961437996,6.052861598,-0.02924425879,6.0494813788,-0.02741433514,6.0497645157,-0.02668972481
111,20400315,1,ok,4.816057e-09,6.217759e-09,4.135357e-09,4.814085e-09,1.3937372539,0.93300597927,6.0049110536,-0.002346480853,3.3,0.0,6.0017390463,-0.0006049752747,6.1009779608,-0.04107051592,6.0838117705,-0.03923440954,6.0529204546,-0.02920467883,6.0493920516,-0.02712936978,6.0493482484,-0.02648598916
112,20400316,1,ok,4.810501e-09,6.235951e-09,4.132337e-09,4.820806e-09,1.395284709,0.92907379066,6.0049439448,-0.002305856781,3.3,0.0,6.0008899938,-0.0006030917744,6.103245855,-0.03984523141,6.0834070645,-0.03979326746,6.052930139,-0.02914266629,6.049087325,-0.02719899237,6.0493372825,-0.02603497494
113,20400317,1,ok,4.815353e-09,6.238136e-09,4.131769e-09,4.825613e-09,1.3942117422,0.9262504121,6.0049942687,-0.0023138847,3.3,0.0,6.0009446767,-0.0006021938791,6.1063498781,-0.04109501089,6.0834066532,-0.03937108944,6.0529230459,-0.02909772225,6.0493767621,-0.02738514455,6.0493847728,-0.02649759433
114,20400318,1,ok,4.81459e-09,6.220525e-09,4.127949e-09,4.816841e-09,1.3949010296,0.93206475388,6.004892443,-0.002332153747,3.3,0.0,6.0014009646,-0.0006032054561,6.1038520287,-0.04097306062,6.0842230043,-0.03977874991,6.0529466378,-0.02921846705,6.0491661205,-0.02688220064,6.0490053227,-0.02628407519
115,20400319,1,ok,4.814568e-09,6.218048e-09,4.131243e-09,4.814298e-09,1.3944898744,0.93158018965,6.0049100682,-0.002323807137,3.3,0.0,6.0009253848,-0.0005996285365,6.1043813653,-0.04063237339,6.083879371,-0.03963230312,6.0531384092,-0.0292692606,6.0500073726,-0.02721925091,6.0496868156,-0.02667282051
116,20400320,1,ok,4.804636e-09,6.20558e-09,4.124048e-09,4.809342e-09,1.3974171593,0.93443865924,6.0048691505,-0.002310312188,3.3,0.0,6.000884556,-0.0006065392524,6.1010126492,-0.04134069427,6.0839587263,-0.03931105507,6.0524642438,-0.02911890934,6.0490166906,-0.02707167025,6.0497472943,-0.02646274257
117,20400321,1,ok,4.80723e-09,6.217292e-09,4.126946e-09,4.815037e-09,1.3972485854,0.93078702065,6.0049375088,-0.002313031366,3.3,0.0,6.0020576837,-0.0006064802849,6.1034607564,-0.04031407637,6.0831497428,-0.03957722692,6.0530676028,-0.02929472357,6.0501902739,-0.02741991739,6.0495645295,-0.02633288629
118,20400322,1,ok,4.805674e-09,6.224973e-09,4.125879e-09,4.819326e-09,1.3962269195,0.92934178528,6.0049604845,-0.002320349807,3.3,0.0,6.0009413155,-0.0006052110292,6.1035200317,-0.04056001361,6.0845054201,-0.03947623113,6.0519108225,-0.0292287568,6.0494422248,-0.02742985821,6.0494827645,-0.02635614871
119,20400323,1,ok,4.821482e-09,6.216049e-09,4.132836e-09,4.816063e-09,1.3927769818,0.93136955259,6.004939119,-0.00233219291,3.3,0.0,6.0009152301,-0.000629250006,6.1041771507,-0.04072849912,6.0840587493,-0.03970691446,6.0530410492,-0.02936482756,6.0494954463,-0.02739262942,6.049545608,-0.02691329501
120,20400324,1,ok,4.82803e-09,6.220027e-09,4.137896e-09,4.815073e-09,1.3906065965,0.92912733737,6.0049448305,-0.002344307303,3.3,0.0,6.0008936044,-0.0006019183918,6.1025713505,-0.03989913196,6.0839173974,-0.03910865597,6.0529460089,-0.02937492849,6.0494980693,-0.0273620558,6.0492952027,-0.0265298672
121,20400325,1,ok,4.808769e-09,6.21707e-09,4.126002e-09,4.814167e-09,1.3960078963,0.93139666107,6.0049425776,-0.002338260491,3.3,0.0,6.0016515186,-0.0006485823175,6.1007092497,-0.04064022238,6.0838751936,-0.03918588736,6.0528861163,-0.02930831215,6.0497454485,-0.02755319783,6.0500981452,-0.02661260766
122,20400326,1,ok,4.809386e-09,6.213042e-09,4.128445e-09,4.811776e-09,1.3956647333,0.9272269641,6.0049065475,-0.002304133186,3.3,0.0,6.00092078,-0.0006028299193,6.1055270717,-0.04101534495,6.0843277556,-0.03981422681,6.0530356817,-0.0292838109,6.0492949679,-0.02719197458,6.049456151,-0.02651226837
123,20400327,1,ok,4.805937e-09,6.227281e-09,4.125782e-09,4.821119e-09,1.3964617282,0.92936134827,6.0049574177,-0.002309457804,3.3,0.0,6.000959454,-0.0006037407944,6.1056342301,-0.04084678783,6.0840201018,-0.03958875362,6.0528593373,-0.02930259054,6.0493487138,-0.02710293891,6.0496511739,-0.02639059097
124,20400328,1,ok,4.806214e-09,6.209666e-09,4.128517e-09,4.811143e-09,1.3969632433,0.93232518994,6.0048865884,-0.002309297789,3.3,0.0,6.00207733,-0.0006033619665,6.1046030368,-0.04129393091,6.0836072179,-0.03936779215,6.0529627433,-0.02924444824,6.0493236057,-0.02738545317,6.0496265088,-0.02691627827
125,20400329,1,ok,4.821881e-09,6.203857e-09,4.137725e-09,4.804338e-09,1.3927000091,0.9351950571,6.0048845109,-0.002329692244,3.3,0.0,6.0009593694,-0.0006016375426,6.1050268689,-0.04125959993,6.0832373117,-0.03983939298,6.0528782452,-0.02916434855,6.0492702387,-0.02715748566,6.0499831414,-0.02664703099
126,20400330,1,ok,4.800185e-09,6.193069e-09,4.124317e-09,4.798996e-09,1.3984086284,0.93440018459,6.0048668903,-0.002315183262,3.3,0.0,6.0009187801,-0.0006376074588,6.1046218898,-0.04037816467,6.084078754,-0.03958118189,6.0530311627,-0.02933688488,6.0490246485,-0.02708482618,6.0494003632,-0.02638496519
127,20400331,1,ok,4.819816e-09,6.216653e-09,4.132134e-09,4.81422e-09,1.3930554947,0.93134917427,6.0049435754,-0.002319189434,3.3,0.0,6.0014031929,-0.0006059114841,6.1030417245,-0.04049733392,6.083376638,-0.03967003592,6.0531113448,-0.02927024737,6.0495423402,-0.0272973885,6.0494739099,-0.02680509787
128,20400332,1,ok,4.807033e-09,6.215798e-09,4.124773e-09,4.817542e-09,1.3957501655,0.93169030693,6.004935917,-0.002318791724,3.3,0.0,6.0009040368,-0.0006029123774,6.104142034,-0.04043028779,6.0843803708,-0.03964436848,6.0532263006,-0.02918466279,6.0502224018,-0.02737813311,6.0498359191,-0.02646311791
129,20400333,1,ok,4.80842e-09,6.226659e-09,4.127924e-09,4.818081e-09,1.3960048297,0.92208820328,6.0049490372,-0.002299086508,3.3,0.0,6.0008968694,-0.0006051139858,6.0996700861,-0.0406390542,6.0834769408,-0.03938865218,6.0526552166,-0.02918634596,6.0494433825,-0.02718733161,6.0493515449,-0.02657182559
130,20400334,1,ok,4.827122e-09,6.207142e-09,4.133321e-09,4.810606e-09,1.3907581873,0.93124356077,6.0049120245,-0.002311248414,3.3,0.0,6.0009071672,-0.0006031139163,6.1006929024,-0.04048599539,6.0840318717,-0.03891233012,6.0529021544,-0.02924527883,6.049457169,-0.02732747848,6.0497877331,-0.02641285462
131,20400335,1,ok,4.822657e-09,6.206558e-09,4.136088e-09,4.807843e-09,1.3918278235,0.9273633871,6.0048909664,-0.002353209497,3.3,0.0,6.0017754936,-0.0006020528439,6.1044887825,-0.040663744,6.0835250082,-0.03962791402,6.0528394582,-0.0291442286,6.0499438863,-0.02733623221,6.0492348572,-0.02648895878
132,20400336,1,ok,4.810267e-09,6.22086e-09,4.129713e-09,4.815899e-09,1.3952241034,0.93252190158,6.0049157607,-0.002310002771,3.3,0.0,6.0009133307,-0.0006043156718,6.1052104998,-0.03960113773,6.083581949,-0.03954214405,6.0527984684,-0.02932467109,6.0500525094,-0.0271481985,6.0498600851,-0.02648608903
133,20400337,1,ok,4.804785e-09,6.222019e-09,4.123946e-09,4.818108e-09,1.3969820356,0.93020866074,6.0049528162,-0.002333332367,3.3,0.0,6.0009049922,-0.0006034941685,6.0996209287,-0.0404383251,6.0844743197,-0.03948719329,6.0522639152,-0.02926940181,6.0491231925,-0.02741122041,6.0493796779,-0.02633690822
134,20400338,1,ok,4.816509e-09,6.225933e-09,4.129409e-09,4.820296e-09,1.3936272293,0.92898007049,6.004962678,-0.002306200158,3.3,0.0,6.0009564021,-0.0006254509532,6.1035228679,-0.0404583601,6.0849145904,-0.03901375069,6.0529255849,-0.02908813021,6.0494000283,-0.02719249947,6.0491849655,-0.02648396358
135,20400339,1,ok,4.798514e-09,6.246817e-09,4.118388e-09,4.830875e-09,1.4000138258,0.92468455765,6.0050172997,-0.002301414766,3.3,0.0,6.0010493199,-0.0005991961405,6.1008620164,-0.04055046539,6.0838334672,-0.03960308597,6.052737803,-0.0290602279,6.0495674895,-0.02736913688,6.0495006431,-0.02661260418
136,20400340,1,ok,4.81282e-09,6.219204e-09,4.130778e-09,4.81595e-09,1.3952550233,0.93280901529,6.0049148503,-0.002320434062,3.3,0.0,6.0020781381,-0.000605218024,6.1036851123,-0.04055311825,6.0838824654,-0.03970603314,6.0531807696,-0.02925671092,6.049335372,-0.0273555245,6.0490054197,-0.0264672514
137,20400341,1,ok,4.810032e-09,6.210108e-09,4.128984e-09,4.811261e-09,1.3957845486,0.9317491403,6.0049166608,-0.002313400075,3.3,0.0,6.0009406819,-0.0006038994994,6.1061375172,-0.04069428415,6.0841892951,-0.03898392211,6.0526451038,-0.02921760371,6.0498665806,-0.02710543387,6.0490967209,-0.02656184506
138,20400342,1,ok,4.813907e-09,6.219951e-09,4.125547e-09,4.819567e-09,1.3935954213,0.93072918097,6.0049461772,-0.002324322646,3.3,0.0,6.0009404633,-0.0006050813757,6.1040829517,-0.04014464908,6.0847675093,-0.03958776827,6.0530649355,-0.02929533884,6.0499702338,-0.02735469171,6.0497182983,-0.02683279101
139,20400343,1,ok,4.804509e-09,6.239046e-09,4.124769e-09,4.828111e-09,1.3970435591,0.92798633886,6.0049992506,-0.002299227004,3.3,0.0,6.000946821,-0.0006056902448,6.1041458752,-0.03996341589,6.0842366012,-0.03944005938,6.0527248071,-0.02917276782,6.0493806438,-0.02756527833,6.0498393039,-0.02673430737
140,20400344,1,ok,4.81061e-09,6.211781e-09,4.126341e-09,4.810033e-09,1.395383287,0.93117453239,6.0049208569,-0.002338579594,3.3,0.0,6.0008919951,-0.0006028125309,6.1007441479,-0.04068679309,6.0833531524,-0.03963160225,6.0529661603,-0.02924999662,6.0492784738,-0.0271877895,6.0495967048,-0.02634787842
141,20400345,1,ok,4.8036e-09,6.229707e-09,4.118197e-09,4.823264e-09,1.3977128671,0.92996987547,6.0048927971,-0.002307575323,3.3,0.0,6.0011144002,-0.0005998624698,6.0979711146,-0.04107847849,6.0839234171,-0.03926600408,6.0531101087,-0.02919488024,6.049434436,-0.02690397135,6.0497192968,-0.02658794915
142,20400346,1,ok,4.807747e-09,6.227165e-09,4.128943e-09,4.818868e-09,1.3963397833,0.92947534158,6.0049627087,-0.00232365433,3.3,0.0,6.0020972155,-0.0006014619934,6.1036491709,-0.04106899766,6.0837184595,-0.03970365484,6.0532699758,-0.0293724389,6.0492931261,-0.02737945572,6.0494884252,-0.02642959892
143,20400347,1,ok,4.818074e-09,6.223555e-09,4.136692e-09,4.815248e-09,1.3937644179,0.92838414545,6.0049466822,-0.002340678132,3.3,0.0,6.0020687459,-0.0006031482331,6.1055584905,-0.04095998199,6.0835661153,-0.03935459676,6.0529001944,-0.02933793638,6.0492728478,-0.02744770618,6.049169676,-0.02636120737
144,20400348,1,ok,4.809456e-09,6.232004e-09,4.129753e-09,4.822557e-09,1.395426853,0.92907649579,6.0049810651,-0.002349552756,3.3,0.0,6.000916312,-0.0006034895056,6.1036892213,-0.04006326063,6.083611895,-0.03925101516,6.0529187296,-0.02935562497,6.0496197956,-0.0271710326,6.0496310333,-0.02658769771
145,20400349,1,ok,4.813261e-09,6.213927e-09,4.131564e-09,4.81238e-09,1.3943601664,0.93052466563,6.0049285048,-0.002323497279,3.3,0.0,6.0009425386,-0.0006057814455,6.1021114684,-0.0405812954,6.0845424611,-0.03900438348,6.0531739115,-0.02935187096,6.049810347,-0.02750323908,6.0492734614,-0.02640093853
146,20400350,1,ok,4.817245e-09,6.218291e-09,4.131467e-09,4.815748e-09,1.3925923563,0.92943469727,6.0049420818,-0.002327494527,3.3,0.0,6.0009324106,-0.0006026621869,6.1033461278,-0.04139441384,6.0841016124,-0.039699705,6.0533490013,-0.02915938012,6.0494316708,-0.02709035225,6.0498501669,-0.02676500863
147,20400351,1,ok,4.806178e-09,6.22226e-09,4.125715e-09,4.81819e-09,1.396712279,0.92982468585,6.0049134108,-0.002329557813,3.3,0.0,6.0009581452,-0.0006064073202,6.1038713379,-0.04103271628,6.0842573323,-0.03978932817,6.0528121949,-0.02920791769,6.049878091,-0.02722940671,6.0496462934,-0.02668803825
148,20400352,1,ok,4.813506e-09,6.221312e-09,4.124796e-09,4.818882e-09,1.3941090853,0.93135594784,6.0048752287,-0.002353871388,3.3,0.0,6.0009371826,-0.000601998599,6.1032149726,-0.04032625373,6.084199442,-0.03976801907,6.0530765161,-0.02921416213,6.0497299816,-0.02688964635,6.0494695044,-0.02632710615
149,20400353,1,ok,4.816066e-09,6.233868e-09,4.131015e-09,4.824411e-09,1.3939526141,0.92933804075,6.004935513,-0.002332427686,3.3,0.0,6.0009222729,-0.0006068071684,6.1042425906,-0.04075417893,6.0837478162,-0.03967803379,6.0527813877,-0.02919383231,6.0492108763,-0.02728924319,6.0496088628,-0.02662866205
150,20400354,1,ok,4.80963e-09,6.218886e-09,4.124164e-09,4.819072e-09,1.3965472084,0.93023990359,6.0049292422,-0.002318374471,3.3,0.0,6.0020143329,-0.0006041117003,6.1040957483,-0.04017573765,6.0848580316,-0.0398339887,6.0531791433,-0.02924384979,6.0497278174,-0.02737314006,6.04918416,-0.0261763201
151,20400355,1,ok,4.818292e-09,6.223729e-09,4.127381e-09,4.821036e-09,1.3928908075,0.93223461973,6.0049287571,-0.002340520608,3.3,0.0,6.0011398012,-0.0006034161601,6.1060787461,-0.04106483901,6.084690062,-0.03962770915,6.052550196,-0.02920735828,6.0493970141,-0.02699087746,6.0487569989,-0.02642294963
152,20400356,1,ok,4.820775e-09,6.214138e-09,4.136251e-09,4.811143e-09,1.3923669001,0.93194759868,6.0049381985,-0.002325414207,3.3,0.0,6.0012096488,-0.000601755566,6.1053975755,-0.04047417732,6.083499642,-0.03950240157,6.0528586081,-0.02927859517,6.0492222011,-0.02710526031,6.0494612617,-0.02653738952
153,20400357,1,ok,4.818918e-09,6.225964e-09,4.12808e-09,4.822832e-09,1.3931181282,0.92561149364,6.0049505004,-0.002313189136,3.3,0.0,6.0009864365,-0.0006050542961,6.1049370372,-0.04083512007,6.0846136406,-0.03919119814,6.0527115759,-0.02921941107,6.0496829356,-0.02725898104,6.0498581465,-0.02654644918
154,20400358,1,ok,4.814963e-09,6.228478e-09,4.130012e-09,4.824481e-09,1.3943011831,0.92931786063,6.0049696154,-0.002309637388,3.3,0.0,6.0008684341,-0.0006097736997,6.1041943185,-0.04053788494,6.0845739691,-0.03976774015,6.0530830094,-0.02930305544,6.0501304187,-0.02749411915,6.0497249665,-0.02638195315
155,20400359,1,ok,4.805794e-09,6.214863e-09,4.131908e-09,4.808858e-09,1.3972970373,0.93140467192,6.0049093736,-0.002323943401,3.3,0.0,6.0013779678,-0.0006050202027,6.1061224336,-0.04029611214,6.0835827351,-0.0392968094,6.0528398528,-0.02931370371,6.0492001015,-0.02729797098,6.049289055,-0.02642759026
156,20400360,1,ok,4.799975e-09,6.209035e-09,4.121086e-09,4.812794e-09,1.3986047412,0.93281621803,6.0048842201,-0.002303584533,3.3,0.0,6.0008426365,-0.00060261541,6.0997006123,-0.0410341332,6.0843602088,-0.03947970348,6.0527506395,-0.02919536261,6.0499408255,-0.02721768002,6.0494936488,-0.02658902977
157,20400361,1,ok,4.794375e-09,6.232013e-09,4.116764e-09,4.827198e-09,1.3998266832,0.92963485352,6.0049424827,-0.002297855538,3.3,0.0,6.0009835879,-0.0006018626732,6.0992199937,-0.04152158254,6.084507537,-0.03957366904,6.0521550558,-0.02927993021,6.0497762752,-0.02718388548,6.0495582773,-0.02655115055
158,20400362,1,ok,4.813597e-09,6.215918e-09,4.128819e-09,4.816037e-09,1.3942290333,0.93343582257,6.0049088702,-0.002313837598,3.3,0.0,6.0009243702,-0.0006038399213,6.1035037018,-0.04043443169,6.0852968091,-0.03926337727,6.0530474934,-0.02923881989,6.0491213603,-0.02719845184,6.0489623496,-0.02663009781
