sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
78,20300282,1,ok,3.851842e-09,3.882422e-09,3.124969e-09,3.189167e-09,1.6737143384,1.4469441381,6.0039094358,-0.002317231732,3.3,0.0,6.0000776235,-0.0003511232978,6.0889696663,-0.03708962482,6.0699870756,-0.03939237252,6.0458772084,-0.0260869536,6.0419249712,-0.02504017576,6.0407866769,-0.02457341403
79,20300283,1,ok,3.869895e-09,3.883809e-09,3.132811e-09,3.189329e-09,1.6651495837,1.4439680932,6.0039193435,-0.002356737079,3.3,0.0,6.0000852741,-0.0003290383546,6.0926110292,-0.03691466521,6.0694874391,-0.03970317867,6.0459951088,-0.02620656498,6.0414163947,-0.02514477825,6.0410869765,-0.02434197774
80,20300284,1,ok,3.859022e-09,3.886175e-09,3.129264e-09,3.187155e-09,1.6698027719,1.4485334268,6.0039246152,-0.002338625196,3.3,0.0,6.0000772515,-0.0003537546199,6.0884259928,-0.03668701389,6.0693734551,-0.03957965833,6.0454587222,-0.02624889904,6.0406919386,-0.02491974102,6.0417540489,-0.02433211964
81,20300285,1,ok,3.859676e-09,3.876692e-09,3.130973e-09,3.182662e-09,1.6692311076,1.4568203717,6.0038097467,-0.002348326959,3.3,0.0,6.0000810112,-0.0003479182373,6.0917946216,-0.03680141865,6.0696615325,-0.03969687347,6.0461467477,-0.0263578577,6.0403611246,-0.02507739685,6.041242207,-0.02438382214
82,20300286,1,ok,3.85267e-09,3.88193e-09,3.12473e-09,3.186522e-09,1.6734208199,1.4470764059,6.003916903,-0.002322645467,3.3,0.0,6.0000791632,-0.0003475710229,6.0941007585,-0.03684641678,6.0695453959,-0.0396362937,6.0455329686,-0.02613940644,6.0411391352,-0.02513400939,6.0410887075,-0.02427130393
83,20300287,1,ok,3.862148e-09,3.88588e-09,3.125642e-09,3.190124e-09,1.6688099074,1.4499623187,6.0039232009,-0.002331986365,3.3,0.0,6.0000792413,-0.0003428446674,6.092071283,-0.03677492748,6.0695072566,-0.03977915132,6.0454346897,-0.02612082966,6.0405736576,-0.02489900861,6.0414006418,-0.02446398506
84,20300288,1,ok,3.850822e-09,3.878823e-09,3.122254e-09,3.182695e-09,1.6738184776,1.4539857955,6.0038402179,-0.002327707267,3.3,0.0,6.0000790239,-0.0003138923818,6.0904784379,-0.03630059439,6.0694863394,-0.03956195327,6.0461833276,-0.02625967085,6.0407814433,-0.02520761233,6.0413699659,-0.02434378051
85,20300289,1,ok,3.852346e-09,3.87609e-09,3.126691e-09,3.183127e-09,1.6728842445,1.4513234641,6.0038970308,-0.002336766012,3.3,0.0,6.0000798486,-0.0003413415663,6.0896308278,-0.03658868526,6.0692183713,-0.03940884956,6.0460193796,-0.02620370729,6.0411027675,-0.02505428514,6.0409943213,-0.02452008144
86,20300290,1,ok,3.864481e-09,3.888952e-09,3.132414e-09,3.188954e-09,1.6685952724,1.4448992178,6.0039376979,-0.002332731406,3.3,0.0,6.0000806721,-0.0003479905476,6.0898306952,-0.03661345869,6.0697299368,-0.03948636706,6.0457751086,-0.02638450909,6.0410764039,-0.02492830047,6.0404493173,-0.0243879054
87,20300291,1,ok,3.868173e-09,3.887645e-09,3.134791e-09,3.189657e-09,1.6675126604,1.451503775,6.0039336651,-0.002329496225,3.3,0.0,6.000078792,-0.0003408042595,6.0900450305,-0.03711476173,6.0693044173,-0.03990676907,6.0454712986,-0.02608556936,6.0409984619,-0.02501935869,6.0409224747,-0.02421711923
88,20300292,1,ok,3.847274e-09,3.88009e-09,3.125952e-09,3.182407e-09,1.6745264567,1.4493997071,6.0039044178,-0.002336360845,3.3,0.0,6.0000809299,-0.000338563136,6.0889047798,-0.03612220908,6.0696453618,-0.03959719821,6.0454465197,-0.02636652681,6.0409703632,-0.02495882521,6.0412528853,-0.02440155381
89,20300293,1,ok,3.850038e-09,3.878227e-09,3.119398e-09,3.185575e-09,1.6747288008,1.4509136827,6.0038925058,-0.00230432036,3.3,0.0,6.0000790773,-0.0003405623918,6.090485786,-0.03650630516,6.0696482593,-0.03986918601,6.0458532308,-0.0261987777,6.0414873269,-0.02480873103,6.0406472912,-0.0245397962
90,20300294,1,ok,3.877074e-09,3.880939e-09,3.140416e-09,3.185003e-09,1.6633049985,1.4424930676,6.0039098126,-0.002360986786,3.3,0.0,6.0000787423,-0.0003423594782,6.0909210687,-0.03663109947,6.0699449196,-0.03969092068,6.0458385854,-0.02615711139,6.0409340215,-0.02505192718,6.0406851675,-0.02432187336
91,20300295,1,ok,3.861921e-09,3.885486e-09,3.129174e-09,3.18942e-09,1.6678175116,1.4455538267,6.0039245254,-0.002333455984,3.3,0.0,6.0000812507,-0.000348782373,6.0880435785,-0.03590047121,6.0692920294,-0.03917174674,6.0460212048,-0.02627276584,6.0418722556,-0.02471627103,6.0410907306,-0.02431978692
92,20300296,1,ok,3.860045e-09,3.884901e-09,3.130284e-09,3.186517e-09,1.6698318118,1.4495310283,6.0039318428,-0.002340702341,3.3,0.0,6.0000791283,-0.0003413053704,6.0897881149,-0.0368258086,6.0694242905,-0.03982907843,6.0456739572,-0.02629073365,6.0403435598,-0.02485328471,6.0411862477,-0.02451670716
93,20300297,1,ok,3.850274e-09,3.879708e-09,3.126619e-09,3.183062e-09,1.6734446776,1.4490068729,6.0039017042,-0.002325424426,3.3,0.0,6.0000780003,-0.0003369453901,6.0909983092,-0.03598478616,6.0695685434,-0.03982812788,6.0452658325,-0.02632219681,6.0411056678,-0.02496174018,6.0415185685,-0.02442177544
94,20300298,1,ok,3.868139e-09,3.875002e-09,3.12869e-09,3.183544e-09,1.6658921462,1.4510379698,6.0038838051,-0.002349325433,3.3,0.0,6.0000814647,-0.0003560359556,6.0905631655,-0.03717582196,6.069481735,-0.03958553615,6.0453168789,-0.02619697751,6.0411103901,-0.02500918901,6.0413047755,-0.02444742273
95,20300299,1,ok,3.846247e-09,3.884208e-09,3.123542e-09,3.18572e-09,1.6752784517,1.4457126046,6.0039172096,-0.002320069176,3.3,0.0,6.0000802805,-0.0003415130047,6.0889664589,-0.03674273177,6.0694964109,-0.03953573475,6.0457571787,-0.02631648593,6.0413687339,-0.02516297275,6.0409296876,-0.02441321898
96,20300300,1,ok,3.855699e-09,3.880063e-09,3.128636e-09,3.183516e-09,1.6720241519,1.4451202612,6.003905633,-0.00232878292,3.3,0.0,6.0000794122,-0.0003501691512,6.0905178202,-0.03593638485,6.069774598,-0.03961132599,6.0458158361,-0.02632669083,6.0411905939,-0.02503366911,6.040896903,-0.02432734253
97,20300301,1,ok,3.845432e-09,3.88561e-09,3.122186e-09,3.187487e-09,1.6748238731,1.4475464768,6.0039251845,-0.00233172701,3.3,0.0,6.0000866325,-0.0003440117149,6.0899804388,-0.03643614407,6.0698400994,-0.03967329505,6.0457398073,-0.02632031444,6.0410832004,-0.024981226,6.0418317303,-0.02435443861
98,20300302,1,ok,3.859291e-09,3.890623e-09,3.128974e-09,3.1923e-09,1.6701404022,1.4466974179,6.0039405148,-0.002340933515,3.3,0.0,6.000076296,-0.000307998494,6.088833771,-0.03736986263,6.0689530719,-0.03932954171,6.0458953895,-0.02618420324,6.0414991985,-0.024906621,6.0409718479,-0.02450203195
99,20300303,1,ok,3.851923e-09,3.867932e-09,3.123743e-09,3.179263e-09,1.6733928888,1.4491836681,6.0038608665,-0.002322727044,3.3,0.0,6.0000790457,-0.0003417485504,6.0914404043,-0.03626589371,6.0690824764,-0.03966011226,6.0457390865,-0.02619737793,6.0413017099,-0.02514705133,6.0410483453,-0.02428622557
100,20300304,1,ok,3.858602e-09,3.877108e-09,3.128532e-09,3.18347e-09,1.6694144154,1.4556918416,6.0038912108,-0.002343110237,3.3,0.0,6.0000779381,-0.0003420253499,6.0874212096,-0.03694826692,6.069420073,-0.03942315178,6.0457983691,-0.02621715859,6.040996065,-0.02480145317,6.040935835,-0.02437581196
101,20300305,1,ok,3.848426e-09,3.879202e-09,3.126986e-09,3.181103e-09,1.6740464621,1.4411724331,6.0039069539,-0.002328230486,3.3,0.0,6.0000792178,-0.000346493381,6.0909731749,-0.03660271542,6.0699082694,-0.03947850298,6.0452834734,-0.02638316183,6.0414639307,-0.02491051614,6.0418241369,-0.0242909333
102,20300306,1,ok,3.847905e-09,3.88169e-09,3.12406e-09,3.18548e-09,1.6740149236,1.450692408,6.0039145349,-0.002330388766,3.3,0.0,6.0000799721,-0.0003438989439,6.0891383281,-0.03623427837,6.0695535898,-0.0393833635,6.0456874728,-0.0262054475,6.04078186,-0.0251758021,6.0411950787,-0.02469103418
103,20300307,1,ok,3.840033e-09,3.883412e-09,3.121086e-09,3.185521e-09,1.6789056633,1.4469192913,6.0039169277,-0.002300043708,3.3,0.0,6.0000807804,-0.0003437910082,6.0898530803,-0.036552037,6.0698400244,-0.0397518632,6.0457606815,-0.02632380545,6.0415071501,-0.02496653572,6.0415120829,-0.02441565532
104,20300308,1,ok,3.856208e-09,3.879919e-09,3.127302e-09,3.183429e-09,1.6710116342,1.455633633,6.0038156388,-0.002332425901,3.3,0.0,6.0000845813,-0.0003416535741,6.0878158176,-0.03665673467,6.069069866,-0.03988528959,6.0461974307,-0.02632761702,6.0407893155,-0.02489395486,6.0411132278,-0.02451693469
105,20300309,1,ok,3.857424e-09,3.878678e-09,3.12886e-09,3.183443e-09,1.6702027845,1.4498305736,6.003899221,-0.002329007783,3.3,0.0,6.0000856577,-0.0003463194469,6.0911253384,-0.03640236398,6.0690705056,-0.03976803424,6.0459406968,-0.0263317353,6.0413091308,-0.02504390876,6.0414651112,-0.0245052563
106,20300310,1,ok,3.853276e-09,3.884332e-09,3.124252e-09,3.187175e-09,1.6724350901,1.446741003,6.0039256622,-0.002333995602,3.3,0.0,6.0000786106,-0.0003388951889,6.0937825873,-0.03645220916,6.0692271292,-0.03989476609,6.0456570183,-0.02628556661,6.0410766732,-0.02482087169,6.0408769742,-0.024265859
107,20300311,1,ok,3.849914e-09,3.883438e-09,3.125958e-09,3.187442e-09,1.6739181558,1.4408824239,6.0038834296,-0.002315683734,3.3,0.0,6.0000756964,-0.0003349271797,6.0896276181,-0.03653142771,6.0696013615,-0.03955911245,6.0458900692,-0.02627247274,6.0409700215,-0.02501110794,6.0415225569,-0.02435078961
108,20300312,1,ok,3.862678e-09,3.890368e-09,3.129149e-09,3.192317e-09,1.6694226204,1.4451850729,6.0039438681,-0.002328041298,3.3,0.0,6.0000834257,-0.000351719335,6.0907924444,-0.03678495755,6.069801322,-0.03959907866,6.0455353171,-0.0261109595,6.0412013659,-0.02511745205,6.0406806756,-0.02446966119
109,20300313,1,ok,3.86445e-09,3.884029e-09,3.129888e-09,3.188132e-09,1.6680560571,1.4382398948,6.0039216247,-0.002352933619,3.3,0.0,6.0000785917,-0.000334422623,6.0915894349,-0.03698470046,6.0691267251,-0.0398591696,6.0458626548,-0.02628549587,6.0414922917,-0.02506209152,6.0401586382,-0.02408859421
110,20300314,1,ok,3.860875e-09,3.882753e-09,3.130348e-09,3.187025e-09,1.6694410504,1.4441956936,6.0039155293,-0.002325478048,3.3,0.0,6.0000846527,-0.0003359051506,6.0891279122,-0.03701325797,6.069720002,-0.03950999211,6.0456980336,-0.0262033178,6.0412840521,-0.02475570549,6.0406363998,-0.02413802986
111,20300315,1,ok,3.853945e-09,3.884533e-09,3.127605e-09,3.187054e-09,1.6714865951,1.4523672514,6.0038397787,-0.002343794241,3.3,0.0,6.000081881,-0.0003465199147,6.0918989487,-0.03640997303,6.0692685215,-0.03962936163,6.0450013034,-0.02625331542,6.0409981948,-0.02513044473,6.0416832702,-0.02444022957
112,20300316,1,ok,3.849283e-09,3.884232e-09,3.123903e-09,3.187574e-09,1.674136395,1.4465034621,6.0039233449,-0.002316735819,3.3,0.0,6.0000843574,-0.0003410087858,6.087691184,-0.03589962678,6.0693961817,-0.03990441456,6.045604069,-0.02641779666,6.0414104792,-0.02517363871,6.0417151273,-0.02438769535
113,20300317,1,ok,3.862017e-09,3.882845e-09,3.130072e-09,3.186845e-09,1.6684542856,1.4473547729,6.003919341,-0.002341450162,3.3,0.0,6.0000760942,-0.0003418214325,6.0897763908,-0.03644488876,6.0698169169,-0.03945429417,6.0454368827,-0.02624268455,6.0412454164,-0.02494560582,6.0417343415,-0.02434322405
114,20300318,1,ok,3.852933e-09,3.884202e-09,3.125098e-09,3.188321e-09,1.6722928335,1.4485355893,6.0039171055,-0.002325907661,3.3,0.0,6.0000816023,-0.0003462115682,6.0899052254,-0.03724264548,6.069318167,-0.0396588877,6.0462341394,-0.02616156886,6.0409256859,-0.02483617158,6.0412262344,-0.02435604439
115,20300319,1,ok,3.864803e-09,3.88391e-09,3.129029e-09,3.188851e-09,1.668803254,1.4396323398,6.0039227528,-0.00233903742,3.3,0.0,6.0000791867,-0.000345934713,6.0910442068,-0.03660118705,6.0696648475,-0.04007956562,6.0459757183,-0.02611571696,6.0414837082,-0.02525937094,6.0405891973,-0.02427726029
116,20300320,1,ok,3.861675e-09,3.886862e-09,3.131612e-09,3.18739e-09,1.6683854981,1.4450994529,6.0039325431,-0.002346639985,3.3,0.0,6.0000773298,-0.0003421963159,6.0914962271,-0.03582397792,6.0697902233,-0.03975318303,6.045453762,-0.02638728933,6.0412729014,-0.02503086373,6.0418997914,-0.02435107423
117,20300321,1,ok,3.852721e-09,3.867489e-09,3.125222e-09,3.179182e-09,1.6723697502,1.4450469623,6.0038558758,-0.002330547868,3.3,0.0,6.0000819325,-0.0003391718543,6.0907625692,-0.03658191223,6.069461495,-0.0397899279,6.0454653877,-0.02624099731,6.041620178,-0.0251579299,6.0408372115,-0.02433435684
118,20300322,1,ok,3.853378e-09,3.886408e-09,3.126749e-09,3.186911e-09,1.6730365525,1.4515397551,6.0039393352,-0.002327855457,3.3,0.0,6.0000830887,-0.0003401681658,6.0868208686,-0.03620694427,6.0690868553,-0.03965226433,6.0460655686,-0.02636216219,6.0411520072,-0.02528374385,6.0411111981,-0.02433421845
119,20300323,1,ok,3.862415e-09,3.889427e-09,3.12944e-09,3.191728e-09,1.6684686776,1.4473725028,6.0039404274,-0.002359309035,3.3,0.0,6.000085015,-0.0003504505838,6.0938951383,-0.03608551696,6.0696271886,-0.039873249,6.0458793418,-0.02618166403,6.0397866904,-0.02500781621,6.0409876687,-0.02426446137
120,20300324,1,ok,3.862156e-09,3.875766e-09,3.131535e-09,3.182831e-09,1.6688633029,1.4478058462,6.0038906548,-0.002340856928,3.3,0.0,6.0000762134,-0.0003459541719,6.0881481228,-0.03668700745,6.0691022562,-0.03956977718,6.0461009142,-0.02628994466,6.0414553735,-0.02514331096,6.0409081866,-0.02434898124
121,20300325,1,ok,3.855054e-09,3.888628e-09,3.130717e-09,3.188156e-09,1.6716994284,1.4432256857,6.0038871561,-0.002334750826,3.3,0.0,6.0000794049,-0.000344257845,6.0925064338,-0.0363201373,6.0693782998,-0.03919993994,6.0455378195,-0.02627156765,6.0404592659,-0.02503016097,6.0410934448,-0.02446076165
122,20300326,1,ok,3.861101e-09,3.877929e-09,3.127137e-09,3.183923e-09,1.6696211684,1.4476167614,6.0039002011,-0.002332719219,3.3,0.0,6.0000790251,-0.000345807673,6.0896209038,-0.03641065712,6.069487603,-0.0397861371,6.0456533956,-0.02624934809,6.0410375951,-0.02511767393,6.0407618678,-0.02423507944
123,20300327,1,ok,3.853389e-09,3.885819e-09,3.125502e-09,3.188e-09,1.6723688486,1.4456107703,6.0039311602,-0.002323339943,3.3,0.0,6.0000857624,-0.0003431759283,6.0871464622,-0.03678120234,6.0689728339,-0.03973798085,6.0453069811,-0.02616287131,6.04141838,-0.02501431019,6.0415753447,-0.02430597979
124,20300328,1,ok,3.851337e-09,3.87282e-09,3.121077e-09,3.183577e-09,1.6721541908,1.4501894083,6.0038789287,-0.002346981402,3.3,0.0,6.0000820964,-0.0003517511818,6.0888387887,-0.03656712617,6.06941662,-0.03962746905,6.0454156943,-0.02606347604,6.0413812841,-0.02494670715,6.0413132919,-0.02444946537
125,20300329,1,ok,3.841616e-09,3.889223e-09,3.117277e-09,3.188507e-09,1.6779375693,1.4463315751,6.0039343476,-0.002308017043,3.3,0.0,6.0000797104,-0.0003442203394,6.0894802271,-0.03567553325,6.0695587054,-0.03992202129,6.0457135834,-0.02642526925,6.0409050583,-0.02503393805,6.0409275964,-0.0244385724
126,20300330,1,ok,3.858791e-09,3.877895e-09,3.131406e-09,3.181078e-09,1.6705936542,1.4479974116,6.0039042418,-0.002321951763,3.3,0.0,6.0000800956,-0.0003439883182,6.0911724984,-0.0365364757,6.0698577898,-0.03942570195,6.0459311136,-0.02630645832,6.04054378,-0.02483612189,6.0413275739,-0.02427707054
127,20300331,1,ok,3.864403e-09,3.875306e-09,3.129706e-09,3.186005e-09,1.6671736778,1.4499017668,6.00388712,-0.002349486191,3.3,0.0,6.0000866163,-0.0003548360932,6.0898352624,-0.03645958059,6.0692635428,-0.03952478038,6.0456241318,-0.02618476647,6.0417432852,-0.02501645148,6.0419010573,-0.02465958505
128,20300332,1,ok,3.85724e-09,3.880049e-09,3.130509e-09,3.183957e-09,1.669778758,1.4485726997,6.0039024151,-0.002347000671,3.3,0.0,6.0000851941,-0.000343695306,6.0919453217,-0.03650378705,6.0695125229,-0.03972617217,6.045463825,-0.02625490799,6.0411707727,-0.02502751786,6.041465305,-0.02450826532
129,20300333,1,ok,3.859152e-09,3.874862e-09,3.126354e-09,3.183471e-09,1.6692397631,1.4483692789,6.0038887752,-0.00234166894,3.3,0.0,6.0000779825,-0.0003409965112,6.0916784172,-0.03649375257,6.0697068332,-0.03994446469,6.0452277129,-0.02610622028,6.0408524382,-0.02510413159,6.0416474965,-0.02425387202
130,20300334,1,ok,3.866189e-09,3.876192e-09,3.132511e-09,3.183433e-09,1.6667625091,1.4459459376,6.003894251,-0.002361529742,3.3,0.0,6.0000752262,-0.0003513326544,6.0905685141,-0.03690439667,6.0698532993,-0.03948551115,6.0460557864,-0.02628583085,6.0415032283,-0.02494007875,6.0416199378,-0.02428617657
131,20300335,1,ok,3.858155e-09,3.892307e-09,3.126684e-09,3.193413e-09,1.6693797596,1.4504392688,6.0039507848,-0.002311302461,3.3,0.0,6.0000830627,-0.0003454940717,6.0923295671,-0.03697291614,6.0686146757,-0.03987873696,6.0458457054,-0.02620079635,6.0410705446,-0.02516595695,6.0411028643,-0.02453834936
132,20300336,1,ok,3.843013e-09,3.872487e-09,3.120249e-09,3.181403e-09,1.6754592484,1.4511061228,6.00387394,-0.002333521747,3.3,0.0,6.0000818034,-0.0003455910249,6.0903540721,-0.03654451723,6.0694288266,-0.03972104476,6.0455929747,-0.02620439172,6.0417644212,-0.02472647775,6.0417044919,-0.02443880787
133,20300337,1,ok,3.861894e-09,3.876235e-09,3.127294e-09,3.183762e-09,1.6683019401,1.4483106171,6.0038907282,-0.002344323783,3.3,0.0,6.0000753018,-0.0003355542425,6.0897444666,-0.03700160068,6.0696294338,-0.03935574028,6.0459652924,-0.02614301012,6.0411420405,-0.02502004115,6.0410815707,-0.02430958827
134,20300338,1,ok,3.8601e-09,3.87271e-09,3.129428e-09,3.178889e-09,1.6694015516,1.4526795797,6.0038764645,-0.00232391031,3.3,0.0,6.0000858359,-0.0003486441882,6.0910986304,-0.03646229845,6.0693225077,-0.03968537204,6.0457690775,-0.02638358461,6.0409011959,-0.02494556877,6.0411077634,-0.02442348736
135,20300339,1,ok,3.851924e-09,3.883523e-09,3.126632e-09,3.186192e-09,1.6733343696,1.4490485656,6.0039100791,-0.002331227446,3.3,0.0,6.0000793048,-0.0003372755145,6.0894206322,-0.03718404783,6.0693133972,-0.039886168,6.0454225768,-0.02622652907,6.0408136688,-0.02477092951,6.0407944103,-0.0243637288
136,20300340,1,ok,3.849753e-09,3.882672e-09,3.126277e-09,3.185359e-09,1.6731240925,1.454425724,6.0039121609,-0.002335516719,3.3,0.0,6.0000753092,-0.0003371347017,6.0892933479,-0.03662201084,6.0693060168,-0.03951484505,6.0455082178,-0.02626090474,6.040481503,-0.02487571353,6.0418052974,-0.02455654194
137,20300341,1,ok,3.857438e-09,3.884658e-09,3.128216e-09,3.187158e-09,1.6714269204,1.4487339549,6.0038601228,-0.002332778482,3.3,0.0,6.0000762564,-0.0003367790485,6.0880139061,-0.03673246106,6.069556256,-0.03938086971,6.0458508391,-0.02632191725,6.0410353503,-0.02500452534,6.0407845795,-0.02427692287
138,20300342,1,ok,3.867504e-09,3.891086e-09,3.134371e-09,3.189924e-09,1.6673492885,1.4464091467,6.0039392354,-0.002349179147,3.3,0.0,6.0000789054,-0.0003353953738,6.0909900615,-0.0364939426,6.0697360097,-0.03975133993,6.0456347923,-0.02623977028,6.0405052769,-0.02494092933,6.0406797782,-0.0245213611
139,20300343,1,ok,3.859902e-09,3.882716e-09,3.125831e-09,3.19e-09,1.6696228129,1.4427372234,6.0039147802,-0.002341255639,3.3,0.0,6.0000788271,-0.0003405568378,6.0909832689,-0.03709530564,6.06986326,-0.03986730507,6.0453015351,-0.02634104281,6.041755431,-0.02508152219,6.0406269976,-0.02428995239
140,20300344,1,ok,3.847711e-09,3.886388e-09,3.124214e-09,3.188762e-09,1.6747905578,1.4477750191,6.0039306855,-0.002316203006,3.3,0.0,6.0000765577,-0.0003455773788,6.087738444,-0.03642529828,6.0697841587,-0.03940671539,6.0461727053,-0.02618147932,6.0408075096,-0.02491760376,6.0414936412,-0.02432032669
141,20300345,1,ok,3.857504e-09,3.885145e-09,3.13099e-09,3.183172e-09,1.6707152912,1.448482969,6.0039266938,-0.002336132249,3.3,0.0,6.0000782909,-0.000342864897,6.089035981,-0.03634693165,6.0692835952,-0.03988276019,6.0456682301,-0.02639152113,6.0409762512,-0.02494898044,6.0411953955,-0.02428469049
142,20300346,1,ok,3.859615e-09,3.886181e-09,3.126104e-09,3.190127e-09,1.6708339079,1.447769992,6.0039383618,-0.002320304188,3.3,0.0,6.0000792377,-0.0003410297559,6.0930013767,-0.03694258681,6.0697881659,-0.04001641816,6.0456311186,-0.02618750713,6.0408293908,-0.02487151814,6.0411137863,-0.02437357325
143,20300347,1,ok,3.862915e-09,3.886949e-09,3.131438e-09,3.188107e-09,1.6678026301,1.44591318,6.0039243568,-0.002356070217,3.3,0.0,6.0000783163,-0.0003403340723,6.089644095,-0.03670837269,6.0694130975,-0.03944218605,6.0458555802,-0.02620621094,6.0410139081,-0.02505601854,6.0409789029,-0.02448823517
144,20300348,1,ok,3.856217e-09,3.883111e-09,3.130334e-09,3.184735e-09,1.6716115321,1.4428801152,6.0039169296,-0.00233666491,3.3,0.0,6.0000788841,-0.0003390064306,6.0922804002,-0.03718204102,6.0687849346,-0.0396253815,6.0458031939,-0.02624857232,6.0419474873,-0.02513740715,6.0410792957,-0.02439359258
145,20300349,1,ok,3.856809e-09,3.888256e-09,3.12655e-09,3.191028e-09,1.6710944341,1.4370516339,6.0039386833,-0.002350601573,3.3,0.0,6.0000795868,-0.0003451027224,6.0918585878,-0.03679821289,6.0693452192,-0.03945725184,6.0460170054,-0.02614477267,6.0416401335,-0.0249870141,6.0405681938,-0.02416395376
146,20300350,1,ok,3.833503e-09,3.890079e-09,3.118201e-09,3.191243e-09,1.68132671,1.4472533336,6.0039370732,-0.002297352417,3.3,0.0,6.0000793335,-0.0003424995667,6.0913367986,-0.03684904278,6.0694759555,-0.04001153697,6.045791206,-0.02620912426,6.0415893131,-0.0248864439,6.0412570506,-0.02443270974
147,20300351,1,ok,3.851139e-09,3.870453e-09,3.124374e-09,3.179648e-09,1.6727322988,1.4443190669,6.0038762223,-0.002351215204,3.3,0.0,6.000078076,-0.000337429852,6.0890102035,-0.03659210267,6.0696746576,-0.04001591559,6.0461260074,-0.02621322065,6.0411238976,-0.02484642747,6.0405548425,-0.02434449154
148,20300352,1,ok,3.839504e-09,3.87374e-09,3.120763e-09,3.179071e-09,1.6783991508,1.4557966458,6.0038730771,-0.002308944256,3.3,0.0,6.000078996,-0.0003428584015,6.090811803,-0.03620895566,6.0697194698,-0.03963605155,6.0456475479,-0.02624768015,6.0406989758,-0.02474351954,6.0406889981,-0.02427468882
149,20300353,1,ok,3.845743e-09,3.877297e-09,3.12311e-09,3.181537e-09,1.6749869379,1.4479796005,6.0038934483,-0.002328377954,3.3,0.0,6.0000813125,-0.0003424228203,6.0914394015,-0.03666805163,6.0693885161,-0.04004008569,6.0460115015,-0.02643451354,6.0411405346,-0.02498709684,6.0409898031,-0.02437830794
150,20300354,1,ok,3.85191e-09,3.876606e-09,3.128803e-09,3.17897e-09,1.6722170555,1.4481188853,6.0038958309,-0.002328915179,3.3,0.0,6.0000831959,-0.0003467724123,6.0908124779,-0.03667427551,6.0694618303,-0.03965297176,6.0458111736,-0.02623982922,6.041912938,-0.0249155915,6.0415234604,-0.02441161743
151,20300355,1,ok,3.852495e-09,3.878677e-09,3.127751e-09,3.182818e-09,1.6731427915,1.4480586729,6.0038992658,-0.002314954137,3.3,0.0,6.0000809639,-0.0003457708664,6.0904880586,-0.03648248598,6.0693038771,-0.03966589716,6.0461909406,-0.0263305008,6.0409779056,-0.02514416726,6.0410992265,-0.02445820339
152,20300356,1,ok,3.862135e-09,3.880621e-09,3.129019e-09,3.186673e-09,1.668312809,1.4431822158,6.0039077459,-0.002361881554,3.3,0.0,6.000078276,-0.0003478175446,6.0911516314,-0.03606693889,6.069331997,-0.03981884544,6.0453656533,-0.02626195176,6.041794318,-0.02521082803,6.0416539351,-0.02442793019
153,20300357,1,ok,3.843421e-09,3.875594e-09,3.121139e-09,3.18258e-09,1.6765210736,1.4444352294,6.0038920407,-0.002313652655,3.3,0.0,6.0000831246,-0.0003423153561,6.0914544787,-0.03638330505,6.0696517049,-0.039841945,6.0453137718,-0.02633665559,6.0412911277,-0.0251030152,6.0412321243,-0.02415558115
154,20300358,1,ok,3.848341e-09,3.879409e-09,3.121529e-09,3.185796e-09,1.6744386858,1.44758075,6.0039042703,-0.002317338211,3.3,0.0,6.0000757236,-0.0003432001431,6.0907202185,-0.03716410009,6.069054257,-0.03971042362,6.0459212521,-0.02618852823,6.0415515409,-0.02493097712,6.0414614255,-0.02421405314
155,20300359,1,ok,3.857612e-09,3.886502e-09,3.126864e-09,3.189662e-09,1.6698781351,1.4459453181,6.0039322244,-0.002353356502,3.3,0.0,6.0000787973,-0.0003424366547,6.0915485967,-0.03621252973,6.069641494,-0.03999756911,6.0452542295,-0.02619255942,6.0412508136,-0.02489333768,6.0411792717,-0.02434374571
156,20300360,1,ok,3.85617e-09,3.885374e-09,3.132167e-09,3.184591e-09,1.6702115755,1.446286527,6.0039259793,-0.002357324096,3.3,0.0,6.0000760041,-0.0003487602445,6.0901593022,-0.03647681531,6.0696268271,-0.03939405013,6.0461927752,-0.02644468289,6.0415984006,-0.02494386542,6.041672033,-0.02437921105
157,20300361,1,ok,3.865076e-09,3.878428e-09,3.130236e-09,3.185088e-09,1.6670151692,1.4479688947,6.0039045031,-0.002351053894,3.3,0.0,6.0000855374,-0.0003432055619,6.0901681475,-0.03616654107,6.0700575428,-0.03999364464,6.0459481044,-0.02628164571,6.0413353734,-0.02523449644,6.0414854766,-0.02440188612
158,20300362,1,ok,3.870695e-09,3.877256e-09,3.133965e-09,3.182326e-09,1.6644586011,1.4459623333,6.003894796,-0.002361193281,3.3,0.0,6.0000758077,-0.0003430080573,6.0918050157,-0.03627307476,6.069633977,-0.03926762955,6.0458638042,-0.02633083786,6.0417065518,-0.02495339201,6.0416977915,-0.02442211081
