sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
78,20380282,1,ok,3.407515e-09,4.402184e-09,3.091085e-09,3.667608e-09,1.8029816605,1.2100283118,6.0055864719,-0.002753440889,3.3,0.0,6.0005188911,-0.0003837161926,6.1180448593,-0.04595518067,6.0835713585,-0.03976438395,6.0545130742,-0.02992949862,6.0522296103,-0.02884271292,6.051832031,-0.02831684125
79,20380283,1,ok,3.429959e-09,4.38985e-09,3.105928e-09,3.656437e-09,1.7905072133,1.2137272871,6.0055667912,-0.002790162881,3.3,0.0,6.0006300942,-0.0003832358788,6.1141442485,-0.04556814787,6.083294875,-0.03973580844,6.0543144339,-0.02998754402,6.052145223,-0.02896832698,6.0524673497,-0.02862332052
80,20380284,1,ok,3.420565e-09,4.409014e-09,3.098619e-09,3.671831e-09,1.7967060617,1.2079675595,6.0056157448,-0.002784407844,3.3,0.0,6.0005274851,-0.0003828541486,6.1169251154,-0.0461778106,6.0831963698,-0.04018874529,6.0543059323,-0.02990056692,6.0518467384,-0.02879751602,6.0519687712,-0.02829505767
81,20380285,1,ok,3.421759e-09,4.406625e-09,3.097138e-09,3.66924e-09,1.7953365485,1.208313299,6.0056041402,-0.002772932958,3.3,0.0,6.0008818354,-0.0003822493948,6.1147143775,-0.04625025721,6.0834356238,-0.04013610963,6.0544424831,-0.02998852034,6.0519022664,-0.0289058759,6.0518650929,-0.0283176145
82,20380286,1,ok,3.425275e-09,4.398559e-09,3.099631e-09,3.664646e-09,1.7934490339,1.2102708664,6.0055712961,-0.002766818295,3.3,0.0,6.0009772285,-0.0003793145113,6.1148963023,-0.04525243774,6.0832447142,-0.03983244779,6.054137884,-0.03004675127,6.0523413702,-0.02890453807,6.0517814759,-0.02844490492
83,20380287,1,ok,3.418333e-09,4.401605e-09,3.100954e-09,3.664691e-09,1.7974174773,1.2096764336,6.0055723597,-0.002763733582,3.3,0.0,6.0006320709,-0.000383885203,6.1144091733,-0.04607386354,6.0836156422,-0.03980327544,6.054318608,-0.02987739823,6.0512089805,-0.02887153692,6.0522455176,-0.02811445728
84,20380288,1,ok,3.423867e-09,4.406813e-09,3.098951e-09,3.670064e-09,1.7956434431,1.2089535176,6.0056030247,-0.002781970162,3.3,0.0,6.0007865274,-0.0003826745166,6.1156265974,-0.04571090191,6.0837227245,-0.04002975412,6.0538170856,-0.02996490461,6.0524351972,-0.02897253971,6.0519326145,-0.02823372176
85,20380289,1,ok,3.427075e-09,4.395428e-09,3.098983e-09,3.66263e-09,1.7893593234,1.2086308562,6.0055832325,-0.002806046131,3.3,0.0,6.0006234149,-0.0003829741621,6.1192049855,-0.04549741932,6.0837939863,-0.03989433573,6.0544005951,-0.03002026521,6.0515326315,-0.02857474317,6.0515979438,-0.02817785486
86,20380290,1,ok,3.412829e-09,4.404978e-09,3.093416e-09,3.669586e-09,1.800684884,1.2100046234,6.0056069228,-0.002767195995,3.3,0.0,6.0005300612,-0.0003824076921,6.1179536175,-0.04614875673,6.0832768869,-0.03997535801,6.0536789405,-0.0298481283,6.0516523946,-0.02892343765,6.0519048485,-0.02801217924
87,20380291,1,ok,3.430306e-09,4.402914e-09,3.105539e-09,3.664694e-09,1.7875862395,1.2105352292,6.0056060579,-0.002832024308,3.3,0.0,6.0005977667,-0.0003820611423,6.1156100446,-0.04588550425,6.0831497719,-0.03989648823,6.0542789129,-0.02985766019,6.0521242045,-0.02886384291,6.0520137483,-0.02811948995
88,20380292,1,ok,3.412525e-09,4.404528e-09,3.094963e-09,3.667648e-09,1.7993416516,1.2101476414,6.0056157596,-0.00276242047,3.3,0.0,6.0004890335,-0.0003843740899,6.1159983014,-0.04630627611,6.0835550769,-0.03989971445,6.0539452353,-0.03003048101,6.051938721,-0.02865954039,6.0520283112,-0.02850814823
89,20380293,1,ok,3.437864e-09,4.414177e-09,3.108884e-09,3.672109e-09,1.7877560889,1.2069677637,6.0056545936,-0.002819331553,3.3,0.0,6.0006898796,-0.0003825984988,6.1165869938,-0.0457025602,6.0833015374,-0.03995381004,6.0539885459,-0.0298612875,6.0518562041,-0.02885007164,6.0520365938,-0.02801122435
90,20380294,1,ok,3.417744e-09,4.40704e-09,3.10352e-09,3.664814e-09,1.7979369065,1.2079467917,6.0056059102,-0.002790454686,3.3,0.0,6.0006357313,-0.0003820752815,6.1157522403,-0.04569985256,6.0839777148,-0.03992879365,6.0544240147,-0.03002180251,6.052248428,-0.02899039863,6.0517175734,-0.0283413483
91,20380295,1,ok,3.418527e-09,4.401513e-09,3.093914e-09,3.667092e-09,1.7974795009,1.2107801964,6.0056030606,-0.002758434788,3.3,0.0,6.0006053854,-0.0003828745829,6.1172249931,-0.04581131463,6.0838322447,-0.0402117867,6.0537527144,-0.02994484231,6.0516965058,-0.02883033734,6.0521443276,-0.02855797876
92,20380296,1,ok,3.420424e-09,4.400407e-09,3.101192e-09,3.663983e-09,1.7959267762,1.2095306691,6.0055781606,-0.002768683926,3.3,0.0,6.000523635,-0.0003832325569,6.1165408387,-0.04609213752,6.0838744059,-0.03990736499,6.05420229,-0.02988356504,6.0521990678,-0.02898651944,6.0522350442,-0.02860037069
93,20380297,1,ok,3.433715e-09,4.397603e-09,3.103865e-09,3.66216e-09,1.7891094532,1.2121753927,6.0055999446,-0.002786067376,3.3,0.0,6.0010982574,-0.0003823493475,6.1176760922,-0.04545766172,6.0833672355,-0.03954005932,6.0545598473,-0.03010946361,6.0522715434,-0.02885925283,6.051638023,-0.02850123423
94,20380298,1,ok,3.414139e-09,4.39415e-09,3.097402e-09,3.659435e-09,1.8015757863,1.2123679469,6.0055591738,-0.002763561429,3.3,0.0,6.0006022824,-0.0003826434699,6.1157921816,-0.04578916227,6.0834884345,-0.03990333076,6.0538907112,-0.03001283588,6.052410688,-0.02918635494,6.0521676411,-0.02830884662
95,20380299,1,ok,3.423231e-09,4.401865e-09,3.096822e-09,3.66672e-09,1.7941447659,1.209755792,6.0055886699,-0.002772500734,3.3,0.0,6.000473246,-0.0003840864349,6.1169594405,-0.04543121645,6.0834667818,-0.04017395635,6.0546030047,-0.0299684535,6.0517094632,-0.02892175203,6.0517869344,-0.02828720548
96,20380300,1,ok,3.414134e-09,4.3932e-09,3.097091e-09,3.661163e-09,1.7997043734,1.2139022889,6.0055823727,-0.002759127523,3.3,0.0,6.0006078453,-0.0003830654257,6.118020365,-0.04617675765,6.0834526512,-0.04001012862,6.053216379,-0.03006759011,6.052554711,-0.02895070285,6.051954225,-0.02841027318
97,20380301,1,ok,3.424506e-09,4.397018e-09,3.102291e-09,3.661226e-09,1.7940595726,1.211711479,6.0056013834,-0.002769001177,3.3,0.0,6.0007599049,-0.0003821548355,6.1152425363,-0.04564142837,6.0829612306,-0.03962988606,6.0543835108,-0.02987599434,6.0526413283,-0.02896038233,6.0521973347,-0.02825913639
98,20380302,1,ok,3.420202e-09,4.404115e-09,3.093481e-09,3.668359e-09,1.7930334347,1.2100687766,6.0056277496,-0.002797586652,3.3,0.0,6.0006087984,-0.0003844298802,6.119045333,-0.04604009307,6.0833810936,-0.03995497061,6.0540329053,-0.02982082036,6.0514817786,-0.02865195428,6.052287487,-0.02858477539
99,20380303,1,ok,3.413482e-09,4.398871e-09,3.092389e-09,3.664735e-09,1.79981003,1.2110483125,6.0055841719,-0.002749929341,3.3,0.0,6.0005256558,-0.0003847155119,6.1180367286,-0.04612418102,6.083573329,-0.04001277969,6.0544900081,-0.02992682783,6.0518009095,-0.02879508323,6.0523586968,-0.02828650367
100,20380304,1,ok,3.414435e-09,4.399024e-09,3.099352e-09,3.662191e-09,1.7986193657,1.2102822605,6.0055753701,-0.002761056724,3.3,0.0,6.0004887763,-0.0003834218042,6.1156994815,-0.04598793837,6.0836045394,-0.03999523619,6.0538520419,-0.02992578509,6.0517937359,-0.02878796843,6.0523444888,-0.02838253682
101,20380305,1,ok,3.423152e-09,4.40351e-09,3.099661e-09,3.667384e-09,1.7930691396,1.2090614932,6.0055937881,-0.002784002909,3.3,0.0,6.0011044652,-0.0003839240029,6.1169189722,-0.04597195532,6.083240249,-0.03986260308,6.0536541035,-0.02993428652,6.0526261457,-0.02906168422,6.0521504985,-0.0282871537
102,20380306,1,ok,3.440212e-09,4.399687e-09,3.109248e-09,3.663234e-09,1.7838268819,1.2077387176,6.0055509277,-0.002827054469,3.3,0.0,6.000516153,-0.0003826669341,6.117496948,-0.04582348878,6.0831645618,-0.03983213644,6.0543115101,-0.03014006898,6.051157591,-0.02869037483,6.052204464,-0.02818002326
103,20380307,1,ok,3.430996e-09,4.399204e-09,3.104368e-09,3.665423e-09,1.7895310119,1.2106863097,6.005580613,-0.002799415301,3.3,0.0,6.0006878333,-0.0003840493855,6.1165106098,-0.04585142563,6.0836914171,-0.03998469735,6.0544244351,-0.02991020198,6.0518679852,-0.02877392371,6.0517701818,-0.02825362037
104,20380308,1,ok,3.417934e-09,4.407441e-09,3.096929e-09,3.669756e-09,1.7964198763,1.2096921132,6.0056280189,-0.002781891233,3.3,0.0,6.0006155216,-0.0003836226618,6.1172146317,-0.04660879611,6.0834690038,-0.03984906225,6.0536485635,-0.02993869032,6.0518947954,-0.02884387144,6.0521566733,-0.02839714848
105,20380309,1,ok,3.432111e-09,4.399737e-09,3.103481e-09,3.664767e-09,1.7896936622,1.2100417088,6.0055831303,-0.002791874966,3.3,0.0,6.0005800411,-0.0003842790327,6.1171014936,-0.04595412948,6.0838327971,-0.03990590072,6.0540583839,-0.02998245732,6.0519118596,-0.02875953824,6.0520300943,-0.02836443976
106,20380310,1,ok,3.422471e-09,4.404754e-09,3.101002e-09,3.665302e-09,1.7975074224,1.2091052777,6.0056003375,-0.002792475881,3.3,0.0,6.0006007026,-0.000384027804,6.1136871894,-0.045601973,6.0840484861,-0.03997302335,6.0543822327,-0.02997829878,6.0524102795,-0.02911883353,6.0519538614,-0.02833272474
107,20380311,1,ok,3.416384e-09,4.40726e-09,3.095397e-09,3.66748e-09,1.7940729094,1.2053379112,6.0056144295,-0.00280133672,3.3,0.0,6.0006462153,-0.0003844663004,6.1164918534,-0.04594900575,6.0828861803,-0.03991767413,6.0537575308,-0.03009465084,6.051976089,-0.02880236757,6.0514863752,-0.0280086283
108,20380312,1,ok,3.434822e-09,4.388901e-09,3.10355e-09,3.657742e-09,1.7880929746,1.2125999454,6.0055432069,-0.002801213142,3.3,0.0,6.0007576026,-0.0003827539808,6.1165273711,-0.04550859069,6.0836376984,-0.04022125035,6.0544298229,-0.02978819766,6.0522788488,-0.02892688728,6.0521101513,-0.02842109314
109,20380313,1,ok,3.425937e-09,4.39095e-09,3.102762e-09,3.658089e-09,1.791957068,1.2074534122,6.005575409,-0.002805053352,3.3,0.0,6.0006434408,-0.0003834458203,6.1135057661,-0.04510183422,6.0830388283,-0.03997791833,6.0544562235,-0.02992642569,6.0517198517,-0.02889295067,6.0519243293,-0.02805132106
110,20380314,1,ok,3.413514e-09,4.402051e-09,3.098998e-09,3.66433e-09,1.8019505086,1.2094414423,6.0055913909,-0.00278570793,3.3,0.0,6.0006047613,-0.0003833651061,6.1156927771,-0.04583046499,6.0834915359,-0.03984050644,6.0543084916,-0.0299715184,6.0526446263,-0.02906434414,6.0519073082,-0.02822021521
111,20380315,1,ok,3.424177e-09,4.403263e-09,3.094239e-09,3.669816e-09,1.79561679,1.2094658366,6.0055993709,-0.002776453901,3.3,0.0,6.0011037628,-0.0003837093271,6.1121572613,-0.04597595054,6.0833384221,-0.04008049576,6.0547166334,-0.02973630212,6.0516796766,-0.02877726984,6.0515377856,-0.02807075938
112,20380316,1,ok,3.431801e-09,4.397509e-09,3.107745e-09,3.663502e-09,1.7888268792,1.2106176914,6.0055788892,-0.002803485154,3.3,0.0,6.0006621131,-0.0003840842268,6.1142179194,-0.0453650676,6.083479875,-0.03997646819,6.0544438133,-0.02998442689,6.052034571,-0.02889599776,6.0520728992,-0.02830098256
113,20380317,1,ok,3.422665e-09,4.418319e-09,3.096117e-09,3.678738e-09,1.7940010471,1.2057993375,6.005651916,-0.002793685976,3.3,0.0,6.0006363392,-0.0003840831622,6.1173468833,-0.0458671833,6.0833439127,-0.0399021412,6.0539044794,-0.02975963237,6.0514466666,-0.02885901966,6.0523015363,-0.0282165364
114,20380318,1,ok,3.412248e-09,4.390255e-09,3.092911e-09,3.660854e-09,1.7984921361,1.2143902721,6.0055675909,-0.002790154425,3.3,0.0,6.0006523995,-0.0003828785725,6.1176476618,-0.04580573476,6.083595402,-0.03996784952,6.0541788492,-0.02974344167,6.0516113589,-0.02870383823,6.0520004947,-0.02846508026
115,20380319,1,ok,3.438946e-09,4.391181e-09,3.109812e-09,3.656955e-09,1.7864956847,1.2093960838,6.0055551047,-0.002816888814,3.3,0.0,6.0006140604,-0.0003825204656,6.1122977086,-0.04558284255,6.0836506533,-0.04009760276,6.0544018815,-0.02995256218,6.0522937275,-0.0289218472,6.0519167826,-0.0281243053
116,20380320,1,ok,3.410338e-09,4.396216e-09,3.0917e-09,3.661776e-09,1.8025565763,1.2131025522,6.0055808632,-0.002767513053,3.3,0.0,6.0005983249,-0.0003824456321,6.1164651304,-0.04560215481,6.0830523338,-0.03993613483,6.0543351729,-0.02987944249,6.0519415322,-0.02880053733,6.051768927,-0.02798557619
117,20380321,1,ok,3.432507e-09,4.407456e-09,3.105538e-09,3.669355e-09,1.7883077155,1.2085711844,6.00561334,-0.002816191862,3.3,0.0,6.0005163696,-0.0003840550607,6.1173106663,-0.04577688514,6.0840005721,-0.04007719939,6.0536684481,-0.0300788623,6.0515967558,-0.02859018062,6.0526359475,-0.02810595132
118,20380322,1,ok,3.416473e-09,4.401335e-09,3.098094e-09,3.663777e-09,1.799824664,1.2097752725,6.0055851197,-0.00279638092,3.3,0.0,6.000615146,-0.0003838358684,6.1152847475,-0.0453035345,6.0832650404,-0.03995205787,6.0540533109,-0.02999973051,6.0518450718,-0.02902109519,6.0519352195,-0.02830539747
119,20380323,1,ok,3.413252e-09,4.400839e-09,3.097888e-09,3.663871e-09,1.7980203502,1.2095511852,6.0056171469,-0.002799232442,3.3,0.0,6.0006182367,-0.0003835931451,6.1138858941,-0.04583147024,6.0834662604,-0.04001025929,6.0546096307,-0.02995905115,6.0517599515,-0.02866982552,6.0518309273,-0.02834180714
120,20380324,1,ok,3.414588e-09,4.401973e-09,3.101039e-09,3.661366e-09,1.8004189904,1.2114945292,6.0056170762,-0.00277803972,3.3,0.0,6.0006256367,-0.0003824001349,6.1133084688,-0.04553951327,6.083174662,-0.03982044405,6.0540216687,-0.0300641667,6.0522141747,-0.02886588545,6.0520106909,-0.02832588227
121,20380325,1,ok,3.417689e-09,4.401824e-09,3.09686e-09,3.665116e-09,1.7964997169,1.2095017283,6.0055882465,-0.002769208,3.3,0.0,6.0009271673,-0.00038355568,6.1164109259,-0.04605561711,6.0835386431,-0.04013236335,6.0545025268,-0.02999114066,6.0519554174,-0.02888434511,6.0520501515,-0.02882888366
122,20380326,1,ok,3.419995e-09,4.406491e-09,3.096744e-09,3.667809e-09,1.7956316594,1.2086862082,6.005609088,-0.002788921226,3.3,0.0,6.0006306814,-0.0003837713452,6.1173954638,-0.04540377602,6.0830724616,-0.03976639487,6.0546200229,-0.02995440292,6.0514865262,-0.02883006345,6.0522702742,-0.02834871292
123,20380327,1,ok,3.412076e-09,4.40646e-09,3.095677e-09,3.666404e-09,1.799745439,1.2090977797,6.0056162593,-0.002754032086,3.3,0.0,6.0006429106,-0.0003836550226,6.1170284513,-0.04536652396,6.0833606965,-0.04008631517,6.0539606434,-0.03006667375,6.052027811,-0.0290755627,6.0518578282,-0.02858746871
124,20380328,1,ok,3.431614e-09,4.405911e-09,3.106157e-09,3.665787e-09,1.791350511,1.2093745323,6.0056215773,-0.002807707545,3.3,0.0,6.0005991254,-0.0003839227506,6.1143641673,-0.04570311933,6.0834926659,-0.03993435253,6.0544316429,-0.03010712154,6.0522609712,-0.02892895858,6.0520915765,-0.0285267816
125,20380329,1,ok,3.41895e-09,4.399644e-09,3.09797e-09,3.663574e-09,1.7941041314,1.21128627,6.005599302,-0.002809009215,3.3,0.0,6.0006131859,-0.0003837581859,6.1172677807,-0.04503604473,6.0834074317,-0.03996845868,6.0539826579,-0.03008580657,6.0521630094,-0.02881824833,6.0523770341,-0.02830103471
126,20380330,1,ok,3.42253e-09,4.403954e-09,3.1016e-09,3.666086e-09,1.7964321891,1.2089735611,6.0056329092,-0.002791577776,3.3,0.0,6.0006228749,-0.0003827388603,6.1154628891,-0.04582026414,6.0836558121,-0.03999668498,6.0545666738,-0.02988023974,6.0512171835,-0.02884114418,6.0516460408,-0.02849780154
127,20380331,1,ok,3.419908e-09,4.400683e-09,3.098567e-09,3.664445e-09,1.7977245303,1.2064825714,6.0056221995,-0.002777844108,3.3,0.0,6.0005912318,-0.0003840879684,6.1170008859,-0.04635091448,6.0835478813,-0.04002137636,6.0542342602,-0.02988332958,6.0518075801,-0.02883148682,6.0523862294,-0.02848976724
128,20380332,1,ok,3.412369e-09,4.399491e-09,3.091399e-09,3.665332e-09,1.8003652315,1.2106893701,6.0055800474,-0.002754326291,3.3,0.0,6.0011238676,-0.0003832935894,6.1172705858,-0.04556863585,6.0840085447,-0.03996226718,6.0535717292,-0.03001442493,6.0518556525,-0.02876063845,6.0519594762,-0.02831131872
129,20380333,1,ok,3.420054e-09,4.400622e-09,3.099159e-09,3.66393e-09,1.791284764,1.2100371825,6.0056044936,-0.002804906206,3.3,0.0,6.0006317428,-0.0003826142269,6.1147032946,-0.04501156962,6.0833886459,-0.03986476558,6.0546783832,-0.02994209295,6.0523130351,-0.02894909136,6.0521848098,-0.02796265371
130,20380334,1,ok,3.427539e-09,4.400603e-09,3.10557e-09,3.661371e-09,1.7927133925,1.2098205694,6.0055835099,-0.00279567349,3.3,0.0,6.0006092418,-0.000381403354,6.116144414,-0.04556546561,6.0835796049,-0.04005031425,6.0534425243,-0.029949867,6.052511592,-0.02902895535,6.0522685274,-0.02829820709
131,20380335,1,ok,3.424304e-09,4.389482e-09,3.10183e-09,3.655456e-09,1.7939696054,1.2133832074,6.0055525732,-0.002765441212,3.3,0.0,6.0004917829,-0.0003827531123,6.1148752241,-0.04576866222,6.083957349,-0.03967700961,6.0543854666,-0.03001307904,6.0520892808,-0.02897734264,6.0521565054,-0.02838988669
132,20380336,1,ok,3.40582e-09,4.42118e-09,3.089474e-09,3.677943e-09,1.8063429768,1.2028048059,6.0056839377,-0.002766025481,3.3,0.0,6.0006027521,-0.0003836718927,6.1183905419,-0.04626619524,6.083411495,-0.0397491189,6.0536387597,-0.03006543284,6.0517829043,-0.02853490834,6.0524672662,-0.02853668428
133,20380337,1,ok,3.416503e-09,4.398915e-09,3.100162e-09,3.659687e-09,1.7944827908,1.2110751745,6.0055831976,-0.002797963739,3.3,0.0,6.0006345408,-0.0003822174908,6.1146826977,-0.04561140917,6.0837810153,-0.03999135001,6.0543170041,-0.02997119499,6.0517752566,-0.02892827336,6.0522783477,-0.02827908396
134,20380338,1,ok,3.42724e-09,4.402008e-09,3.099844e-09,3.666617e-09,1.7922336578,1.2115022732,6.0056172793,-0.002774902942,3.3,0.0,6.0004761625,-0.0003835368426,6.1174221308,-0.04547355838,6.0834425589,-0.03994116163,6.0542128323,-0.03000173511,6.0521067433,-0.02893727179,6.0520844012,-0.02845652084
135,20380339,1,ok,3.432283e-09,4.398275e-09,3.105609e-09,3.6626e-09,1.7913217273,1.2121389612,6.0056025679,-0.002813672478,3.3,0.0,6.0005624178,-0.0003832022766,6.1138805333,-0.04597527834,6.083505587,-0.03989117717,6.054546664,-0.02994796865,6.0519420082,-0.02907780892,6.0520049574,-0.02828184504
136,20380340,1,ok,3.42436e-09,4.413538e-09,3.101989e-09,3.670384e-09,1.7949960323,1.2067440497,6.0056292535,-0.002774447442,3.3,0.0,6.000632739,-0.0003827128129,6.1169311239,-0.04575736576,6.0832168352,-0.03974088749,6.0537066982,-0.02975291974,6.0521005068,-0.02892360706,6.0521349523,-0.02827063063
137,20380341,1,ok,3.424708e-09,4.394912e-09,3.100294e-09,3.661014e-09,1.7933499292,1.2089778183,6.0056001704,-0.002772024493,3.3,0.0,6.0010152082,-0.0003838321944,6.1170551894,-0.04647881295,6.0834071258,-0.03988086551,6.0541675815,-0.02991219103,6.051891068,-0.02897620549,6.052064394,-0.02838682918
138,20380342,1,ok,3.423026e-09,4.405562e-09,3.099741e-09,3.667497e-09,1.7940990495,1.2092304399,6.0056143917,-0.002771627598,3.3,0.0,6.0010894196,-0.0003833975764,6.1159918684,-0.04544615912,6.0837309855,-0.0401326551,6.0544228563,-0.03016997338,6.0520521475,-0.02888061626,6.0517478821,-0.02851434846
139,20380343,1,ok,3.412478e-09,4.396461e-09,3.092147e-09,3.664775e-09,1.7993020167,1.2127586746,6.0055901711,-0.00277819332,3.3,0.0,6.0005332349,-0.0003834197473,6.1178539151,-0.04603354359,6.0835282642,-0.03999565145,6.0544476992,-0.0298719928,6.0512825544,-0.02873879929,6.0516989821,-0.02840145699
140,20380344,1,ok,3.419515e-09,4.396191e-09,3.099623e-09,3.661041e-09,1.7970282158,1.2131683164,6.0055948956,-0.002762340794,3.3,0.0,6.0005977969,-0.0003831408485,6.1172914345,-0.04604100067,6.0839852149,-0.03985914192,6.0537224725,-0.02989678001,6.0520001745,-0.028912058,6.0519316101,-0.02822554737
141,20380345,1,ok,3.423241e-09,4.391749e-09,3.102328e-09,3.658686e-09,1.791664921,1.212743781,6.0055501171,-0.002814115124,3.3,0.0,6.0005999425,-0.0003834424227,6.1175190724,-0.04599418543,6.0831549197,-0.04007717479,6.0541319614,-0.02991027896,6.0516570597,-0.02886044007,6.0520547446,-0.02811089052
142,20380346,1,ok,3.412349e-09,4.40522e-09,3.094595e-09,3.668322e-09,1.7970014032,1.2100477667,6.0056171675,-0.002791469141,3.3,0.0,6.0010884431,-0.0003826831395,6.1148312206,-0.0460472829,6.08329266,-0.03997085727,6.0548850811,-0.03000858657,6.0521552492,-0.02886938002,6.0519775882,-0.02852115672
143,20380347,1,ok,3.43022e-09,4.395636e-09,3.104658e-09,3.660415e-09,1.7915730137,1.2131000626,6.0055921829,-0.002789445788,3.3,0.0,6.000635305,-0.000300893775,6.1136208845,-0.0455146854,6.0836362678,-0.03988142758,6.0544621668,-0.02984701406,6.0521995116,-0.0291275551,6.0520390097,-0.02839208824
144,20380348,1,ok,3.417654e-09,4.396905e-09,3.093154e-09,3.664509e-09,1.7970561212,1.211768791,6.0055808429,-0.002791000611,3.3,0.0,6.0006326398,-0.0003820752355,6.1180792159,-0.04609313327,6.0837295388,-0.04010091468,6.0545216566,-0.02992488758,6.0520782867,-0.0288771388,6.0521749452,-0.02831007529
145,20380349,1,ok,3.422521e-09,4.400355e-09,3.101496e-09,3.66378e-09,1.7943736148,1.2100849881,6.0055826355,-0.002766535929,3.3,0.0,6.0009059394,-0.0003848164824,6.1144791247,-0.04580246464,6.0839378856,-0.04007935349,6.0542099485,-0.0299479825,6.0522585705,-0.02899891556,6.0520752541,-0.0283015541
146,20380350,1,ok,3.42663e-09,4.398952e-09,3.101533e-09,3.66298e-09,1.7897391897,1.2096568263,6.0055803991,-0.00280206707,3.3,0.0,6.000606864,-0.0003838094057,6.1170520536,-0.04588800773,6.0835748391,-0.04011765264,6.0543639581,-0.02979733964,6.0515398517,-0.0288750322,6.0523362143,-0.02814114318
147,20380351,1,ok,3.417274e-09,4.400302e-09,3.092213e-09,3.667213e-09,1.8006383594,1.2108642208,6.0055946755,-0.002779199564,3.3,0.0,6.0005282491,-0.0003826557398,6.1145862129,-0.04590798686,6.0836620132,-0.04000942756,6.0544894888,-0.02974747367,6.050562082,-0.02905909953,6.0522315966,-0.02826266889
148,20380352,1,ok,3.404374e-09,4.40323e-09,3.088202e-09,3.666922e-09,1.8044561572,1.2098365697,6.0055975947,-0.002764003087,3.3,0.0,6.0005906844,-0.00038286088,6.1181632817,-0.04574735475,6.0828961639,-0.04002961106,6.0542640821,-0.03007145661,6.0521160067,-0.02909378584,6.0519294005,-0.02859956892
149,20380353,1,ok,3.424187e-09,4.401199e-09,3.101189e-09,3.666195e-09,1.7941929932,1.2105062893,6.0056060987,-0.00280617141,3.3,0.0,6.0006157156,-0.000383462463,6.1158105495,-0.04589846921,6.0837130034,-0.03997526289,6.0536988069,-0.03002847493,6.0517860878,-0.02865478078,6.052221581,-0.02865521435
150,20380354,1,ok,3.420227e-09,4.405206e-09,3.100895e-09,3.666638e-09,1.7965051196,1.2089238214,6.0056006485,-0.002783281272,3.3,0.0,6.0005498246,-0.0003836048146,6.1130014368,-0.04578314496,6.0832809614,-0.03999881917,6.0537121914,-0.0299332328,6.0524176349,-0.02908971656,6.0521797361,-0.02833458534
151,20380355,1,ok,3.431719e-09,4.40327e-09,3.106376e-09,3.664329e-09,1.7897240269,1.210336396,6.0056140296,-0.002784531078,3.3,0.0,6.0011219384,-0.0003828317524,6.1147566252,-0.04566239035,6.0831225519,-0.03997108462,6.0540484772,-0.02988646146,6.0522614158,-0.02895876831,6.0519308124,-0.02845207839
152,20380356,1,ok,3.429415e-09,4.405721e-09,3.101972e-09,3.669916e-09,1.7925003339,1.2085678591,6.0055991968,-0.002786368663,3.3,0.0,6.0006182009,-0.0003849734233,6.1169580664,-0.04620428103,6.0834816218,-0.03995117284,6.053640591,-0.03003181611,6.0525814788,-0.02912916001,6.0519856741,-0.02833750352
153,20380357,1,ok,3.414972e-09,4.399742e-09,3.097038e-09,3.663968e-09,1.8001814884,1.209457555,6.0055763883,-0.00277376851,3.3,0.0,6.0005175518,-0.0003838035453,6.1149419982,-0.04658902795,6.0833367371,-0.03999257296,6.0543026008,-0.02973988044,6.0521637012,-0.02900196671,6.0516121461,-0.02832299657
154,20380358,1,ok,3.408753e-09,4.407609e-09,3.08896e-09,3.672103e-09,1.8012278598,1.2073085317,6.0055695258,-0.002753545525,3.3,0.0,6.0001369275,-0.0003830024068,6.1160740022,-0.04582587347,6.083550246,-0.04005718123,6.0536448799,-0.02997187278,6.0517893705,-0.02880412379,6.0521771898,-0.02828935428
155,20380359,1,ok,3.41951e-09,4.413213e-09,3.097625e-09,3.672887e-09,1.792320858,1.2073912122,6.005654189,-0.002812147851,3.3,0.0,6.0009362513,-0.0003830996214,6.1161749931,-0.04582357561,6.0836006015,-0.03999573327,6.0536542913,-0.02996621052,6.0515016186,-0.0289819357,6.0520045085,-0.02845594297
156,20380360,1,ok,3.413453e-09,4.393879e-09,3.095359e-09,3.660297e-09,1.7985779026,1.210627681,6.0055769407,-0.002760036586,3.3,0.0,6.0006611547,-0.000368329786,6.1174155954,-0.04640946712,6.0836049468,-0.03994362928,6.0542131955,-0.02970053834,6.0517273348,-0.02875531911,6.0523917077,-0.02824771925
157,20380361,1,ok,3.413657e-09,4.395196e-09,3.094049e-09,3.662249e-09,1.798300749,1.212385839,6.0055698797,-0.00276186443,3.3,0.0,6.0007785647,-0.0003820521773,6.1190157564,-0.04504804445,6.0836194746,-0.03976581741,6.0541041314,-0.03009948647,6.0522418265,-0.0286966143,6.0517813356,-0.02826686965
158,20380362,1,ok,3.426597e-09,4.400059e-09,3.104887e-09,3.66132e-09,1.7914528015,1.2118313689,6.005610992,-0.002798380468,3.3,0.0,6.0006400759,-0.0003809228584,6.1132135817,-0.04540626192,6.0834264141,-0.03997840845,6.0546700183,-0.03004469028,6.0523164103,-0.0289710287,6.0522101022,-0.0285971013
