sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,vout_max_v,vout_min_v,vin_max_v,vin_min_v,indrv_max_v,indrv_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
78,20320282,1,ok,4.472085e-09,4.676381e-09,3.929321e-09,4.139487e-09,1.3655739326,1.1229051582,6.0059474168,-0.003669097477,3.3,0.0,6.0006552525,-0.006995046127,6.1233544183,-0.0546916055,6.083406753,-0.04348812679,6.06148467,-0.03251511242,6.0585012898,-0.03184048749,6.0595201201,-0.03201564079
79,20320283,1,ok,4.482187e-09,4.668555e-09,3.932724e-09,4.134423e-09,1.3584291836,1.123579093,6.0059192575,-0.00369680188,3.3,0.0,6.0004859024,-0.006763865027,6.1207906288,-0.05404250764,6.0830295964,-0.04342525507,6.0611483562,-0.03237072829,6.0599741216,-0.0320091874,6.058653724,-0.03171137428
80,20320284,1,ok,4.488404e-09,4.664216e-09,3.936302e-09,4.131968e-09,1.3598581269,1.1400542495,6.0059020564,-0.0036776187,3.3,0.0,6.0004338966,-0.006799739888,6.1244395741,-0.05439921612,6.0835500269,-0.04338096837,6.0609798913,-0.03254953276,6.0598322022,-0.03217806909,6.0592267177,-0.03201099546
81,20320285,1,ok,4.483506e-09,4.679749e-09,3.932787e-09,4.140742e-09,1.3592753373,1.1359829389,6.0059412356,-0.003698499091,3.3,0.0,6.000621692,-0.006730758231,6.1208971353,-0.05496598434,6.0835838855,-0.04345266371,6.0609120586,-0.03239933651,6.0592879407,-0.03201319452,6.0586492713,-0.03175838869
82,20320286,1,ok,4.487462e-09,4.68515e-09,3.937914e-09,4.144365e-09,1.3599976487,1.1295825349,6.0059614725,-0.003694306506,3.3,0.0,6.0015765452,-0.006513910466,6.1237372626,-0.05435201328,6.0832431455,-0.04374375199,6.0607990578,-0.0323133036,6.0600075049,-0.03215947163,6.0601170107,-0.03192773709
83,20320287,1,ok,4.496521e-09,4.685649e-09,3.941999e-09,4.14459e-09,1.3575767732,1.1346646759,6.0059775049,-0.003697504319,3.3,0.0,6.0004971769,-0.006811972246,6.1200879238,-0.05466219235,6.0832388844,-0.04345083914,6.0610997915,-0.03229609189,6.0598187821,-0.0319837933,6.0594014502,-0.0318977823
84,20320288,1,ok,4.486669e-09,4.6663e-09,3.935509e-09,4.13329e-09,1.3576361317,1.1395111832,6.0059004047,-0.003685553067,3.3,0.0,6.0008274544,-0.006757122259,6.1189665794,-0.05393171508,6.0836818597,-0.0434818117,6.0615315901,-0.03250088485,6.0598732795,-0.03202108156,6.0594555739,-0.03203679344
85,20320289,1,ok,4.492062e-09,4.686195e-09,3.939253e-09,4.145611e-09,1.3564137961,1.1167875877,6.0060062557,-0.003667508316,3.3,0.0,6.0003127964,-0.006598204773,6.1238193845,-0.05418060968,6.0840056588,-0.0437823101,6.0609777581,-0.03246651213,6.0589634734,-0.03177727229,6.0594261374,-0.03191160224
86,20320290,1,ok,4.485864e-09,4.671922e-09,3.937102e-09,4.136713e-09,1.3590701521,1.1277690547,6.0060015508,-0.003681825611,3.3,0.0,6.0006145956,-0.006888494513,6.1240374972,-0.05418272114,6.0836944163,-0.04346539415,6.0609156428,-0.03227765732,6.0595270172,-0.03197585616,6.058823359,-0.03190997636
87,20320291,1,ok,4.472341e-09,4.674195e-09,3.928913e-09,4.13841e-09,1.3644338463,1.1285741894,6.0060167399,-0.003677998016,3.3,0.0,6.0004279095,-0.006852383745,6.1234553115,-0.05396886824,6.083479818,-0.04362952774,6.060961825,-0.03251188888,6.0583067719,-0.03201250845,6.0600556955,-0.03171374501
88,20320292,1,ok,4.484242e-09,4.671772e-09,3.934447e-09,4.137639e-09,1.3617289837,1.1340153179,6.0059236144,-0.003683197504,3.3,0.0,6.0004971399,-0.006802226785,6.1235279403,-0.05463560838,6.0837013661,-0.04351961638,6.0617918024,-0.03244115054,6.0586656482,-0.03182097608,6.0598135339,-0.03194882375
89,20320293,1,ok,4.471753e-09,4.670525e-09,3.927606e-09,4.135411e-09,1.3653146145,1.1346215276,6.0059212186,-0.003678801727,3.3,0.0,6.0004800624,-0.006928020358,6.119899719,-0.05406162755,6.0837888011,-0.04354577206,6.061030143,-0.03249338105,6.0587679243,-0.03204850244,6.060048957,-0.03193195276
90,20320294,1,ok,4.463573e-09,4.672281e-09,3.924185e-09,4.136339e-09,1.3669039899,1.1298559752,6.0060106244,-0.003664056229,3.3,0.0,6.0013749809,-0.006786860841,6.1235597286,-0.05451884356,6.0834348337,-0.04364665701,6.0609612295,-0.03244790259,6.0587025484,-0.03192152385,6.0597561197,-0.03187279783
91,20320295,1,ok,4.487208e-09,4.681106e-09,3.937786e-09,4.14109e-09,1.3584729796,1.1266596419,6.0060367306,-0.00368396812,3.3,0.0,6.001218577,-0.006829172342,6.1239638183,-0.05482843103,6.0832134377,-0.04338838833,6.061614771,-0.03241939301,6.0588325975,-0.03200636919,6.0593428645,-0.03171875845
92,20320296,1,ok,4.49424e-09,4.683005e-09,3.941164e-09,4.144096e-09,1.3589839476,1.1279456133,6.0059517893,-0.003731011144,3.3,0.0,6.000509674,-0.006860471033,6.1235170397,-0.05368095066,6.0836112231,-0.04345530264,6.0613728346,-0.03240713494,6.0597014911,-0.03184784368,6.0597485983,-0.03196302447
93,20320297,1,ok,4.49924e-09,4.678566e-09,3.943117e-09,4.141042e-09,1.3547589743,1.1327176248,6.0059393382,-0.00370582961,3.3,0.0,6.0006407215,-0.006817307149,6.1242543775,-0.05443738737,6.0837535359,-0.04371934695,6.0613665574,-0.03248301632,6.0598278249,-0.03194280255,6.0593746233,-0.03190529927
94,20320298,1,ok,4.474728e-09,4.67342e-09,3.9265e-09,4.136453e-09,1.3623695747,1.1357084145,6.0059222816,-0.003672847018,3.3,0.0,6.0005480089,-0.006922890789,6.1225277507,-0.05420037683,6.0841782768,-0.04382353532,6.0614271282,-0.03250738711,6.0594669141,-0.03192464661,6.0592491642,-0.03191144886
95,20320299,1,ok,4.477401e-09,4.686218e-09,3.935082e-09,4.143245e-09,1.3603318778,1.1266831298,6.0060445405,-0.003702691959,3.3,0.0,6.001235255,-0.006914869856,6.1228549216,-0.05447685578,6.0829771564,-0.04354502397,6.061312003,-0.03257205291,6.058176732,-0.03194612155,6.0591596124,-0.03158239239
96,20320300,1,ok,4.464237e-09,4.6806e-09,3.92491e-09,4.144508e-09,1.3670161306,1.1178887102,6.0059687101,-0.003665483165,3.3,0.0,6.0015647137,-0.007030570811,6.124081696,-0.05463324439,6.0827223551,-0.04336856314,6.0615952807,-0.03251464939,6.0583644424,-0.03188154657,6.0596808845,-0.03190134385
97,20320301,1,ok,4.476228e-09,4.661337e-09,3.934741e-09,4.126496e-09,1.3616509323,1.1404989806,6.0059146691,-0.00370102471,3.3,0.0,6.0006978163,-0.006966111831,6.1242972172,-0.05509778591,6.0835319926,-0.04326452801,6.0618375015,-0.03248748091,6.0598526601,-0.03200142429,6.0591739639,-0.03168606828
98,20320302,1,ok,4.465503e-09,4.680504e-09,3.925894e-09,4.142416e-09,1.3654703431,1.1361295232,6.0059315424,-0.003678125931,3.3,0.0,6.0011736418,-0.007031342006,6.1229415286,-0.05417308186,6.0835903567,-0.04384674326,6.0610687527,-0.03242477975,6.0597945992,-0.03210861246,6.0597901579,-0.03188448253
99,20320303,1,ok,4.475005e-09,4.66883e-09,3.932667e-09,4.133698e-09,1.3643624419,1.1379910221,6.005908464,-0.003664493181,3.3,0.0,6.0005011859,-0.006562620619,6.1250389007,-0.05503415277,6.0831282551,-0.04372713565,6.0608864226,-0.03213266894,6.0599230756,-0.03193368589,6.0597083715,-0.03191331964
100,20320304,1,ok,4.468656e-09,4.675113e-09,3.922256e-09,4.140832e-09,1.3653588767,1.1198994853,6.0059410684,-0.003677622607,3.3,0.0,6.0015286176,-0.0066936534,6.1203080673,-0.05468263354,6.0836940244,-0.04372548527,6.0609303407,-0.03241119799,6.0597228241,-0.03190424569,6.0596157017,-0.03177610263
101,20320305,1,ok,4.482255e-09,4.677354e-09,3.935703e-09,4.137669e-09,1.360210955,1.1217483353,6.0060087269,-0.003676943457,3.3,0.0,6.0005879225,-0.007001557707,6.1232491869,-0.05433263136,6.0836630184,-0.04361475078,6.0610784386,-0.0325023632,6.0581523065,-0.03217523203,6.0589436542,-0.03193527679
102,20320306,1,ok,4.453219e-09,4.671068e-09,3.919395e-09,4.13519e-09,1.3698613993,1.1212509654,6.00591866,-0.003653846856,3.3,0.0,6.0005884664,-0.007065101365,6.1195232041,-0.05434965662,6.0833060956,-0.04338936855,6.0613715548,-0.03241008992,6.0584591181,-0.03202872704,6.0596664244,-0.03206245358
103,20320307,1,ok,4.482659e-09,4.676862e-09,3.93444e-09,4.139712e-09,1.3592701797,1.129692811,6.005943497,-0.003687978409,3.3,0.0,6.000831323,-0.006807247716,6.122484533,-0.0547573519,6.0832526115,-0.04303974154,6.0610525841,-0.03246709578,6.0598135579,-0.03191864803,6.059388915,-0.0317772259
104,20320308,1,ok,4.484789e-09,4.673379e-09,3.934872e-09,4.136663e-09,1.3615299721,1.1297586684,6.0059908814,-0.003661813339,3.3,0.0,6.0002553852,-0.006648668714,6.1236299573,-0.05450296797,6.0835371377,-0.04326424783,6.0618126997,-0.0324830617,6.0599690169,-0.03219760528,6.0596258721,-0.03189839076
105,20320309,1,ok,4.481264e-09,4.692653e-09,3.932379e-09,4.148726e-09,1.3620535826,1.1332082242,6.0059718172,-0.003688220137,3.3,0.0,6.0006169539,-0.006610257929,6.1225200384,-0.05462226279,6.0833433853,-0.04388781664,6.0611454964,-0.03247266203,6.0589915052,-0.03195960892,6.0599418862,-0.03192349306
106,20320310,1,ok,4.477155e-09,4.677665e-09,3.935343e-09,4.137483e-09,1.3609649697,1.1184681222,6.0059601939,-0.003690639999,3.3,0.0,6.0009373724,-0.006826650175,6.1240566658,-0.05397806271,6.0831783498,-0.04294733553,6.0619802348,-0.03254926544,6.0586332796,-0.03205060077,6.0599336477,-0.03189826594
107,20320311,1,ok,4.474185e-09,4.687207e-09,3.930664e-09,4.144424e-09,1.3642612244,1.1175146722,6.005995347,-0.003670805411,3.3,0.0,6.0004571659,-0.006920454216,6.1236932596,-0.05453170187,6.0833657232,-0.04303109141,6.0618105664,-0.03250672353,6.0585206327,-0.03199685673,6.0595741318,-0.03203732258
108,20320312,1,ok,4.490756e-09,4.672878e-09,3.938937e-09,4.138256e-09,1.3571440309,1.1367009547,6.0059363542,-0.003686552878,3.3,0.0,6.0006203128,-0.006603044291,6.12188328,-0.05412938049,6.0840209118,-0.04372790521,6.0610327766,-0.0323959803,6.0597975865,-0.03202195745,6.0594265085,-0.0318481471
109,20320313,1,ok,4.483466e-09,4.681094e-09,3.938927e-09,4.139897e-09,1.361812742,1.1327698341,6.0059516814,-0.003689341404,3.3,0.0,6.0004823727,-0.006682513399,6.1244498888,-0.05440498158,6.0830397516,-0.04366541895,6.061023357,-0.03234706658,6.0594743761,-0.03196619683,6.0594986144,-0.03182650226
110,20320314,1,ok,4.486844e-09,4.688e-09,3.938321e-09,4.146248e-09,1.3610573187,1.1286151793,6.0059671996,-0.003682155062,3.3,0.0,6.0006539768,-0.007045280135,6.1223439362,-0.05396357238,6.0830725484,-0.04358870571,6.0619615779,-0.03222859251,6.0596953454,-0.03199165611,6.0596521539,-0.03191582344
111,20320315,1,ok,4.475518e-09,4.675477e-09,3.92978e-09,4.138311e-09,1.3617536962,1.1289138631,6.0060282055,-0.003680871373,3.3,0.0,6.0011028269,-0.007035894422,6.1233335998,-0.05470297408,6.0832401595,-0.0434151035,6.0616599135,-0.03239544269,6.0581857865,-0.03186566073,6.0591228232,-0.03181489244
112,20320316,1,ok,4.48839e-09,4.68296e-09,3.938644e-09,4.143118e-09,1.3605538482,1.1297751441,6.0059713827,-0.003694763372,3.3,0.0,6.0006026625,-0.00673355367,6.1252675483,-0.05514415796,6.0835772108,-0.04365483062,6.0606708927,-0.03232650021,6.0591386282,-0.03186290917,6.0597663113,-0.03193410953
113,20320317,1,ok,4.485858e-09,4.677451e-09,3.937146e-09,4.139177e-09,1.3617964815,1.1360462022,6.0059299022,-0.003674838023,3.3,0.0,6.0006957576,-0.006653313666,6.1232152369,-0.05371863194,6.0838657562,-0.04375800508,6.0609953438,-0.03233527676,6.0590150537,-0.03203600222,6.0598715176,-0.03202166775
114,20320318,1,ok,4.481608e-09,4.675417e-09,3.938715e-09,4.136869e-09,1.362520215,1.1350752337,6.0059363471,-0.003690494162,3.3,0.0,6.0005834845,-0.006700625239,6.1253220579,-0.05477576869,6.0834540498,-0.04344224888,6.06186835,-0.03243075328,6.0589708351,-0.03174098627,6.0599040538,-0.03204961985
115,20320319,1,ok,4.486432e-09,4.675126e-09,3.941497e-09,4.13349e-09,1.3610582301,1.134900014,6.0059390465,-0.003676348315,3.3,0.0,6.0006325803,-0.006690816271,6.1234286328,-0.05482195843,6.0834641388,-0.04288752919,6.061591924,-0.03249642523,6.0588407087,-0.03225024523,6.0600052362,-0.0318425993
116,20320320,1,ok,4.471091e-09,4.679355e-09,3.932565e-09,4.140136e-09,1.3653691825,1.1329990315,6.0059443358,-0.003669483588,3.3,0.0,6.0005889146,-0.006928973022,6.1234297563,-0.05357256285,6.0837048857,-0.04339420751,6.0618916828,-0.03256183983,6.0602511327,-0.0321888494,6.0596799857,-0.03175347506
117,20320321,1,ok,4.472161e-09,4.690921e-09,3.93083e-09,4.146953e-09,1.3628269514,1.1278438463,6.0060674818,-0.003646430475,3.3,0.0,6.0006540577,-0.006940285323,6.1244081218,-0.0548830144,6.0830683139,-0.04348557287,6.0613526915,-0.0324207837,6.0591213936,-0.03193856107,6.059313247,-0.03132317023
118,20320322,1,ok,4.496559e-09,4.682315e-09,3.941804e-09,4.146254e-09,1.3577709801,1.1224493141,6.0059756554,-0.003693868651,3.3,0.0,6.0006184929,-0.007036990574,6.1213111464,-0.05397463214,6.0833161551,-0.04380762121,6.0612685029,-0.03250131825,6.0587329201,-0.03207487438,6.0596110461,-0.03207944558
119,20320323,1,ok,4.483865e-09,4.680212e-09,3.934311e-09,4.14021e-09,1.3583493875,1.1357959074,6.0059328276,-0.003686643234,3.3,0.0,6.0012554027,-0.006633159278,6.1221300568,-0.05391038719,6.0833741632,-0.04306172967,6.0619427417,-0.03233859851,6.0596683124,-0.03194964973,6.0595248044,-0.03195491777
120,20320324,1,ok,4.47771e-09,4.687186e-09,3.933605e-09,4.144621e-09,1.3605792132,1.1330788633,6.0059551634,-0.003662755245,3.3,0.0,6.0007363803,-0.006822081399,6.1230454287,-0.05501226762,6.0835824103,-0.04360669374,6.0614530736,-0.03237939364,6.0598834958,-0.03212413714,6.0598123308,-0.0319058852
121,20320325,1,ok,4.485236e-09,4.69103e-09,3.93933e-09,4.147988e-09,1.3605967339,1.1174513139,6.0059989761,-0.003691943991,3.3,0.0,6.000486441,-0.006611793186,6.1246144656,-0.054486212,6.0839099728,-0.04374773148,6.0609395793,-0.03246213729,6.0599236895,-0.03181752598,6.0595317139,-0.0315901548
122,20320326,1,ok,4.486963e-09,4.67741e-09,3.93875e-09,4.14043e-09,1.3611449863,1.1212227381,6.0059634893,-0.003698920522,3.3,0.0,6.0005768048,-0.006845524863,6.1232172018,-0.05471137908,6.0842462926,-0.04371102231,6.0611476454,-0.03241192391,6.0592195536,-0.03188098364,6.0597455572,-0.03195218783
123,20320327,1,ok,4.481134e-09,4.677434e-09,3.931015e-09,4.140008e-09,1.3634610106,1.1351858286,6.0059354197,-0.003712635168,3.3,0.0,6.0006097783,-0.006882593325,6.1193695793,-0.05388422233,6.0839870663,-0.0434534067,6.0612773498,-0.03250839548,6.0592937331,-0.03193488463,6.0598608275,-0.03210883695
124,20320328,1,ok,4.47385e-09,4.668234e-09,3.934361e-09,4.131368e-09,1.3619373717,1.1386133843,6.0059290406,-0.003692627841,3.3,0.0,6.000614305,-0.006712375379,6.1204739927,-0.05435200638,6.0833914302,-0.04356061615,6.0609293178,-0.03249230727,6.0591953572,-0.03196062427,6.0591811293,-0.03172283923
125,20320329,1,ok,4.503047e-09,4.676346e-09,3.945161e-09,4.138432e-09,1.3565953906,1.1246019268,6.0059472075,-0.003700475295,3.3,0.0,6.0005420481,-0.006637859749,6.1238076528,-0.05444774922,6.0833432745,-0.04372143407,6.0610373844,-0.03227595831,6.060047728,-0.0320198327,6.0598037616,-0.03187036143
126,20320330,1,ok,4.486339e-09,4.673892e-09,3.941367e-09,4.13431e-09,1.3614044563,1.1198642521,6.0059438916,-0.003687882642,3.3,0.0,6.0004944771,-0.006700185704,6.1246717719,-0.05426427889,6.0832858743,-0.04343815807,6.0612528838,-0.03241164576,6.059297056,-0.03187224723,6.0596084055,-0.03172526019
127,20320331,1,ok,4.463939e-09,4.670826e-09,3.93204e-09,4.134824e-09,1.3668809178,1.1332922904,6.0059224965,-0.003690376944,3.3,0.0,6.0004663211,-0.00710948878,6.1205988238,-0.05433685773,6.0830523438,-0.04335145902,6.0608027462,-0.03249494453,6.0591901658,-0.0319161757,6.0603789861,-0.03190765838
128,20320332,1,ok,4.472355e-09,4.674448e-09,3.932357e-09,4.137598e-09,1.3650247224,1.1374213908,6.0059166282,-0.003664503799,3.3,0.0,6.0005060551,-0.006812099215,6.1243904113,-0.05426683193,6.0837312481,-0.04326087217,6.061648199,-0.03244594895,6.0597512655,-0.03195550551,6.0601133156,-0.03194598076
129,20320333,1,ok,4.468891e-09,4.676272e-09,3.925014e-09,4.138896e-09,1.3659835235,1.1341086049,6.0059421862,-0.003645294477,3.3,0.0,6.0004969301,-0.006792348043,6.1214177876,-0.05550630613,6.0837498249,-0.04361780627,6.0616894273,-0.03225754703,6.0596966711,-0.03184568494,6.0595196849,-0.03188283517
130,20320334,1,ok,4.497026e-09,4.679181e-09,3.942051e-09,4.140735e-09,1.3549149191,1.1201684883,6.0059634271,-0.003674601961,3.3,0.0,6.0016192945,-0.006776229501,6.1256787997,-0.05488800637,6.0830172903,-0.04367492916,6.0608365963,-0.03222896272,6.0594696834,-0.03190341595,6.0594794806,-0.031921961
131,20320335,1,ok,4.477137e-09,4.682815e-09,3.931283e-09,4.141093e-09,1.364100575,1.1296983564,6.0059589997,-0.003659652383,3.3,0.0,6.0008080906,-0.006704369314,6.1207482831,-0.05370269123,6.083296719,-0.04383865789,6.0620126729,-0.03254866833,6.0579268914,-0.03174123025,6.0598118195,-0.03208383116
132,20320336,1,ok,4.462979e-09,4.685378e-09,3.923588e-09,4.142731e-09,1.3673047461,1.1301812964,6.0059700398,-0.003646569076,3.3,0.0,6.0009111423,-0.006719476961,6.1225586704,-0.05370222633,6.0835036477,-0.04363854708,6.061977043,-0.03251719625,6.0594602646,-0.0317989756,6.0593237146,-0.03176214311
133,20320337,1,ok,4.47237e-09,4.672804e-09,3.926178e-09,4.138819e-09,1.3629505368,1.134273133,6.0059296289,-0.003671034858,3.3,0.0,6.0004702141,-0.00675281266,6.1215755037,-0.05490996211,6.0835838574,-0.04334090803,6.0612288959,-0.03240857682,6.0591297139,-0.03207504801,6.0591199081,-0.03184081442
134,20320338,1,ok,4.477233e-09,4.685407e-09,3.932394e-09,4.142065e-09,1.363510575,1.1281154045,6.0060527121,-0.003655498302,3.3,0.0,6.0007036325,-0.00678111294,6.1235369169,-0.05442555314,6.0833845213,-0.04352305432,6.0613749437,-0.03248148514,6.0587424623,-0.03187870137,6.059759613,-0.03155130289
135,20320339,1,ok,4.487209e-09,4.663492e-09,3.937824e-09,4.133009e-09,1.3585162741,1.1309723254,6.0059849018,-0.003670400144,3.3,0.0,6.0004580436,-0.006829528381,6.1206123255,-0.05419873802,6.0836599352,-0.04356000433,6.0611391418,-0.03240879148,6.0584570109,-0.03203081705,6.0591765675,-0.03162974667
136,20320340,1,ok,4.488482e-09,4.677817e-09,3.94032e-09,4.138629e-09,1.3611075876,1.1287791873,6.0059535231,-0.003682875587,3.3,0.0,6.0005141885,-0.006670212757,6.1240410376,-0.05463049752,6.0833261153,-0.04372857901,6.0608882088,-0.03250727221,6.0595402329,-0.03193519073,6.0598752962,-0.03194849804
137,20320341,1,ok,4.459243e-09,4.682613e-09,3.927861e-09,4.142562e-09,1.3683600452,1.1331552404,6.0059438074,-0.00361892633,3.3,0.0,6.0016027933,-0.006724012826,6.1222287781,-0.05431403435,6.083210341,-0.04303365786,6.0620592588,-0.03243442415,6.0600516918,-0.03226009911,6.059686369,-0.03194822605
138,20320342,1,ok,4.475127e-09,4.676937e-09,3.931124e-09,4.140947e-09,1.3642914144,1.1365026251,6.0059527984,-0.003670047736,3.3,0.0,6.0005000104,-0.006773100616,6.123909138,-0.05422383671,6.0839702068,-0.04352172973,6.0617990218,-0.03235224459,6.0598414861,-0.03201190414,6.0592543779,-0.03179686456
139,20320343,1,ok,4.470987e-09,4.673256e-09,3.932794e-09,4.135614e-09,1.3627864992,1.1194989542,6.0059372495,-0.003679914282,3.3,0.0,6.0009660084,-0.006811953104,6.1245737462,-0.05426451167,6.083221264,-0.04372788151,6.0611921564,-0.0325690256,6.0584795342,-0.03198506861,6.0593972571,-0.03198577045
140,20320344,1,ok,4.480977e-09,4.679254e-09,3.932582e-09,4.14243e-09,1.3598521751,1.1351740315,6.0059406203,-0.003696547472,3.3,0.0,6.0006747763,-0.006869939006,6.1216423355,-0.05458305275,6.0837361372,-0.04354830412,6.0611905733,-0.0324404651,6.0594030206,-0.03198817971,6.0588811604,-0.03172877759
141,20320345,1,ok,4.484621e-09,4.686321e-09,3.9355e-09,4.143202e-09,1.361548309,1.1247514408,6.0060395888,-0.003667378765,3.3,0.0,6.0004848152,-0.006596783725,6.1203260867,-0.05364990657,6.0829542262,-0.04331885606,6.0612566276,-0.03253176484,6.0584460344,-0.03222820906,6.0593946189,-0.03162165118
142,20320346,1,ok,4.470269e-09,4.677299e-09,3.928457e-09,4.136645e-09,1.3641344647,1.1292806766,6.0060177335,-0.003645496713,3.3,0.0,6.0002919219,-0.00693442583,6.1235920557,-0.0543507529,6.0825096684,-0.04360544094,6.0616124462,-0.0324365915,6.059093417,-0.03193924251,6.0595369319,-0.03164418798
143,20320347,1,ok,4.478526e-09,4.695535e-09,3.930124e-09,4.149146e-09,1.3613351979,1.1244497489,6.0060902307,-0.003677256213,3.3,0.0,6.0004211283,-0.006739634766,6.1245217059,-0.05446790564,6.0831507585,-0.04373379215,6.0614282651,-0.03247771699,6.0582915644,-0.03194750043,6.0593043174,-0.0317087011
144,20320348,1,ok,4.481088e-09,4.674079e-09,3.93821e-09,4.133675e-09,1.360237562,1.129024059,6.005938993,-0.003686008086,3.3,0.0,6.0004020392,-0.006810942989,6.1247699898,-0.05468624986,6.0830606562,-0.04321162854,6.0611855337,-0.03239605982,6.0600634607,-0.03208086864,6.0594562322,-0.03185678506
145,20320349,1,ok,4.469234e-09,4.684165e-09,3.933096e-09,4.142933e-09,1.364369299,1.1306054205,6.0059649251,-0.003635905699,3.3,0.0,6.0002792503,-0.00682503053,6.1241170751,-0.05424895727,6.0836569102,-0.0435399613,6.0612890839,-0.03247876967,6.0582704288,-0.03211747319,6.0596934463,-0.03179145399
146,20320350,1,ok,4.479601e-09,4.676442e-09,3.93571e-09,4.137983e-09,1.3633057268,1.1293738969,6.0060241193,-0.003665621134,3.3,0.0,6.0006300424,-0.006589195,6.1226139732,-0.05448387701,6.0834378253,-0.04384115635,6.0610151529,-0.03251083859,6.0594356109,-0.03196013112,6.0598238713,-0.03148481937
147,20320351,1,ok,4.476403e-09,4.67701e-09,3.932966e-09,4.1375e-09,1.3613308159,1.1191159098,6.0059555165,-0.003682109783,3.3,0.0,6.00133061,-0.006551219506,6.1240653319,-0.05407816346,6.0839528948,-0.04341507533,6.061584503,-0.03244468103,6.0586319159,-0.0319841476,6.0592104819,-0.03197578803
148,20320352,1,ok,4.503978e-09,4.675671e-09,3.944956e-09,4.137246e-09,1.3552569669,1.1372195188,6.0059540813,-0.003703454884,3.3,0.0,6.000453721,-0.006562896059,6.124126814,-0.05459921026,6.0828298272,-0.04343754237,6.061591958,-0.03240529866,6.0598661181,-0.03185090074,6.0591025728,-0.03170288478
149,20320353,1,ok,4.473381e-09,4.687841e-09,3.932164e-09,4.145591e-09,1.3639432456,1.1333532229,6.0059563628,-0.003672254923,3.3,0.0,6.000669872,-0.006780927432,6.1237282244,-0.05438264382,6.0832131806,-0.04347037222,6.0614590134,-0.03250187787,6.0596447743,-0.03188415152,6.0594684883,-0.03191787047
150,20320354,1,ok,4.47006e-09,4.676705e-09,3.928346e-09,4.140475e-09,1.3652135956,1.1297637246,6.0060361984,-0.003674075438,3.3,0.0,6.0011258684,-0.006753111933,6.1246073476,-0.0550094736,6.0827230351,-0.04361030606,6.0608417996,-0.03246920946,6.0583101428,-0.03188870399,6.0593495887,-0.03172296645
151,20320355,1,ok,4.469658e-09,4.670725e-09,3.929283e-09,4.135295e-09,1.364821384,1.1385591167,6.0059380652,-0.003629248294,3.3,0.0,6.0016075195,-0.006841639426,6.1220729629,-0.05381282325,6.0834558442,-0.04352323999,6.0613940122,-0.03241799534,6.0594167132,-0.03196370849,6.0594104732,-0.03180545985
152,20320356,1,ok,4.479403e-09,4.683979e-09,3.933679e-09,4.143578e-09,1.3625931916,1.1270682474,6.0060529816,-0.003670111076,3.3,0.0,6.000684725,-0.006805228267,6.125332061,-0.05581774108,6.0834245579,-0.04353283941,6.0609155175,-0.03246519167,6.0580378014,-0.03202836998,6.0595343672,-0.03156634401
153,20320357,1,ok,4.485898e-09,4.673748e-09,3.932245e-09,4.140679e-09,1.3604894195,1.1267662991,6.0059384909,-0.003684087681,3.3,0.0,6.0004594481,-0.006883401031,6.1220901186,-0.05444276206,6.0834151196,-0.04334308133,6.0618960381,-0.03247594983,6.0598648618,-0.03200819112,6.0594282841,-0.03174322169
154,20320358,1,ok,4.463591e-09,4.668795e-09,3.923715e-09,4.132207e-09,1.366526811,1.1389127686,6.0059298481,-0.003636259364,3.3,0.0,6.0006361441,-0.006930961289,6.1231759786,-0.05362200451,6.0827123334,-0.04353662519,6.0611969163,-0.032620456,6.0581230355,-0.03192514881,6.0596910033,-0.03200114373
155,20320359,1,ok,4.468801e-09,4.674316e-09,3.930177e-09,4.136636e-09,1.3644965885,1.1300945419,6.0060178632,-0.003680174269,3.3,0.0,6.001131702,-0.006855170544,6.1237936782,-0.05400256064,6.0832498166,-0.04331112587,6.061827324,-0.03253785291,6.05838842,-0.03183452641,6.0597246717,-0.03159260508
156,20320360,1,ok,4.460764e-09,4.675217e-09,3.922804e-09,4.139807e-09,1.3665663103,1.1268976264,6.0059909456,-0.003641433732,3.3,0.0,6.000805369,-0.006818373224,6.1238025258,-0.05439301914,6.0838284225,-0.04341816755,6.0612234741,-0.03249415894,6.0596009726,-0.03226096108,6.0587852612,-0.03192295775
157,20320361,1,ok,4.480801e-09,4.688878e-09,3.929531e-09,4.145935e-09,1.3617972392,1.1324557325,6.00595793,-0.003635556927,3.3,0.0,6.0005270196,-0.006746497776,6.119894334,-0.05331323573,6.0839693122,-0.04377139013,6.0611468458,-0.03250737482,6.0597166016,-0.03202751117,6.0597982069,-0.03193819665
158,20320362,1,ok,4.478478e-09,4.6773e-09,3.935137e-09,4.141534e-09,1.3632160223,1.134959464,6.0059323199,-0.003688065061,3.3,0.0,6.0006225732,-0.00630093526,6.1264264974,-0.05554963662,6.0839264804,-0.04382073691,6.0608451038,-0.03236502897,6.0583892139,-0.03200890608,6.0597433834,-0.03189648721
