sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
34,20340259,1,failed,,,,,5.6533477444e-12,-0.0,0.0,0.0,1.6899654011e-23,6.2250008065e-09,6.2250007519e-09,0.0,0.0,5.9999999765,5.9999999765,4.1415136752e-09,4.1415129104e-09,5.9999999919,5.9999999919,5.8688800486e-09,5.868877102e-09,5.9999999903,5.9999999903
35,20340260,1,ok,6.532e-09,6.530465e-09,4.558853e-09,5.005879e-09,1.0103831573,0.8761927094,0.1569742,0.001475829,1.8576391284e-08,6.0051260608,-0.00340631457,6.0,0.0,6.0401384761,-0.02291503581,6.034438082,-0.0188961973,6.0535892929,-0.02968001604,6.0564784693,-0.03263012169,6.0570762806,-0.03239442635
36,20340261,1,ok,6.542093e-09,6.541536e-09,4.564045e-09,5.011383e-09,1.0091538469,0.88017610283,0.1570435,0.005204583,1.8576060301e-08,6.0051241755,-0.003419068066,6.0,0.0,6.0404775637,-0.02300569515,6.0340036019,-0.0191180553,6.0534504591,-0.02967816873,6.0564591923,-0.03253115948,6.0573151384,-0.03268586065
37,20340262,1,ok,6.553534e-09,6.545065e-09,4.571553e-09,5.013349e-09,1.0080691403,0.87924727842,0.1565399,0.004767131,1.8576112813e-08,6.005132308,-0.003387490389,6.0,0.0,6.0408643087,-0.02286747601,6.0343541926,-0.0191733764,6.0529783649,-0.02966625153,6.0564557142,-0.03275719847,6.0572612746,-0.03255665915
38,20340263,1,ok,6.537007e-09,6.550686e-09,4.564634e-09,5.015159e-09,1.009114576,0.87898162773,0.1573796,0.005092059,1.857602605e-08,6.0051301556,-0.003437484868,6.0,0.0,6.0408677333,-0.02305217394,6.034338794,-0.01899868258,6.0533421824,-0.02971876133,6.0560666058,-0.03248526942,6.0570696587,-0.03248172896
39,20340264,1,ok,6.532378e-09,6.537115e-09,4.560643e-09,5.009103e-09,1.0098548791,0.87889361162,0.1582543,0.003291026,1.8576224283e-08,6.0051183487,-0.003442866175,6.0,0.0,6.0406246355,-0.02299478179,6.0341283688,-0.01914832812,6.0534415294,-0.02976046672,6.0563624488,-0.03226860115,6.0567647641,-0.03249280495
40,20340265,1,ok,6.537428e-09,6.531315e-09,4.56259e-09,5.006647e-09,1.0096223898,0.88036829896,0.1573855,0.004012215,1.8576137367e-08,6.0051090259,-0.003425482551,6.0,0.0,6.0407814441,-0.02302892564,6.0341473507,-0.01911448659,6.0535947302,-0.02964780245,6.0565672665,-0.03253066483,6.0568621549,-0.03271458312
41,20340266,1,ok,6.531589e-09,6.532145e-09,4.55858e-09,5.006268e-09,1.0101068464,0.88071096404,0.1573861,0.004556577,1.8576138785e-08,6.0051117867,-0.003427288801,6.0,0.0,6.0404071509,-0.02304264236,6.0328393368,-0.0190140943,6.0535761259,-0.02976277969,6.0567254697,-0.03262269881,6.0572023021,-0.03265769221
42,20340267,1,ok,6.525368e-09,6.526952e-09,4.55482e-09,5.004236e-09,1.0120569634,0.88082991737,0.1571482,0.004062854,1.8576550698e-08,6.0051105513,-0.00340095012,6.0,0.0,6.0409626219,-0.02313224854,6.0345656342,-0.01913968465,6.0532799323,-0.02958495986,6.0562656191,-0.03256606937,6.0572268001,-0.03254624426
43,20340268,1,ok,6.520898e-09,6.528228e-09,4.553607e-09,5.002951e-09,1.0117705879,0.88056865686,0.1575722,0.003781274,1.8576234014e-08,6.0051039878,-0.003425541498,6.0,0.0,6.0403667885,-0.02274029668,6.0328183486,-0.01895363904,6.0535703013,-0.02946721361,6.0566069802,-0.03251091821,6.0569391045,-0.03264179062
44,20340269,1,ok,6.51327e-09,6.526151e-09,4.551455e-09,5.000212e-09,1.0134031507,0.88175158329,0.1569958,0.00474034,1.8576459257e-08,6.0051007132,-0.003412388393,6.0,0.0,6.040268308,-0.02271277476,6.0329676676,-0.01888911053,6.0535066204,-0.02943468912,6.0567023103,-0.03277449014,6.0571188137,-0.03253368759
45,20340270,1,ok,6.518214e-09,6.545534e-09,4.554515e-09,5.01515e-09,1.012667153,0.87830728532,0.1571959,0.003840187,1.8576274047e-08,6.0051343264,-0.003413754496,6.0,0.0,6.0408956095,-0.02312936914,6.0342607952,-0.01930476765,6.0531422693,-0.02964197398,6.056699739,-0.03275950639,6.0568327929,-0.03255910174
46,20340271,1,ok,6.531887e-09,6.542137e-09,4.558981e-09,5.00597e-09,1.0106861463,0.87921021244,0.1575412,0.00409257,1.8576526873e-08,6.0051167744,-0.003425869157,6.0,0.0,6.040183218,-0.02267956086,6.033080938,-0.01906156454,6.052913897,-0.02986157272,6.0557148024,-0.03245376602,6.0563603189,-0.03212261016
47,20340272,1,ok,6.533102e-09,6.550355e-09,4.563922e-09,5.014483e-09,1.0100210732,0.87859803107,0.1571722,0.004600489,1.8576190788e-08,6.0051442571,-0.003427827194,6.0,0.0,6.0412158192,-0.02305965223,6.0343058308,-0.01913989248,6.0532643024,-0.02985572537,6.0560303419,-0.03242944247,6.057201794,-0.03205151884
48,20340273,1,ok,6.52232e-09,6.541035e-09,4.555628e-09,5.009121e-09,1.0120623913,0.88034823448,0.1573356,0.005174385,1.8576493767e-08,6.0051149577,-0.003416833419,6.0,0.0,6.0416967012,-0.02299670425,6.0332479573,-0.01903017155,6.0533873877,-0.02955824044,6.0560957255,-0.03265674645,6.0569723654,-0.03227092392
49,20340274,1,ok,6.534283e-09,6.513954e-09,4.561309e-09,4.991836e-09,1.0094839655,0.88388389941,0.1573944,0.005049718,1.8576433208e-08,6.0050740122,-0.003437821423,6.0,0.0,6.0399618907,-0.02266781969,6.0332042207,-0.01897326593,6.0535611833,-0.02962446894,6.0559221571,-0.03265329664,6.0570327729,-0.03240097297
50,20340275,1,ok,6.560537e-09,6.528868e-09,4.573998e-09,5.000608e-09,1.006301825,0.88230540604,0.1573464,0.005425074,1.8576305571e-08,6.0050883738,-0.003426663197,6.0,0.0,6.0404811455,-0.0227504238,6.0332280562,-0.0189814248,6.0536694886,-0.02951676384,6.0561205482,-0.03242339088,6.0569164364,-0.03246884493
51,20340276,1,ok,6.532547e-09,6.536154e-09,4.561828e-09,5.006291e-09,1.0100000918,0.88003726067,0.1572839,0.004166733,1.8576063265e-08,6.005104555,-0.003447774519,6.0,0.0,6.0401100538,-0.02268872275,6.0334078139,-0.01892637528,6.0535330196,-0.02949195071,6.0569683302,-0.03258696264,6.0566176595,-0.0324634884
52,20340277,1,ok,6.528973e-09,6.530605e-09,4.561792e-09,5.000781e-09,1.0111346246,0.8756461336,0.1569046,0.0003531072,1.857615252e-08,6.0051151219,-0.003421136859,6.0,0.0,6.0410323663,-0.02286805338,6.0326844574,-0.01907473957,6.0531456351,-0.02969268583,6.0557716515,-0.03237788956,6.0572576138,-0.03249299551
53,20340278,1,ok,6.52264e-09,6.537012e-09,4.554771e-09,5.008387e-09,1.012270068,0.88055242183,0.1573964,0.004968494,1.8575912214e-08,6.0051203401,-0.003427664996,6.0,0.0,6.0398086227,-0.02281776796,6.0342327654,-0.01895079965,6.053906858,-0.02976224642,6.0565727457,-0.03244866461,6.0570970393,-0.03276464374
54,20340279,1,ok,6.518662e-09,6.554513e-09,4.557111e-09,5.016386e-09,1.012549201,0.87677133371,0.157135,0.003572952,1.8576165247e-08,6.0051499018,-0.003430297264,6.0,0.0,6.0409607802,-0.0227193854,6.0331363986,-0.01896191403,6.0531673595,-0.02947781386,6.0564121335,-0.03260623574,6.0566677388,-0.03253886295
55,20340280,1,ok,6.497757e-09,6.516963e-09,4.542007e-09,4.997276e-09,1.0158196496,0.88275329196,0.1565944,0.004395561,1.8576774115e-08,6.0050788033,-0.003393998427,6.0,0.0,6.0401973233,-0.02274806329,6.0331591864,-0.01890175955,6.053185901,-0.02948534911,6.0573579655,-0.03278632031,6.0568411043,-0.0324111134
56,20340281,1,ok,6.498342e-09,6.545855e-09,4.547626e-09,5.012429e-09,1.0167276556,0.87742189246,0.1572153,0.003120203,1.8576222982e-08,6.0051359063,-0.00339910588,6.0,0.0,6.0412372303,-0.02282673053,6.033191917,-0.01895452311,6.0531736233,-0.0294864602,6.0565058053,-0.03268783238,6.0567939705,-0.03268035954
57,20340282,1,ok,6.536696e-09,6.512874e-09,4.566172e-09,4.994307e-09,1.0088817676,0.88268846383,0.1574535,0.003771626,1.8576226318e-08,6.0050765572,-0.003448154096,6.0,0.0,6.0409218975,-0.02289764279,6.0344119894,-0.01901749346,6.0535119051,-0.02970334911,6.056355937,-0.03263986235,6.0567794954,-0.03259207655
58,20340283,1,ok,6.525317e-09,6.513062e-09,4.55849e-09,4.997404e-09,1.0112409516,0.88421242242,0.1572642,0.00525354,1.8576396012e-08,6.0050677967,-0.003422574585,6.0,0.0,6.0411785307,-0.02308114751,6.0347506117,-0.01907672724,6.0536977485,-0.02965550486,6.0562094395,-0.03251513181,6.0571222274,-0.03246433303
59,20340284,1,ok,6.546273e-09,6.536515e-09,4.567586e-09,5.010612e-09,1.0078482203,0.88039752798,0.1575465,0.007099208,1.8575711844e-08,6.0051402951,-0.003445163849,6.0,0.0,6.0405990288,-0.02311861591,6.0346441208,-0.01909859047,6.0532810794,-0.02969734031,6.0557026698,-0.03238334605,6.0577556374,-0.03247284171
60,20340285,1,ok,6.515051e-09,6.530823e-09,4.555223e-09,5.006118e-09,1.0126838478,0.8778642896,0.1570033,0.001737819,1.8576073671e-08,6.0051222929,-0.003424964023,6.0,0.0,6.0409576509,-0.02298829157,6.0342768475,-0.01899460978,6.0536192266,-0.02973078177,6.0567479849,-0.03256517756,6.0573005843,-0.03270855237
61,20340286,1,ok,6.519562e-09,6.535783e-09,4.558933e-09,5.007364e-09,1.0117061847,0.88121244833,0.1567996,0.005385306,1.8575721849e-08,6.0051099281,-0.003434835837,6.0,0.0,6.0408992814,-0.02299821162,6.0330922576,-0.01908286914,6.0534441528,-0.02952155903,6.0566722759,-0.03250775664,6.057559848,-0.0327998365
62,20340287,1,ok,6.505284e-09,6.520304e-09,4.547515e-09,5.000676e-09,1.014858305,0.8830317885,0.1569936,0.005175596,1.8576470917e-08,6.0050856996,-0.003401542239,6.0,0.0,6.0405359703,-0.02315313135,6.0340699279,-0.01902557636,6.053689167,-0.02959341567,6.0566768013,-0.03263809038,6.0570266306,-0.03267230219
63,20340288,1,ok,6.524359e-09,6.545899e-09,4.55452e-09,5.014918e-09,1.011613999,0.87818147111,0.1570277,0.003780258,1.8576045749e-08,6.0051381779,-0.003406632569,6.0,0.0,6.0402918732,-0.02299659604,6.0340988341,-0.01889316141,6.0536071013,-0.02952973015,6.0566112877,-0.03252447082,6.057007325,-0.03273130076
64,20340289,1,ok,6.496648e-09,6.533656e-09,4.542914e-09,5.004538e-09,1.0154110163,0.88101213971,0.1576414,0.004770848,1.8576579294e-08,6.0050979833,-0.003420513516,6.0,0.0,6.0403293828,-0.02287955173,6.0333438475,-0.01901945141,6.0535382351,-0.0295790251,6.0566281957,-0.03244618652,6.056772599,-0.03217903731
65,20340290,1,ok,6.516506e-09,6.532794e-09,4.552352e-09,5.008425e-09,1.0126775534,0.88090331528,0.1570123,0.004867942,1.8576401844e-08,6.0051155167,-0.003418722074,6.0,0.0,6.0403396904,-0.02288791755,6.0349657168,-0.01903365792,6.0535132841,-0.02968909277,6.0563385486,-0.03240490948,6.0573832377,-0.03241557607
66,20340291,1,ok,6.524791e-09,6.547754e-09,4.561227e-09,5.01674e-09,1.0108217588,0.8791664696,0.1571275,0.004916523,1.857579357e-08,6.0051291751,-0.003441455234,6.0,0.0,6.0414142459,-0.02319559297,6.0345948523,-0.01923038985,6.0533153062,-0.02963545853,6.0564065714,-0.03241401909,6.0572534294,-0.03260792515
67,20340292,1,ok,6.516149e-09,6.521705e-09,4.551951e-09,4.999062e-09,1.0127602514,0.88300220175,0.1574343,0.005281736,1.8576385501e-08,6.0050829687,-0.003409512609,6.0,0.0,6.0400922655,-0.02280810336,6.0329404692,-0.01905627447,6.0537208861,-0.02963517526,6.0565563429,-0.03262623381,6.0570372429,-0.03263562522
68,20340293,1,ok,6.518865e-09,6.544442e-09,4.556349e-09,5.01262e-09,1.012016489,0.88037691087,0.1563045,0.005572449,1.8576114045e-08,6.005108123,-0.003427633571,6.0,0.0,6.0406935802,-0.02305816504,6.0341185065,-0.01898038387,6.0535084652,-0.02953217087,6.0563564732,-0.03267013366,6.0570649288,-0.03234994813
69,20340294,1,ok,6.540419e-09,6.535873e-09,4.566873e-09,5.005416e-09,1.0085913909,0.88069296864,0.1570341,0.004940476,1.8575864008e-08,6.0051178365,-0.003441066714,6.0,0.0,6.0405737826,-0.02282017722,6.0331776408,-0.01913023733,6.0530623793,-0.02959943315,6.0563765112,-0.03269335099,6.0573915322,-0.03266976526
70,20340295,1,ok,6.507051e-09,6.543427e-09,4.548179e-09,5.012267e-09,1.0146766059,0.8767444892,0.1567857,0.004567132,1.857609284e-08,6.0051595837,-0.003397371057,6.0,0.0,6.0403231713,-0.02302076775,6.0341684335,-0.01913785179,6.0535631838,-0.02981757243,6.0563950497,-0.03254855846,6.0575283282,-0.03280419408
71,20340296,1,ok,6.535516e-09,6.528634e-09,4.562419e-09,5.002149e-09,1.0094804427,0.88135202121,0.157737,0.004484489,1.8576414538e-08,6.0050970792,-0.003432225811,6.0,0.0,6.0408333312,-0.02300504718,6.0332351219,-0.01896859725,6.0537232965,-0.02964144554,6.0563877836,-0.03258855773,6.056816546,-0.03231779776
72,20340297,1,ok,6.519033e-09,6.54956e-09,4.55842e-09,5.013513e-09,1.0123819555,0.87925563666,0.156874,0.005408442,1.8575909296e-08,6.0051333196,-0.003428349031,6.0,0.0,6.0411559435,-0.02297912323,6.0330124075,-0.01916634881,6.0531879848,-0.02947131012,6.0561401257,-0.03254251146,6.0572198025,-0.03274913379
73,20340298,1,ok,6.51103e-09,6.558039e-09,4.548332e-09,5.02121e-09,1.0146481471,0.87714777913,0.1572149,0.004466842,1.8576351573e-08,6.0051513439,-0.00339538878,6.0,0.0,6.0407986125,-0.02292016796,6.032977924,-0.01895986194,6.0535673236,-0.02940690354,6.0567402765,-0.03262908654,6.0567820026,-0.03263007327
74,20340299,1,ok,6.535709e-09,6.531896e-09,4.56062e-09,5.007864e-09,1.0108739237,0.87849194641,0.1572461,0.002200863,1.8576273779e-08,6.0051155402,-0.003417583939,6.0,0.0,6.0401787098,-0.02354147432,6.0340411997,-0.01898340776,6.053619712,-0.02962660771,6.0564556856,-0.03263349066,6.0567812044,-0.0324966348
