sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
75,20350300,1,ok,4.196316e-09,3.449234e-09,2.964621e-09,2.924082e-09,1.4553016607,1.5554277217,0.2897957,0.0007893145,1.8550205596e-08,6.0042621888,-0.00355317902,6.0,0.0,6.0249312657,-0.01123120564,6.0180105231,-0.01156097493,6.0401784381,-0.02349214967,6.0486447856,-0.02876216339,6.0493689956,-0.02908288502
76,20350301,1,ok,4.192629e-09,3.459586e-09,2.96502e-09,2.928397e-09,1.4558720737,1.5595410842,0.2898578,0.01042032,1.854993096e-08,6.0042659135,-0.00356625732,6.0,0.0,6.0253581513,-0.01121380332,6.0181578163,-0.01140806079,6.040277252,-0.02337641607,6.0486766816,-0.02882970994,6.0491932152,-0.02929420012
77,20350302,1,ok,4.198762e-09,3.460016e-09,2.969594e-09,2.92597e-09,1.4542796285,1.5462498855,0.2872854,0.00461413,1.8549994974e-08,6.0042783718,-0.003590144009,6.0,0.0,6.0252128713,-0.0111999401,6.0181155323,-0.01153433689,6.0403116525,-0.02312184367,6.0484372297,-0.02883011673,6.0492889503,-0.02923500096
78,20350303,1,ok,4.194079e-09,3.456045e-09,2.966538e-09,2.926681e-09,1.45553121,1.5599215922,0.2900525,0.007520485,1.8549771811e-08,6.004271394,-0.003567104774,6.0,0.0,6.0253208105,-0.01125303355,6.0175592631,-0.01141416741,6.0403400939,-0.02352553719,6.0487546929,-0.02879552354,6.049320158,-0.02938987662
79,20350304,1,ok,4.190958e-09,3.447886e-09,2.964244e-09,2.92103e-09,1.4557291603,1.5512864539,0.2900264,0.005859824,1.8550096696e-08,6.0042085364,-0.003582514045,6.0,0.0,6.0252313596,-0.01119471562,6.018245098,-0.01142332,6.0403648395,-0.02336312622,6.0485299159,-0.02899128602,6.0497268677,-0.02941340278
80,20350305,1,ok,4.211918e-09,3.45395e-09,2.978042e-09,2.922848e-09,1.4476705233,1.5563570194,0.2881253,0.002468203,1.854961623e-08,6.0042849927,-0.003634606662,6.0,0.0,6.0255220416,-0.0112427029,6.0181824916,-0.01164983486,6.0406217117,-0.02350581118,6.0479012891,-0.02854972803,6.0494359406,-0.02922780331
81,20350306,1,ok,4.198638e-09,3.459784e-09,2.965702e-09,2.928776e-09,1.4545402573,1.5540253664,0.2895063,0.002379447,1.8549895565e-08,6.0043420108,-0.003550652925,6.0,0.0,6.02469571,-0.01114435076,6.0179496598,-0.01144224869,6.0403269311,-0.02342205612,6.0484578355,-0.02879368127,6.0496699294,-0.02912638332
82,20350307,1,ok,4.202385e-09,3.452823e-09,2.969813e-09,2.923824e-09,1.4531139257,1.5548220715,0.2897706,0.0121046,1.8549773355e-08,6.0042236014,-0.003560608822,6.0,0.0,6.02505893,-0.01117884026,6.0180722077,-0.01139613935,6.0405389818,-0.02339212043,6.0486072207,-0.02895646826,6.0496265144,-0.02940356143
83,20350308,1,ok,4.204249e-09,3.456275e-09,2.973182e-09,2.925746e-09,1.4504402106,1.5538217049,0.2877492,0.0004548365,1.8549811271e-08,6.0043117446,-0.003617518968,6.0,0.0,6.0255609182,-0.01122499689,6.0184770998,-0.0114453305,6.0401369093,-0.02339906414,6.0489722318,-0.02875013055,6.0497195242,-0.02915766426
84,20350309,1,ok,4.200154e-09,3.457566e-09,2.967532e-09,2.929771e-09,1.4525482711,1.5609806312,0.2895592,0.01093508,1.8549909694e-08,6.0042682812,-0.003557103636,6.0,0.0,6.0250271824,-0.01121780235,6.0179391918,-0.01151497302,6.0399831704,-0.02348593492,6.0489893657,-0.02888734376,6.0496264776,-0.0292255783
85,20350310,1,ok,4.195341e-09,3.470192e-09,2.965719e-09,2.934409e-09,1.4554517372,1.5502333028,0.2866348,0.01508363,1.8549611066e-08,6.0042998218,-0.003595979459,6.0,0.0,6.024821083,-0.01116241238,6.0180113466,-0.01139458564,6.0402570299,-0.02339550568,6.0487555429,-0.02882689387,6.0495835275,-0.02928841331
86,20350311,1,ok,4.185401e-09,3.448956e-09,2.961113e-09,2.921862e-09,1.4584167429,1.5679222988,0.2869921,0.02062884,1.8550145433e-08,6.0042416601,-0.003587301706,6.0,0.0,6.0247384173,-0.01115457205,6.0182663782,-0.01146054118,6.0402449836,-0.02342011069,6.0487540694,-0.02865730968,6.0494154503,-0.02926199809
87,20350312,1,ok,4.204233e-09,3.463678e-09,2.968176e-09,2.932379e-09,1.4512717093,1.5508943576,0.288744,0.001129979,1.8549871069e-08,6.0043524617,-0.003557321874,6.0,0.0,6.0248603386,-0.01117263502,6.0175893792,-0.01142891318,6.0400759139,-0.02346619934,6.048837995,-0.02899374995,6.0494557588,-0.02918239304
88,20350313,1,ok,4.220364e-09,3.457825e-09,2.974821e-09,2.930432e-09,1.4508580829,1.5535478467,0.2904193,0.004168882,1.8549931445e-08,6.0043299853,-0.003583988088,6.0,0.0,6.0249053219,-0.01121374482,6.0181790879,-0.01157250292,6.0401087889,-0.02344288326,6.0488058997,-0.02898035556,6.0487016838,-0.02908225274
89,20350314,1,ok,4.201477e-09,3.448774e-09,2.967326e-09,2.924203e-09,1.4520332388,1.5680795055,0.287799,0.02128555,1.8549916633e-08,6.0043033414,-0.003591269374,6.0,0.0,6.0253548974,-0.01122334278,6.017576259,-0.01142223743,6.0400022637,-0.02354677883,6.0492098483,-0.02891901344,6.0491574999,-0.02929307756
90,20350315,1,ok,4.192471e-09,3.458108e-09,2.964081e-09,2.926825e-09,1.4548716157,1.5502975334,0.2893405,0.001453597,1.8550095005e-08,6.0042830219,-0.003550662565,6.0,0.0,6.0251310621,-0.01118398624,6.0178740311,-0.01137820376,6.0401028605,-0.02328213461,6.0491687417,-0.0289825092,6.0495200444,-0.02924820482
91,20350316,1,ok,4.193713e-09,3.450741e-09,2.965702e-09,2.922965e-09,1.4549340538,1.5669774501,0.2907094,0.01661097,1.8550173902e-08,6.0043107619,-0.003589857299,6.0,0.0,6.0253933461,-0.01120944987,6.018303654,-0.01147658841,6.0402964843,-0.02343439781,6.0485143407,-0.02891883212,6.0494254822,-0.02917833134
92,20350317,1,ok,4.193493e-09,3.458027e-09,2.965286e-09,2.927855e-09,1.4570584505,1.5555391459,0.2887466,0.002694866,1.8549832623e-08,6.0043427635,-0.003587689059,6.0,0.0,6.0246649341,-0.01113972163,6.0178322951,-0.01150297496,6.0402098805,-0.02338790218,6.0485264097,-0.02875499061,6.049468286,-0.02903213906
93,20350318,1,ok,4.203781e-09,3.448557e-09,2.968994e-09,2.922626e-09,1.4518547607,1.5582613869,0.2899549,0.002360602,1.854981525e-08,6.0042735938,-0.003557681775,6.0,0.0,6.0248206671,-0.01115819238,6.017444077,-0.0114855045,6.0403685386,-0.02347853302,6.0486170569,-0.0288417827,6.0496761447,-0.02923911908
94,20350319,1,ok,4.189485e-09,3.459583e-09,2.961895e-09,2.930739e-09,1.4608560076,1.5632359137,0.2881582,0.01678394,1.8549676146e-08,6.004355038,-0.003582317941,6.0,0.0,6.0249953708,-0.01121735424,6.0174349488,-0.0114889754,6.0401807764,-0.02306443641,6.0487793199,-0.0288670812,6.0501056487,-0.02919020797
95,20350320,1,ok,4.197009e-09,3.450924e-09,2.968421e-09,2.921843e-09,1.4519854507,1.5558461644,0.2896618,0.0003671306,1.8549997339e-08,6.0042861679,-0.003613134474,6.0,0.0,6.0249899308,-0.01117888128,6.0183448844,-0.01142604374,6.0404743723,-0.02348848282,6.0477862728,-0.02879575861,6.0493454644,-0.02909450713
96,20350321,1,ok,4.189237e-09,3.449891e-09,2.961143e-09,2.923062e-09,1.4564003613,1.5562088196,0.2888128,7.023082e-05,1.8550115799e-08,6.004299588,-0.003539124937,6.0,0.0,6.0247832276,-0.01115551729,6.0180062275,-0.01145193519,6.0403599706,-0.0234309334,6.048806552,-0.02886705709,6.0498085019,-0.02928265378
97,20350322,1,ok,4.205384e-09,3.457967e-09,2.972696e-09,2.926708e-09,1.449603881,1.5510524977,0.2885026,0.01057331,1.8549653181e-08,6.004253435,-0.003605565508,6.0,0.0,6.0253252376,-0.01120507628,6.0182736534,-0.01142339094,6.0401133555,-0.02342046413,6.0485734965,-0.0290153379,6.0499312416,-0.0293724281
98,20350323,1,ok,4.192156e-09,3.457557e-09,2.962954e-09,2.929487e-09,1.4563873933,1.5634718082,0.2876562,0.01501585,1.8550233479e-08,6.0043413094,-0.003584977682,6.0,0.0,6.0255059668,-0.01128955934,6.0176378906,-0.01148426194,6.0399645714,-0.02304623107,6.048761821,-0.02876354501,6.0484979401,-0.02910181147
99,20350324,1,ok,4.214823e-09,3.456501e-09,2.978392e-09,2.924527e-09,1.4495996146,1.5542986205,0.2890204,0.001930415,1.8549843538e-08,6.0043043935,-0.003566621258,6.0,0.0,6.025805021,-0.01125785401,6.0184690973,-0.01148003115,6.0402491483,-0.02347968095,6.0480942401,-0.02897559767,6.0495193873,-0.0288247228
100,20350325,1,ok,4.19768e-09,3.449224e-09,2.963232e-09,2.921944e-09,1.4564583641,1.558974729,0.2889565,0.002569963,1.855024684e-08,6.0042843159,-0.003550127485,6.0,0.0,6.0240886051,-0.01110747712,6.0180648884,-0.01137090223,6.0402917599,-0.0235278148,6.0486719673,-0.02886225325,6.0495466797,-0.02923037349
101,20350326,1,ok,4.194316e-09,3.456673e-09,2.96553e-09,2.927718e-09,1.4567611108,1.554544038,0.2897872,0.002306618,1.8549928082e-08,6.0043172504,-0.003567127118,6.0,0.0,6.0250702699,-0.01124459734,6.017561883,-0.01150089389,6.0405894148,-0.02318531608,6.0490226927,-0.02905629688,6.0492805555,-0.02911716131
102,20350327,1,ok,4.210266e-09,3.459291e-09,2.974681e-09,2.927771e-09,1.4481870136,1.5539052903,0.288101,0.002242098,1.8549529826e-08,6.0043421829,-0.003616260672,6.0,0.0,6.025415118,-0.01121660621,6.0182246202,-0.01150792776,6.039976931,-0.02336636044,6.0479581244,-0.02883831658,6.0500654553,-0.0289225924
103,20350328,1,ok,4.190133e-09,3.45061e-09,2.961448e-09,2.922814e-09,1.4585933774,1.5590875132,0.2877695,0.004219263,1.8550059999e-08,6.0042708435,-0.003558401044,6.0,0.0,6.0247732569,-0.01115858136,6.0180985904,-0.01141975021,6.0402127693,-0.02334498818,6.0485101382,-0.02845975861,6.0495019812,-0.0294880047
104,20350329,1,ok,4.199192e-09,3.450685e-09,2.965823e-09,2.923152e-09,1.4528182165,1.566331077,0.2885207,0.02140964,1.8550202637e-08,6.0042286318,-0.003592450771,6.0,0.0,6.0249116309,-0.01117215218,6.0180752376,-0.01140330464,6.0402014868,-0.02334451691,6.048700218,-0.02876456838,6.0485854571,-0.02934476882
105,20350330,1,ok,4.21106e-09,3.453258e-09,2.975087e-09,2.924726e-09,1.4483009731,1.5595205987,0.2900263,0.006086016,1.8549614768e-08,6.0042359311,-0.003575848314,6.0,0.0,6.0253893287,-0.01120991133,6.0181572815,-0.01133379623,6.0402042318,-0.02345044376,6.0489024898,-0.02893139905,6.0497237905,-0.02932693323
106,20350331,1,ok,4.194633e-09,3.45681e-09,2.963855e-09,2.9291e-09,1.4557322707,1.5572744274,0.2905216,0.004193724,1.8550015164e-08,6.0043374756,-0.003562702301,6.0,0.0,6.025331272,-0.0112539148,6.0176201041,-0.01145893105,6.0398828735,-0.02304918762,6.0486245782,-0.02867119455,6.0491238671,-0.0290638976
107,20350332,1,ok,4.201546e-09,3.451336e-09,2.968475e-09,2.923928e-09,1.453022738,1.5653188679,0.2877606,0.02091313,1.855022533e-08,6.0042360412,-0.00360238801,6.0,0.0,6.0251317005,-0.01119403782,6.0172649081,-0.0114211988,6.0401266859,-0.02338836476,6.0481447055,-0.02874817089,6.0483986185,-0.02917772557
108,20350333,1,ok,4.191008e-09,3.461161e-09,2.96321e-09,2.930635e-09,1.4620483081,1.555217112,0.2892191,0.007485203,1.8549797287e-08,6.0043542957,-0.003572830015,6.0,0.0,6.0251248554,-0.01138044733,6.0181079284,-0.0114349611,6.0403329314,-0.02316608747,6.0490230681,-0.02870467052,6.0493441878,-0.02921094682
109,20350334,1,ok,4.197597e-09,3.456206e-09,2.968063e-09,2.927102e-09,1.4552884659,1.5564043099,0.2899256,0.002824367,1.8549754186e-08,6.0043346608,-0.003581142983,6.0,0.0,6.0253441023,-0.01123573882,6.0174395207,-0.01145014549,6.0400100021,-0.02345826631,6.0489023153,-0.02867892163,6.0494303917,-0.02913654576
110,20350335,1,ok,4.201491e-09,3.461312e-09,2.96795e-09,2.930069e-09,1.4549312292,1.553962287,0.290071,0.01514489,1.8549631723e-08,6.004264165,-0.003559997522,6.0,0.0,6.0249649976,-0.0111875559,6.0182659535,-0.01144567175,6.040519749,-0.02347289322,6.0487432556,-0.02886269697,6.0494145751,-0.02947800793
111,20350336,1,ok,4.199185e-09,3.45234e-09,2.966543e-09,2.923961e-09,1.4523310475,1.5658218549,0.2878893,0.01618097,1.8550158363e-08,6.0042606398,-0.003594811288,6.0,0.0,6.024711032,-0.01115429095,6.0181497215,-0.0114407165,6.0401992245,-0.02345985311,6.0487612942,-0.02873615436,6.0489431808,-0.02923547933
112,20350337,1,ok,4.193348e-09,3.45567e-09,2.964317e-09,2.926576e-09,1.4579335989,1.5557022405,0.2884938,0.003843616,1.8549857576e-08,6.0043203271,-0.00358918345,6.0,0.0,6.025055504,-0.011173474,6.0180254355,-0.01139704294,6.0403662722,-0.02337378631,6.0489443795,-0.0286949792,6.0493591476,-0.02921601637
113,20350338,1,ok,4.203264e-09,3.460425e-09,2.968565e-09,2.929837e-09,1.452211778,1.5592622767,0.2900789,0.009982986,1.8549910802e-08,6.0042883608,-0.003565346287,6.0,0.0,6.0248338586,-0.01117037565,6.0174340247,-0.0114528421,6.0400824399,-0.02344750697,6.0485215671,-0.02882378631,6.0493419605,-0.02914790836
114,20350339,1,ok,4.182243e-09,3.450913e-09,2.959451e-09,2.923493e-09,1.4595365348,1.5588673482,0.2897772,0.003945022,1.855040873e-08,6.0042907712,-0.003546029592,6.0,0.0,6.0256331872,-0.01123710233,6.018393505,-0.01146837627,6.0402161774,-0.02349290209,6.0487490997,-0.02879063475,6.0492142382,-0.02906245139
115,20350340,1,ok,4.211451e-09,3.457711e-09,2.974721e-09,2.927165e-09,1.4484393146,1.5555246704,0.29011,0.002504105,1.8549760164e-08,6.0043364489,-0.003577371446,6.0,0.0,6.0252355167,-0.0111919109,6.0181824317,-0.01141814125,6.0405157974,-0.02345146038,6.0489041395,-0.02889570023,6.0494591881,-0.02903228209
116,20350341,1,ok,4.202363e-09,3.449456e-09,2.966763e-09,2.924954e-09,1.4542506279,1.5586836549,0.2899925,0.002912505,1.8550240623e-08,6.004292444,-0.003551352797,6.0,0.0,6.0249936829,-0.01117889724,6.0180074318,-0.0115809996,6.0402636528,-0.02314286262,6.0486230917,-0.02854460363,6.0492706221,-0.02908434948
117,20350342,1,ok,4.195722e-09,3.457504e-09,2.964192e-09,2.927653e-09,1.4598238692,1.5538853458,0.2892987,0.006236825,1.8550053866e-08,6.0043145242,-0.003581260126,6.0,0.0,6.0248666768,-0.01116159492,6.0174540552,-0.01148158549,6.0399881427,-0.02340507664,6.0486184681,-0.02856757948,6.0492824259,-0.02904861046
118,20350343,1,ok,4.189277e-09,3.454591e-09,2.96386e-09,2.92451e-09,1.4562242263,1.5574936161,0.289281,0.004756153,1.8550134624e-08,6.0042955861,-0.00355844621,6.0,0.0,6.0251644505,-0.01119417029,6.0183411809,-0.01140405785,6.0401850171,-0.02348262015,6.0481440886,-0.0287579923,6.0494769022,-0.02899047364
119,20350344,1,ok,4.190827e-09,3.455458e-09,2.960261e-09,2.928674e-09,1.4554326683,1.5558543752,0.2874808,0.00299424,1.8549615333e-08,6.0043118742,-0.003593467369,6.0,0.0,6.0244449275,-0.01113468327,6.0172226355,-0.01145883202,6.040057377,-0.02338046156,6.0485341554,-0.02850766308,6.0494188777,-0.02938747037
120,20350345,1,ok,4.206554e-09,3.450566e-09,2.970587e-09,2.922481e-09,1.451742455,1.5656277078,0.2900457,0.0134914,1.8549956397e-08,6.0043033438,-0.003559151549,6.0,0.0,6.0245307191,-0.01114566635,6.0183565034,-0.01146369213,6.0403331822,-0.02346494982,6.0482140632,-0.02879803057,6.0494704125,-0.02909111668
121,20350346,1,ok,4.210421e-09,3.450847e-09,2.973164e-09,2.922539e-09,1.4528830579,1.5654942592,0.2899016,0.01412192,1.8549775627e-08,6.0042422282,-0.003580977337,6.0,0.0,6.0245972573,-0.01114541874,6.017836372,-0.01141135772,6.040166525,-0.02341259847,6.048445762,-0.02896458776,6.0492200202,-0.02941379744
122,20350347,1,ok,4.192798e-09,3.462106e-09,2.965055e-09,2.929798e-09,1.4599250588,1.5513403912,0.2888521,0.005827437,1.8549783731e-08,6.0043436989,-0.003588913287,6.0,0.0,6.0249951143,-0.01117294334,6.0182235532,-0.01142184242,6.0404237255,-0.02346576092,6.0486682641,-0.02857226034,6.0494358526,-0.02927804606
123,20350348,1,ok,4.196347e-09,3.460934e-09,2.966131e-09,2.930517e-09,1.4552797023,1.5522178582,0.287066,0.003156764,1.8549628599e-08,6.0043185037,-0.0035889014,6.0,0.0,6.0249712824,-0.01116572076,6.0176469649,-0.01142983642,6.0401874418,-0.02348424098,6.0490039247,-0.0288836765,6.0496711685,-0.0292336036
124,20350349,1,ok,4.17634e-09,3.447257e-09,2.955675e-09,2.920472e-09,1.4598245378,1.5566789047,0.2873496,0.0004383089,1.8550084224e-08,6.0042606525,-0.003586546961,6.0,0.0,6.0243731636,-0.0111317186,6.0180667512,-0.0113968939,6.0406197714,-0.02330228524,6.0482066865,-0.02867169895,6.0492625947,-0.02937413446
125,20350350,1,ok,4.188316e-09,3.447766e-09,2.964208e-09,2.920175e-09,1.4569715279,1.5615045162,0.288858,0.005100171,1.8550178983e-08,6.0042993596,-0.003551262097,6.0,0.0,6.0255625045,-0.01122837824,6.0183841188,-0.01151100277,6.0401105381,-0.02345433165,6.047851483,-0.02887453487,6.0495575307,-0.02892385062
126,20350351,1,ok,4.188282e-09,3.448115e-09,2.960339e-09,2.921535e-09,1.4564605754,1.5623500141,0.290351,0.005683406,1.8550339444e-08,6.0042969843,-0.003580678419,6.0,0.0,6.0245045493,-0.01113551843,6.0180390417,-0.01140974061,6.0400988339,-0.02341388825,6.0488197648,-0.02867739382,6.0490192182,-0.02907864956
127,20350352,1,ok,4.18617e-09,3.459098e-09,2.960403e-09,2.927763e-09,1.4608902602,1.5598555642,0.2893128,0.01011863,1.8550200234e-08,6.0042856055,-0.003557806483,6.0,0.0,6.0248877807,-0.01117274095,6.0183426682,-0.01144845588,6.0404082382,-0.02345592601,6.0483247011,-0.02879044322,6.049178667,-0.02922260667
128,20350353,1,ok,4.194e-09,3.451953e-09,2.961942e-09,2.924353e-09,1.4549084534,1.553866824,0.290051,0.001938742,1.8550182606e-08,6.0043125981,-0.003578894504,6.0,0.0,6.02440851,-0.01112729055,6.0172961148,-0.01143358473,6.0401600053,-0.02350286888,6.0485091026,-0.02858311446,6.0492669062,-0.0290834225
129,20350354,1,ok,4.197092e-09,3.455251e-09,2.967184e-09,2.927573e-09,1.4556045905,1.5570459436,0.2899739,0.003168956,1.8549722626e-08,6.0043308705,-0.00356514489,6.0,0.0,6.0256345735,-0.01128469281,6.0176844695,-0.01146107842,6.0401075266,-0.02306301218,6.0489434611,-0.0284811075,6.0496335457,-0.02920087655
130,20350355,1,ok,4.204686e-09,3.452114e-09,2.971406e-09,2.922406e-09,1.4527340824,1.5575943086,0.2893237,0.003075868,1.8549966839e-08,6.0043107742,-0.003550810667,6.0,0.0,6.0253228508,-0.01121021218,6.0182379186,-0.01144412569,6.0401708969,-0.0233468594,6.0481820223,-0.0286845118,6.0497182359,-0.02886551177
131,20350356,1,ok,4.204039e-09,3.454208e-09,2.969626e-09,2.926372e-09,1.454527508,1.5588346401,0.2881301,0.004659421,1.8550066201e-08,6.0043260099,-0.003591316384,6.0,0.0,6.025393424,-0.01127081414,6.0177206276,-0.01147151294,6.0404290421,-0.02317471709,6.0486593624,-0.02872336111,6.0491668343,-0.02908960063
132,20350357,1,ok,4.192686e-09,3.456263e-09,2.967114e-09,2.924759e-09,1.4604521723,1.5562167903,0.2876084,0.00522915,1.8549738299e-08,6.004264377,-0.003569737045,6.0,0.0,6.0254505932,-0.01121993185,6.0183126381,-0.01152803366,6.0402790405,-0.02338201433,6.0480782059,-0.02879404185,6.0502927677,-0.02934363408
133,20350358,1,ok,4.195719e-09,3.454033e-09,2.966709e-09,2.92375e-09,1.4552542167,1.5550614945,0.2920241,0.0006341052,1.8550431847e-08,6.0042893659,-0.003584143427,6.0,0.0,6.0256016627,-0.01123177024,6.0181926894,-0.01153444216,6.040303504,-0.0234409939,6.0482828463,-0.0284283643,6.0490741511,-0.02906732785
134,20350359,1,ok,4.199627e-09,3.466897e-09,2.966147e-09,2.932274e-09,1.4523973896,1.5577347475,0.2883524,0.01091761,1.8550106975e-08,6.004376593,-0.003596060623,6.0,0.0,6.0247714319,-0.01117077232,6.0179895841,-0.01139307442,6.040086177,-0.02339443605,6.048620984,-0.02864017402,6.0486518516,-0.02910482943
135,20350360,1,ok,4.189294e-09,3.449193e-09,2.964187e-09,2.923047e-09,1.4548233997,1.5594176213,0.2897899,0.003289778,1.8549864099e-08,6.0042990926,-0.003553748505,6.0,0.0,6.0253646103,-0.01121103146,6.0181811909,-0.01141400373,6.0402641146,-0.02335283898,6.0483195974,-0.02884581567,6.0497820146,-0.02900075581
136,20350361,1,ok,4.197096e-09,3.453936e-09,2.964701e-09,2.927213e-09,1.4548821824,1.5583344815,0.2872214,0.004213442,1.8549966384e-08,6.004320418,-0.003585152425,6.0,0.0,6.0253850714,-0.01129695386,6.0176687857,-0.0114722481,6.0401478078,-0.02311706327,6.0485691547,-0.02865221651,6.0489062676,-0.02925533589
137,20350362,1,ok,4.203113e-09,3.463474e-09,2.968175e-09,2.931115e-09,1.4527829755,1.5507576232,0.288836,0.001207427,1.8549581113e-08,6.0042818357,-0.003558354525,6.0,0.0,6.0247752888,-0.01117146984,6.0176516876,-0.01143853356,6.0399428603,-0.02343036619,6.048003116,-0.02894345251,6.0499561969,-0.02949369233
138,20350363,1,ok,4.20614e-09,3.447412e-09,2.971369e-09,2.920972e-09,1.4513838621,1.5604577437,0.2873728,0.002988757,1.8550024689e-08,6.0042988465,-0.003612372814,6.0,0.0,6.0249444061,-0.01117264064,6.0172961593,-0.0114540459,6.0400949862,-0.02345950045,6.0482823117,-0.02871466619,6.0487635221,-0.02912987705
139,20350364,1,ok,4.199337e-09,3.46093e-09,2.967673e-09,2.930032e-09,1.4545031744,1.5511311526,0.2902069,0.001442785,1.8549908426e-08,6.004361866,-0.00356260635,6.0,0.0,6.0254575562,-0.01125725172,6.0176089224,-0.01148191751,6.0399659231,-0.02339029968,6.0483885857,-0.02853781998,6.0492793583,-0.02908907958
140,20350365,1,ok,4.188218e-09,3.457148e-09,2.959923e-09,2.928138e-09,1.4577149709,1.5554494837,0.28785,0.003005683,1.8550071201e-08,6.0043287415,-0.003583653693,6.0,0.0,6.024721838,-0.01115667132,6.0174481245,-0.01146203164,6.040366933,-0.02350676906,6.0480742384,-0.0285443458,6.0491890953,-0.02910712633
141,20350366,1,ok,4.207583e-09,3.452487e-09,2.970739e-09,2.922958e-09,1.4508495715,1.5577887085,0.2904481,0.003583596,1.8550338832e-08,6.0042926461,-0.003584150484,6.0,0.0,6.0252659719,-0.01120037774,6.0179016341,-0.01133636637,6.0400702729,-0.02313932842,6.0482285557,-0.02876189244,6.0495007006,-0.02897575941
142,20350367,1,ok,4.187031e-09,3.462438e-09,2.959034e-09,2.931141e-09,1.4580885954,1.5613906393,0.2891236,0.02062807,1.8549981401e-08,6.0043598853,-0.003549441702,6.0,0.0,6.0244998751,-0.01115303924,6.0174701723,-0.01148745557,6.0401663152,-0.02345817153,6.0486973744,-0.02890362809,6.0496398973,-0.02914229858
143,20350368,1,ok,4.199092e-09,3.462136e-09,2.970252e-09,2.927243e-09,1.4559679905,1.5537934874,0.2873622,0.004299334,1.8549769338e-08,6.0042825945,-0.003591464845,6.0,0.0,6.025230681,-0.01120483418,6.0182165769,-0.01141679239,6.0401812834,-0.0234611319,6.0484237198,-0.02885404684,6.0498790234,-0.02927102604
144,20350369,1,ok,4.188424e-09,3.452828e-09,2.966424e-09,2.921485e-09,1.4603521082,1.564624381,0.2881321,0.01349112,1.8550050908e-08,6.0042750838,-0.003577905025,6.0,0.0,6.0255491895,-0.01122677116,6.018039853,-0.01133605867,6.0403963823,-0.02311410023,6.0482736303,-0.02890548019,6.0497868813,-0.02915949363
145,20350370,1,ok,4.207507e-09,3.456731e-09,2.974274e-09,2.924446e-09,1.4525647817,1.5556340681,0.2875013,0.003057706,1.8549776566e-08,6.0042910509,-0.003606406126,6.0,0.0,6.0252660246,-0.01120625031,6.0182400411,-0.01137112803,6.0406742378,-0.02352031164,6.0479489642,-0.02887563203,6.0494882732,-0.02929588377
146,20350371,1,ok,4.191306e-09,3.460165e-09,2.963591e-09,2.928029e-09,1.4596753112,1.5524514386,0.2890456,0.01296892,1.8549911362e-08,6.0042591137,-0.003561573232,6.0,0.0,6.0252947182,-0.01120189406,6.0180585279,-0.01133832337,6.0400810245,-0.02329023458,6.0483291456,-0.0289473064,6.0493764851,-0.02940493569
147,20350372,1,ok,4.203216e-09,3.46213e-09,2.968399e-09,2.930653e-09,1.4537396757,1.5459556161,0.2889271,0.00424767,1.8549607781e-08,6.004314816,-0.003579940522,6.0,0.0,6.024556099,-0.01113685185,6.0180351629,-0.01142999431,6.0403838476,-0.0234273942,6.0487479902,-0.02880704192,6.0496369885,-0.02914299986
148,20350373,1,ok,4.197049e-09,3.463128e-09,2.965469e-09,2.93047e-09,1.4553725916,1.5515489007,0.2896894,0.001205278,1.8550253897e-08,6.0043142375,-0.003561684554,6.0,0.0,6.0251456446,-0.01123878424,6.0171620851,-0.0114604341,6.0404239484,-0.02346724949,6.0483182206,-0.02869696474,6.0489339781,-0.02904829929
149,20350374,1,ok,4.211074e-09,3.457296e-09,2.973362e-09,2.927852e-09,1.4481974805,1.5560691508,0.2892787,0.003346397,1.8549728564e-08,6.0043383934,-0.003603259479,6.0,0.0,6.025791319,-0.011299757,6.0172981376,-0.01138727775,6.039999317,-0.02340910752,6.048027702,-0.02887475675,6.0496966983,-0.02898012671
150,20350375,1,ok,4.190618e-09,3.450188e-09,2.964854e-09,2.922591e-09,1.4564140341,1.5671216335,0.289264,0.02083383,1.8550173344e-08,6.0042451517,-0.003564987206,6.0,0.0,6.0251536144,-0.01118632178,6.0184328617,-0.01147801242,6.0404492518,-0.02345818605,6.048797642,-0.02889814976,6.0493395013,-0.02923198789
151,20350376,1,ok,4.186326e-09,3.456073e-09,2.959405e-09,2.927075e-09,1.4563672682,1.5554646353,0.2892107,0.002696296,1.8550392316e-08,6.0043226458,-0.00358006722,6.0,0.0,6.0247567449,-0.01116017139,6.0179277301,-0.01146955091,6.040186018,-0.02343206071,6.0491935076,-0.0287665491,6.0485797699,-0.02903023053
152,20350377,1,ok,4.191097e-09,3.453462e-09,2.96462e-09,2.922227e-09,1.4558699486,1.564663388,0.2885999,0.01456117,1.8550271693e-08,6.0042673996,-0.003581868033,6.0,0.0,6.0252267025,-0.01120434946,6.0179462712,-0.01147289117,6.0401488237,-0.02311364035,6.0480926083,-0.02883421299,6.0492348493,-0.02925405193
