sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
75,20380300,1,ok,3.41534e-09,4.40395e-09,2.675285e-09,3.447574e-09,1.7978177188,1.2052404129,0.2401185,0.005504692,1.8547694778e-08,6.0053973347,-0.002958970384,6.0,0.0,6.02299552,-0.01328606917,6.0224404166,-0.01016614742,6.0428578193,-0.02274398065,6.0514204329,-0.02823334887,6.0521692011,-0.02825486162
76,20380301,1,ok,3.416498e-09,4.408178e-09,2.674451e-09,3.449609e-09,1.7966786458,1.2070353842,0.2409565,0.008807083,1.8547465314e-08,6.0054172278,-0.002979327993,6.0,0.0,6.0228705926,-0.01322867292,6.0224380601,-0.009838323159,6.0436255554,-0.02281790338,6.0511922639,-0.02826537624,6.0521682905,-0.02826810301
77,20380302,1,ok,3.42269e-09,4.40179e-09,2.681129e-09,3.443772e-09,1.7935856613,1.208546148,0.2403222,0.008701433,1.8547644734e-08,6.0054078957,-0.002983488838,6.0,0.0,6.0229360511,-0.01331545346,6.0224850086,-0.01006574628,6.0430328111,-0.02266049705,6.0500627792,-0.02858235301,6.0521222459,-0.02814562214
78,20380303,1,ok,3.418767e-09,4.394645e-09,2.676738e-09,3.441814e-09,1.7942152359,1.2119113311,0.2401267,0.007499441,1.8548124097e-08,6.0053707254,-0.002970557231,6.0,0.0,6.0229644468,-0.01329523172,6.0227657368,-0.01025713564,6.0428020035,-0.02276772892,6.0504194683,-0.02838041132,6.0519163737,-0.02856302567
79,20380304,1,ok,3.423667e-09,4.394476e-09,2.68279e-09,3.437691e-09,1.794409753,1.2133149325,0.2403489,0.008405746,1.8548085194e-08,6.0053879993,-0.002964682108,6.0,0.0,6.0229850847,-0.01335898125,6.0224224061,-0.01023571622,6.0433555055,-0.02269203586,6.0495702611,-0.02823418291,6.05212816,-0.02801909651
80,20380305,1,ok,3.411357e-09,4.40252e-09,2.675069e-09,3.442577e-09,1.8005530555,1.2105904735,0.2433487,0.007688214,1.854821052e-08,6.0054007998,-0.002979424946,6.0,0.0,6.0228879477,-0.01326643216,6.0223007226,-0.01006281613,6.0430081776,-0.02268595606,6.0502546134,-0.02819993468,6.0519227048,-0.02785697097
81,20380306,1,ok,3.41448e-09,4.387878e-09,2.676511e-09,3.436781e-09,1.8007657361,1.2132771841,0.24479,0.0097404,1.8547869876e-08,6.0053628593,-0.002997450083,6.0,0.0,6.0229306035,-0.01332297861,6.0225184826,-0.01027189495,6.0428459503,-0.02277442061,6.0512263573,-0.02825678775,6.0524445739,-0.02817981552
82,20380307,1,ok,3.428682e-09,4.400453e-09,2.684257e-09,3.443002e-09,1.7914242059,1.2091016328,0.2405181,0.004957938,1.8547469287e-08,6.0053593304,-0.00298499389,6.0,0.0,6.0230200329,-0.01326441447,6.0223088557,-0.009915727814,6.0430532004,-0.02269123385,6.0505354108,-0.02850848528,6.0526157353,-0.02821380746
83,20380308,1,ok,3.420032e-09,4.395972e-09,2.678186e-09,3.439765e-09,1.7915739463,1.2123341854,0.2404725,0.007553865,1.8547987709e-08,6.0053859118,-0.002986622814,6.0,0.0,6.0228709952,-0.01324294224,6.02244796,-0.01003963223,6.0428722549,-0.02279938141,6.0509343917,-0.02844326921,6.0522266207,-0.02804119169
84,20380309,1,ok,3.42318e-09,4.402428e-09,2.682208e-09,3.444069e-09,1.7925847255,1.2034789013,0.2405184,0.0008011514,1.8547968982e-08,6.0054163706,-0.002987592841,6.0,0.0,6.0228796478,-0.01335616076,6.0227912579,-0.01037733924,6.0431232966,-0.02277818035,6.0509239286,-0.02857659319,6.0516608666,-0.02794077439
85,20380310,1,ok,3.426319e-09,4.394665e-09,2.683237e-09,3.439876e-09,1.7912095168,1.2121476107,0.2406564,0.00691384,1.8547413844e-08,6.005382196,-0.002999309315,6.0,0.0,6.0229510517,-0.01328859708,6.0225711761,-0.01033686328,6.0430804254,-0.02272544167,6.0504749556,-0.02834071869,6.0523362076,-0.02828820196
86,20380311,1,ok,3.424349e-09,4.403622e-09,2.67845e-09,3.448206e-09,1.7943844329,1.2055864971,0.2430179,0.001868927,1.8547581548e-08,6.0053561609,-0.003004979422,6.0,0.0,6.0229816877,-0.01323573937,6.0224462884,-0.01003061591,6.0436662677,-0.02266937202,6.0512683064,-0.02824067152,6.0522321728,-0.02843524538
87,20380312,1,ok,3.418679e-09,4.412662e-09,2.677768e-09,3.45146e-09,1.7974189231,1.2075031135,0.2434237,0.007242663,1.8547790338e-08,6.0054447766,-0.002983196496,6.0,0.0,6.0229599522,-0.01329059162,6.0225436367,-0.01020426459,6.0429870685,-0.02262735283,6.0511632514,-0.02847607727,6.0518248516,-0.02815038817
88,20380313,1,ok,3.420091e-09,4.406203e-09,2.680714e-09,3.445378e-09,1.7947573127,1.2100147027,0.2403909,0.007415349,1.8547757437e-08,6.0054248499,-0.002977642068,6.0,0.0,6.022896234,-0.01330710542,6.0224383205,-0.01010797566,6.0432491949,-0.02262201022,6.0500567342,-0.02829290803,6.0520894934,-0.02801985326
89,20380314,1,ok,3.404911e-09,4.400338e-09,2.673137e-09,3.442717e-09,1.8013796066,1.2111520141,0.2406744,0.007704327,1.8547836401e-08,6.0054005095,-0.002973958491,6.0,0.0,6.0229679272,-0.01330224801,6.0224993937,-0.01016088377,6.0431700545,-0.02275009551,6.0509699869,-0.02833645315,6.0521017421,-0.02813892143
90,20380315,1,ok,3.418965e-09,4.385672e-09,2.678624e-09,3.434079e-09,1.7955748108,1.2149911524,0.2410204,0.007841502,1.854777443e-08,6.0053549728,-0.002979522119,6.0,0.0,6.0229129944,-0.01327621936,6.0224931019,-0.01030073566,6.0428896168,-0.0227095498,6.0505299151,-0.02832047486,6.0522574905,-0.02827782566
91,20380316,1,ok,3.414342e-09,4.401664e-09,2.677624e-09,3.444021e-09,1.7983520485,1.2092067178,0.2403484,0.006125539,1.8547629993e-08,6.0053749791,-0.002970480937,6.0,0.0,6.0229420191,-0.01335667522,6.0226761838,-0.01029552722,6.043102274,-0.02274636058,6.0506732923,-0.02826731086,6.0520758855,-0.02822643982
92,20380317,1,ok,3.424615e-09,4.399375e-09,2.683312e-09,3.443143e-09,1.7910578721,1.2102234,0.2403205,0.006093444,1.8547262011e-08,6.0053891366,-0.003008694205,6.0,0.0,6.022967655,-0.01338623393,6.0225460466,-0.010403445,6.0429373934,-0.02268249478,6.0502981206,-0.02814286712,6.0524624962,-0.02834345302
93,20380318,1,ok,3.418928e-09,4.399831e-09,2.681044e-09,3.439515e-09,1.7956361005,1.2055048809,0.240852,0.0004934206,1.8547992252e-08,6.0053503551,-0.002984669481,6.0,0.0,6.0228445058,-0.01329866302,6.022497119,-0.01033150515,6.043548603,-0.02283378698,6.0494283662,-0.02806412086,6.0515980755,-0.02816232363
94,20380319,1,ok,3.410194e-09,4.413277e-09,2.674154e-09,3.450453e-09,1.8017282799,1.2070251731,0.2430705,0.01058586,1.8547640093e-08,6.0054342283,-0.002977234019,6.0,0.0,6.0229489171,-0.01330009371,6.0223550154,-0.01017439809,6.042908793,-0.02267889612,6.0499739764,-0.02832692503,6.052410052,-0.02817362103
95,20380320,1,ok,3.414068e-09,4.404368e-09,2.677674e-09,3.445056e-09,1.7948783958,1.2099142434,0.2394172,0.007451941,1.854776951e-08,6.0054102799,-0.002970838882,6.0,0.0,6.0229434869,-0.01334403335,6.0226257878,-0.01024021907,6.0430724122,-0.02265619682,6.0502878326,-0.02806612282,6.0519944957,-0.02810179291
96,20380321,1,ok,3.424033e-09,4.397902e-09,2.681224e-09,3.441741e-09,1.7915488591,1.2021762509,0.2409531,0.0002070948,1.8547658025e-08,6.0053981916,-0.003001855136,6.0,0.0,6.022882184,-0.01328360225,6.0225783564,-0.01030070384,6.0429565609,-0.02269369485,6.0505858093,-0.02846583314,6.0516230329,-0.02824426521
97,20380322,1,ok,3.418675e-09,4.40795e-09,2.677805e-09,3.44704e-09,1.7948245758,1.2094473767,0.2424991,0.007430063,1.8547907668e-08,6.0054268034,-0.002998717965,6.0,0.0,6.022899559,-0.01327764723,6.0222921125,-0.01003459773,6.0431307047,-0.02276339865,6.0509560491,-0.02844964328,6.051794954,-0.0279523759
98,20380323,1,ok,3.416248e-09,4.403671e-09,2.677487e-09,3.444403e-09,1.7969381767,1.2095762572,0.2408579,0.006936118,1.8547753553e-08,6.0054042283,-0.002968345001,6.0,0.0,6.0229114595,-0.01329009164,6.0225724303,-0.01014361247,6.0431134981,-0.02275931728,6.0503747338,-0.02812309639,6.0518862218,-0.02816289625
99,20380324,1,ok,3.435483e-09,4.406386e-09,2.68507e-09,3.448688e-09,1.788625221,1.2011564014,0.2435554,0.002600071,1.8547538674e-08,6.0053722807,-0.003024806266,6.0,0.0,6.0229990528,-0.01326035237,6.0224498901,-0.009940542595,6.0424276964,-0.02269370018,6.0512342199,-0.02814943769,6.0519178273,-0.02840419724
100,20380325,1,ok,3.428947e-09,4.397956e-09,2.686136e-09,3.43957e-09,1.7869149208,1.2122345833,0.2396863,0.0078451,1.8548005251e-08,6.0054000146,-0.002981819265,6.0,0.0,6.0229205815,-0.01322036767,6.0222012805,-0.01031634678,6.0433752187,-0.02277658502,6.0503610544,-0.02829386055,6.0517768641,-0.02792210706
101,20380326,1,ok,3.43355e-09,4.405313e-09,2.686385e-09,3.44799e-09,1.7873594716,1.2079721112,0.2409108,0.005110887,1.8547398387e-08,6.0053977761,-0.003017005563,6.0,0.0,6.0230781524,-0.0133525904,6.0224890753,-0.01035580837,6.0431307734,-0.02276758215,6.0508835109,-0.02812904858,6.0519086189,-0.02824116682
102,20380327,1,ok,3.42126e-09,4.404483e-09,2.679678e-09,3.445753e-09,1.7949121932,1.2087586734,0.2425529,0.005922398,1.8547538891e-08,6.0053975779,-0.00299435207,6.0,0.0,6.0229687475,-0.01326377469,6.0223082611,-0.01019693758,6.0429290823,-0.0227689446,6.050680019,-0.02836124444,6.0524968657,-0.028177508
103,20380328,1,ok,3.416907e-09,4.395667e-09,2.677206e-09,3.441445e-09,1.7966784081,1.211364185,0.2407504,0.006255939,1.8547972776e-08,6.0053718539,-0.00297391354,6.0,0.0,6.022999803,-0.01330634032,6.022607195,-0.01009685253,6.043081834,-0.02276353495,6.050976243,-0.02836443537,6.0518636567,-0.02824109016
104,20380329,1,ok,3.42152e-09,4.397402e-09,2.680544e-09,3.440838e-09,1.7942735844,1.2110609276,0.2420014,0.007174089,1.8547777481e-08,6.0053893139,-0.002998256642,6.0,0.0,6.0229806762,-0.01329960996,6.022253917,-0.01018496713,6.042989048,-0.02264076895,6.0494479871,-0.02828448288,6.0519148354,-0.02863415728
105,20380330,1,ok,3.419807e-09,4.402319e-09,2.678629e-09,3.444419e-09,1.7960006833,1.2105073959,0.2404131,0.007414514,1.8547617893e-08,6.0054087426,-0.002978928378,6.0,0.0,6.0229322041,-0.0132899089,6.0223799709,-0.01018382104,6.042937449,-0.02271683194,6.050676684,-0.02838632858,6.0522632395,-0.02825782497
106,20380331,1,ok,3.421421e-09,4.399687e-09,2.679478e-09,3.44151e-09,1.796676961,1.2117713096,0.2439364,0.008281786,1.8547962776e-08,6.0054017983,-0.002996218249,6.0,0.0,6.0228627374,-0.01330374181,6.022412224,-0.0101835444,6.0432243973,-0.02270841616,6.0498677511,-0.02822089425,6.0521271651,-0.02799087871
107,20380332,1,ok,3.4204e-09,4.395914e-09,2.678866e-09,3.442388e-09,1.795240872,1.2127966369,0.2406043,0.007673714,1.8547747512e-08,6.0053889082,-0.002973861356,6.0,0.0,6.0230144876,-0.01330134744,6.0223687338,-0.01024380957,6.0429173601,-0.02279144222,6.0513990157,-0.02847249609,6.0522603458,-0.0282640838
108,20380333,1,ok,3.425169e-09,4.400445e-09,2.6832e-09,3.442602e-09,1.7952432318,1.2059349021,0.2459133,0.004867347,1.8548030478e-08,6.0054054492,-0.003017295262,6.0,0.0,6.0229017505,-0.01334802255,6.0226312793,-0.01029283339,6.0432623637,-0.02277987101,6.0504680524,-0.02804943416,6.0510344837,-0.0279451773
109,20380334,1,ok,3.418331e-09,4.402635e-09,2.677643e-09,3.446004e-09,1.795887952,1.2070450591,0.2411029,0.006981362,1.8547819834e-08,6.0053918684,-0.002980492905,6.0,0.0,6.022937906,-0.01328269361,6.0224463469,-0.010241955,6.04302379,-0.02270973137,6.0511110801,-0.02810902325,6.0521516456,-0.02813157653
110,20380335,1,ok,3.425456e-09,4.397164e-09,2.681743e-09,3.442591e-09,1.791388081,1.2046050122,0.2402375,0.002316201,1.8547717573e-08,6.0053911035,-0.002999007992,6.0,0.0,6.0229864381,-0.01327152541,6.0223494654,-0.01008023347,6.0428820462,-0.02277339297,6.0512197515,-0.0282311674,6.0521970024,-0.02804539474
111,20380336,1,ok,3.419945e-09,4.400717e-09,2.677884e-09,3.444416e-09,1.7957789864,1.2109972351,0.2401153,0.00781795,1.854783778e-08,6.0053983989,-0.002960386436,6.0,0.0,6.022918863,-0.01325990766,6.0225086931,-0.01007404493,6.0432600559,-0.02281476515,6.0511361058,-0.02839028775,6.0523597995,-0.02807034964
112,20380337,1,ok,3.41305e-09,4.395099e-09,2.676106e-09,3.440305e-09,1.7980060596,1.2128030591,0.2411406,0.007749834,1.8548052845e-08,6.005382745,-0.002978302514,6.0,0.0,6.0229940142,-0.01331946078,6.022557626,-0.01024723508,6.0432185357,-0.02278226655,6.0508406882,-0.02817798899,6.0517365118,-0.02804517929
113,20380338,1,ok,3.423368e-09,4.397971e-09,2.681259e-09,3.442778e-09,1.7946353114,1.2078823466,0.2437973,0.00666242,1.8547933352e-08,6.0053851323,-0.003000294172,6.0,0.0,6.0230052137,-0.01330727771,6.0224910371,-0.01040298696,6.0429800992,-0.02280675681,6.0511224181,-0.02868803225,6.0516045406,-0.02810511428
114,20380339,1,ok,3.429407e-09,4.400492e-09,2.687712e-09,3.440544e-09,1.7907441436,1.203847987,0.2418094,0.001159527,1.8547881459e-08,6.0053549529,-0.002996908112,6.0,0.0,6.022889836,-0.01340419028,6.0226352057,-0.01036133031,6.0432974526,-0.02277824932,6.0501519138,-0.02804648944,6.0521371313,-0.0281350721
115,20380340,1,ok,3.430215e-09,4.403207e-09,2.683795e-09,3.445612e-09,1.7901024138,1.2088652341,0.2399829,0.005907438,1.8547475736e-08,6.0053900313,-0.002993169506,6.0,0.0,6.0229196712,-0.01329302652,6.022555874,-0.01009905383,6.0432840782,-0.02279306466,6.0509325906,-0.02826090444,6.0524146589,-0.02814317394
116,20380341,1,ok,3.421098e-09,4.39788e-09,2.682632e-09,3.441242e-09,1.7925702007,1.2110030665,0.2400992,0.006341778,1.8547566547e-08,6.0053892034,-0.003001689309,6.0,0.0,6.0229717572,-0.01331427998,6.0225910849,-0.01025081488,6.0430287865,-0.02276627121,6.0510723846,-0.02859080599,6.0521196102,-0.02813070583
117,20380342,1,ok,3.412044e-09,4.392265e-09,2.674982e-09,3.437593e-09,1.7992598259,1.2137640597,0.2423341,0.008332997,1.8548344787e-08,6.0053744256,-0.002974615434,6.0,0.0,6.0228940865,-0.01328585269,6.022577879,-0.01014034061,6.0431432439,-0.02280180288,6.0508693386,-0.02827082966,6.0520563211,-0.02790349205
118,20380343,1,ok,3.42789e-09,4.404086e-09,2.683032e-09,3.443429e-09,1.7909159419,1.2088551996,0.2404411,0.005802656,1.8547510165e-08,6.005397796,-0.002993247867,6.0,0.0,6.0228046652,-0.01328230245,6.0224141194,-0.01017667156,6.0430719953,-0.02273525528,6.0510781169,-0.02829325892,6.0523530514,-0.02823124506
119,20380344,1,ok,3.415675e-09,4.391353e-09,2.678143e-09,3.436809e-09,1.7959139416,1.2133715551,0.2409058,0.00686638,1.8548200631e-08,6.0053653887,-0.002985416808,6.0,0.0,6.0229417231,-0.01333499481,6.0224041478,-0.01022727762,6.0430366798,-0.02261411943,6.0500959541,-0.02823059985,6.0517688892,-0.02794486865
120,20380345,1,ok,3.423327e-09,4.399727e-09,2.681193e-09,3.440591e-09,1.793383076,1.2109817917,0.241593,0.007261728,1.8547895892e-08,6.0053946784,-0.002990650378,6.0,0.0,6.022849465,-0.01324345857,6.0223634303,-0.01015369136,6.043298534,-0.02273953647,6.0498787551,-0.02820287417,6.0521109322,-0.02803830312
121,20380346,1,ok,3.412356e-09,4.401707e-09,2.67516e-09,3.44477e-09,1.8004998692,1.2069220074,0.2438667,0.002917157,1.854801761e-08,6.0053760331,-0.00298563508,6.0,0.0,6.0229892615,-0.01329808508,6.0225338376,-0.01016274213,6.0430456603,-0.02273359953,6.050847305,-0.02845091967,6.05198418,-0.02809091035
122,20380347,1,ok,3.428539e-09,4.401498e-09,2.684994e-09,3.444104e-09,1.7898333977,1.2065615816,0.2414718,0.006252417,1.8547549742e-08,6.005391237,-0.003009485046,6.0,0.0,6.0229954267,-0.013341031,6.0225063648,-0.01036957227,6.0429784398,-0.0227505751,6.0502943297,-0.02848943832,6.0516884181,-0.02819265895
123,20380348,1,ok,3.42293e-09,4.405956e-09,2.681262e-09,3.446896e-09,1.7932621249,1.2095944063,0.2403624,0.007237798,1.8547620197e-08,6.0054206946,-0.002984695892,6.0,0.0,6.022943309,-0.01331744499,6.0227262659,-0.01040447558,6.0429889017,-0.02282487433,6.0503883225,-0.02822943087,6.052098042,-0.02819918533
124,20380349,1,ok,3.41239e-09,4.397166e-09,2.673614e-09,3.443797e-09,1.7992336163,1.206375364,0.2406279,0.0047239,1.8547960805e-08,6.0053768471,-0.002957102168,6.0,0.0,6.0230524411,-0.01331138522,6.0224752415,-0.01026106666,6.0428878351,-0.02269514954,6.0507554909,-0.02814865712,6.0522265514,-0.02817498922
125,20380350,1,ok,3.428955e-09,4.402466e-09,2.685087e-09,3.443247e-09,1.7903321665,1.210490296,0.2413528,0.007582214,1.8547661636e-08,6.0054103564,-0.003002593139,6.0,0.0,6.0229436585,-0.01331927442,6.0225821446,-0.01023206917,6.0434475429,-0.02273115421,6.0504798077,-0.02831788561,6.0517823412,-0.02804120134
126,20380351,1,ok,3.420536e-09,4.394511e-09,2.677899e-09,3.441226e-09,1.7939380752,1.2077839501,0.2415355,0.005148901,1.8547981095e-08,6.0053829431,-0.002993426474,6.0,0.0,6.0229794908,-0.013270422,6.0224160579,-0.01011279141,6.042714325,-0.02274460384,6.0509678809,-0.02798276174,6.051467858,-0.02810758105
127,20380352,1,ok,3.405535e-09,4.408099e-09,2.66922e-09,3.448591e-09,1.8048735547,1.2035333007,0.2445645,0.004857097,1.8548027787e-08,6.0054195246,-0.002965338412,6.0,0.0,6.0228802747,-0.01324128489,6.0225751244,-0.01009313268,6.0429316995,-0.02281348084,6.0503073367,-0.0279609943,6.0519989089,-0.02817275633
128,20380353,1,ok,3.423196e-09,4.387465e-09,2.680385e-09,3.435826e-09,1.7937043467,1.2022467615,0.2422093,0.005788443,1.8547880586e-08,6.005365512,-0.002993387265,6.0,0.0,6.0229060644,-0.0132708505,6.0225683418,-0.01011935607,6.0430363761,-0.02277373072,6.0509397867,-0.02857008048,6.0520474932,-0.02814098603
129,20380354,1,ok,3.418451e-09,4.399254e-09,2.678212e-09,3.442665e-09,1.7946284229,1.2097193904,0.2402112,0.005328035,1.8547572337e-08,6.0053768863,-0.002992937239,6.0,0.0,6.0228474551,-0.01324700182,6.0225659174,-0.01007553157,6.0429927966,-0.0228783883,6.0504937622,-0.02804655394,6.0523384263,-0.02821137521
130,20380355,1,ok,3.418297e-09,4.401937e-09,2.67989e-09,3.443717e-09,1.7940974341,1.2033485867,0.2411202,0.001487052,1.8547803594e-08,6.0053591563,-0.003008010846,6.0,0.0,6.0229598656,-0.01332368559,6.0227923838,-0.01034864987,6.0428830814,-0.02279498914,6.0497743213,-0.02832550225,6.052046131,-0.02820880595
131,20380356,1,ok,3.403282e-09,4.399294e-09,2.670605e-09,3.443044e-09,1.8040474273,1.2108612637,0.2425423,0.007624357,1.8547871265e-08,6.00538824,-0.002970691309,6.0,0.0,6.0228765573,-0.01331370014,6.0223703726,-0.01022697907,6.0428957654,-0.02266997276,6.0503565479,-0.0283149745,6.0523817965,-0.02866832713
132,20380357,1,ok,3.429299e-09,4.403666e-09,2.682217e-09,3.447654e-09,1.7923366837,1.2045895172,0.2441494,0.004761309,1.8547561721e-08,6.0054057589,-0.003013706929,6.0,0.0,6.0230314831,-0.01325526883,6.022471463,-0.010006039,6.043024801,-0.02280365962,6.0509906507,-0.02828042932,6.0520439661,-0.02817356454
133,20380358,1,ok,3.425754e-09,4.406576e-09,2.682068e-09,3.445315e-09,1.7922072214,1.2089907148,0.240729,0.007030564,1.8547771215e-08,6.0054149041,-0.002985694256,6.0,0.0,6.0228533658,-0.0132868026,6.0226199219,-0.01019680918,6.0432805411,-0.02271272381,6.0503110168,-0.02822512729,6.0519949379,-0.02803696146
134,20380359,1,ok,3.426092e-09,4.402649e-09,2.681455e-09,3.4457e-09,1.7924875182,1.2108301688,0.2408225,0.00744912,1.8547466776e-08,6.0054131366,-0.002978395634,6.0,0.0,6.022926438,-0.01329377336,6.0225623484,-0.01007785722,6.0429533422,-0.02267843171,6.0509605368,-0.02841274839,6.0521087819,-0.02832254895
135,20380360,1,ok,3.423019e-09,4.400062e-09,2.681122e-09,3.44195e-09,1.7933664069,1.2107652861,0.2409445,0.007068214,1.8547963336e-08,6.0053946822,-0.002992326196,6.0,0.0,6.0229317535,-0.01330419614,6.0224937977,-0.01009806179,6.0430992566,-0.02272047842,6.050851959,-0.0280680269,6.0514871383,-0.02797911651
136,20380361,1,ok,3.427324e-09,4.405402e-09,2.682779e-09,3.444899e-09,1.7921508434,1.2101239083,0.2404258,0.008033735,1.8547788254e-08,6.0054217742,-0.00298170321,6.0,0.0,6.0229326992,-0.01330692248,6.0224989713,-0.0101447272,6.0430766182,-0.02272930959,6.0506742842,-0.02838489608,6.0518595909,-0.02804749572
137,20380362,1,ok,3.408443e-09,4.401672e-09,2.674718e-09,3.442314e-09,1.8027261502,1.2111568488,0.2439377,0.00826872,1.8548110535e-08,6.0054028822,-0.002972576778,6.0,0.0,6.022840318,-0.01330327494,6.0224518021,-0.01023895262,6.0433095717,-0.02282566585,6.0504319123,-0.02828278022,6.0517779788,-0.02799187542
138,20380363,1,ok,3.410432e-09,4.396296e-09,2.673916e-09,3.439842e-09,1.8017916167,1.2116092672,0.2443239,0.006816906,1.8547981689e-08,6.005380235,-0.002983049277,6.0,0.0,6.0228880526,-0.0132590378,6.0224443011,-0.01010916199,6.0428574781,-0.02269489561,6.0502869897,-0.02842864911,6.0519792238,-0.02823104283
139,20380364,1,ok,3.41608e-09,4.397838e-09,2.67697e-09,3.442455e-09,1.7962239239,1.2114765766,0.2409575,0.006681678,1.8548057835e-08,6.0053839273,-0.00298448329,6.0,0.0,6.0230123581,-0.01330211038,6.0224782905,-0.01004736799,6.0430829565,-0.02262348602,6.050829462,-0.02832946877,6.0515789041,-0.02811067868
140,20380365,1,ok,3.426531e-09,4.401392e-09,2.682911e-09,3.444066e-09,1.7912268423,1.2051251184,0.2411474,0.004531949,1.854760156e-08,6.0053991385,-0.003001140973,6.0,0.0,6.0229992522,-0.01334092059,6.0224486141,-0.01028529242,6.0429534129,-0.02263698358,6.0495412689,-0.02823114371,6.0519019455,-0.02816502644
141,20380366,1,ok,3.419457e-09,4.401594e-09,2.678185e-09,3.445096e-09,1.7921105039,1.2105667665,0.2392349,0.007042413,1.8547809928e-08,6.005401158,-0.002977837736,6.0,0.0,6.0229914429,-0.01329083027,6.0223958812,-0.01011831267,6.0427183833,-0.02272627882,6.0512095749,-0.02828498464,6.052324771,-0.02807565812
142,20380367,1,ok,3.417733e-09,4.388677e-09,2.678041e-09,3.436562e-09,1.7958960215,1.2138162098,0.2400764,0.007054327,1.8547861491e-08,6.0053578316,-0.002972466272,6.0,0.0,6.0229170518,-0.01327345246,6.0225872816,-0.01014548815,6.0428733459,-0.02268495872,6.0511244557,-0.02847169249,6.052637248,-0.02819004884
143,20380368,1,ok,3.408256e-09,4.397025e-09,2.674546e-09,3.440819e-09,1.7988859031,1.2116227624,0.240551,0.007947811,1.8547908074e-08,6.0053833304,-0.002951241706,6.0,0.0,6.022930959,-0.01335955975,6.0226582231,-0.01033483626,6.04305507,-0.02274298089,6.0504532863,-0.02830392633,6.0521892637,-0.0282361948
144,20380369,1,ok,3.420581e-09,4.412467e-09,2.67779e-09,3.453127e-09,1.795244693,1.2063038531,0.2404106,0.005908935,1.8547357605e-08,6.0054300623,-0.002980239284,6.0,0.0,6.0230615044,-0.01328904017,6.0225000558,-0.01020200503,6.042604307,-0.02270338387,6.0508183109,-0.02826775753,6.0524012512,-0.02882114934
145,20380370,1,ok,3.420865e-09,4.393409e-09,2.682665e-09,3.436579e-09,1.7931586885,1.2126107152,0.2408993,0.007410868,1.8547671254e-08,6.0053739935,-0.003004530918,6.0,0.0,6.0228599205,-0.01333255242,6.0224674642,-0.01024432632,6.0432034245,-0.02261286129,6.0504882165,-0.02822818666,6.0523540506,-0.02809677084
146,20380371,1,ok,3.411992e-09,4.386712e-09,2.675796e-09,3.435054e-09,1.8025353164,1.2149695737,0.2442628,0.008330516,1.8548006104e-08,6.0053568869,-0.002973841037,6.0,0.0,6.0229644689,-0.01332137791,6.0225787649,-0.01021301985,6.0429225912,-0.02269361278,6.0507504659,-0.02809136197,6.0519141356,-0.02826027406
147,20380372,1,ok,3.421049e-09,4.400646e-09,2.681384e-09,3.443855e-09,1.7940858919,1.2113294118,0.2405553,0.007659649,1.8547600235e-08,6.005405161,-0.002987597106,6.0,0.0,6.02301984,-0.01335110621,6.0226498529,-0.01031884498,6.0432155235,-0.02277955866,6.0509342982,-0.0284011695,6.0517121548,-0.02824349065
148,20380373,1,ok,3.409182e-09,4.394497e-09,2.674701e-09,3.43985e-09,1.8012341289,1.2125851448,0.2435577,0.007949378,1.8548063502e-08,6.00538489,-0.002983148643,6.0,0.0,6.0229181573,-0.01328770916,6.0226307595,-0.01015167009,6.0434251215,-0.02287043811,6.0508881103,-0.02846744539,6.0518903459,-0.02799529462
149,20380374,1,ok,3.421953e-09,4.405243e-09,2.681644e-09,3.4471e-09,1.7943174001,1.2025593661,0.2405501,0.002884971,1.8547708186e-08,6.0054165346,-0.002974197487,6.0,0.0,6.022976071,-0.01341838578,6.0227457613,-0.0105309765,6.0432666318,-0.02268340967,6.0507787721,-0.02827492213,6.0518897919,-0.0282083837
150,20380375,1,ok,3.417471e-09,4.406566e-09,2.676571e-09,3.449728e-09,1.7931069353,1.208130328,0.2406718,0.005883538,1.8547524327e-08,6.0053976341,-0.002991205962,6.0,0.0,6.0230488224,-0.01330137301,6.0226357565,-0.009971038351,6.0428902757,-0.02269819741,6.0510248074,-0.02841734259,6.0522823515,-0.02839480231
151,20380376,1,ok,3.416993e-09,4.393378e-09,2.675786e-09,3.439576e-09,1.8008532073,1.2133790916,0.2460573,0.008163831,1.8548128395e-08,6.0053803187,-0.002981356231,6.0,0.0,6.0229633107,-0.01328008844,6.0223022418,-0.01011253837,6.0429758442,-0.02270028556,6.0506784134,-0.02820392695,6.0521287173,-0.02818255584
152,20380377,1,ok,3.4323e-09,4.395919e-09,2.683907e-09,3.441903e-09,1.7892509051,1.2052564875,0.2407526,0.002828263,1.8547757086e-08,6.0053860385,-0.002989286153,6.0,0.0,6.0230027407,-0.0132442536,6.0224458794,-0.009997826672,6.0426905954,-0.02269455139,6.0510224683,-0.02836139894,6.0520931292,-0.02819595995
