sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
75,20280300,1,ok,5.387666e-09,5.543112e-09,3.705303e-09,4.155728e-09,1.2404271933,1.0527233127,0.1875853,0.01036026,1.8567750311e-08,6.0041080456,-0.002793009616,6.0,0.0,6.0328394664,-0.01910454199,6.0217763052,-0.01258450119,6.040141975,-0.02275032612,6.0467227155,-0.02758107876,6.0465434832,-0.02741201711
76,20280301,1,ok,5.374957e-09,5.562983e-09,3.700511e-09,4.164938e-09,1.2437151483,1.0489178263,0.1879225,0.01045164,1.8567588826e-08,6.0041651314,-0.002779176705,6.0,0.0,6.0329810828,-0.01917685125,6.0217124818,-0.01255451482,6.0402390037,-0.0227950838,6.0460956643,-0.02753220178,6.0461324565,-0.02755227166
77,20280302,1,ok,5.379166e-09,5.569631e-09,3.701069e-09,4.170065e-09,1.2423842755,1.0475047732,0.1880586,0.01034208,1.8567492932e-08,6.0041704702,-0.002794695694,6.0,0.0,6.03262842,-0.01907686356,6.0217632259,-0.01251215059,6.0399388977,-0.02282078424,6.0461861002,-0.02765751117,6.0467829379,-0.0275629414
78,20280303,1,ok,5.382524e-09,5.577081e-09,3.705739e-09,4.172731e-09,1.2412733098,1.0466657024,0.1876959,0.009756742,1.8567102494e-08,6.0042026981,-0.00281117487,6.0,0.0,6.0329545841,-0.01914365852,6.0218466049,-0.0124406047,6.0399675043,-0.02278842891,6.0465490886,-0.0278476199,6.0467601892,-0.02757549661
79,20280304,1,ok,5.358838e-09,5.559567e-09,3.692021e-09,4.163482e-09,1.2469929644,1.0498174983,0.1875448,0.01047331,1.856762973e-08,6.0041637219,-0.002775818557,6.0,0.0,6.0329522507,-0.01917516008,6.0216645104,-0.01249990862,6.0401666947,-0.02277012149,6.0461304832,-0.02764370463,6.0465111529,-0.02750986973
80,20280305,1,ok,5.36248e-09,5.557526e-09,3.693282e-09,4.160753e-09,1.2468548817,1.0494763124,0.188499,0.0100801,1.8567972221e-08,6.0041467649,-0.002735662212,6.0,0.0,6.0329926915,-0.01906691045,6.0216601804,-0.01243818102,6.0402875936,-0.02281499655,6.0463874157,-0.02762056117,6.0460717484,-0.0275557328
81,20280306,1,ok,5.379659e-09,5.545294e-09,3.700465e-09,4.157957e-09,1.2421022388,1.0524489233,0.1880372,0.01027443,1.8567632291e-08,6.0041059226,-0.002785975526,6.0,0.0,6.0327072256,-0.0191907386,6.0218692875,-0.01247794221,6.0400007298,-0.0228707364,6.0460653117,-0.02758256675,6.0461412638,-0.02757783405
82,20280307,1,ok,5.357685e-09,5.57195e-09,3.689805e-09,4.171813e-09,1.2472449527,1.0471853697,0.188423,0.01044561,1.8567701814e-08,6.0041939251,-0.002778743241,6.0,0.0,6.0325942495,-0.01910821515,6.0217607306,-0.01257908932,6.0400513893,-0.02287290399,6.0462860033,-0.02753505521,6.0467302638,-0.02741942222
83,20280308,1,ok,5.376911e-09,5.566879e-09,3.705037e-09,4.167413e-09,1.2423360999,1.0487060505,0.1872259,0.01049844,1.8566988103e-08,6.004173017,-0.002802918968,6.0,0.0,6.0328863751,-0.01917355207,6.0214030167,-0.01242832337,6.0403324154,-0.02270892198,6.0467933321,-0.02750488015,6.0476817377,-0.0276116676
84,20280309,1,ok,5.36635e-09,5.580278e-09,3.696962e-09,4.172717e-09,1.2451498843,1.0459123784,0.187333,0.01056822,1.8567226852e-08,6.0042166344,-0.002781664637,6.0,0.0,6.0328769069,-0.01905299029,6.0217379636,-0.0124286916,6.0400133039,-0.02281927184,6.0461801348,-0.02750252182,6.0466308882,-0.02757686802
85,20280310,1,ok,5.370284e-09,5.56002e-09,3.7014e-09,4.161146e-09,1.2435966996,1.0479097937,0.1885901,0.009280902,1.8567490979e-08,6.0041035493,-0.00280176014,6.0,0.0,6.0332799275,-0.01912851597,6.0216654109,-0.01246992085,6.0400930857,-0.02281436991,6.0462555343,-0.02768604645,6.0467277389,-0.02771212902
86,20280311,1,ok,5.35496e-09,5.554313e-09,3.690464e-09,4.159861e-09,1.2477267607,1.0500112372,0.1884999,0.01008221,1.8567839821e-08,6.0040807854,-0.002787838514,6.0,0.0,6.0326357705,-0.0190295522,6.0218360039,-0.01247256578,6.0403802753,-0.02287810519,6.0463500356,-0.02763959024,6.0466818268,-0.02761403713
87,20280312,1,ok,5.375284e-09,5.554627e-09,3.701094e-09,4.159826e-09,1.2419114866,1.045671136,0.1890309,0.004002342,1.856771958e-08,6.0040229244,-0.002782141679,6.0,0.0,6.0332779259,-0.01921528526,6.0215533349,-0.0124634315,6.0402239248,-0.02279279441,6.0461848168,-0.02759595719,6.0465398875,-0.02763155587
88,20280313,1,ok,5.374928e-09,5.559345e-09,3.698622e-09,4.163746e-09,1.2434761113,1.0493227842,0.188455,0.0103147,1.8567646954e-08,6.0041525169,-0.002776811273,6.0,0.0,6.0326297656,-0.01902101559,6.0218795214,-0.01253433254,6.0402321435,-0.02286015708,6.0461618998,-0.02766511538,6.047007322,-0.02756421183
89,20280314,1,ok,5.353391e-09,5.554318e-09,3.688813e-09,4.159158e-09,1.2479407602,1.0444061672,0.1883891,0.004996816,1.8567918661e-08,6.0040573867,-0.002784958014,6.0,0.0,6.0326321108,-0.01904856744,6.0213134433,-0.01235402989,6.0400653417,-0.02271302493,6.0464459048,-0.02754770026,6.046468133,-0.02752446422
90,20280315,1,ok,5.377189e-09,5.570304e-09,3.70069e-09,4.168524e-09,1.243117585,1.0423791421,0.1881007,0.005920293,1.8567435011e-08,6.0041405667,-0.002789060878,6.0,0.0,6.0327267413,-0.01903127085,6.0217198108,-0.01242096963,6.0399472306,-0.02277327354,6.0461811931,-0.02756308525,6.0470237418,-0.02768251343
91,20280316,1,ok,5.372773e-09,5.568564e-09,3.699272e-09,4.16773e-09,1.2434975847,1.0461525393,0.1879307,0.007072444,1.8567631856e-08,6.0040322781,-0.002795135282,6.0,0.0,6.0327503755,-0.01907211808,6.021811003,-0.01256874261,6.0402512248,-0.02272943263,6.0461605092,-0.02758509618,6.0459662064,-0.02750342931
92,20280317,1,ok,5.361709e-09,5.556233e-09,3.692416e-09,4.161639e-09,1.2471680665,1.049589019,0.1875726,0.008183753,1.8567800811e-08,6.0040625407,-0.002759788863,6.0,0.0,6.0328330121,-0.01905378287,6.0219960871,-0.01253139353,6.0400897608,-0.02280453771,6.0462738332,-0.02743825346,6.0465356687,-0.02757042778
93,20280318,1,ok,5.373196e-09,5.554163e-09,3.699554e-09,4.157511e-09,1.2426422406,1.0501054834,0.1895845,0.008260464,1.8568139413e-08,6.0040732325,-0.002791166841,6.0,0.0,6.0331358498,-0.01920862176,6.0213049963,-0.01253551332,6.0402943757,-0.02276200225,6.0459165247,-0.02742724361,6.0457864003,-0.02747215721
94,20280319,1,ok,5.380407e-09,5.546312e-09,3.704508e-09,4.154458e-09,1.2422024176,1.0523041001,0.1883016,0.01049929,1.8567764614e-08,6.0041142051,-0.002796284512,6.0,0.0,6.033254011,-0.01915445545,6.0218048535,-0.01257222796,6.0399835455,-0.02271643503,6.0461752763,-0.02769862308,6.0470017134,-0.02743081479
95,20280320,1,ok,5.390938e-09,5.552299e-09,3.709907e-09,4.158055e-09,1.2393441613,1.0501540892,0.1885456,0.009934517,1.8567439524e-08,6.0040727121,-0.002802424626,6.0,0.0,6.0331406103,-0.01917893169,6.0220128932,-0.01255731122,6.0404256629,-0.02293353975,6.0466413217,-0.02769969079,6.0467655789,-0.02783330335
96,20280321,1,ok,5.374665e-09,5.553691e-09,3.697884e-09,4.161962e-09,1.2438810687,1.0506450911,0.1883297,0.01005239,1.8567691013e-08,6.0041115382,-0.002776753874,6.0,0.0,6.0328737122,-0.01907559889,6.0218946063,-0.01246099414,6.0402702025,-0.02286427323,6.0458755089,-0.02748819139,6.0469201737,-0.0275636329
97,20280322,1,ok,5.381069e-09,5.573059e-09,3.701826e-09,4.170585e-09,1.2420250861,1.046830342,0.1879807,0.01032243,1.8567545246e-08,6.0041781707,-0.00279272732,6.0,0.0,6.0327962688,-0.01917244359,6.0216496659,-0.01256875736,6.040463083,-0.0227887863,6.0456437378,-0.02731672214,6.0463148135,-0.02738901165
98,20280323,1,ok,5.373345e-09,5.552557e-09,3.702132e-09,4.159897e-09,1.2442425528,1.0513247161,0.1876278,0.01033403,1.8567460842e-08,6.0041484891,-0.002765304437,6.0,0.0,6.0332086205,-0.01921206549,6.0219949484,-0.01255920498,6.0404178304,-0.02287473251,6.0458986594,-0.02739629742,6.0466810622,-0.02757161061
99,20280324,1,ok,5.36688e-09,5.5513e-09,3.699675e-09,4.156066e-09,1.2447293312,1.0513793617,0.1877484,0.01043972,1.8567705421e-08,6.0041434429,-0.002789199524,6.0,0.0,6.0331287494,-0.01921754426,6.0217651706,-0.01247443913,6.0403533163,-0.02269952534,6.0460017489,-0.02760244775,6.0468585205,-0.02744098905
100,20280325,1,ok,5.367674e-09,5.57985e-09,3.697745e-09,4.172735e-09,1.246210513,1.0411043819,0.1879431,0.00649666,1.8567480974e-08,6.0041674912,-0.00274941571,6.0,0.0,6.0328106056,-0.01905639969,6.0218252389,-0.01251499382,6.0402092265,-0.02286090148,6.0467166634,-0.02772719188,6.0468935273,-0.02754944615
101,20280326,1,ok,5.370122e-09,5.559351e-09,3.700345e-09,4.162406e-09,1.2440640735,1.0499647774,0.1878309,0.01038981,1.8567248283e-08,6.0041619399,-0.002795823799,6.0,0.0,6.0332564669,-0.01919678918,6.0216603593,-0.01245295849,6.0401560675,-0.02279266915,6.0463425064,-0.02766649776,6.0470461931,-0.02768009757
102,20280327,1,ok,5.345758e-09,5.553494e-09,3.688131e-09,4.159437e-09,1.2499447646,1.0482554612,0.1881896,0.008618898,1.8567771204e-08,6.0040772101,-0.00276954505,6.0,0.0,6.0331803347,-0.0191424809,6.0217500975,-0.01240916872,6.0404342374,-0.02275456241,6.0464054841,-0.02781520934,6.046934009,-0.02767681099
103,20280328,1,ok,5.368176e-09,5.554434e-09,3.701316e-09,4.158772e-09,1.2431339831,1.0509310688,0.1887578,0.01044897,1.8567729073e-08,6.004150635,-0.002783886039,6.0,0.0,6.0335331721,-0.0192196859,6.0219078945,-0.01246608185,6.0404407883,-0.02272037497,6.0464834453,-0.02745166038,6.046726362,-0.0274599408
104,20280329,1,ok,5.35595e-09,5.55465e-09,3.691551e-09,4.158406e-09,1.2481835092,1.0509895173,0.1883344,0.00999777,1.8568139107e-08,6.0041376314,-0.002760484122,6.0,0.0,6.033118664,-0.01915771303,6.0221059112,-0.01260171275,6.0402743104,-0.02287831639,6.0460063659,-0.02749659255,6.0467289577,-0.02733902378
105,20280330,1,ok,5.36883e-09,5.564822e-09,3.696731e-09,4.16651e-09,1.245016486,1.0485654581,0.1882492,0.01007431,1.8567792868e-08,6.0041347356,-0.002761108393,6.0,0.0,6.033267418,-0.01923325153,6.0213487785,-0.01243166789,6.040044342,-0.02257468767,6.0459730911,-0.02736383412,6.0461494047,-0.02746153716
106,20280331,1,ok,5.352909e-09,5.578458e-09,3.68876e-09,4.17463e-09,1.2483457585,1.0460248598,0.1878544,0.01057912,1.8567577837e-08,6.0042041874,-0.002780609934,6.0,0.0,6.0328292096,-0.01909351283,6.0218627142,-0.01254873716,6.0400589675,-0.02273100191,6.0460674025,-0.02747066712,6.0465805677,-0.02739461183
107,20280332,1,ok,5.372851e-09,5.554343e-09,3.694598e-09,4.16315e-09,1.2427411008,1.0503937858,0.1892493,0.01030054,1.8567839421e-08,6.0041401878,-0.002784604049,6.0,0.0,6.0325813575,-0.01910878891,6.0218120947,-0.01254271645,6.0398564839,-0.02280718372,6.046180235,-0.02736098042,6.0465203528,-0.02744819697
108,20280333,1,ok,5.376059e-09,5.552673e-09,3.703448e-09,4.156298e-09,1.2430653549,1.0485786363,0.1881666,0.008833771,1.8567525636e-08,6.004082891,-0.002796744557,6.0,0.0,6.0332527138,-0.01912600407,6.0216199203,-0.01241651485,6.0401095616,-0.02269564332,6.0459931433,-0.02752787745,6.0467580745,-0.02780098815
109,20280334,1,ok,5.372318e-09,5.543236e-09,3.697369e-09,4.156744e-09,1.2426200756,1.0527342188,0.1881904,0.01030603,1.8567672109e-08,6.0040954431,-0.002798532357,6.0,0.0,6.0329123695,-0.01923103493,6.021728137,-0.01254782506,6.040013939,-0.02274281206,6.0459380377,-0.02741931952,6.0471649258,-0.02743925207
110,20280335,1,ok,5.372829e-09,5.565872e-09,3.701757e-09,4.165468e-09,1.2437440734,1.0485992106,0.1887262,0.01047404,1.8567706712e-08,6.0041774227,-0.002797230669,6.0,0.0,6.0331454843,-0.01908520611,6.0221920859,-0.01250387629,6.0406056421,-0.02296446415,6.046264982,-0.02751157604,6.0465135441,-0.02742321429
111,20280336,1,ok,5.370806e-09,5.549376e-09,3.695822e-09,4.158056e-09,1.2444620997,1.0516107844,0.1883841,0.01040596,1.8567849821e-08,6.0041366098,-0.002789169195,6.0,0.0,6.0328183858,-0.01918793379,6.0216325319,-0.01253992365,6.0399942509,-0.02274888863,6.0459906446,-0.02719827692,6.0464828915,-0.02748356628
112,20280337,1,ok,5.381677e-09,5.550721e-09,3.704392e-09,4.158821e-09,1.2419142948,1.0511598671,0.1878413,0.01031842,1.8567896301e-08,6.0041310319,-0.002792630412,6.0,0.0,6.0332481135,-0.01919195759,6.0218868835,-0.01248105311,6.0400404987,-0.02278833677,6.0463233881,-0.02760647839,6.0463193572,-0.02733450168
113,20280338,1,ok,5.378615e-09,5.563583e-09,3.701647e-09,4.167455e-09,1.2419316172,1.0489067491,0.1876545,0.009863534,1.8567405626e-08,6.0041281667,-0.002803508513,6.0,0.0,6.0327848587,-0.019091678,6.0217462985,-0.01249171405,6.0402096486,-0.02273718479,6.046343902,-0.02740038204,6.0470487366,-0.02740092802
114,20280339,1,ok,5.373107e-09,5.548849e-09,3.701945e-09,4.156578e-09,1.2435021528,1.0509979908,0.1878585,0.00809012,1.8567733942e-08,6.0039800524,-0.002784443825,6.0,0.0,6.0331226711,-0.01913683251,6.0217750191,-0.01252444009,6.0404860793,-0.02279306212,6.0462737556,-0.02762805266,6.0468953408,-0.02751525337
115,20280340,1,ok,5.346649e-09,5.542218e-09,3.687282e-09,4.152642e-09,1.2488134434,1.0527849223,0.1891981,0.01036986,1.856819928e-08,6.0040994101,-0.002745013368,6.0,0.0,6.0330711162,-0.01917827441,6.0219087466,-0.01254021874,6.0402416342,-0.02285643447,6.0463434846,-0.02750649393,6.0465280512,-0.02743366263
116,20280341,1,ok,5.375212e-09,5.569808e-09,3.701584e-09,4.170217e-09,1.2433384269,1.0477350313,0.1873949,0.01045072,1.8566953962e-08,6.0041781411,-0.002792719966,6.0,0.0,6.0329266324,-0.01914139818,6.0218227696,-0.01244785311,6.0398882574,-0.02278584489,6.046302914,-0.02782904242,6.0466399624,-0.02777088355
117,20280342,1,ok,5.348814e-09,5.56627e-09,3.68711e-09,4.166013e-09,1.2491610517,1.0472360163,0.1889176,0.009699703,1.85681273e-08,6.0041300621,-0.00274134759,6.0,0.0,6.0329453867,-0.01914939071,6.0221119999,-0.01248684109,6.0401795491,-0.02283796198,6.0456702806,-0.02759653182,6.0457072742,-0.02746225122
118,20280343,1,ok,5.359141e-09,5.543766e-09,3.698194e-09,4.152053e-09,1.244818285,1.0512746487,0.1884915,0.007572635,1.8567666937e-08,6.004059256,-0.002791765479,6.0,0.0,6.0334625842,-0.01914161753,6.0218007571,-0.01248628519,6.0401451799,-0.02278332253,6.0465455887,-0.02775420855,6.0469549334,-0.02753292019
119,20280344,1,ok,5.386788e-09,5.553239e-09,3.704851e-09,4.159651e-09,1.2409354715,1.049949997,0.1880701,0.009896468,1.8567673843e-08,6.0040766718,-0.002787082409,6.0,0.0,6.0323507176,-0.01911349315,6.0218470168,-0.01253276617,6.0399875987,-0.02279130448,6.0464406378,-0.02765716718,6.0469634201,-0.02759791179
120,20280345,1,ok,5.372547e-09,5.568495e-09,3.699954e-09,4.168756e-09,1.2437373542,1.0477381711,0.1876857,0.01031744,1.8567400986e-08,6.0041591403,-0.00279659312,6.0,0.0,6.0330431651,-0.01911600619,6.0218178336,-0.01246604196,6.0402522059,-0.02286637007,6.0460295129,-0.02763078574,6.0467803362,-0.02744064207
121,20280346,1,ok,5.368142e-09,5.556548e-09,3.69951e-09,4.159489e-09,1.2451023414,1.0500301555,0.1878715,0.01032047,1.8567888228e-08,6.0041548499,-0.002770361886,6.0,0.0,6.0331487123,-0.01909817184,6.0218292272,-0.01249244503,6.0398187799,-0.0227419259,6.0459126553,-0.02770687282,6.0467679494,-0.02748109297
122,20280347,1,ok,5.37179e-09,5.55388e-09,3.701802e-09,4.160022e-09,1.2427945287,1.0504289329,0.1886654,0.01034086,1.8567790845e-08,6.0041338419,-0.002768595084,6.0,0.0,6.0333465509,-0.01918234638,6.0219992734,-0.01257331355,6.0404145434,-0.02279849985,6.0463981118,-0.02766442657,6.0468564383,-0.02746210117
123,20280348,1,ok,5.374954e-09,5.560379e-09,3.701728e-09,4.163198e-09,1.2417621264,1.0496984476,0.188816,0.01047985,1.8567480015e-08,6.0041661988,-0.002770905802,6.0,0.0,6.0330501859,-0.01912050621,6.0218723897,-0.01247425561,6.0400298689,-0.02278156042,6.0463566131,-0.02774294556,6.0468123194,-0.02759778932
124,20280349,1,ok,5.362524e-09,5.551532e-09,3.693584e-09,4.159904e-09,1.2461509089,1.0510738881,0.1884313,0.01019394,1.8567875623e-08,6.0041110846,-0.00278544173,6.0,0.0,6.0331116547,-0.019221208,6.0215993085,-0.01244669197,6.0399639019,-0.02279718099,6.0464518821,-0.02765836208,6.0462784642,-0.02746896034
125,20280350,1,ok,5.370975e-09,5.550952e-09,3.700705e-09,4.15507e-09,1.2435502066,1.047788551,0.1887701,0.007694105,1.8568043024e-08,6.0040731085,-0.002764647874,6.0,0.0,6.0333970506,-0.01915840757,6.0218957612,-0.01244584028,6.0403464659,-0.02284091813,6.0461449974,-0.02759798287,6.0468002858,-0.0274401722
126,20280351,1,ok,5.361143e-09,5.56855e-09,3.695855e-09,4.167115e-09,1.2456246649,1.0480744863,0.1884626,0.01063923,1.85674958e-08,6.0041790265,-0.002756947053,6.0,0.0,6.032998305,-0.01911772033,6.0216499904,-0.01258442409,6.040347089,-0.02277814079,6.0464526316,-0.02751956448,6.0465114593,-0.02751706882
127,20280352,1,ok,5.372841e-09,5.56114e-09,3.69842e-09,4.162151e-09,1.2439822868,1.0492591073,0.188542,0.01046834,1.8567978438e-08,6.0041568856,-0.002762781748,6.0,0.0,6.0328071192,-0.0189028387,6.021490236,-0.01256819938,6.0400476234,-0.02275075719,6.0459343601,-0.02744084788,6.0459250445,-0.02729911336
128,20280353,1,ok,5.380166e-09,5.565902e-09,3.702414e-09,4.167239e-09,1.2419655366,1.0475944355,0.187889,0.009978137,1.8567398116e-08,6.0041113615,-0.002797937645,6.0,0.0,6.0328555766,-0.019073962,6.0217663354,-0.01252598082,6.0401405064,-0.02279743907,6.0463008041,-0.02749305752,6.0462798129,-0.0276936991
129,20280354,1,ok,5.365176e-09,5.549678e-09,3.697112e-09,4.157196e-09,1.2450468998,1.0425148217,0.1883321,0.0004236668,1.8567666975e-08,6.0040755914,-0.002744451861,6.0,0.0,6.0329991871,-0.01917805587,6.021717361,-0.01253250305,6.0401585178,-0.02277941522,6.0461336595,-0.02765650756,6.0467907364,-0.02772908227
130,20280355,1,ok,5.356997e-09,5.554601e-09,3.691651e-09,4.160243e-09,1.247427512,1.0497978563,0.1874763,0.008083257,1.8567802603e-08,6.0040490061,-0.002773152705,6.0,0.0,6.0327393295,-0.01904148543,6.0218877063,-0.01252153195,6.040216267,-0.02274398655,6.0469286711,-0.02763242512,6.0466700098,-0.02747907886
131,20280356,1,ok,5.370047e-09,5.561941e-09,3.700349e-09,4.163647e-09,1.242568007,1.0491438802,0.1886327,0.01019239,1.8567560858e-08,6.0041311418,-0.002779204577,6.0,0.0,6.0334878116,-0.01919733997,6.0215963857,-0.01246869175,6.0400802849,-0.0227783065,6.0463274438,-0.02751044949,6.0469462148,-0.02747900787
132,20280357,1,ok,5.365868e-09,5.566095e-09,3.696711e-09,4.165896e-09,1.2438222456,1.0454820148,0.188815,0.008274918,1.8567584605e-08,6.0041197997,-0.002755883059,6.0,0.0,6.0330430499,-0.01910951769,6.0215144808,-0.0125817961,6.0400841248,-0.02273612576,6.0465951587,-0.02760453502,6.0469263272,-0.0276217327
133,20280358,1,ok,5.360459e-09,5.548655e-09,3.692235e-09,4.156847e-09,1.2468587872,1.0519661656,0.1879384,0.01066425,1.8567816602e-08,6.0041215224,-0.00277298528,6.0,0.0,6.032956725,-0.01915662798,6.0220477813,-0.01253980557,6.040256575,-0.02280563821,6.0457557702,-0.02745610918,6.0463529747,-0.02754763667
134,20280359,1,ok,5.338178e-09,5.563194e-09,3.678388e-09,4.164806e-09,1.2525228422,1.040871019,0.1888832,0.002984322,1.8568065577e-08,6.0040766142,-0.002721673714,6.0,0.0,6.0327593806,-0.01902845589,6.021477275,-0.01248999657,6.0401816557,-0.02282918661,6.0461014127,-0.02738464404,6.046548872,-0.027700573
135,20280360,1,ok,5.36598e-09,5.555625e-09,3.694312e-09,4.162918e-09,1.2461513122,1.0498300303,0.1880577,0.01009465,1.8567983728e-08,6.0041439489,-0.002757443618,6.0,0.0,6.0332006181,-0.01917061404,6.0219507986,-0.01249926879,6.0399995875,-0.02277422014,6.0459022758,-0.02781567182,6.0461858898,-0.02753704683
136,20280361,1,ok,5.364915e-09,5.567368e-09,3.697112e-09,4.169308e-09,1.2452959391,1.0480021622,0.1876563,0.01032999,1.856750491e-08,6.0041542603,-0.002796659968,6.0,0.0,6.0331656559,-0.01926700908,6.0218378035,-0.012568079,6.0401771862,-0.02281328249,6.0463149549,-0.02743725647,6.0464508171,-0.02743314721
137,20280362,1,ok,5.368953e-09,5.553302e-09,3.699591e-09,4.157196e-09,1.2427793162,1.050690921,0.1886915,0.01033324,1.8567606691e-08,6.0041383766,-0.00278645133,6.0,0.0,6.0329261149,-0.01907276329,6.0217242558,-0.01251841272,6.0402336267,-0.02277098349,6.0457926514,-0.02744290084,6.0469486169,-0.02750357836
138,20280363,1,ok,5.368148e-09,5.562576e-09,3.695805e-09,4.165192e-09,1.2456759356,1.0490271823,0.1878492,0.01044266,1.8567683452e-08,6.0041699069,-0.002754325432,6.0,0.0,6.0330694797,-0.01917335672,6.0215035594,-0.01251972907,6.040192353,-0.02273234466,6.0466813425,-0.02762495396,6.0465047167,-0.02752623007
139,20280364,1,ok,5.374144e-09,5.563945e-09,3.700466e-09,4.165437e-09,1.2431751917,1.0414539028,0.1881205,0.003634141,1.8567349728e-08,6.0041298956,-0.002774691432,6.0,0.0,6.0327753761,-0.01895337221,6.0217492738,-0.01255003251,6.0399753779,-0.02270607018,6.0456979922,-0.02761043251,6.0464120645,-0.02769758159
140,20280365,1,ok,5.374133e-09,5.577247e-09,3.702548e-09,4.171046e-09,1.2431435319,1.046497134,0.187904,0.01071311,1.8567230513e-08,6.0042031259,-0.002803133661,6.0,0.0,6.0330693471,-0.01903237716,6.0215343454,-0.01246078745,6.0401750636,-0.02275946869,6.0462873365,-0.02759109927,6.0471243552,-0.02749594582
141,20280366,1,ok,5.362864e-09,5.558744e-09,3.694207e-09,4.163622e-09,1.2466935329,1.0494598241,0.1874005,0.01026906,1.856751351e-08,6.0041477992,-0.002769780434,6.0,0.0,6.0330143065,-0.01918822164,6.0216110843,-0.0124978372,6.040232676,-0.02271960764,6.0466193324,-0.02748565083,6.0468441279,-0.02752265214
142,20280367,1,ok,5.361433e-09,5.560861e-09,3.69267e-09,4.164082e-09,1.2473243866,1.0496697543,0.1872978,0.01044758,1.8567688278e-08,6.0041569389,-0.002750205606,6.0,0.0,6.0329382468,-0.01910095397,6.0219393045,-0.01249222059,6.0403291529,-0.02285630408,6.0465586664,-0.02769285509,6.046681586,-0.02761964235
143,20280368,1,ok,5.376164e-09,5.562691e-09,3.702337e-09,4.160911e-09,1.2433455132,1.0491676176,0.1880373,0.009790982,1.8567935925e-08,6.0041058706,-0.00277560789,6.0,0.0,6.0331900297,-0.01915857817,6.0213576116,-0.01242750374,6.0401490108,-0.02267520389,6.0463123343,-0.0273166173,6.0466206242,-0.02747758117
144,20280369,1,ok,5.350992e-09,5.547344e-09,3.689616e-09,4.154638e-09,1.249680663,1.0523692938,0.1882186,0.01039513,1.8568119983e-08,6.0041169496,-0.002743215522,6.0,0.0,6.0329447377,-0.01906581091,6.0218361919,-0.01254885546,6.0399409884,-0.02275147309,6.0462710492,-0.02750510715,6.0466164909,-0.02735877312
145,20280370,1,ok,5.384769e-09,5.552296e-09,3.705742e-09,4.158705e-09,1.242183215,1.051087247,0.1880182,0.01043892,1.8567551106e-08,6.0041456728,-0.002764455302,6.0,0.0,6.033220884,-0.01921806511,6.0218097972,-0.01245306325,6.0400574945,-0.02271752895,6.0457998706,-0.02750131241,6.0470291584,-0.02748384161
146,20280371,1,ok,5.378071e-09,5.542933e-09,3.703522e-09,4.153257e-09,1.2429529671,1.0531262699,0.1878516,0.01065188,1.8567973635e-08,6.0041045414,-0.002773400049,6.0,0.0,6.0333188231,-0.01918773767,6.0218564537,-0.0125466879,6.040302759,-0.02279802843,6.0463024176,-0.02768162723,6.0469850517,-0.02742002902
147,20280372,1,ok,5.373943e-09,5.566269e-09,3.701563e-09,4.168039e-09,1.2426455399,1.0482366601,0.1879875,0.009260915,1.8567645687e-08,6.0041274287,-0.002814005254,6.0,0.0,6.0330007862,-0.01911590472,6.0217466828,-0.01245354648,6.0403437945,-0.02270620024,6.0467281111,-0.02773326078,6.0459828694,-0.02725798546
148,20280373,1,ok,5.357155e-09,5.572715e-09,3.686573e-09,4.17647e-09,1.2482226603,1.0464378878,0.1878514,0.01004144,1.8567718531e-08,6.0041894286,-0.002757110351,6.0,0.0,6.0324548459,-0.01912353829,6.0220750531,-0.01266527326,6.0402843139,-0.02283324108,6.0461220903,-0.02749190356,6.0465673601,-0.02754167474
149,20280374,1,ok,5.358743e-09,5.557449e-09,3.692818e-09,4.162161e-09,1.2466194721,1.0496490051,0.1888023,0.01016581,1.8568001524e-08,6.0041333092,-0.002742005298,6.0,0.0,6.0332150777,-0.0192212946,6.0218011694,-0.01257117951,6.0404806471,-0.02277416169,6.046288784,-0.0276082668,6.0461555272,-0.02738427482
150,20280375,1,ok,5.380346e-09,5.556818e-09,3.707245e-09,4.159987e-09,1.2399065959,1.04732022,0.1884025,0.008357179,1.8567511557e-08,6.0040919015,-0.002808279413,6.0,0.0,6.0333439468,-0.0191751373,6.0219131365,-0.01248232587,6.0403133038,-0.02283714295,6.0462437969,-0.02752945856,6.0470595282,-0.02740827819
151,20280376,1,ok,5.371414e-09,5.55358e-09,3.701867e-09,4.156997e-09,1.2424229128,1.0508323157,0.1885918,0.01061111,1.8567521916e-08,6.0041369053,-0.00279033387,6.0,0.0,6.0332134185,-0.01912517504,6.0217569032,-0.01250132574,6.040248667,-0.02277056392,6.045861225,-0.02763624159,6.046946535,-0.02753800549
152,20280377,1,ok,5.355648e-09,5.54437e-09,3.692321e-09,4.153535e-09,1.2463728036,1.0527238986,0.1888833,0.0105655,1.8567867083e-08,6.0041064409,-0.002753646143,6.0,0.0,6.033031549,-0.0190883889,6.0217165891,-0.01254799867,6.0404441903,-0.02274066749,6.0466366508,-0.02751998041,6.0468985771,-0.02751337698
