sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
75,20360300,1,ok,5.02802e-09,4.055309e-09,3.415195e-09,3.321124e-09,1.2656365104,1.3783436083,0.2468709,0.007178379,1.8559006125e-08,6.0040586076,-0.003437010976,6.0,0.0,6.0279755699,-0.01417297544,6.0186978029,-0.01268234698,6.039935231,-0.02391424815,6.047343213,-0.0289709159,6.0480855463,-0.02901606477
76,20360301,1,ok,5.028223e-09,4.044477e-09,3.418106e-09,3.313087e-09,1.2653739634,1.3830765517,0.2458277,0.009026557,1.8559229413e-08,6.0040285398,-0.00342981236,6.0,0.0,6.0289353492,-0.01425754823,6.0187417635,-0.01275949237,6.0402192072,-0.02385905517,6.0469491469,-0.02867768623,6.0476267594,-0.02898525613
77,20360302,1,ok,5.030148e-09,4.04935e-09,3.417167e-09,3.314104e-09,1.2649967723,1.3796447751,0.2461519,0.007436102,1.8559161395e-08,6.0040439042,-0.003424948715,6.0,0.0,6.0280559242,-0.01419286772,6.0180076243,-0.01251862939,6.0403165187,-0.02381969573,6.0470947749,-0.02869777138,6.0473612467,-0.02901694039
78,20360303,1,ok,5.016624e-09,4.043051e-09,3.409498e-09,3.31225e-09,1.270439197,1.3833888572,0.2457891,0.008629564,1.8559761532e-08,6.0040111374,-0.003396771327,6.0,0.0,6.0286469303,-0.01422984399,6.0181523781,-0.01256772324,6.039953815,-0.02373174917,6.0471225795,-0.02875014905,6.0469048999,-0.02907980619
79,20360304,1,ok,5.013988e-09,4.0485e-09,3.411719e-09,3.31512e-09,1.2744233915,1.3835093379,0.2428353,0.0115346,1.8559305163e-08,6.0040344861,-0.003391440596,6.0,0.0,6.0291321524,-0.01428271062,6.0183877028,-0.01273756366,6.0397516283,-0.02381421727,6.0474812739,-0.02860902479,6.0478842945,-0.02900925168
80,20360305,1,ok,5.025366e-09,4.044035e-09,3.417229e-09,3.310993e-09,1.2659629726,1.3834423643,0.2471621,0.009708307,1.8559101514e-08,6.0040263974,-0.003445054279,6.0,0.0,6.0283801013,-0.01421525531,6.0186087542,-0.0126584997,6.0400065474,-0.02370616186,6.04727001,-0.02866805157,6.0478940863,-0.02890333923
81,20360306,1,ok,5.01956e-09,4.049892e-09,3.413171e-09,3.316474e-09,1.2713557986,1.3812564444,0.2448131,0.008705766,1.8559055095e-08,6.0040396577,-0.003415971981,6.0,0.0,6.028505479,-0.01422183601,6.018454934,-0.01262886463,6.0401095498,-0.02380336186,6.04702058,-0.02889542871,6.0479847667,-0.02919383197
82,20360307,1,ok,5.024037e-09,4.055829e-09,3.413817e-09,3.319803e-09,1.2716533981,1.3782183303,0.2426006,0.008027208,1.8559098457e-08,6.0040750224,-0.00340031801,6.0,0.0,6.0282968789,-0.01433757095,6.0191860585,-0.01269180371,6.0401705139,-0.02392932646,6.0470642502,-0.02867784955,6.0478617165,-0.02889037993
83,20360308,1,ok,5.024068e-09,4.04084e-09,3.414167e-09,3.310372e-09,1.2668547818,1.3868498138,0.2472094,0.01209101,1.85594121e-08,6.0040032352,-0.003424474153,6.0,0.0,6.0284812475,-0.01422236646,6.0182166158,-0.01265129582,6.0399880291,-0.02385100823,6.0472046526,-0.0285081902,6.0472771173,-0.0289256072
84,20360309,1,ok,5.024472e-09,4.050513e-09,3.41573e-09,3.317622e-09,1.2651300129,1.3802954583,0.246365,0.008112538,1.8559237799e-08,6.0040373539,-0.0034362676,6.0,0.0,6.0285494926,-0.0142242362,6.0186868061,-0.01272543915,6.0401925254,-0.02370541973,6.0474560996,-0.02860630897,6.0475730218,-0.02909323893
85,20360310,1,ok,5.033163e-09,4.05152e-09,3.424652e-09,3.314316e-09,1.2642155743,1.3795463855,0.246391,0.00665198,1.8558863375e-08,6.0040504853,-0.00343933191,6.0,0.0,6.0291141007,-0.01426535775,6.019380908,-0.01268766345,6.039799767,-0.02378783949,6.0471338349,-0.02888235005,6.0480389763,-0.02929436652
86,20360311,1,ok,5.011638e-09,4.048733e-09,3.407506e-09,3.317142e-09,1.2705785551,1.3799542333,0.2455197,0.006707957,1.8559153918e-08,6.0040371401,-0.003409232294,6.0,0.0,6.0284903682,-0.01421688353,6.0187589502,-0.01267769415,6.0401439794,-0.02400430938,6.0465324194,-0.02864641352,6.0480651033,-0.02914214688
87,20360312,1,ok,5.037654e-09,4.041875e-09,3.420028e-09,3.313652e-09,1.2651894998,1.3870552933,0.2447896,0.01414572,1.8559197381e-08,6.0039550028,-0.003435394383,6.0,0.0,6.0284588432,-0.01438409427,6.0191431711,-0.01276903562,6.040106996,-0.02386745741,6.0471112413,-0.02852875892,6.0475624913,-0.02920428795
88,20360313,1,ok,5.038098e-09,4.049952e-09,3.420084e-09,3.317011e-09,1.2633581062,1.3796186799,0.2458891,0.006476355,1.8559052558e-08,6.0040487307,-0.003422745769,6.0,0.0,6.028114105,-0.01418480838,6.0185055426,-0.01270537928,6.039866514,-0.02371474418,6.0463641542,-0.02866458797,6.0477909699,-0.0293353204
89,20360314,1,ok,5.031318e-09,4.051933e-09,3.417474e-09,3.318985e-09,1.2697560263,1.3804713408,0.2446171,0.008344927,1.8559236634e-08,6.0040462564,-0.003400635407,6.0,0.0,6.0286692137,-0.014229954,6.0187808317,-0.01269227875,6.0401267304,-0.02395559704,6.0470096629,-0.02877491174,6.0474946162,-0.02916990041
90,20360315,1,ok,5.03591e-09,4.04745e-09,3.421461e-09,3.313017e-09,1.2644633487,1.3821211441,0.2450575,0.008990825,1.8559207382e-08,6.0040355353,-0.003425065706,6.0,0.0,6.0286242071,-0.01423557771,6.0179461145,-0.01259735039,6.0401130008,-0.02368407656,6.0472220374,-0.02875512825,6.0477198538,-0.02901113743
91,20360316,1,ok,5.030701e-09,4.056689e-09,3.418948e-09,3.320349e-09,1.2652289248,1.3761828564,0.2477103,0.004748641,1.8558707332e-08,6.0040722384,-0.003436895264,6.0,0.0,6.0282920762,-0.01419870506,6.0186245809,-0.0126924432,6.0399741884,-0.02380686929,6.0471199484,-0.02873787973,6.0482016928,-0.02928375244
92,20360317,1,ok,5.027066e-09,4.050938e-09,3.417681e-09,3.315723e-09,1.2660222139,1.3808375502,0.2451849,0.009564503,1.8559153591e-08,6.004049601,-0.0034293993,6.0,0.0,6.0284115789,-0.01421811065,6.0182610213,-0.01262073457,6.0402716382,-0.02383046271,6.0476879979,-0.02889008512,6.0475234586,-0.02896246297
93,20360318,1,ok,5.037066e-09,4.059315e-09,3.418799e-09,3.322699e-09,1.2659999967,1.3776972695,0.2452853,0.00765897,1.8559493366e-08,6.0040898019,-0.00341109846,6.0,0.0,6.028710801,-0.01423539533,6.0186680128,-0.01261043152,6.040151333,-0.02387181913,6.0474152188,-0.02870520133,6.0471627917,-0.02898334484
94,20360319,1,ok,5.005094e-09,4.050589e-09,3.403738e-09,3.316891e-09,1.2732048703,1.3807182101,0.2449876,0.0086087,1.855952232e-08,6.0040415788,-0.003407480881,6.0,0.0,6.0280102287,-0.01418186519,6.0182334579,-0.01267082925,6.039820011,-0.02375260014,6.0471328222,-0.02870071945,6.0474601777,-0.02895057857
95,20360320,1,ok,5.021121e-09,4.052638e-09,3.411587e-09,3.318476e-09,1.2692693843,1.3822484492,0.2445687,0.01135293,1.8559242206e-08,6.0040555613,-0.003404842269,6.0,0.0,6.0278760675,-0.0141649726,6.0182398219,-0.01259226181,6.0398619727,-0.0237823592,6.0471954493,-0.02876657877,6.0478446369,-0.02899544941
96,20360321,1,ok,5.031292e-09,4.054789e-09,3.418543e-09,3.317409e-09,1.2644965931,1.3798977476,0.2470688,0.009771781,1.8559003585e-08,6.0040692,-0.003431374596,6.0,0.0,6.0282004665,-0.0141996335,6.0180900823,-0.01267947491,6.0400988377,-0.02389012931,6.04761232,-0.02868444621,6.0478213057,-0.02890730912
97,20360322,1,ok,5.015448e-09,4.038219e-09,3.412953e-09,3.307988e-09,1.2697477788,1.3854401066,0.2468538,0.009960296,1.855959894e-08,6.0040011333,-0.00339963183,6.0,0.0,6.0292330525,-0.01429859593,6.0193833988,-0.01271287871,6.0397003687,-0.02375849372,6.0473538654,-0.02858189998,6.0477640707,-0.02897699452
98,20360323,1,ok,5.028947e-09,4.045375e-09,3.417612e-09,3.313757e-09,1.2690096504,1.3827425415,0.2441313,0.009763702,1.8559426356e-08,6.0040323591,-0.003424921222,6.0,0.0,6.0283525922,-0.01420979038,6.0191791963,-0.01273633748,6.0402430043,-0.02402810901,6.046790096,-0.02862961692,6.0473322723,-0.02875095341
99,20360324,1,ok,5.026498e-09,4.047253e-09,3.417237e-09,3.314339e-09,1.2659365366,1.3791598495,0.2468629,0.004595222,1.8559110977e-08,6.0040390975,-0.00343552548,6.0,0.0,6.0286359798,-0.01423295541,6.0183509431,-0.01267633802,6.0401491452,-0.02380889871,6.0472011968,-0.02885718872,6.0480885203,-0.0291470446
100,20360325,1,ok,5.025767e-09,4.060188e-09,3.417721e-09,3.320743e-09,1.2707618055,1.3763777353,0.2425484,0.007411795,1.8559022816e-08,6.0040896233,-0.003408793558,6.0,0.0,6.0287500701,-0.01424686677,6.0185213457,-0.0127061393,6.0400532,-0.02379732021,6.0470044006,-0.02873854957,6.0476077708,-0.02899139569
101,20360326,1,ok,5.022282e-09,4.057487e-09,3.414594e-09,3.318866e-09,1.2706756916,1.3784404433,0.2456669,0.008632312,1.855972691e-08,6.0040747603,-0.003398185733,6.0,0.0,6.0289730798,-0.01426505569,6.0182513495,-0.01261746221,6.0401769891,-0.02381191881,6.0473154199,-0.02880902646,6.0471790421,-0.02871766419
102,20360327,1,ok,5.018703e-09,4.053542e-09,3.410746e-09,3.318916e-09,1.2685748987,1.3798424551,0.2470513,0.008302464,1.8559412075e-08,6.0040517136,-0.003411509898,6.0,0.0,6.0281903189,-0.01419315834,6.0186348283,-0.01269936671,6.0403293835,-0.02394103709,6.0470018865,-0.02855514519,6.0475291957,-0.02908648303
103,20360328,1,ok,5.024839e-09,4.041956e-09,3.416261e-09,3.308726e-09,1.2654525774,1.3830461025,0.2460587,0.00891577,1.8559652934e-08,6.0040143567,-0.003432182147,6.0,0.0,6.0283174856,-0.01407515198,6.0191833818,-0.01264425186,6.0399320145,-0.02387388739,6.0474206079,-0.02879756798,6.0475104569,-0.0287353599
104,20360329,1,ok,5.022512e-09,4.041682e-09,3.4158e-09,3.309809e-09,1.2677690742,1.3841149174,0.2451371,0.009785998,1.8559161494e-08,6.0040097351,-0.003425390788,6.0,0.0,6.0282385229,-0.01420947238,6.0183634483,-0.01263027242,6.040024054,-0.02377281746,6.0475281758,-0.02895737782,6.0478778504,-0.02906622964
105,20360330,1,ok,5.01447e-09,4.047876e-09,3.41073e-09,3.314308e-09,1.2745396272,1.3819452549,0.2433909,0.009068372,1.8559575161e-08,6.0040350936,-0.003390119368,6.0,0.0,6.0289350074,-0.01425680497,6.0184565855,-0.01266109248,6.0401873921,-0.02374816262,6.0468821963,-0.02876975517,6.0470739922,-0.02905840173
106,20360331,1,ok,5.049949e-09,4.068015e-09,3.427724e-09,3.326587e-09,1.2598336752,1.3749317563,0.2462063,0.009159355,1.8558686634e-08,6.0041180008,-0.003452923099,6.0,0.0,6.0287055765,-0.01435682335,6.0191822435,-0.01264728533,6.0398379853,-0.02378178371,6.0466283978,-0.02868454313,6.0478190322,-0.0289968434
107,20360332,1,ok,5.032356e-09,4.039594e-09,3.42015e-09,3.310159e-09,1.2647485542,1.3845170849,0.2471888,0.009888553,1.8559309618e-08,6.0039930475,-0.003438966652,6.0,0.0,6.0286710223,-0.01422284849,6.0189897768,-0.0126324646,6.0401065678,-0.02377188934,6.0472811498,-0.02871265281,6.047795395,-0.0290749847
108,20360333,1,ok,5.039465e-09,4.055128e-09,3.424108e-09,3.31698e-09,1.267996712,1.3812624455,0.2431206,0.01369977,1.8559037959e-08,6.0040257287,-0.00340074642,6.0,0.0,6.0287795746,-0.01425629134,6.0184572736,-0.01265894558,6.0396677288,-0.02387989682,6.0473220079,-0.02848995651,6.0477421121,-0.02913701294
109,20360334,1,ok,5.009074e-09,4.044065e-09,3.406399e-09,3.314003e-09,1.2712178235,1.3841588369,0.2467008,0.009981598,1.85591918e-08,6.0040238226,-0.003408879683,6.0,0.0,6.028381111,-0.01420404685,6.0181553267,-0.01241595242,6.0399864703,-0.02376962336,6.047317694,-0.02858188301,6.0485519643,-0.02902715865
110,20360335,1,ok,5.04375e-09,4.048977e-09,3.425323e-09,3.317394e-09,1.2613512263,1.3803594534,0.2453356,0.007068105,1.8558574715e-08,6.0040348449,-0.003441269747,6.0,0.0,6.0287316167,-0.01415585045,6.0195012727,-0.01272949294,6.040064402,-0.02385344704,6.0464415222,-0.02883485321,6.0484001126,-0.02941080481
111,20360336,1,ok,5.018184e-09,4.045602e-09,3.414276e-09,3.313245e-09,1.2697300882,1.3812509999,0.2456611,0.006865549,1.8559470231e-08,6.0040221024,-0.003396968303,6.0,0.0,6.0295584994,-0.01431741572,6.0183808987,-0.01266129178,6.0396540459,-0.02372664904,6.0468680856,-0.02880868808,6.0477549077,-0.02914171684
112,20360337,1,ok,5.024305e-09,4.043446e-09,3.415839e-09,3.310527e-09,1.2675358433,1.3818433081,0.2472037,0.007849883,1.8559468072e-08,6.004023944,-0.003409339731,6.0,0.0,6.0289251047,-0.01426697259,6.0179066376,-0.01272264814,6.0397846574,-0.02381881004,6.0477435069,-0.02852404788,6.0475363411,-0.02894702008
113,20360338,1,ok,5.025465e-09,4.051495e-09,3.416542e-09,3.317863e-09,1.2659358246,1.3812737206,0.2439889,0.01026866,1.855910241e-08,6.0040499987,-0.003425244388,6.0,0.0,6.0285203054,-0.01422064281,6.0189509737,-0.01271227351,6.0403477143,-0.02396181197,6.0474321435,-0.0288154201,6.0480681422,-0.02902722947
114,20360339,1,ok,5.051989e-09,4.059382e-09,3.428881e-09,3.324944e-09,1.2591602175,1.3771104133,0.2459883,0.008013402,1.8558695894e-08,6.0040828425,-0.003447743987,6.0,0.0,6.0289065125,-0.01443148698,6.0193225502,-0.01276312521,6.0403353093,-0.02387240381,6.0476487133,-0.0289369211,6.0477387884,-0.02907646441
115,20360340,1,ok,4.996745e-09,4.05345e-09,3.401612e-09,3.316587e-09,1.274679647,1.3792159394,0.2451078,0.007506516,1.8559414409e-08,6.0040607197,-0.003396632765,6.0,0.0,6.0281166265,-0.01418982594,6.0182773803,-0.01253953286,6.0404317265,-0.0237948499,6.0464881425,-0.0286976575,6.0480584446,-0.02896663193
116,20360341,1,ok,5.022135e-09,4.047044e-09,3.411021e-09,3.317323e-09,1.2680416306,1.3809079832,0.2453448,0.007841092,1.8559260639e-08,6.0040349911,-0.003419200059,6.0,0.0,6.0280705616,-0.01417550847,6.01875676,-0.01262426797,6.0398056894,-0.02385833385,6.0473367773,-0.02868691316,6.048087322,-0.02894026581
117,20360342,1,ok,5.010193e-09,4.052711e-09,3.407787e-09,3.317172e-09,1.2722176744,1.3781686161,0.2446858,0.006134613,1.8559443426e-08,6.0040555462,-0.00339590119,6.0,0.0,6.0286646392,-0.01423481315,6.0179900048,-0.01257806029,6.0399088042,-0.02379036974,6.0473938395,-0.02874374064,6.0476500785,-0.02900918428
118,20360343,1,ok,5.039954e-09,4.060162e-09,3.42471e-09,3.321372e-09,1.2661073353,1.3765021649,0.2440292,0.007192164,1.8559169577e-08,6.0040881565,-0.003426006687,6.0,0.0,6.0292039786,-0.01428569263,6.0189795549,-0.01270705144,6.0396449955,-0.02384518351,6.047132113,-0.02877576159,6.0471673333,-0.02871168335
119,20360344,1,ok,5.021322e-09,4.043782e-09,3.415999e-09,3.311972e-09,1.2690604598,1.3836238841,0.2445443,0.009320573,1.8559410857e-08,6.0040196061,-0.003408281871,6.0,0.0,6.0289327159,-0.0142616783,6.0186384057,-0.01267688093,6.0398600024,-0.02373455318,6.0471104854,-0.02879235876,6.047693973,-0.02903969041
120,20360345,1,ok,5.02955e-09,4.048497e-09,3.417421e-09,3.312464e-09,1.2683206071,1.3805199799,0.244875,0.008951825,1.8559615396e-08,6.0040226591,-0.00340914395,6.0,0.0,6.0282597019,-0.01421287981,6.0181874583,-0.0125783431,6.0400183511,-0.02383484846,6.0477686293,-0.02888651784,6.0472140652,-0.02897003908
121,20360346,1,ok,5.039404e-09,4.040633e-09,3.419371e-09,3.31081e-09,1.2627150127,1.3838299611,0.2465533,0.007755422,1.8559551618e-08,6.004012193,-0.003429103593,6.0,0.0,6.0278786692,-0.01416397695,6.0185051247,-0.01267281557,6.0397293678,-0.0237183279,6.0461297319,-0.02867895788,6.0476567948,-0.02909046405
122,20360347,1,ok,5.017926e-09,4.038624e-09,3.415093e-09,3.30727e-09,1.2696847625,1.3841783179,0.2448449,0.008949475,1.8559375751e-08,6.0040050176,-0.003404701259,6.0,0.0,6.0291356337,-0.01429037037,6.0182223185,-0.01264375915,6.0396794609,-0.0238215505,6.0471549659,-0.02875779754,6.047516497,-0.02909433434
123,20360348,1,ok,5.02179e-09,4.04634e-09,3.413932e-09,3.315467e-09,1.2686268406,1.3818186265,0.2451762,0.007991359,1.8559220826e-08,6.0040203698,-0.003407704276,6.0,0.0,6.0288750958,-0.0142518534,6.0185273899,-0.01275142548,6.0400543074,-0.02377956895,6.0469465284,-0.02899816273,6.0475661857,-0.02925382383
124,20360349,1,ok,5.017507e-09,4.06444e-09,3.411413e-09,3.32428e-09,1.2746875368,1.3749934066,0.2437847,0.007428979,1.8559103899e-08,6.0040977618,-0.003375403985,6.0,0.0,6.0291360969,-0.01437758984,6.0193846577,-0.01267151362,6.0397281866,-0.02388841817,6.0466022921,-0.02862363075,6.0476870575,-0.02922601518
125,20360350,1,ok,5.027981e-09,4.051335e-09,3.418462e-09,3.315778e-09,1.2649195484,1.3803054919,0.2457073,0.008087319,1.8559074888e-08,6.0040457902,-0.00344052261,6.0,0.0,6.0287954817,-0.01425236776,6.0180972897,-0.01260874454,6.0397447727,-0.02377243104,6.0465546296,-0.02873996485,6.0476966772,-0.02905694361
126,20360351,1,ok,4.999104e-09,4.062141e-09,3.402275e-09,3.322094e-09,1.2793997176,1.3769445368,0.2432012,0.009094386,1.8559378893e-08,6.0040928648,-0.003366175871,6.0,0.0,6.0288588614,-0.01425691001,6.0185564371,-0.01267665129,6.0400657345,-0.02381373882,6.0468420236,-0.02845375352,6.0475683805,-0.02900384901
127,20360352,1,ok,5.001409e-09,4.049996e-09,3.402607e-09,3.315923e-09,1.2740491737,1.3809426846,0.2445136,0.00783755,1.8559736922e-08,6.0040563982,-0.003409015122,6.0,0.0,6.0284922732,-0.0143640814,6.0191682112,-0.012612434,6.0402136249,-0.02379844742,6.046989834,-0.02875853148,6.0472605532,-0.02900223006
128,20360353,1,ok,5.008632e-09,4.057262e-09,3.404474e-09,3.322434e-09,1.2729824775,1.3786616764,0.2452184,0.008645799,1.8559401167e-08,6.0040637559,-0.003389772668,6.0,0.0,6.0283609605,-0.01419892512,6.0188137977,-0.01276647044,6.0401095148,-0.02386196896,6.0462462335,-0.02863788999,6.0472893825,-0.02917904171
129,20360354,1,ok,5.022774e-09,4.044919e-09,3.412224e-09,3.314669e-09,1.272389148,1.3832276659,0.2446539,0.01013871,1.8559321502e-08,6.0040262058,-0.003388141432,6.0,0.0,6.0284913978,-0.01432586809,6.0192531593,-0.01273772262,6.039839829,-0.0238355827,6.0472120181,-0.02858483306,6.0477394184,-0.02904288725
130,20360355,1,ok,5.021369e-09,4.047277e-09,3.40992e-09,3.316883e-09,1.2672411891,1.3820812438,0.2464489,0.008353728,1.8559786798e-08,6.0040325611,-0.003408132227,6.0,0.0,6.0282862517,-0.01419509165,6.0196256734,-0.0127045606,6.03991297,-0.02386782231,6.0464917256,-0.02864762451,6.0477202708,-0.02890882944
131,20360356,1,ok,5.038013e-09,4.050441e-09,3.42383e-09,3.317099e-09,1.2669482794,1.3783711894,0.2428886,0.007053377,1.8558960558e-08,6.0040454737,-0.003425941025,6.0,0.0,6.0292754276,-0.01428405936,6.0184946399,-0.0126797798,6.0401860868,-0.02373477952,6.0469647218,-0.02888401775,6.0472134175,-0.02909842156
132,20360357,1,ok,5.031164e-09,4.041821e-09,3.416813e-09,3.310092e-09,1.2658591271,1.3830879772,0.2455033,0.007125168,1.855935973e-08,6.0039682579,-0.003415768425,6.0,0.0,6.0278459427,-0.01417002021,6.0180453184,-0.01268356365,6.0404499963,-0.02392985022,6.0473387424,-0.02864718543,6.0474634607,-0.02916475889
133,20360358,1,ok,5.028849e-09,4.043697e-09,3.416259e-09,3.313285e-09,1.2661590716,1.3835607731,0.2454078,0.01009775,1.8559439083e-08,6.0040242468,-0.003426722679,6.0,0.0,6.0283189364,-0.01420143287,6.018673556,-0.01269137046,6.0401258197,-0.02389775944,6.0471082651,-0.02873678619,6.0472925713,-0.02881199261
134,20360359,1,ok,5.028531e-09,4.048242e-09,3.419367e-09,3.312965e-09,1.2676146572,1.3820032668,0.2447336,0.009062854,1.8559509566e-08,6.0040418381,-0.003407277248,6.0,0.0,6.0291020093,-0.0142771115,6.0182001767,-0.01272681301,6.0400460996,-0.0238539358,6.0472259821,-0.02863219774,6.0474335583,-0.02887486403
135,20360360,1,ok,5.037873e-09,4.054962e-09,3.423281e-09,3.318956e-09,1.263304242,1.3791553941,0.2451321,0.008376544,1.8559049653e-08,6.0040625468,-0.003435836206,6.0,0.0,6.0287346254,-0.01424365644,6.0185509032,-0.01273936427,6.0403363479,-0.02384775736,6.0467489108,-0.02871679283,6.0474985707,-0.02902603806
136,20360361,1,ok,5.025134e-09,4.049322e-09,3.415975e-09,3.315197e-09,1.2674688206,1.3798159788,0.245004,0.008354061,1.8558979474e-08,6.0040405509,-0.003412985323,6.0,0.0,6.0284635834,-0.01422829814,6.0184035192,-0.0127141352,6.0399947261,-0.02379234567,6.0475206379,-0.02884295393,6.0480105575,-0.02927388001
137,20360362,1,ok,5.022089e-09,4.040236e-09,3.413441e-09,3.311374e-09,1.2676997285,1.384138684,0.2474038,0.008494608,1.8559403822e-08,6.0040097242,-0.00340957598,6.0,0.0,6.028470675,-0.01421751972,6.0188133687,-0.01273107036,6.0401719478,-0.02388706315,6.0475682091,-0.02860887364,6.0481493538,-0.02887319351
138,20360363,1,ok,5.023835e-09,4.049068e-09,3.416384e-09,3.315459e-09,1.2683858341,1.381596928,0.245359,0.008195447,1.8559439923e-08,6.0040413134,-0.003395622933,6.0,0.0,6.0290686384,-0.01427545785,6.0192513879,-0.01280410892,6.0395535814,-0.02392199596,6.0474143839,-0.02884200344,6.0479939798,-0.02913885427
139,20360364,1,ok,5.023457e-09,4.051369e-09,3.411574e-09,3.316977e-09,1.2677181765,1.3837622482,0.2469686,0.01423996,1.8559476171e-08,6.0040310896,-0.003405527883,6.0,0.0,6.0277636822,-0.01416435099,6.0186081545,-0.01261538194,6.0401601736,-0.02389464188,6.0472499829,-0.02875213462,6.0478991234,-0.02911420521
140,20360365,1,ok,5.028969e-09,4.05118e-09,3.417655e-09,3.315594e-09,1.2647747974,1.3786496454,0.2447698,0.006194955,1.8559201243e-08,6.0040519544,-0.003424045861,6.0,0.0,6.0283920013,-0.01421129593,6.0179400323,-0.01261544191,6.0401501429,-0.02379904296,6.0470882077,-0.02852135385,6.047964969,-0.02902389671
141,20360366,1,ok,5.035784e-09,4.048192e-09,3.420449e-09,3.315553e-09,1.2679755877,1.3815205878,0.2435554,0.008515602,1.8559237494e-08,6.0040315617,-0.003418422625,6.0,0.0,6.0282966398,-0.01420738471,6.018236441,-0.01272229295,6.0403503208,-0.02381826926,6.0474322629,-0.0287477115,6.0474021051,-0.029046532
142,20360367,1,ok,5.029241e-09,4.039889e-09,3.417628e-09,3.31023e-09,1.2654194015,1.3819729132,0.2455439,0.005583074,1.8559354405e-08,6.004008574,-0.003428950876,6.0,0.0,6.0280587884,-0.01418198171,6.0183889545,-0.01277104159,6.0403207613,-0.023855068,6.046147632,-0.02863073192,6.0476972165,-0.02898287882
143,20360368,1,ok,5.010672e-09,4.047223e-09,3.40674e-09,3.314938e-09,1.2715840576,1.3812324799,0.2445882,0.007166455,1.8559585875e-08,6.0040301922,-0.00339065947,6.0,0.0,6.0286175615,-0.0142355737,6.0189402776,-0.01271288706,6.0400779146,-0.02389587676,6.0475301532,-0.02869680705,6.0481820285,-0.02913767155
144,20360369,1,ok,5.014898e-09,4.04825e-09,3.412491e-09,3.312939e-09,1.2690284389,1.3812662804,0.2464673,0.008704034,1.8559014562e-08,6.0040426232,-0.003427497601,6.0,0.0,6.0284268597,-0.01422354569,6.0182578038,-0.01262969592,6.0401661431,-0.02381960923,6.0475431164,-0.02882794483,6.048078592,-0.02897188257
145,20360370,1,ok,5.019073e-09,4.05122e-09,3.415043e-09,3.316444e-09,1.2722094762,1.3792942228,0.24355,0.008314623,1.8559176179e-08,6.0040458331,-0.003402031432,6.0,0.0,6.0289305425,-0.01426670346,6.0188818431,-0.01273989368,6.0398209808,-0.02380512395,6.0474728661,-0.02877199255,6.0474782899,-0.02900839802
146,20360371,1,ok,5.024921e-09,4.04427e-09,3.413472e-09,3.314729e-09,1.2664771786,1.3827410424,0.2469988,0.008666779,1.8559419793e-08,6.004015042,-0.0034259859,6.0,0.0,6.0280804345,-0.01418890244,6.0186659022,-0.01269196749,6.0402251043,-0.02398389967,6.047412734,-0.02892384928,6.0478106753,-0.0289844722
147,20360372,1,ok,5.004276e-09,4.050187e-09,3.406078e-09,3.315375e-09,1.272080943,1.3805816814,0.2453074,0.009298753,1.855907769e-08,6.0040500628,-0.003406942238,6.0,0.0,6.028558403,-0.01423326956,6.0185145469,-0.01271672173,6.0400207521,-0.02386615726,6.0468002957,-0.02852278241,6.0478197292,-0.0292161664
148,20360373,1,ok,5.028459e-09,4.054189e-09,3.41724e-09,3.318708e-09,1.2646202634,1.3784337351,0.2446634,0.006539922,1.8559003061e-08,6.0040554978,-0.003417502233,6.0,0.0,6.0286457132,-0.01423468557,6.0184951329,-0.01263258385,6.040059393,-0.02375295547,6.0466895907,-0.02858705067,6.04829677,-0.02917299903
149,20360374,1,ok,5.038272e-09,4.054551e-09,3.421289e-09,3.319256e-09,1.2644866085,1.3798018605,0.2439416,0.008784412,1.8559377552e-08,6.0040641642,-0.003422667456,6.0,0.0,6.0286951021,-0.01424041042,6.0189074206,-0.01271759604,6.0400600829,-0.02388185881,6.0473712615,-0.02863233891,6.0478581378,-0.0288784618
150,20360375,1,ok,5.024324e-09,4.059856e-09,3.415175e-09,3.320527e-09,1.2714899755,1.3782755318,0.243683,0.01000295,1.8559242327e-08,6.0040841414,-0.00340284298,6.0,0.0,6.0287797555,-0.01425364154,6.0184687371,-0.01270689038,6.0397875268,-0.02375195325,6.0473915389,-0.0285449619,6.0475591307,-0.02887748258
151,20360376,1,ok,5.0024e-09,4.054008e-09,3.401292e-09,3.319886e-09,1.2730252534,1.3786685898,0.2452211,0.006865528,1.855946185e-08,6.0040613682,-0.003399138098,6.0,0.0,6.0280625187,-0.01418329828,6.018994426,-0.0127187618,6.0401401204,-0.02388259046,6.0466475726,-0.02838390904,6.048104675,-0.02892468243
152,20360377,1,ok,5.025176e-09,4.041558e-09,3.41984e-09,3.308548e-09,1.2661646119,1.3825996896,0.2458828,0.00780448,1.8559285678e-08,6.0040176134,-0.00343294268,6.0,0.0,6.0291367023,-0.01428875381,6.0185826906,-0.01276779197,6.0396301528,-0.02379561618,6.047088453,-0.02871680331,6.047658898,-0.02885053099
