sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
13,20400238,1,ok,4.807641e-09,6.226858e-09,3.493585e-09,4.506284e-09,1.3960735324,0.93074434945,0.1740882,0.007478182,1.8568887568e-08,6.0047939531,-0.002468124119,6.0,0.0,6.0327219476,-0.01966194527,6.0231800459,-0.01159705479,6.0428187269,-0.02189577192,6.0487763383,-0.02690539077,6.0499062641,-0.02670885738
14,20400239,1,ok,4.801388e-09,6.215618e-09,3.486542e-09,4.500511e-09,1.3974315017,0.9337992974,0.174393,0.008709401,1.856924427e-08,6.0047754691,-0.00249196453,6.0,0.0,6.0325193711,-0.01916015871,6.0232830097,-0.01133278979,6.0427204921,-0.02200384366,6.0483087136,-0.02679559925,6.0490589285,-0.02649538716
15,20400240,1,ok,4.785679e-09,6.208408e-09,3.474553e-09,4.496716e-09,1.403031868,0.93495655437,0.1751957,0.009423307,1.8569574699e-08,6.0047581768,-0.002420704025,6.0,0.0,6.0324810533,-0.01939415553,6.0232950601,-0.01120586463,6.0422610602,-0.02187163479,6.0480837232,-0.02694381145,6.0493777353,-0.02665391449
16,20400241,1,ok,4.796575e-09,6.233941e-09,3.479485e-09,4.514079e-09,1.4007293315,0.93080934309,0.1736788,0.009732174,1.8569244015e-08,6.0048128679,-0.002442585982,6.0,0.0,6.0324458202,-0.01940080512,6.0235301627,-0.01120505501,6.0427842476,-0.02194155693,6.0491568211,-0.02686430109,6.0494744363,-0.02655698225
17,20400242,1,ok,4.804572e-09,6.21212e-09,3.488174e-09,4.498841e-09,1.3961670363,0.9342269904,0.1745871,0.008722771,1.8569217099e-08,6.0047657125,-0.002496096193,6.0,0.0,6.0325549774,-0.01957049277,6.0244575427,-0.01133687377,6.0426523921,-0.02185322378,6.0482796202,-0.02691760024,6.0490968383,-0.02653321268
18,20400243,1,ok,4.808601e-09,6.220921e-09,3.486474e-09,4.505797e-09,1.3958688087,0.93298942811,0.1741803,0.008804523,1.8569056936e-08,6.0047849542,-0.002480420663,6.0,0.0,6.0324900231,-0.01953962133,6.0231530584,-0.01132035491,6.042274011,-0.02194749166,6.0489210476,-0.02670928493,6.0495991167,-0.02661859809
19,20400244,1,ok,4.809399e-09,6.211154e-09,3.49216e-09,4.495929e-09,1.3957456171,0.93284657426,0.1736454,0.007093284,1.8568795877e-08,6.0047645725,-0.00248481851,6.0,0.0,6.0325389369,-0.01934059546,6.0229351492,-0.011431966,6.0428098705,-0.02191126188,6.0484357506,-0.02675705977,6.0495693495,-0.02672651763
20,20400245,1,ok,4.797591e-09,6.204745e-09,3.482744e-09,4.495202e-09,1.3989722613,0.93192283215,0.17443,0.005029236,1.8569373782e-08,6.0047466557,-0.00246757972,6.0,0.0,6.0324998065,-0.01946960739,6.0243539214,-0.01151935123,6.0426089818,-0.0219947639,6.048397043,-0.02675999631,6.049403278,-0.02648490975
21,20400246,1,ok,4.80466e-09,6.224115e-09,3.485344e-09,4.509141e-09,1.3972406334,0.92308644749,0.1740134,0.0007379616,1.8569113875e-08,6.0047902864,-0.002473621244,6.0,0.0,6.0325965567,-0.01985043448,6.0244863273,-0.01148590745,6.0425001635,-0.02193135152,6.048953298,-0.02676112415,6.0495702623,-0.02635731907
22,20400247,1,ok,4.828346e-09,6.222903e-09,3.498618e-09,4.506078e-09,1.3902008327,0.93246910931,0.1742025,0.008012343,1.856871298e-08,6.0047863168,-0.002507175377,6.0,0.0,6.032598162,-0.01979701501,6.0233527873,-0.01145430309,6.0426138939,-0.02193257556,6.0484121851,-0.02676059212,6.0494190902,-0.02671794904
23,20400248,1,ok,4.78598e-09,6.237692e-09,3.481233e-09,4.511057e-09,1.4027182733,0.92903818058,0.1744497,0.007340928,1.8568895618e-08,6.0048256899,-0.002426126636,6.0,0.0,6.0326037475,-0.01971645149,6.0238091866,-0.0114225645,6.0424294311,-0.02176006895,6.0487522383,-0.0268145108,6.049853635,-0.02673523954
24,20400249,1,ok,4.803745e-09,6.193812e-09,3.48786e-09,4.491486e-09,1.3958452871,0.93036582736,0.174386,0.001913663,1.8569040463e-08,6.0047124292,-0.002502939804,6.0,0.0,6.03258058,-0.01995873901,6.0245126062,-0.0114089718,6.0426517754,-0.02178589699,6.049155497,-0.02666997415,6.0495773216,-0.02654752595
25,20400250,1,ok,4.812799e-09,6.223614e-09,3.493945e-09,4.503478e-09,1.3945497968,0.93084309191,0.1743251,0.006952632,1.8569083895e-08,6.0047938133,-0.002484102507,6.0,0.0,6.0325351172,-0.01929917398,6.0244995453,-0.01141897127,6.0427396712,-0.02202836009,6.0485030663,-0.0267291295,6.0492574099,-0.02651419212
26,20400251,1,ok,4.806813e-09,6.222218e-09,3.487985e-09,4.502915e-09,1.3963233782,0.93277824919,0.1745441,0.008747647,1.8569263513e-08,6.0047830173,-0.002469999823,6.0,0.0,6.0324397078,-0.01966605927,6.0236542319,-0.01125513299,6.0423969497,-0.02187595244,6.0489515213,-0.0266603082,6.0494588231,-0.02653553272
27,20400252,1,ok,4.814279e-09,6.235652e-09,3.491118e-09,4.511214e-09,1.3947568305,0.93102659641,0.1742703,0.0094149,1.8569206238e-08,6.0048185501,-0.002461408381,6.0,0.0,6.032482036,-0.01955573593,6.0232492454,-0.01148367941,6.0426427177,-0.02192613574,6.048329674,-0.02677456738,6.0494680852,-0.02652907861
28,20400253,1,ok,4.817769e-09,6.224036e-09,3.490416e-09,4.505615e-09,1.3932561233,0.93274462989,0.1748651,0.009085816,1.8569436911e-08,6.0047947306,-0.002450014863,6.0,0.0,6.0324361039,-0.0195058051,6.0232115754,-0.0113146045,6.0425506815,-0.02197013126,6.0486863076,-0.02681690785,6.0492520845,-0.02627487276
29,20400254,1,ok,4.789291e-09,6.227104e-09,3.482374e-09,4.505486e-09,1.401069923,0.93071524464,0.1746655,0.007416957,1.856933933e-08,6.0047964462,-0.002463157485,6.0,0.0,6.0325568999,-0.01975812915,6.0248603457,-0.01147988974,6.042497378,-0.02179049905,6.0485036981,-0.02680380027,6.04920172,-0.02658507296
30,20400255,1,ok,4.80803e-09,6.216883e-09,3.490149e-09,4.503014e-09,1.3950707129,0.93345741438,0.1744775,0.008557283,1.8568772569e-08,6.0047724942,-0.002492865364,6.0,0.0,6.032642033,-0.01992027565,6.0246178533,-0.01142886146,6.0426144003,-0.02201104997,6.0486381609,-0.02682937303,6.0496344514,-0.02676332527
31,20400256,1,ok,4.805477e-09,6.228252e-09,3.486444e-09,4.50793e-09,1.3966816669,0.93164848711,0.1743195,0.00848095,1.856870752e-08,6.0048015913,-0.002468063994,6.0,0.0,6.0323165571,-0.01948878231,6.0245959949,-0.01127080284,6.0421633338,-0.02185325955,6.0484918459,-0.02700529189,6.0494721643,-0.0267693645
32,20400257,1,ok,4.803642e-09,6.231395e-09,3.48692e-09,4.505185e-09,1.3991928963,0.92859472383,0.1738517,0.006079351,1.8569190194e-08,6.0048133697,-0.002433873263,6.0,0.0,6.0323889486,-0.01921146191,6.0228912094,-0.01132514198,6.0428483307,-0.02192240623,6.0480932831,-0.0266399212,6.0492726281,-0.02662446522
33,20400258,1,ok,4.794727e-09,6.214584e-09,3.483579e-09,4.500741e-09,1.3995157953,0.93388883454,0.1742644,0.009014233,1.8569086866e-08,6.0047673958,-0.002474045348,6.0,0.0,6.0325367813,-0.01952029421,6.0234721373,-0.01135508343,6.0427498594,-0.02185356492,6.0490073727,-0.02691859945,6.0496215617,-0.02673385854
34,20400259,1,ok,4.811951e-09,6.22328e-09,3.489392e-09,4.504761e-09,1.3951953914,0.93141810799,0.1741257,0.007438873,1.8569018335e-08,6.0047914822,-0.002484408329,6.0,0.0,6.0323570702,-0.01939790983,6.0234487061,-0.01158207631,6.0426876186,-0.02192085443,6.0485815149,-0.02653731545,6.0492774218,-0.02671411016
35,20400260,1,ok,4.799822e-09,6.228718e-09,3.483104e-09,4.507644e-09,1.3988767267,0.9320211101,0.1741678,0.009238122,1.8569328465e-08,6.0048043082,-0.002450024378,6.0,0.0,6.0324146915,-0.0193444512,6.0233921088,-0.01143278845,6.0426798242,-0.02197133668,6.0487298387,-0.02652671059,6.0498103333,-0.02646633739
36,20400261,1,ok,4.804039e-09,6.209921e-09,3.485685e-09,4.498327e-09,1.3978079001,0.93469654536,0.1736172,0.009094642,1.8569066661e-08,6.00475615,-0.002470633817,6.0,0.0,6.0324082689,-0.01943992927,6.0243145631,-0.01130953302,6.0422338998,-0.02182151766,6.0485479976,-0.02674947877,6.0498522233,-0.02662315825
37,20400262,1,ok,4.793087e-09,6.234119e-09,3.479329e-09,4.514217e-09,1.4023487124,0.9311866126,0.1743953,0.009525455,1.8569416984e-08,6.0048093984,-0.002414473997,6.0,0.0,6.0325038543,-0.01944332416,6.0245773123,-0.01149975343,6.0426774558,-0.02204354865,6.0489426765,-0.02674445333,6.0490640186,-0.02659266572
38,20400263,1,ok,4.792534e-09,6.228772e-09,3.479774e-09,4.50822e-09,1.4006823648,0.93199236381,0.1747818,0.009271918,1.8569138489e-08,6.0047990145,-0.002430175846,6.0,0.0,6.0323478768,-0.01931455967,6.0234091893,-0.01131941197,6.042554204,-0.0219650865,6.0486687111,-0.02700970979,6.0495659539,-0.02671247744
39,20400264,1,ok,4.807029e-09,6.216208e-09,3.486341e-09,4.49985e-09,1.3968430992,0.93222823773,0.1745149,0.007165492,1.8569315814e-08,6.0047843569,-0.002452593751,6.0,0.0,6.0324057189,-0.01934038069,6.0232478586,-0.01133988873,6.0425261371,-0.02198657504,6.0478798628,-0.02662105456,6.0494906169,-0.02636077986
40,20400265,1,ok,4.8014e-09,6.226544e-09,3.48498e-09,4.507609e-09,1.3977986067,0.93228265281,0.1743088,0.008935464,1.8569338017e-08,6.004794521,-0.002483334899,6.0,0.0,6.0324859946,-0.01969890619,6.0242797022,-0.01136017069,6.0425956271,-0.02191419406,6.0488608178,-0.02664132367,6.049120313,-0.02642064829
41,20400266,1,ok,4.813387e-09,6.227547e-09,3.491852e-09,4.507055e-09,1.3950308351,0.93202752997,0.1735792,0.0091625,1.856906088e-08,6.0047996549,-0.002480112618,6.0,0.0,6.0324755654,-0.01933284778,6.0242995386,-0.01140709632,6.0425844673,-0.02191413896,6.0488679219,-0.0268635255,6.049411177,-0.02650619759
42,20400267,1,ok,4.796214e-09,6.20621e-09,3.480912e-09,4.496401e-09,1.3992312382,0.93517092782,0.1748248,0.008603584,1.8569722198e-08,6.0047512772,-0.002475455815,6.0,0.0,6.0324248249,-0.01936355952,6.0244604705,-0.01143729819,6.042548889,-0.02197377343,6.0486720376,-0.02659396019,6.0488466348,-0.02638057804
43,20400268,1,ok,4.800694e-09,6.21154e-09,3.485894e-09,4.498766e-09,1.3980090106,0.93438187952,0.1743278,0.009132081,1.8569151504e-08,6.0047625359,-0.002465199728,6.0,0.0,6.0326078926,-0.01995975176,6.0239393467,-0.01145558307,6.0426547281,-0.02191540727,6.0488793825,-0.02676069053,6.0497462784,-0.02673068361
44,20400269,1,ok,4.806519e-09,6.219845e-09,3.487884e-09,4.504574e-09,1.3971351497,0.93322426877,0.1740001,0.008957181,1.8569120242e-08,6.0047782411,-0.002471503956,6.0,0.0,6.0325565822,-0.01957782846,6.0243302438,-0.01145947558,6.0425378663,-0.0219373571,6.0488024931,-0.02692701696,6.0490920275,-0.02668086912
45,20400270,1,ok,4.794384e-09,6.217055e-09,3.486533e-09,4.497368e-09,1.3999124757,0.93197278524,0.1744821,0.00706912,1.8569324624e-08,6.0047812915,-0.002463636159,6.0,0.0,6.0326630707,-0.01950956157,6.0230386131,-0.01168830574,6.0429714025,-0.02186252541,6.0483134424,-0.02662172312,6.0493130309,-0.02656366577
46,20400271,1,ok,4.792468e-09,6.208137e-09,3.481292e-09,4.495823e-09,1.4001285094,0.93502963349,0.1747054,0.009054746,1.8569159009e-08,6.0047554034,-0.002463196939,6.0,0.0,6.032570539,-0.01934448189,6.0234874138,-0.01151185225,6.0425335986,-0.02189762977,6.0479764101,-0.02683591643,6.0495295408,-0.02681314003
47,20400272,1,ok,4.813395e-09,6.219902e-09,3.494534e-09,4.502198e-09,1.3953104603,0.93317826912,0.1741232,0.008851649,1.8568918122e-08,6.0047820765,-0.002456887531,6.0,0.0,6.0327136676,-0.01971394794,6.0232112844,-0.01160987699,6.0426423028,-0.02193668609,6.0481773516,-0.0268665626,6.0491537171,-0.02669289147
48,20400273,1,ok,4.817558e-09,6.208108e-09,3.494309e-09,4.494284e-09,1.3940471549,0.93345529991,0.1740498,0.007157216,1.8569286304e-08,6.0047550343,-0.002483156389,6.0,0.0,6.0325088881,-0.01947286083,6.0229552052,-0.01137854926,6.0427684181,-0.02203714037,6.0484902673,-0.02660200302,6.0488261755,-0.02647183317
49,20400274,1,ok,4.799463e-09,6.23419e-09,3.486664e-09,4.511092e-09,1.3976670575,0.93090222695,0.173866,0.00866782,1.856873045e-08,6.0048175088,-0.00250385987,6.0,0.0,6.0324504454,-0.01948361482,6.0244955022,-0.01153586347,6.0426984612,-0.02199744998,6.0484339214,-0.02676347251,6.04959674,-0.02654737898
50,20400275,1,ok,4.808523e-09,6.213573e-09,3.488673e-09,4.499563e-09,1.3964588434,0.93429718872,0.1737581,0.009226469,1.8569271956e-08,6.0047731846,-0.002474468588,6.0,0.0,6.0325041213,-0.01877345597,6.024119482,-0.01132608311,6.0426025669,-0.0219189397,6.0485553254,-0.02679037043,6.0493033924,-0.02643993708
51,20400276,1,ok,4.790873e-09,6.227853e-09,3.478834e-09,4.507488e-09,1.4023839822,0.93218629335,0.1740414,0.009399787,1.8569642145e-08,6.0048015967,-0.002439097402,6.0,0.0,6.0324759154,-0.01943605476,6.0244354436,-0.0113200663,6.042545075,-0.02191077775,6.0485508384,-0.02665759458,6.049079828,-0.02633692494
52,20400277,1,ok,4.792155e-09,6.232116e-09,3.479156e-09,4.512008e-09,1.4008088435,0.92507516878,0.1742094,0.002400859,1.8569199255e-08,6.0048197605,-0.002469058536,6.0,0.0,6.0324401054,-0.0196220157,6.024857862,-0.01143335023,6.0425099608,-0.02202065547,6.0486934505,-0.02675740481,6.0491288827,-0.02643979735
53,20400278,1,ok,4.809389e-09,6.221925e-09,3.491669e-09,4.503636e-09,1.3960464936,0.9315616325,0.1746554,0.007461215,1.8568784527e-08,6.0047888887,-0.002443772892,6.0,0.0,6.0326613136,-0.01966288751,6.0245544321,-0.01162228817,6.0429790376,-0.02189908005,6.0485682235,-0.02680242201,6.0498391796,-0.02689106728
54,20400279,1,ok,4.80964e-09,6.22466e-09,3.492495e-09,4.505601e-09,1.3960471148,0.93240692439,0.1745188,0.008704147,1.8569196974e-08,6.0047969322,-0.002458740522,6.0,0.0,6.0326864407,-0.01960890765,6.0244707806,-0.01156098253,6.0430196232,-0.02196056985,6.0482202849,-0.02684934455,6.0492898459,-0.02642387406
55,20400280,1,ok,4.800458e-09,6.231703e-09,3.488403e-09,4.509137e-09,1.3975556441,0.93139191848,0.1742614,0.008819407,1.8568943678e-08,6.0048067641,-0.002489898617,6.0,0.0,6.0326429172,-0.01933726711,6.023554874,-0.01152296754,6.0428192139,-0.02189828822,6.0487955869,-0.02684999205,6.0494173172,-0.0265961295
56,20400281,1,ok,4.800327e-09,6.227481e-09,3.485399e-09,4.506994e-09,1.3979004607,0.93204384156,0.1740294,0.009031533,1.8568809653e-08,6.0048025309,-0.002475832095,6.0,0.0,6.0324369575,-0.01974822793,6.0246292662,-0.01135016646,6.0424413792,-0.02197130751,6.0482811847,-0.02674961137,6.0498833457,-0.02675604866
57,20400282,1,ok,4.800699e-09,6.2341e-09,3.485885e-09,4.510266e-09,1.3985443233,0.93118590222,0.1741083,0.009095605,1.8569442202e-08,6.0048102097,-0.002469146805,6.0,0.0,6.0325200279,-0.01952067666,6.0233143494,-0.0114779734,6.0425298884,-0.02190176194,6.0487672774,-0.02673780938,6.0491835323,-0.02634030899
58,20400283,1,ok,4.809183e-09,6.233238e-09,3.490183e-09,4.509531e-09,1.3962953217,0.93128836642,0.1737729,0.009530597,1.8569090133e-08,6.0048151119,-0.002459195391,6.0,0.0,6.0325293657,-0.01952739105,6.0233053451,-0.01144317736,6.0424742518,-0.02194356638,6.0482978035,-0.02693551962,6.0499295931,-0.026529067
59,20400284,1,ok,4.796617e-09,6.23073e-09,3.487653e-09,4.507438e-09,1.3993228289,0.930166299,0.1739396,0.00738561,1.8568763474e-08,6.0048053222,-0.002482123722,6.0,0.0,6.032596375,-0.01937989015,6.0231631147,-0.01159666651,6.0429931561,-0.02189129409,6.0484557438,-0.0269457261,6.0491274797,-0.02666671583
60,20400285,1,ok,4.795679e-09,6.217715e-09,3.485437e-09,4.499795e-09,1.3995656817,0.93185552529,0.1742522,0.007115602,1.8569197315e-08,6.0047789783,-0.002457697849,6.0,0.0,6.0325099478,-0.01959515594,6.0240964432,-0.01151184207,6.0429202414,-0.02198632439,6.0484807403,-0.02678535172,6.0497104881,-0.02658351619
61,20400286,1,ok,4.815811e-09,6.223392e-09,3.491366e-09,4.505584e-09,1.3926499081,0.93091270217,0.1742687,0.006965704,1.8568683481e-08,6.0047979866,-0.002509948492,6.0,0.0,6.0323452835,-0.01940225601,6.0229194871,-0.01117848825,6.0428832599,-0.02194075859,6.0487215486,-0.02641514002,6.0497157237,-0.02662320153
62,20400287,1,ok,4.832206e-09,6.227946e-09,3.501454e-09,4.505832e-09,1.3887626645,0.9306570886,0.1743104,0.007385216,1.8568708133e-08,6.0048015683,-0.002502851175,6.0,0.0,6.0324577152,-0.0195876952,6.0239202326,-0.01136854342,6.0427851658,-0.02186745791,6.0485771454,-0.02684444129,6.049517167,-0.02658734959
63,20400288,1,ok,4.814616e-09,6.22552e-09,3.494559e-09,4.505402e-09,1.3944163212,0.93239158671,0.1739261,0.008993114,1.8568954337e-08,6.0047914661,-0.002483569795,6.0,0.0,6.0326002135,-0.01946966925,6.0242014484,-0.01151895563,6.0424377434,-0.02180960775,6.0486603951,-0.02685923243,6.0496028528,-0.02661532577
64,20400289,1,ok,4.817398e-09,6.212787e-09,3.492396e-09,4.499304e-09,1.3936017586,0.9328464123,0.1750766,0.00727695,1.8569263392e-08,6.0047667816,-0.002469525373,6.0,0.0,6.0326046875,-0.01949599648,6.0229609842,-0.01125118027,6.0423739319,-0.02174765854,6.0487326269,-0.02671101086,6.0488025082,-0.02658604023
65,20400290,1,ok,4.801629e-09,6.21366e-09,3.486823e-09,4.499074e-09,1.3981689875,0.9342194397,0.1746136,0.009095761,1.8569435025e-08,6.0047621767,-0.002445324579,6.0,0.0,6.0325058729,-0.01933912062,6.0232868401,-0.01146380844,6.0426283863,-0.02187971572,6.0492462994,-0.02693569762,6.0488996809,-0.02658184596
66,20400291,1,ok,4.798833e-09,6.208693e-09,3.485652e-09,4.495093e-09,1.3991754366,0.93369381789,0.1748408,0.007502865,1.8569264722e-08,6.0047567711,-0.002441058685,6.0,0.0,6.0314123293,-0.01929497335,6.023423626,-0.01161534835,6.0428366604,-0.02194595116,6.0479943042,-0.0269884071,6.0492431879,-0.0266386752
67,20400292,1,ok,4.808776e-09,6.21294e-09,3.49298e-09,4.496166e-09,1.396249731,0.93265710947,0.1737862,0.007146155,1.856915538e-08,6.0047686225,-0.002473560145,6.0,0.0,6.0326124462,-0.01934591569,6.0232117551,-0.01155298949,6.0428990884,-0.02189894122,6.0482725159,-0.02677711859,6.0495716282,-0.02656293703
68,20400293,1,ok,4.819992e-09,6.225216e-09,3.499647e-09,4.503983e-09,1.3919003594,0.93211316129,0.1743579,0.008021766,1.8568867263e-08,6.0047912563,-0.002498581768,6.0,0.0,6.0326765175,-0.01935992528,6.024240985,-0.01152317785,6.0424376496,-0.02192916454,6.0485822951,-0.0268855813,6.0496113704,-0.02653091883
69,20400294,1,ok,4.795795e-09,6.23654e-09,3.484302e-09,4.516215e-09,1.3990792179,0.92631141939,0.1738655,0.004240934,1.8568487702e-08,6.0048297453,-0.002474997494,6.0,0.0,6.0326778571,-0.0200105436,6.0250241774,-0.01160238523,6.0423065829,-0.02198605373,6.0489596742,-0.02675591785,6.0503425076,-0.02672778608
70,20400295,1,ok,4.806197e-09,6.21918e-09,3.4885e-09,4.500969e-09,1.3966111926,0.93181915834,0.1741148,0.007402588,1.8569153878e-08,6.0047750396,-0.002469200895,6.0,0.0,6.0324250102,-0.01938120892,6.0229216993,-0.01128630809,6.0426423173,-0.02199013403,6.0488222391,-0.02686902126,6.0497573724,-0.02653789329
71,20400296,1,ok,4.789529e-09,6.223588e-09,3.482483e-09,4.503034e-09,1.4011231882,0.93016708355,0.1740302,0.006320553,1.8569191918e-08,6.0047936,-0.002481023701,6.0,0.0,6.0325876771,-0.01946954373,6.0231618667,-0.01139804519,6.04253015,-0.02184693653,6.0483753447,-0.02638272678,6.049076534,-0.02642102262
72,20400297,1,ok,4.817351e-09,6.225633e-09,3.492429e-09,4.506322e-09,1.393169276,0.9323343159,0.1742973,0.008775086,1.85690993e-08,6.0047957039,-0.002494418173,6.0,0.0,6.0324652902,-0.01952345167,6.0239605214,-0.01153058479,6.0426371328,-0.0218228009,6.0485128158,-0.026685368,6.0492529467,-0.02647882057
73,20400298,1,ok,4.803371e-09,6.220317e-09,3.490566e-09,4.50098e-09,1.3980553285,0.9317831991,0.1740173,0.007442604,1.8569298737e-08,6.0047797164,-0.002462472736,6.0,0.0,6.0329145028,-0.0194649753,6.0232159046,-0.01150927576,6.0432716072,-0.02189124876,6.0486618792,-0.02694477559,6.0494251123,-0.02637228648
74,20400299,1,ok,4.806351e-09,6.223321e-09,3.49068e-09,4.505276e-09,1.3958828398,0.93250590228,0.1744317,0.008697299,1.8568656045e-08,6.0047886928,-0.00245710757,6.0,0.0,6.0329707,-0.01960810559,6.0232503436,-0.01131803976,6.0427707797,-0.02183796023,6.0485218594,-0.02694546908,6.0498473605,-0.02682424736
