sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
75,20310300,1,ok,4.558626e-09,4.869236e-09,3.113363e-09,3.581208e-09,1.4821041836,1.2131937558,0.2198775,0.01062966,1.8571779497e-08,6.0032395428,-0.002194551844,6.0,0.0,6.0250588186,-0.01489380328,6.0132487159,-0.008662905115,6.0264634062,-0.01544195304,6.0355255519,-0.02204438282,6.0357423629,-0.02230169034
76,20310301,1,ok,4.560347e-09,4.879856e-09,3.114632e-09,3.586224e-09,1.4801963073,1.2101331521,0.2186202,0.01009947,1.8571511764e-08,6.0032730543,-0.00219271977,6.0,0.0,6.0250114674,-0.01488483873,6.0133438699,-0.008606322266,6.0266757793,-0.01538491236,6.0351387157,-0.02149939257,6.0360921699,-0.02203462636
77,20310302,1,ok,4.552963e-09,4.876128e-09,3.11193e-09,3.58426e-09,1.4837975168,1.2118431118,0.2193516,0.0102352,1.8571685679e-08,6.0032210587,-0.002202834689,6.0,0.0,6.0250787263,-0.01515282739,6.0131843896,-0.008626024761,6.0266263583,-0.01533428277,6.0349757245,-0.02191563027,6.0363544325,-0.02232221451
78,20310303,1,ok,4.53172e-09,4.866144e-09,3.10127e-09,3.577366e-09,1.4888618471,1.2126962921,0.22,0.009353753,1.8572211038e-08,6.0032432561,-0.002181929204,6.0,0.0,6.0249889818,-0.01488563494,6.0133311353,-0.008633804048,6.0267397044,-0.01539903625,6.0347979904,-0.02171303873,6.0356850558,-0.02221047252
79,20310304,1,ok,4.554853e-09,4.870367e-09,3.115605e-09,3.579824e-09,1.4826928867,1.2144331142,0.218948,0.0124625,1.8571521394e-08,6.0032601276,-0.002204248466,6.0,0.0,6.0250618062,-0.0151709701,6.013293422,-0.008632099158,6.0264947203,-0.01541786099,6.0345207909,-0.02181920359,6.0363868522,-0.02234441478
80,20310305,1,ok,4.546172e-09,4.877403e-09,3.109568e-09,3.584901e-09,1.4832642437,1.2047914552,0.2197698,0.004507239,1.8571553029e-08,6.0032693339,-0.002210440077,6.0,0.0,6.0250334148,-0.01490159058,6.0133994607,-0.008626608836,6.0266330517,-0.0154937883,6.0349669576,-0.02196121283,6.0362688972,-0.02184876185
81,20310306,1,ok,4.561817e-09,4.859173e-09,3.115085e-09,3.575637e-09,1.4796239818,1.2148283927,0.2196199,0.009086019,1.8572087862e-08,6.0031587221,-0.002184377843,6.0,0.0,6.0250383068,-0.01517044123,6.0134650677,-0.00866030307,6.026843084,-0.0153611197,6.0349602954,-0.0218601328,6.0350886497,-0.02257337573
82,20310307,1,ok,4.575483e-09,4.873443e-09,3.122524e-09,3.582698e-09,1.4740893877,1.2107430074,0.2201955,0.008945765,1.8571600764e-08,6.0032514878,-0.002228828275,6.0,0.0,6.025064141,-0.01490655194,6.0133736722,-0.008628665351,6.0263736702,-0.01540543783,6.0347374836,-0.02185925066,6.0355021054,-0.02202297034
83,20310308,1,ok,4.53806e-09,4.877863e-09,3.10652e-09,3.584133e-09,1.4880170407,1.2109830507,0.2196358,0.009897601,1.8571759575e-08,6.0032326705,-0.002194576257,6.0,0.0,6.025062156,-0.01509986158,6.0132014604,-0.00857401304,6.0263465051,-0.01529228793,6.035048307,-0.02188587753,6.0360395728,-0.02240798567
84,20310309,1,ok,4.554897e-09,4.867311e-09,3.116551e-09,3.577001e-09,1.4822138435,1.2132084475,0.2187723,0.0101625,1.8571935031e-08,6.0032337966,-0.002181313355,6.0,0.0,6.0250718282,-0.01494058932,6.0134672638,-0.008552666394,6.0263631798,-0.01540083282,6.0352360976,-0.02206146268,6.0361625087,-0.02174815413
85,20310310,1,ok,4.556297e-09,4.855807e-09,3.110577e-09,3.572153e-09,1.4800643416,1.2164655684,0.2202599,0.009765958,1.8572081444e-08,6.0031403547,-0.002213471747,6.0,0.0,6.0248731145,-0.01498718852,6.0130672235,-0.008615415629,6.0261694071,-0.01520550751,6.0346139319,-0.02183369409,6.0356961222,-0.02235324228
86,20310311,1,ok,4.543293e-09,4.868261e-09,3.107086e-09,3.579279e-09,1.4845206625,1.215196327,0.219815,0.01256091,1.8571890072e-08,6.0032481672,-0.002204200571,6.0,0.0,6.0249504539,-0.01505168719,6.0132148701,-0.0086782993,6.0267367364,-0.0153692395,6.0350328201,-0.02183566427,6.0358924901,-0.02225597883
87,20310312,1,ok,4.554223e-09,4.854367e-09,3.114857e-09,3.568926e-09,1.4810712692,1.2118754837,0.2200049,0.00581297,1.8571635789e-08,6.0031878089,-0.002205918964,6.0,0.0,6.0250206013,-0.01521720268,6.0131140208,-0.008541786958,6.0263991401,-0.01534132805,6.0349096203,-0.02183916945,6.0360751074,-0.02254508486
88,20310313,1,ok,4.565922e-09,4.864741e-09,3.120844e-09,3.576921e-09,1.4790187787,1.2143645578,0.2191025,0.0107959,1.8571598741e-08,6.0032388288,-0.002229847948,6.0,0.0,6.0250723296,-0.01490813842,6.0133481473,-0.00863524212,6.0266294952,-0.0153998491,6.0348614084,-0.02197652848,6.0363287059,-0.02216567667
89,20310314,1,ok,4.543515e-09,4.865671e-09,3.106934e-09,3.579623e-09,1.4862783879,1.2135299852,0.2197092,0.01006822,1.8571895993e-08,6.003226681,-0.002179993661,6.0,0.0,6.0250949352,-0.01492260021,6.0133994826,-0.00860481005,6.0264730193,-0.01542542008,6.0356132588,-0.02202461902,6.035923716,-0.02236869211
90,20310315,1,ok,4.545066e-09,4.865383e-09,3.109142e-09,3.577243e-09,1.4841887329,1.2145129202,0.2186837,0.01030618,1.8571565012e-08,6.0031906689,-0.002225361575,6.0,0.0,6.0249329099,-0.01506711914,6.0130322936,-0.008669504576,6.0263018805,-0.01528366594,6.034774361,-0.02194805507,6.0361353464,-0.02237262311
91,20310316,1,ok,4.540105e-09,4.877679e-09,3.108899e-09,3.582147e-09,1.4855930117,1.2125561049,0.2201863,0.01121163,1.8572303335e-08,6.0032024927,-0.00220384817,6.0,0.0,6.0250271492,-0.01531581299,6.0131814371,-0.00855175441,6.0265501813,-0.01530914262,6.035163227,-0.02206225409,6.0354920166,-0.02182168568
92,20310317,1,ok,4.566755e-09,4.87024e-09,3.119754e-09,3.579579e-09,1.477912644,1.2145755377,0.2192016,0.012641,1.8571691063e-08,6.0032565107,-0.002203402859,6.0,0.0,6.0250169252,-0.0149760388,6.0133055287,-0.008642424763,6.0264129319,-0.01539615683,6.0348358409,-0.02199149408,6.0364579884,-0.02213013488
93,20310318,1,ok,4.563831e-09,4.877616e-09,3.119134e-09,3.581784e-09,1.4797367165,1.2101042609,0.2194607,0.008792032,1.8571743608e-08,6.0032308442,-0.002227568469,6.0,0.0,6.0250167192,-0.01511804492,6.0131175344,-0.00860000045,6.0265201626,-0.01526470565,6.0346826441,-0.02179878724,6.0358543209,-0.02222501457
94,20310319,1,ok,4.559633e-09,4.862411e-09,3.114492e-09,3.576824e-09,1.4793418853,1.2097654811,0.2199725,0.005618911,1.8572175243e-08,6.0032169395,-0.00221281402,6.0,0.0,6.0250370305,-0.0148805391,6.0131806762,-0.008671060928,6.0263429523,-0.01535487894,6.0349232194,-0.02219251728,6.0353375554,-0.02208043596
95,20310320,1,ok,4.556826e-09,4.862137e-09,3.114348e-09,3.576086e-09,1.4821257112,1.2155514881,0.2192267,0.01085323,1.8571798091e-08,6.0032260759,-0.00218587914,6.0,0.0,6.0250807119,-0.0149096565,6.0133674309,-0.008698942818,6.0267198497,-0.01547346265,6.0343299336,-0.02172449058,6.036012073,-0.02226364663
96,20310321,1,ok,4.54447e-09,4.876444e-09,3.108692e-09,3.584635e-09,1.4860527884,1.2113214577,0.219678,0.01061451,1.8572062099e-08,6.0032628733,-0.0021756917,6.0,0.0,6.0251206931,-0.01492637757,6.0133832242,-0.008631866378,6.0265422902,-0.01539680368,6.035209975,-0.02157448726,6.0356719355,-0.02212140948
97,20310322,1,ok,4.546703e-09,4.882452e-09,3.10871e-09,3.587176e-09,1.4854756454,1.2078383598,0.2189643,0.008756319,1.8571827841e-08,6.0032916611,-0.002166893661,6.0,0.0,6.0250767487,-0.01489437568,6.0133384095,-0.008700996351,6.0266942922,-0.01539255076,6.0343313924,-0.02189727181,6.03586414,-0.02220779539
98,20310323,1,ok,4.551877e-09,4.861959e-09,3.110066e-09,3.576926e-09,1.4825161129,1.2170666809,0.2202287,0.01237153,1.8572272079e-08,6.0031877767,-0.002195466761,6.0,0.0,6.025001465,-0.01488212152,6.0133792354,-0.008643967014,6.0266581147,-0.01537990783,6.0354998265,-0.02179785955,6.0357492572,-0.02196523325
99,20310324,1,ok,4.538057e-09,4.872251e-09,3.106659e-09,3.580505e-09,1.485605051,1.2140639256,0.2195598,0.01250033,1.857177908e-08,6.0032624063,-0.002208362246,6.0,0.0,6.0250006212,-0.01489804551,6.0131437548,-0.008616743016,6.0266496397,-0.01540447976,6.0352842958,-0.02187102214,6.0359317592,-0.02218581733
100,20310325,1,ok,4.547781e-09,4.879668e-09,3.108767e-09,3.587215e-09,1.4828781497,1.2069707221,0.2197114,0.007190247,1.8571673975e-08,6.0032782737,-0.002205622331,6.0,0.0,6.0250619084,-0.01487919138,6.0132178017,-0.008611388866,6.026324037,-0.01532318474,6.0351053524,-0.02171946752,6.0363311894,-0.02217419435
101,20310326,1,ok,4.561604e-09,4.86303e-09,3.114684e-09,3.575809e-09,1.4813495564,1.2133699617,0.219913,0.00934958,1.8571903192e-08,6.0032304592,-0.002197779741,6.0,0.0,6.0249565901,-0.01516624217,6.0131819557,-0.008599440132,6.0266319377,-0.01528996843,6.0350521635,-0.02202014988,6.03566768,-0.02246024145
102,20310327,1,ok,4.550974e-09,4.872313e-09,3.110899e-09,3.580187e-09,1.4846846309,1.2124045283,0.2193203,0.01062997,1.8571878269e-08,6.0032650464,-0.002181167748,6.0,0.0,6.0250058554,-0.01490180291,6.0133748113,-0.008629537164,6.0265269433,-0.01536894427,6.0349585242,-0.02165107331,6.0362867127,-0.02218080831
103,20310328,1,ok,4.554326e-09,4.857878e-09,3.112726e-09,3.57552e-09,1.4809713263,1.217970728,0.2197831,0.01274086,1.8572021522e-08,6.003209305,-0.002205987899,6.0,0.0,6.0250375447,-0.01488868187,6.0133966428,-0.008664269503,6.0265557993,-0.01535713286,6.0355319442,-0.02175311678,6.0361131074,-0.02216807288
104,20310329,1,ok,4.542612e-09,4.867168e-09,3.107938e-09,3.579827e-09,1.486845814,1.2129434456,0.2199659,0.009506885,1.8571997696e-08,6.0032362733,-0.002192221204,6.0,0.0,6.0251420965,-0.01493423076,6.0133540459,-0.008629569399,6.0266475159,-0.01545487962,6.0349120625,-0.02184398868,6.0356320704,-0.02222817493
105,20310330,1,ok,4.564864e-09,4.866321e-09,3.118919e-09,3.579189e-09,1.4775533391,1.2160312669,0.219348,0.01277839,1.8571658355e-08,6.0032414439,-0.002226915342,6.0,0.0,6.0250202476,-0.01487499775,6.0133629117,-0.008678393979,6.0270661439,-0.01540711796,6.0350553811,-0.02208246241,6.035570213,-0.0222703925
106,20310331,1,ok,4.530159e-09,4.880212e-09,3.102968e-09,3.585575e-09,1.4907003052,1.2115700692,0.219756,0.0112083,1.8572118354e-08,6.0032306499,-0.002158343904,6.0,0.0,6.0250919901,-0.01493694451,6.013420534,-0.008570210647,6.0265200793,-0.01539531988,6.0354067561,-0.02223515206,6.036149717,-0.02232296127
107,20310332,1,ok,4.557778e-09,4.864353e-09,3.117423e-09,3.57452e-09,1.4818895306,1.2118591069,0.2193239,0.0082371,1.8571652629e-08,6.0032240133,-0.00220605188,6.0,0.0,6.0250024143,-0.01519812903,6.0132794472,-0.008603335972,6.0266130901,-0.01535613104,6.034851316,-0.02199956138,6.0361930837,-0.02206709541
108,20310333,1,ok,4.537764e-09,4.858556e-09,3.104829e-09,3.575266e-09,1.4879149344,1.2171828977,0.2199364,0.01109043,1.8572372542e-08,6.0031459944,-0.002202912496,6.0,0.0,6.0250492524,-0.01489768735,6.0134786005,-0.008653018363,6.0265769577,-0.0154360504,6.0349164559,-0.02161790022,6.0355971449,-0.02218071791
109,20310334,1,ok,4.546053e-09,4.860689e-09,3.109484e-09,3.574998e-09,1.4864560484,1.2144458898,0.2196337,0.009721719,1.8571992986e-08,6.0032193954,-0.002177245686,6.0,0.0,6.0250732624,-0.01490627022,6.0133802327,-0.008654044318,6.0265822632,-0.01536209987,6.0347898597,-0.02182345584,6.036090177,-0.02236406142
110,20310335,1,ok,4.561809e-09,4.875108e-09,3.12097e-09,3.580387e-09,1.4797381271,1.2110886738,0.2191049,0.009102691,1.8571535977e-08,6.0032195958,-0.002238708654,6.0,0.0,6.0250403645,-0.01517716534,6.0132709459,-0.008625872629,6.0264826142,-0.01534496079,6.0348743887,-0.02173874526,6.0360933504,-0.02217858881
111,20310336,1,ok,4.553623e-09,4.856049e-09,3.112746e-09,3.571993e-09,1.4816468427,1.2156889522,0.2195586,0.009601167,1.8572240649e-08,6.0032024783,-0.002212702013,6.0,0.0,6.0249983469,-0.01488410954,6.0133464102,-0.008679127378,6.0265573878,-0.01544719645,6.0351394946,-0.0217317207,6.0353256735,-0.02193829329
112,20310337,1,ok,4.545142e-09,4.871919e-09,3.109981e-09,3.582128e-09,1.4853749126,1.2134753012,0.2195615,0.01079636,1.857198658e-08,6.0032203848,-0.002185869476,6.0,0.0,6.0250696965,-0.01491580934,6.0135081407,-0.008656123249,6.0265666067,-0.01549217084,6.035616784,-0.02180888216,6.035833353,-0.02207475524
113,20310338,1,ok,4.562172e-09,4.862518e-09,3.119183e-09,3.574974e-09,1.4795531204,1.2142149376,0.2181956,0.009269392,1.8571668918e-08,6.0031833,-0.002185586031,6.0,0.0,6.0250911942,-0.01527104495,6.0132782736,-0.008629414873,6.0265134574,-0.01542391933,6.0344453149,-0.0219562275,6.0366514445,-0.02231660826
114,20310339,1,ok,4.550544e-09,4.880045e-09,3.113102e-09,3.58726e-09,1.4832302743,1.2086594899,0.2197172,0.00890685,1.8571489965e-08,6.0032811499,-0.002188130287,6.0,0.0,6.0251535596,-0.01496718131,6.0134247767,-0.008667502064,6.0269291205,-0.01552427134,6.0352467016,-0.02190294015,6.0360273576,-0.02246399504
115,20310340,1,ok,4.556908e-09,4.885892e-09,3.112506e-09,3.587583e-09,1.4805129215,1.2088391089,0.2199505,0.01046304,1.8571570302e-08,6.003301914,-0.002208911913,6.0,0.0,6.0249481395,-0.01486642614,6.0131041014,-0.008614108512,6.0266936457,-0.01533247727,6.0348764252,-0.02203375404,6.0357549399,-0.022196952
116,20310341,1,ok,4.549097e-09,4.875046e-09,3.110657e-09,3.583439e-09,1.4842956345,1.2102032302,0.2195938,0.008315741,1.8571757185e-08,6.0032235088,-0.002215979476,6.0,0.0,6.0251006972,-0.01490106736,6.0132093433,-0.008626239575,6.0266357155,-0.01539823252,6.0347931293,-0.02203251756,6.0360088663,-0.02222721988
117,20310342,1,ok,4.553231e-09,4.863712e-09,3.112223e-09,3.577337e-09,1.4811891386,1.212530885,0.2199114,0.008679774,1.8571692052e-08,6.0032167356,-0.002211697127,6.0,0.0,6.0250461794,-0.01548663691,6.0131736608,-0.008630368142,6.0266170106,-0.01541679531,6.0351342757,-0.02219455243,6.036173785,-0.02236613885
118,20310343,1,ok,4.549019e-09,4.852985e-09,3.112644e-09,3.568157e-09,1.4842903939,1.2187966038,0.2192174,0.01174557,1.8571975001e-08,6.0031961081,-0.002216439991,6.0,0.0,6.0249625677,-0.01514787462,6.0133091682,-0.008618108256,6.0263760135,-0.01537763152,6.0345295056,-0.02166373654,6.0364056592,-0.02224088291
119,20310344,1,ok,4.559955e-09,4.865273e-09,3.11481e-09,3.577983e-09,1.4814644523,1.2143702023,0.2198582,0.01074382,1.8572043142e-08,6.0032280648,-0.00219754598,6.0,0.0,6.0250238417,-0.01492829343,6.0134219651,-0.008693887784,6.0266401004,-0.01552431183,6.0350030744,-0.0217380433,6.0354716414,-0.02199223395
120,20310345,1,ok,4.565965e-09,4.861895e-09,3.117706e-09,3.575986e-09,1.476543931,1.2137165859,0.2195834,0.008513362,1.8571646281e-08,6.0031740621,-0.002224996287,6.0,0.0,6.0249778841,-0.01510285974,6.0131997686,-0.008665644559,6.0267016026,-0.01536229848,6.0349015415,-0.02187268843,6.0362547425,-0.02229363259
121,20310346,1,ok,4.54703e-09,4.863415e-09,3.11084e-09,3.574162e-09,1.484260389,1.213579545,0.2200034,0.008852628,1.8572015519e-08,6.0031791946,-0.00218668818,6.0,0.0,6.0250345527,-0.01502405436,6.0132922428,-0.008572951289,6.0263745326,-0.01533056286,6.0344806511,-0.02181786118,6.0359529381,-0.02242195755
122,20310347,1,ok,4.563354e-09,4.857199e-09,3.119779e-09,3.570809e-09,1.4780043464,1.2113354418,0.2197632,0.005775946,1.8571546575e-08,6.0031966096,-0.002217387659,6.0,0.0,6.0250036088,-0.01520411194,6.0132006601,-0.008614633073,6.0264905796,-0.0153161894,6.0348540546,-0.022094738,6.0360081837,-0.02250969662
123,20310348,1,ok,4.561e-09,4.856778e-09,3.116689e-09,3.57288e-09,1.4782218035,1.2184147419,0.2199227,0.01234739,1.8571701951e-08,6.0031768833,-0.002223520185,6.0,0.0,6.0250467646,-0.0148966595,6.0133403702,-0.008635954528,6.0266912366,-0.01547648386,6.0350579093,-0.02179689428,6.0357004078,-0.02220491399
124,20310349,1,ok,4.54586e-09,4.875751e-09,3.109356e-09,3.581869e-09,1.4851108176,1.2126564075,0.2194676,0.01080661,1.8571969428e-08,6.0032163305,-0.002220707568,6.0,0.0,6.0249944887,-0.01491507518,6.0131672043,-0.008652112954,6.0264411025,-0.01530327441,6.0341998657,-0.02152826192,6.0360564885,-0.02195530757
125,20310350,1,ok,4.552437e-09,4.868956e-09,3.107282e-09,3.582021e-09,1.4824676235,1.2124249907,0.2201835,0.009829794,1.8572106022e-08,6.0032297347,-0.002196964622,6.0,0.0,6.0248844035,-0.01483857845,6.0133228404,-0.008665644779,6.0263493095,-0.01531399246,6.0351811377,-0.02178416966,6.0356026109,-0.02215223144
126,20310351,1,ok,4.557657e-09,4.864233e-09,3.113318e-09,3.577731e-09,1.4812111302,1.2158456015,0.2194327,0.01101046,1.8572097244e-08,6.003172657,-0.002209890955,6.0,0.0,6.0249746841,-0.01487328475,6.0133234613,-0.008626482811,6.0266721033,-0.01546866526,6.0357105041,-0.02194725983,6.0358222534,-0.02176719723
127,20310352,1,ok,4.545522e-09,4.873869e-09,3.112462e-09,3.577905e-09,1.4849111242,1.2100148592,0.2194642,0.008622045,1.8571956886e-08,6.003247032,-0.002201110815,6.0,0.0,6.0250078221,-0.01512155281,6.0132042044,-0.008558205284,6.0263019386,-0.01528563858,6.0350237247,-0.02181829316,6.0359722583,-0.02209910452
128,20310353,1,ok,4.563363e-09,4.857193e-09,3.116653e-09,3.572893e-09,1.4800935247,1.2132008543,0.2198356,0.007704466,1.8572044847e-08,6.0031956353,-0.0022193636,6.0,0.0,6.0250608883,-0.0151869678,6.0131859894,-0.008602977097,6.0266654024,-0.01527722053,6.0348705413,-0.02194335593,6.0357479574,-0.02223811707
129,20310354,1,ok,4.554993e-09,4.866647e-09,3.113971e-09,3.578482e-09,1.4831504014,1.215859457,0.2191921,0.0124361,1.8571924791e-08,6.0032121383,-0.002194120051,6.0,0.0,6.025079406,-0.01491282574,6.0133661047,-0.008654362197,6.0264702429,-0.01537095873,6.0350663104,-0.02198159229,6.0363854873,-0.02191245352
130,20310355,1,ok,4.576675e-09,4.860592e-09,3.123921e-09,3.574707e-09,1.476247308,1.2148137642,0.2192432,0.009953143,1.8571727798e-08,6.0032153446,-0.002218488298,6.0,0.0,6.0250403209,-0.01490002666,6.0133656273,-0.00863592822,6.0266217133,-0.0154480981,6.0354048267,-0.02182626676,6.0361159282,-0.02222858108
131,20310356,1,ok,4.559373e-09,4.860884e-09,3.116436e-09,3.573379e-09,1.4814249747,1.2174341586,0.2191416,0.01265575,1.8572024723e-08,6.0032235933,-0.002212664946,6.0,0.0,6.0250012983,-0.01506810049,6.0132392881,-0.008603512088,6.0265719612,-0.01531684342,6.0348593101,-0.02210786866,6.036344404,-0.02205659758
132,20310357,1,ok,4.553976e-09,4.876865e-09,3.111594e-09,3.584776e-09,1.4810146108,1.2131921013,0.2198772,0.01271615,1.8571762527e-08,6.0032765371,-0.002211307166,6.0,0.0,6.0249856968,-0.01507975209,6.0131621179,-0.008641645937,6.0265896739,-0.01537662012,6.0355527947,-0.02179468332,6.0357843363,-0.02228262683
133,20310358,1,ok,4.543038e-09,4.860761e-09,3.106612e-09,3.572841e-09,1.4864305878,1.217561161,0.2197879,0.01244073,1.8572391292e-08,6.0032226279,-0.002185226828,6.0,0.0,6.0249712613,-0.01495522421,6.0132035378,-0.008652081269,6.0265131274,-0.01532384557,6.0340929384,-0.02160820097,6.0355935724,-0.02209399408
134,20310359,1,ok,4.553392e-09,4.862759e-09,3.114564e-09,3.574215e-09,1.4827218717,1.2168389822,0.2192353,0.01274178,1.8571724109e-08,6.0032320775,-0.002198265785,6.0,0.0,6.0250249319,-0.01508809737,6.0132352832,-0.008638155056,6.0265216429,-0.01525935287,6.0347299991,-0.02172681773,6.0361131579,-0.02240633873
135,20310360,1,ok,4.553523e-09,4.855307e-09,3.112718e-09,3.572618e-09,1.4817901624,1.2159234007,0.2197678,0.009889765,1.857202236e-08,6.003175337,-0.002198365504,6.0,0.0,6.0250158043,-0.01521553402,6.0132761365,-0.008629672272,6.0265035292,-0.01535127959,6.0355332298,-0.02222697359,6.0358337891,-0.02244897174
136,20310361,1,ok,4.542319e-09,4.862474e-09,3.107463e-09,3.575146e-09,1.4859959431,1.2153616084,0.2201509,0.01028444,1.8571893085e-08,6.0031646894,-0.002226841626,6.0,0.0,6.0250482549,-0.01498581684,6.0131604026,-0.008560114481,6.0265624061,-0.01528084039,6.034526711,-0.02142439825,6.0354136763,-0.02245038702
137,20310362,1,ok,4.551761e-09,4.862776e-09,3.111226e-09,3.576177e-09,1.4824072073,1.2169152893,0.219282,0.01276154,1.8572140872e-08,6.0032274455,-0.002203174876,6.0,0.0,6.0249672673,-0.01503091861,6.0132122896,-0.008637649859,6.0267466433,-0.01538416944,6.0348646705,-0.02145039721,6.0356703813,-0.0221056444
138,20310363,1,ok,4.554673e-09,4.860371e-09,3.111236e-09,3.577309e-09,1.480156794,1.2102374551,0.2197946,0.005685138,1.8571680545e-08,6.0032089895,-0.002219575881,6.0,0.0,6.0250193102,-0.01487334794,6.0133683319,-0.008685201403,6.0264856808,-0.01533575258,6.0351932207,-0.0214844858,6.0363243306,-0.02231434516
139,20310364,1,ok,4.54805e-09,4.857695e-09,3.112196e-09,3.573534e-09,1.4828935788,1.2152551074,0.2201156,0.009876324,1.8572065575e-08,6.003210023,-0.002208321552,6.0,0.0,6.0250878193,-0.01492840685,6.0134300001,-0.008594399198,6.0265738385,-0.01537777863,6.0349161221,-0.02173178701,6.0358076002,-0.02213354083
140,20310365,1,ok,4.565459e-09,4.87007e-09,3.118015e-09,3.580383e-09,1.4771687866,1.2129062239,0.2193433,0.01011315,1.8571356816e-08,6.0032483364,-0.002222716411,6.0,0.0,6.0250266255,-0.01548031522,6.0128822993,-0.008598700907,6.0266161196,-0.01517134184,6.0355954316,-0.02191695741,6.0364271104,-0.02214547308
141,20310366,1,ok,4.553349e-09,4.873053e-09,3.110713e-09,3.584284e-09,1.480918839,1.210069454,0.2201119,0.008565683,1.8571610553e-08,6.0032524987,-0.002219195194,6.0,0.0,6.0249853112,-0.01488365693,6.0133211327,-0.008645972899,6.0267611662,-0.0154175538,6.0356691245,-0.0222333885,6.0354643992,-0.02233706233
142,20310367,1,ok,4.552819e-09,4.859251e-09,3.111505e-09,3.57483e-09,1.4821109572,1.2179258859,0.2199905,0.01248138,1.8572067195e-08,6.0032002226,-0.002197530321,6.0,0.0,6.0251074483,-0.0149102391,6.0132843311,-0.008617528116,6.0267564261,-0.0153355229,6.0353032333,-0.02159193943,6.0358227301,-0.02210462069
143,20310368,1,ok,4.565357e-09,4.875844e-09,3.119738e-09,3.583404e-09,1.4778946579,1.2133264933,0.2195293,0.01250687,1.8571380814e-08,6.0032685692,-0.002210981636,6.0,0.0,6.025057972,-0.01516571529,6.0132189406,-0.008568091408,6.0264264455,-0.01533966266,6.0361715849,-0.02212640163,6.0361900747,-0.02242984639
144,20310369,1,ok,4.566039e-09,4.870121e-09,3.118224e-09,3.582015e-09,1.4774442533,1.2136732691,0.2197534,0.01087202,1.8571678723e-08,6.0032454671,-0.002216829387,6.0,0.0,6.0250681657,-0.01489663255,6.0134290928,-0.008662524419,6.026644669,-0.01540732494,6.0358068226,-0.02195098457,6.036229989,-0.02200345856
145,20310370,1,ok,4.551737e-09,4.860724e-09,3.113145e-09,3.572168e-09,1.483977315,1.2163752971,0.2192007,0.01125345,1.8571998168e-08,6.0032144888,-0.002202677152,6.0,0.0,6.0249403739,-0.01510883423,6.0132529322,-0.008579154759,6.0264553739,-0.01525057895,6.0352077149,-0.02188526864,6.0364552222,-0.0219291336
146,20310371,1,ok,4.557492e-09,4.859512e-09,3.116763e-09,3.575094e-09,1.4812305108,1.215412874,0.2193943,0.01030096,1.8571914122e-08,6.0032039478,-0.002211343195,6.0,0.0,6.0250617757,-0.0149188563,6.013528305,-0.00862029361,6.0265045229,-0.01550963461,6.0358451975,-0.02189650354,6.0358513268,-0.0221737449
147,20310372,1,ok,4.550775e-09,4.880212e-09,3.1091e-09,3.588109e-09,1.4825188744,1.2109307033,0.2200302,0.010744,1.8571709019e-08,6.0032845452,-0.002203421872,6.0,0.0,6.0250233723,-0.01510402094,6.0133718822,-0.008642001767,6.0264771805,-0.01549467757,6.0353199007,-0.02186053545,6.0354945178,-0.02237228383
148,20310373,1,ok,4.547833e-09,4.867231e-09,3.11045e-09,3.576917e-09,1.4837733505,1.2157044164,0.2201793,0.01275461,1.8572177642e-08,6.0032458047,-0.002194141453,6.0,0.0,6.0250739831,-0.01522130511,6.013190328,-0.00859635695,6.0263575333,-0.01529097421,6.0346393248,-0.02176388059,6.0356467524,-0.02220961235
149,20310374,1,ok,4.568096e-09,4.869598e-09,3.121433e-09,3.577998e-09,1.4774166364,1.2039786718,0.2194111,0.001797377,1.8571407116e-08,6.0032413446,-0.002204921009,6.0,0.0,6.0249964011,-0.01509968664,6.0132708782,-0.008596466113,6.026377397,-0.01527383243,6.0349181691,-0.02164294541,6.0363534456,-0.02207306724
150,20310375,1,ok,4.545335e-09,4.868018e-09,3.109294e-09,3.577781e-09,1.4840237593,1.2156542588,0.2197145,0.01227445,1.8572135959e-08,6.0032465019,-0.002198776533,6.0,0.0,6.0249642767,-0.01498493524,6.0131705075,-0.008628245985,6.0265469257,-0.01528543847,6.0349020368,-0.02206007893,6.0361301188,-0.02203781808
151,20310376,1,ok,4.546823e-09,4.868407e-09,3.107615e-09,3.580056e-09,1.4853417705,1.2143619175,0.2198393,0.01082794,1.8572444031e-08,6.0031905294,-0.002176096089,6.0,0.0,6.0250341698,-0.01513192725,6.0131710087,-0.008628473476,6.0264840972,-0.01542857024,6.0351895391,-0.02157478618,6.0351386621,-0.02219794582
152,20310377,1,ok,4.570692e-09,4.864127e-09,3.121928e-09,3.575307e-09,1.47693743,1.2139052978,0.2193557,0.009163942,1.8571750075e-08,6.0031756376,-0.002221086785,6.0,0.0,6.0249989818,-0.0150247693,6.0131717436,-0.008557418566,6.0264276908,-0.01533368099,6.0352988911,-0.02193921332,6.0358833177,-0.02189945281
