sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
75,20260300,1,ok,3.753818e-09,3.840269e-09,2.778714e-09,3.118102e-09,1.6301675659,1.3952654181,0.2691158,0.01830198,1.8545915441e-08,6.0048270448,-0.003250429509,6.0,0.0,6.0247142771,-0.01201532822,6.0195672464,-0.01094106626,6.0419349445,-0.02302460647,6.0507307852,-0.02867656054,6.0516631443,-0.02881025645
76,20260301,1,ok,3.773495e-09,3.850659e-09,2.791505e-09,3.121098e-09,1.6205913576,1.3895930103,0.2694706,0.01676872,1.8545702648e-08,6.0048627612,-0.003241789034,6.0,0.0,6.0247491395,-0.0120500965,6.0196021046,-0.01092072091,6.0419934912,-0.02296346277,6.0506705208,-0.02895610719,6.0513291259,-0.02880616105
77,20260302,1,ok,3.764406e-09,3.846283e-09,2.783107e-09,3.122831e-09,1.623430632,1.397885586,0.2703264,0.01932176,1.8545796093e-08,6.0048398625,-0.003255398783,6.0,0.0,6.024731055,-0.01198893976,6.0194120556,-0.01094772781,6.0423417959,-0.02303026604,6.050881782,-0.02858617633,6.0508224292,-0.02884035922
78,20260303,1,ok,3.763369e-09,3.853181e-09,2.785033e-09,3.123607e-09,1.6244091077,1.3947179418,0.2698546,0.01781337,1.8545656373e-08,6.0048206552,-0.003229276239,6.0,0.0,6.0246956441,-0.01202786034,6.0195325778,-0.01086599396,6.0417661773,-0.02300986271,6.050533374,-0.02865327697,6.0516050586,-0.02884964566
79,20260304,1,ok,3.771379e-09,3.857702e-09,2.786948e-09,3.128909e-09,1.620034137,1.3923423221,0.2703637,0.01917841,1.8544946518e-08,6.0048986749,-0.003246077685,6.0,0.0,6.0245688378,-0.01195691579,6.0194607216,-0.01082007259,6.0418298389,-0.02300053816,6.0507639442,-0.02870026687,6.0514082282,-0.02905030263
80,20260305,1,ok,3.764477e-09,3.854143e-09,2.784754e-09,3.125356e-09,1.6252461918,1.3809657838,0.2673188,0.01036612,1.854565266e-08,6.0048479187,-0.00326869947,6.0,0.0,6.0246497715,-0.01200082258,6.0195950949,-0.01087836022,6.0422759572,-0.02299562918,6.0508269545,-0.02871004984,6.0514396135,-0.02875086475
81,20260306,1,ok,3.774274e-09,3.848513e-09,2.792101e-09,3.122284e-09,1.6184259753,1.3865443163,0.2702707,0.01391279,1.854531641e-08,6.0048125878,-0.003264281162,6.0,0.0,6.0249110569,-0.01207566674,6.0196517907,-0.01096993882,6.041563526,-0.02300430568,6.0507818073,-0.02846953191,6.0515638078,-0.02882206286
82,20260307,1,ok,3.770142e-09,3.847716e-09,2.788979e-09,3.122401e-09,1.620642458,1.3946371006,0.2696525,0.01892004,1.8545165901e-08,6.0047925856,-0.003240392911,6.0,0.0,6.0248307169,-0.01203421905,6.0195772073,-0.01105232594,6.0417770841,-0.02294702968,6.0505041949,-0.02869657543,6.0520794628,-0.02902636263
83,20260308,1,ok,3.758297e-09,3.84242e-09,2.782689e-09,3.119038e-09,1.6247937329,1.393426395,0.2706101,0.0176274,1.8545418571e-08,6.0047750171,-0.003246761862,6.0,0.0,6.0246708115,-0.01199112418,6.0194476213,-0.01093831963,6.0419268912,-0.02303058016,6.0508972197,-0.02879553432,6.0514701677,-0.02897285831
84,20260309,1,ok,3.762328e-09,3.848037e-09,2.781804e-09,3.123137e-09,1.6248042527,1.3963802547,0.2702313,0.0184782,1.8545765357e-08,6.0048031413,-0.003244875024,6.0,0.0,6.0246135257,-0.01197082507,6.0196191265,-0.01103193905,6.0421800123,-0.02310584231,6.050490888,-0.02878683714,6.0509650402,-0.02883825472
85,20260310,1,ok,3.754643e-09,3.85386e-09,2.780216e-09,3.125258e-09,1.6279608646,1.393187729,0.2697313,0.01271277,1.8545606263e-08,6.004821624,-0.003222392993,6.0,0.0,6.0246438794,-0.0120124312,6.0196900413,-0.01094246893,6.0418543614,-0.02310461455,6.0506497038,-0.02878166456,6.0519293814,-0.02884909405
86,20260311,1,ok,3.772723e-09,3.837526e-09,2.788653e-09,3.115919e-09,1.6231848402,1.3969980411,0.2689933,0.008800163,1.8545886917e-08,6.0047870615,-0.003272275736,6.0,0.0,6.0247290487,-0.01190797465,6.0204678965,-0.01093127597,6.0420433958,-0.0230517255,6.0505480865,-0.0288841955,6.0514794376,-0.02880787635
87,20260312,1,ok,3.758736e-09,3.838104e-09,2.7823e-09,3.117061e-09,1.6251930116,1.3951572846,0.2699021,0.01785486,1.8545536996e-08,6.0047596671,-0.003250796867,6.0,0.0,6.0247523931,-0.01201717441,6.0195505758,-0.01084951493,6.0419553884,-0.02300501315,6.0505939869,-0.02866523628,6.051692692,-0.02892089737
88,20260313,1,ok,3.77203e-09,3.841186e-09,2.791766e-09,3.116193e-09,1.6195358934,1.397111445,0.2699525,0.01937494,1.8545398396e-08,6.0047645021,-0.003277184626,6.0,0.0,6.0248024964,-0.01208387135,6.0197578446,-0.01100592515,6.0415971583,-0.02314089975,6.0504842164,-0.02865616105,6.051327916,-0.02899637822
89,20260314,1,ok,3.767816e-09,3.8459e-09,2.78314e-09,3.122271e-09,1.6233692969,1.3952675258,0.2705931,0.01914213,1.8546034795e-08,6.0047838319,-0.003233337011,6.0,0.0,6.0245741079,-0.01195845069,6.019489135,-0.01081370173,6.0419187696,-0.02305180819,6.0505569172,-0.0289012636,6.0506682121,-0.02883059559
90,20260315,1,ok,3.774265e-09,3.836632e-09,2.790071e-09,3.114806e-09,1.6189294242,1.3886398778,0.2700389,0.01190294,1.8545820819e-08,6.0048058545,-0.003245535846,6.0,0.0,6.0247260031,-0.01201547509,6.0195711213,-0.01099101941,6.0418086812,-0.02293101068,6.0505790775,-0.02861419396,6.0516373911,-0.02871823812
91,20260316,1,ok,3.766059e-09,3.840842e-09,2.787254e-09,3.117647e-09,1.6229197739,1.3903684201,0.2696281,0.01487313,1.8545761583e-08,6.0047792688,-0.003231094743,6.0,0.0,6.0249341369,-0.01208254677,6.0195605929,-0.01085573027,6.0417796964,-0.02288984964,6.050586028,-0.02856025327,6.0517763847,-0.02885212618
92,20260317,1,ok,3.767344e-09,3.853874e-09,2.781754e-09,3.13033e-09,1.6263163799,1.3932056041,0.2686054,0.0123633,1.8545780904e-08,6.0048437252,-0.003262930819,6.0,0.0,6.0247187369,-0.01196811018,6.0203307662,-0.01089064821,6.0418369876,-0.02300994626,6.0505366456,-0.0288174775,6.0512117083,-0.02891365198
93,20260318,1,ok,3.768795e-09,3.851735e-09,2.786151e-09,3.125228e-09,1.6228338424,1.395059979,0.2657773,0.01683186,1.8545223596e-08,6.0048064922,-0.003271156274,6.0,0.0,6.0246539214,-0.01200903343,6.0198186253,-0.01084422988,6.0419732415,-0.02307624749,6.0504145572,-0.02885168349,6.0516775212,-0.02908793444
94,20260319,1,ok,3.760361e-09,3.845156e-09,2.78166e-09,3.121947e-09,1.6275720378,1.389053216,0.2696083,0.01505548,1.854600065e-08,6.0047967776,-0.003271988256,6.0,0.0,6.0248105271,-0.01203200029,6.019403648,-0.01092179706,6.0421504863,-0.02300725594,6.0509132731,-0.02873387082,6.0509249499,-0.02870293311
95,20260320,1,ok,3.766801e-09,3.843718e-09,2.786006e-09,3.119347e-09,1.6213646669,1.3979105648,0.270337,0.01523509,1.8545629078e-08,6.004781704,-0.003277287782,6.0,0.0,6.0246082812,-0.01198117205,6.0196255589,-0.01100146677,6.0421409582,-0.02305746015,6.0504882451,-0.02872259906,6.0508104793,-0.02886398767
96,20260321,1,ok,3.762428e-09,3.849247e-09,2.785963e-09,3.122857e-09,1.6235432251,1.3958308942,0.2699291,0.01853685,1.8545408382e-08,6.0048001348,-0.003235079163,6.0,0.0,6.0248578377,-0.01206557939,6.0196671992,-0.01093882069,6.041770009,-0.02303903632,6.0504440228,-0.02873592147,6.0517471643,-0.02891840237
97,20260322,1,ok,3.76194e-09,3.849553e-09,2.785478e-09,3.122571e-09,1.6241913941,1.3839050764,0.2698217,0.01164284,1.8545485892e-08,6.0048131247,-0.003230106833,6.0,0.0,6.0247264473,-0.01203894996,6.0197543232,-0.01100146411,6.0418715467,-0.02311710285,6.0507577083,-0.02884692593,6.0517288606,-0.02887872223
98,20260323,1,ok,3.771332e-09,3.844789e-09,2.791216e-09,3.119168e-09,1.6197248168,1.3915695267,0.2698868,0.01691442,1.854526695e-08,6.0047833909,-0.003245428223,6.0,0.0,6.0248427229,-0.01207012947,6.0196278232,-0.01102925962,6.0416069094,-0.02304003413,6.0506700361,-0.02878143985,6.0518119771,-0.02895041037
99,20260324,1,ok,3.770037e-09,3.845259e-09,2.787127e-09,3.121439e-09,1.6263286799,1.3976000528,0.2669642,0.01770542,1.8545904741e-08,6.0047483551,-0.003283206816,6.0,0.0,6.0248062894,-0.0118964427,6.0204118307,-0.01097708456,6.0420037031,-0.02298778733,6.0502774009,-0.02850899283,6.0510497831,-0.02886829852
100,20260325,1,ok,3.772908e-09,3.865728e-09,2.789606e-09,3.131042e-09,1.6233868765,1.385958761,0.2668945,0.01816994,1.8545298589e-08,6.0048727565,-0.003289249243,6.0,0.0,6.0245589269,-0.01198681631,6.0194837453,-0.01087078236,6.0420721358,-0.02306113077,6.05076061,-0.02870222004,6.0514715241,-0.028730301
101,20260326,1,failed,,,,,1.0942382203e-12,-1.694065895e-21,0.0,0.0,1.2750567378e-23,2.6109699881e-09,2.6109698402e-09,0.0,0.0,5.9999999933,5.9999999933,1.6425852895e-09,1.6425842908e-09,5.9999999996,5.9999999996,2.4559829725e-09,2.4559829148e-09,5.9999999987,5.9999999987
102,20260327,1,ok,3.752791e-09,3.845417e-09,2.777464e-09,3.122655e-09,1.6306107782,1.3869163997,0.2657478,0.01438436,1.8545538605e-08,6.0048113903,-0.003250106766,6.0,0.0,6.0245610265,-0.01185622869,6.0204038661,-0.0108308631,6.0416973633,-0.02302208247,6.050738039,-0.02885070768,6.0517687863,-0.02908474393
103,20260328,1,ok,3.763422e-09,3.848805e-09,2.783044e-09,3.123713e-09,1.62742605,1.382723414,0.2667044,0.01028143,1.8545915208e-08,6.0048380716,-0.003256038725,6.0,0.0,6.0247343167,-0.01201244015,6.0197392016,-0.01098611919,6.0419439788,-0.0230496989,6.0505001052,-0.02829352342,6.0512955711,-0.02872119109
104,20260329,1,ok,3.778123e-09,3.846697e-09,2.790671e-09,3.123116e-09,1.6175964552,1.3942714255,0.2704045,0.01903423,1.8545560673e-08,6.004784752,-0.003291370833,6.0,0.0,6.0248344904,-0.01203446046,6.0194921761,-0.01094592936,6.0417288052,-0.02296737687,6.0507201403,-0.0287438676,6.051091479,-0.02869844342
105,20260330,1,ok,3.766694e-09,3.845583e-09,2.78723e-09,3.119334e-09,1.6229380439,1.3966317658,0.2696184,0.01900314,1.8545611259e-08,6.0047923636,-0.003230260856,6.0,0.0,6.0247464409,-0.01202953313,6.0197281007,-0.01091965194,6.041618481,-0.02300377102,6.0502499673,-0.02884271118,6.0517963081,-0.02893346179
106,20260331,1,ok,3.769252e-09,3.856648e-09,2.785515e-09,3.130808e-09,1.6235849825,1.3830139229,0.2700159,0.009904875,1.854547788e-08,6.0048998888,-0.003284209142,6.0,0.0,6.0248557092,-0.0120106868,6.0195127505,-0.01096876071,6.0421707817,-0.02303439867,6.0507862292,-0.02857676199,6.051200031,-0.02884756988
107,20260332,1,ok,3.76762e-09,3.845856e-09,2.786833e-09,3.120379e-09,1.6216004211,1.3862054509,0.2703461,0.01267101,1.8545673703e-08,6.004810813,-0.003243284689,6.0,0.0,6.0247599598,-0.012039646,6.0196070096,-0.0109878404,6.041640934,-0.02304031456,6.0507875383,-0.02864902539,6.0514892296,-0.02877157873
108,20260333,1,ok,3.770342e-09,3.842805e-09,2.787933e-09,3.119988e-09,1.6202625004,1.3896913189,0.2707671,0.01630931,1.8545416583e-08,6.0048063075,-0.003248108548,6.0,0.0,6.0248334391,-0.01204632424,6.0197109156,-0.0110080348,6.0418248885,-0.02307175657,6.0504764776,-0.02855580029,6.0514015629,-0.02904402654
109,20260334,1,ok,3.765666e-09,3.841817e-09,2.783463e-09,3.120446e-09,1.6220313305,1.3815457858,0.2696446,0.006540163,1.8545312573e-08,6.0048210891,-0.003238694837,6.0,0.0,6.0245423619,-0.01195922003,6.0195361186,-0.01089607125,6.0421233214,-0.02315946779,6.0505881973,-0.02837363559,6.0519677837,-0.02898639128
110,20260335,1,ok,3.757971e-09,3.842875e-09,2.780003e-09,3.120811e-09,1.6271045511,1.3931200907,0.2695081,0.01728649,1.8545708663e-08,6.0048329159,-0.003244785327,6.0,0.0,6.0247009907,-0.01200753846,6.0196214739,-0.01094570983,6.0420298668,-0.02303604702,6.0508412005,-0.02873614106,6.0514882787,-0.0289250347
111,20260336,1,ok,3.766437e-09,3.852251e-09,2.786868e-09,3.124099e-09,1.6233342807,1.394925813,0.2693651,0.01806403,1.8545449029e-08,6.0048109484,-0.003226040421,6.0,0.0,6.0247739225,-0.01204042571,6.0196609895,-0.01091417436,6.0419152496,-0.02304376317,6.0506467137,-0.02871459348,6.0519596252,-0.02896340353
112,20260337,1,ok,3.771611e-09,3.849724e-09,2.787308e-09,3.123758e-09,1.6241240965,1.3942445286,0.2691624,0.01183309,1.8545741315e-08,6.0048061703,-0.003267136752,6.0,0.0,6.0247502719,-0.01202479299,6.0197335063,-0.01090647008,6.0417780295,-0.02301865295,6.0504540765,-0.02882491228,6.0514807993,-0.02882468646
113,20260338,1,ok,3.772403e-09,3.847464e-09,2.789473e-09,3.119938e-09,1.6197501654,1.3842285997,0.2699041,0.01143219,1.8545639775e-08,6.0048181722,-0.003244252134,6.0,0.0,6.0246328564,-0.01202743043,6.0197467951,-0.01092824535,6.0419191674,-0.02301079529,6.0502791184,-0.02842944571,6.0516512251,-0.02874988253
114,20260339,1,ok,3.782834e-09,3.853176e-09,2.793483e-09,3.126325e-09,1.6156115579,1.393055665,0.2703556,0.0194335,1.8545321676e-08,6.0048776657,-0.00325351185,6.0,0.0,6.0247499201,-0.01201170014,6.0194800825,-0.01090226803,6.0420838017,-0.02303446526,6.0508415009,-0.02877156326,6.0514222929,-0.02878097322
115,20260340,1,ok,3.769972e-09,3.84715e-09,2.78567e-09,3.12219e-09,1.6213209484,1.3968046173,0.2698402,0.01664815,1.8545585092e-08,6.0047993096,-0.003234862008,6.0,0.0,6.0246409449,-0.01198661401,6.0196243708,-0.01079899631,6.0421410884,-0.02306324516,6.0503630291,-0.02864683468,6.0513273748,-0.02890855524
116,20260341,1,ok,3.755935e-09,3.837479e-09,2.78198e-09,3.116103e-09,1.6256312975,1.3907457919,0.2702266,0.01414785,1.85455365e-08,6.0047692874,-0.003235283666,6.0,0.0,6.0246859012,-0.01201118147,6.0197516245,-0.01093645433,6.0420452617,-0.02308416493,6.0506549407,-0.02867165077,6.0518346507,-0.02891887047
117,20260342,1,ok,3.759106e-09,3.855408e-09,2.782113e-09,3.12716e-09,1.6275133286,1.392224642,0.2681389,0.01894272,1.8545401332e-08,6.0048516155,-0.003271158105,6.0,0.0,6.0246398815,-0.01193506914,6.0201675421,-0.01090383002,6.0417166641,-0.02308473668,6.0505309048,-0.02837676148,6.0519556219,-0.02894027839
118,20260343,1,ok,3.779015e-09,3.850694e-09,2.79355e-09,3.123017e-09,1.6164973682,1.394938833,0.2701273,0.01436296,1.8544942359e-08,6.0047863193,-0.003282569714,6.0,0.0,6.0247078268,-0.01202879451,6.0194843407,-0.01087089191,6.0418142922,-0.02298452383,6.0503308381,-0.02879582371,6.0519257656,-0.02900014614
119,20260344,1,ok,3.756372e-09,3.855219e-09,2.780741e-09,3.127224e-09,1.6258998115,1.3883886193,0.2700368,0.004089068,1.8545509487e-08,6.0048601478,-0.003243925868,6.0,0.0,6.0247293502,-0.012009194,6.0195710992,-0.01097800274,6.0421360945,-0.0230853332,6.05056097,-0.02858037307,6.0513155676,-0.0288055269
120,20260345,1,ok,3.783387e-09,3.845958e-09,2.7965e-09,3.121179e-09,1.6147660022,1.3822599437,0.2699301,0.008802728,1.8545014421e-08,6.0048255539,-0.003282474081,6.0,0.0,6.0248442715,-0.01206628904,6.019548411,-0.01100303631,6.0414266394,-0.02289081455,6.0511570483,-0.0287737575,6.051851735,-0.02894344943
121,20260346,1,ok,3.769322e-09,3.839536e-09,2.789339e-09,3.118244e-09,1.6204865175,1.3827791203,0.2699204,0.007220911,1.8545681564e-08,6.0048019998,-0.003248356951,6.0,0.0,6.0249702883,-0.01207137008,6.0196528731,-0.01102717328,6.0418733533,-0.02303422492,6.0507050391,-0.02879091069,6.0516982969,-0.02874551281
122,20260347,1,failed,,,,,2.9473777934e-12,-1.694065895e-21,0.0,0.0,7.549842697e-21,2.6082847826e-09,2.6082846363e-09,0.0,0.0,5.9999999933,5.9999999933,1.6448096218e-09,1.644791858e-09,5.9999999996,5.9999999996,2.4541103594e-09,2.4540888804e-09,5.9999999987,5.9999999987
123,20260348,1,ok,3.754403e-09,3.853891e-09,2.782487e-09,3.124394e-09,1.6276515198,1.3939513581,0.2699065,0.01450671,1.8545745169e-08,6.0048248734,-0.003234303391,6.0,0.0,6.025003999,-0.01212777722,6.0197658325,-0.0109976006,6.0414358563,-0.02302784742,6.0503967855,-0.02859279305,6.0514509057,-0.02881968767
124,20260349,1,ok,3.772408e-09,3.847316e-09,2.788947e-09,3.122603e-09,1.6202208493,1.3961852251,0.2699958,0.01430744,1.8545429691e-08,6.0047979442,-0.003234974774,6.0,0.0,6.0248955936,-0.01205855037,6.0196959783,-0.01091123597,6.041838059,-0.02301985599,6.0504221174,-0.02860024126,6.051755702,-0.0289445049
125,20260350,1,ok,3.763565e-09,3.847055e-09,2.784262e-09,3.121108e-09,1.623990206,1.3897750046,0.2699099,0.01677955,1.8545428663e-08,6.0047987893,-0.003225771365,6.0,0.0,6.0247355199,-0.01203483478,6.0194354849,-0.0108879982,6.0416680865,-0.02291697436,6.0507703693,-0.02859461323,6.0518526268,-0.0290215877
126,20260351,1,ok,3.75928e-09,3.843397e-09,2.784876e-09,3.117783e-09,1.6248144411,1.3974892335,0.2703352,0.01891789,1.8545700859e-08,6.004780116,-0.003232156157,6.0,0.0,6.024718907,-0.01204623077,6.019707082,-0.01098139488,6.0417491991,-0.0229678674,6.0506224561,-0.02899847919,6.051312043,-0.02886848224
127,20260352,1,ok,3.757111e-09,3.853326e-09,2.784095e-09,3.124127e-09,1.6274012105,1.3784048974,0.268693,0.004812081,1.8545775471e-08,6.0048384854,-0.003231631475,6.0,0.0,6.0249523147,-0.01209901911,6.0196668802,-0.01098469693,6.0413630132,-0.02296124109,6.050708078,-0.02888916416,6.0517661485,-0.02876560843
128,20260353,1,ok,3.763806e-09,3.855965e-09,2.783894e-09,3.127305e-09,1.622824632,1.3918749528,0.2707499,0.01918042,1.8545289085e-08,6.0048852427,-0.003244676563,6.0,0.0,6.024596897,-0.01199620425,6.0196119451,-0.01095941843,6.0419849843,-0.0229700135,6.0508090932,-0.02868038727,6.0513040267,-0.02886131063
129,20260354,1,ok,3.76753e-09,3.853665e-09,2.788119e-09,3.125985e-09,1.6217323216,1.3874487358,0.2700363,0.01624376,1.85456135e-08,6.0048126355,-0.003237409388,6.0,0.0,6.0249889967,-0.01208225453,6.0198530969,-0.01100817647,6.0414840781,-0.02300872301,6.050532156,-0.02870424176,6.0514762939,-0.02872518358
130,20260355,1,ok,3.769248e-09,3.847647e-09,2.786292e-09,3.123274e-09,1.6220072769,1.3943529408,0.2703233,0.01878646,1.8545609794e-08,6.004796673,-0.003229343619,6.0,0.0,6.0247823077,-0.01203458122,6.0196560962,-0.011008926,6.0420580007,-0.02297887467,6.0509177851,-0.02850168864,6.0515445556,-0.02894993728
131,20260356,1,ok,3.769897e-09,3.845402e-09,2.789161e-09,3.120118e-09,1.6201080545,1.3948663437,0.2706914,0.01013547,1.8545544719e-08,6.0047860289,-0.003254902547,6.0,0.0,6.0247804139,-0.01204038538,6.0197177535,-0.01103392221,6.0417199819,-0.02298415576,6.0502897124,-0.02870028927,6.0512656156,-0.02880072962
132,20260357,1,ok,3.769757e-09,3.841644e-09,2.787732e-09,3.119365e-09,1.6247359411,1.3904606888,0.2658357,0.01424798,1.8545272514e-08,6.0048250541,-0.003264264583,6.0,0.0,6.024716588,-0.01200911895,6.0195767228,-0.01095280968,6.041877687,-0.02296118708,6.0511395804,-0.02902187307,6.0522009,-0.02903676137
133,20260358,1,ok,3.763411e-09,3.835675e-09,2.785214e-09,3.112746e-09,1.6233864248,1.3980115028,0.2699945,0.008921577,1.8545941309e-08,6.0047849874,-0.003237006486,6.0,0.0,6.0246583092,-0.01201861206,6.0193764869,-0.01078187809,6.0418604511,-0.02302939938,6.0510084539,-0.02855675766,6.0517162806,-0.02870234956
134,20260359,1,ok,3.764459e-09,3.842696e-09,2.78599e-09,3.120134e-09,1.6225179128,1.3957627256,0.2702156,0.01897726,1.8545549447e-08,6.0047647344,-0.003240830642,6.0,0.0,6.0248237979,-0.01205350688,6.0197970754,-0.01092984397,6.0418642233,-0.02306110733,6.0505630882,-0.02866906707,6.0517265517,-0.02885444674
135,20260360,1,ok,3.764944e-09,3.85396e-09,2.783679e-09,3.126162e-09,1.6238325732,1.385011751,0.2696911,0.01389337,1.8545747277e-08,6.0048690319,-0.003245452769,6.0,0.0,6.0247589111,-0.01200935022,6.0193803598,-0.01096901845,6.0420249485,-0.02303792154,6.050778386,-0.02884994222,6.051157647,-0.02879377054
136,20260361,1,ok,3.763041e-09,3.851637e-09,2.785652e-09,3.124497e-09,1.6234634442,1.3952824812,0.2704629,0.0179038,1.8545542434e-08,6.0048122631,-0.003231869233,6.0,0.0,6.0248913491,-0.01210195383,6.0198129286,-0.0110672118,6.0415007455,-0.02305313837,6.0506719524,-0.02871520692,6.0512633682,-0.02892692243
137,20260362,1,ok,3.770391e-09,3.842187e-09,2.788047e-09,3.119001e-09,1.6203158201,1.3994848957,0.2699742,0.01461842,1.8545401312e-08,6.0048159274,-0.00324766151,6.0,0.0,6.0247658422,-0.0120316258,6.0195466336,-0.01103340285,6.0418311344,-0.02303698212,6.0507548592,-0.02844393647,6.051975638,-0.0288883279
138,20260363,1,ok,3.773715e-09,3.834385e-09,2.789683e-09,3.116572e-09,1.6191573177,1.3987739646,0.2699946,0.007210783,1.8545631034e-08,6.0047885271,-0.00323988776,6.0,0.0,6.0249220924,-0.01206046656,6.0200186352,-0.0111050502,6.0416956374,-0.02285678446,6.050567919,-0.0285901399,6.0519436063,-0.02884416441
139,20260364,1,ok,3.770999e-09,3.849089e-09,2.78902e-09,3.122268e-09,1.6205436448,1.3852744905,0.2704186,0.01286443,1.8545782231e-08,6.0048277345,-0.003246081841,6.0,0.0,6.0247821843,-0.01204267033,6.0196744386,-0.0109559575,6.0418573858,-0.02304394146,6.0507381323,-0.02878025244,6.0512278988,-0.02867514154
140,20260365,1,ok,3.779167e-09,3.840677e-09,2.793385e-09,3.117084e-09,1.6169231083,1.3983439628,0.2700589,0.01908383,1.8545405713e-08,6.0047720011,-0.003255252869,6.0,0.0,6.0247089089,-0.01203045654,6.0198136442,-0.01093462838,6.0417240602,-0.02302704369,6.0503946323,-0.02876201514,6.0517111366,-0.02890902103
141,20260366,1,ok,3.749311e-09,3.844187e-09,2.777736e-09,3.119309e-09,1.6301184774,1.3928497082,0.2691163,0.01774709,1.854588142e-08,6.0047742181,-0.003220973281,6.0,0.0,6.0248061419,-0.01205116183,6.0195225859,-0.010970196,6.0417679731,-0.02305354728,6.050052099,-0.02826642645,6.0519279734,-0.02882501639
142,20260367,1,ok,3.767811e-09,3.853551e-09,2.787434e-09,3.125734e-09,1.6226645218,1.3825655502,0.2694366,0.01171643,1.8545358947e-08,6.0048161609,-0.003225245974,6.0,0.0,6.0248058402,-0.01205727062,6.0197540477,-0.01103285666,6.041741905,-0.02304855028,6.0507126282,-0.02876877188,6.0521084719,-0.02888590498
143,20260368,1,ok,3.760423e-09,3.848071e-09,2.783047e-09,3.123948e-09,1.6242967275,1.3960633443,0.2700501,0.01895811,1.854532505e-08,6.0047921511,-0.003233934516,6.0,0.0,6.0248562459,-0.01202376862,6.0194894982,-0.01094717363,6.0420065658,-0.02301873136,6.0508676432,-0.02860376016,6.051835334,-0.02904012235
144,20260369,1,ok,3.759449e-09,3.849941e-09,2.782157e-09,3.123668e-09,1.6256295832,1.3929596648,0.2695374,0.01882391,1.8545621413e-08,6.0048636098,-0.003253124873,6.0,0.0,6.0248570745,-0.01201008187,6.0194028531,-0.01085908309,6.0420427402,-0.02299773335,6.0504991539,-0.02874129815,6.0515687467,-0.02887002934
145,20260370,1,ok,3.767445e-09,3.838453e-09,2.787288e-09,3.115443e-09,1.6223467002,1.3884350719,0.2695389,0.01235589,1.8545931281e-08,6.0047808771,-0.00323720727,6.0,0.0,6.0247871028,-0.01204843217,6.0195959737,-0.01093870241,6.0418713039,-0.02305361902,6.0504462298,-0.02875057906,6.0515103326,-0.02875987763
146,20260371,1,ok,3.763566e-09,3.83678e-09,2.782194e-09,3.116971e-09,1.6304138475,1.3976424218,0.2677644,0.009048988,1.8546145441e-08,6.0047830958,-0.003262793584,6.0,0.0,6.0247134456,-0.01189994284,6.0204957774,-0.01096899479,6.0421701486,-0.02303755987,6.0504747641,-0.02871439402,6.0508909832,-0.0288271148
147,20260372,1,ok,3.767153e-09,3.850474e-09,2.787297e-09,3.12324e-09,1.6216878223,1.3931051517,0.2702242,0.01898113,1.8545553558e-08,6.0048027513,-0.003244967165,6.0,0.0,6.0247442484,-0.01202925668,6.0195672585,-0.010987515,6.0418939777,-0.02305959201,6.0505677147,-0.02865132873,6.051521699,-0.02879021026
148,20260373,1,ok,3.755131e-09,3.836284e-09,2.782743e-09,3.114013e-09,1.6260945202,1.4020154676,0.269775,0.01575888,1.8545368769e-08,6.0047923151,-0.003233969834,6.0,0.0,6.024622811,-0.01202015141,6.0198173467,-0.01095037547,6.041750556,-0.02303964878,6.0508526257,-0.02883208159,6.0519762938,-0.02907234393
149,20260374,1,ok,3.763793e-09,3.843449e-09,2.784374e-09,3.120734e-09,1.6258465252,1.3855105146,0.2697999,0.01112402,1.8545759406e-08,6.0048154474,-0.003272409714,6.0,0.0,6.0247939142,-0.01202017438,6.019785468,-0.01082261025,6.0419666003,-0.02305730556,6.0509689811,-0.02876219781,6.0513823271,-0.02880575576
150,20260375,1,ok,3.76718e-09,3.845717e-09,2.7855e-09,3.121997e-09,1.6225892735,1.3930274762,0.2698457,0.01814952,1.8545710872e-08,6.0048108012,-0.003251952265,6.0,0.0,6.0248625833,-0.01204195474,6.0194012997,-0.01081989259,6.0420446788,-0.02301175136,6.0509410102,-0.0287819712,6.0513637857,-0.02893463188
151,20260376,1,ok,3.782243e-09,3.839823e-09,2.794035e-09,3.115739e-09,1.6163370115,1.3970874781,0.270196,0.01941951,1.8545435175e-08,6.0047627465,-0.003263361525,6.0,0.0,6.0245212017,-0.01199196919,6.0195183168,-0.01088792455,6.041869545,-0.02296329046,6.0504988573,-0.0288820343,6.0515804862,-0.02892239769
152,20260377,1,ok,3.756052e-09,3.8439e-09,2.779469e-09,3.12121e-09,1.6304149493,1.3937999855,0.2684954,0.006429097,1.8546087253e-08,6.0048359997,-0.003252732828,6.0,0.0,6.0248211227,-0.0119316704,6.020601432,-0.01100752846,6.0420428151,-0.02299291885,6.0504005378,-0.02848003395,6.0514780345,-0.02886274016
