sample,seed,sw_stat_mismatch,status,trise_s,tfall_s,tpdlh_s,tpdhl_s,ipeak_source_a,ipeak_sink_a,ishoot_rise_a,ishoot_fall_a,energy_per_edge_j,vout_max_v,vout_min_v,vin_max_v,vin_min_v,n1_max_v,n1_min_v,n2_max_v,n2_min_v,n3_max_v,n3_min_v,n4_max_v,n4_min_v,n5_max_v,n5_min_v
75,20330300,1,ok,5.384447e-09,5.352433e-09,3.880511e-09,4.291445e-09,1.1786957935,1.0226531871,0.1905695,0.01426161,1.8563515973e-08,6.0056037787,-0.003722725311,6.0,0.0,6.0355888233,-0.01868425292,6.0327672242,-0.01736887907,6.0550455058,-0.02916036714,6.0591651466,-0.0323336641,6.0597647793,-0.03255763212
76,20330301,1,ok,5.377182e-09,5.35429e-09,3.876384e-09,4.291688e-09,1.1828821061,1.0226600029,0.1901553,0.01419474,1.8563586156e-08,6.0055951843,-0.003715836426,6.0,0.0,6.035428894,-0.01868371026,6.0329371452,-0.0173248543,6.0549715941,-0.02910545842,6.0594719777,-0.03212286159,6.0599585895,-0.03266468687
77,20330302,1,ok,5.385728e-09,5.335753e-09,3.881727e-09,4.280655e-09,1.1783240216,1.0250998332,0.1908934,0.01333514,1.8563864026e-08,6.0055524097,-0.003721268968,6.0,0.0,6.0356047462,-0.01859693364,6.0330396661,-0.01744284763,6.054853428,-0.02890767946,6.0595132177,-0.03227583878,6.059236538,-0.0326336949
78,20330303,1,ok,5.374225e-09,5.34754e-09,3.874416e-09,4.288803e-09,1.1808271277,1.0149084582,0.1908881,0.003976151,1.8563875419e-08,6.0055333291,-0.00371155579,6.0,0.0,6.0351956689,-0.01863160014,6.0330331164,-0.01742547186,6.0549630199,-0.02916052942,6.0600062404,-0.03252057608,6.0595416706,-0.03273556644
79,20330304,1,ok,5.374909e-09,5.363384e-09,3.874753e-09,4.300108e-09,1.1801668734,1.0213097491,0.191997,0.01482993,1.8563356222e-08,6.0056256198,-0.003672835965,6.0,0.0,6.035235615,-0.01849326603,6.0332036641,-0.01744450514,6.054936715,-0.02889732525,6.0597253654,-0.03223547468,6.0598187314,-0.03251448864
80,20330305,1,ok,5.367189e-09,5.372825e-09,3.869292e-09,4.303702e-09,1.1830156824,1.0197915701,0.1891124,0.01026046,1.8563517569e-08,6.0055951527,-0.003704591123,6.0,0.0,6.0348936446,-0.01828161667,6.0333166944,-0.01738551972,6.0550195756,-0.02886021031,6.0600912231,-0.03220853482,6.0598912022,-0.03284862956
81,20330306,1,ok,5.377709e-09,5.346956e-09,3.880242e-09,4.289788e-09,1.179551452,1.0238488909,0.1921109,0.01375849,1.8563428336e-08,6.0055793111,-0.003665982151,6.0,0.0,6.0359929476,-0.01864165619,6.0337220675,-0.01748643626,6.0550332812,-0.02886419988,6.0598954695,-0.03252254986,6.0597097349,-0.03280461422
82,20330307,1,ok,5.362328e-09,5.347732e-09,3.87225e-09,4.287432e-09,1.1837594844,1.0138626982,0.1893568,0.001467479,1.8563885151e-08,6.005520892,-0.003715895339,6.0,0.0,6.0355810374,-0.01851228578,6.033095342,-0.01743165431,6.055127005,-0.02898243208,6.060179751,-0.03248799902,6.0595577675,-0.0325928365
83,20330308,1,ok,5.350464e-09,5.351264e-09,3.863218e-09,4.294082e-09,1.1858975245,1.0158200944,0.1909909,0.001382294,1.8563814367e-08,6.0055100921,-0.003656615228,6.0,0.0,6.0355075725,-0.01855073478,6.033936315,-0.0174624352,6.0550466698,-0.02884376466,6.0593633448,-0.03228828203,6.060120043,-0.03281811074
84,20330309,1,ok,5.368083e-09,5.34911e-09,3.875486e-09,4.290328e-09,1.1808846296,1.0230399064,0.1913054,0.01339569,1.8563552897e-08,6.0055932579,-0.003719796846,6.0,0.0,6.0358064478,-0.01856038397,6.0336171828,-0.01769297989,6.0549331569,-0.02882482311,6.0597104414,-0.03232796177,6.0597070164,-0.03267416014
85,20330310,1,ok,5.378885e-09,5.351587e-09,3.878044e-09,4.292566e-09,1.1792946198,1.0200901917,0.1908946,0.004428941,1.8563850978e-08,6.0055891303,-0.003729887805,6.0,0.0,6.0353511575,-0.01865920258,6.0330988089,-0.01747941142,6.0549754919,-0.02910497736,6.0602600733,-0.03249499668,6.0593335832,-0.03236320219
86,20330311,1,ok,5.385918e-09,5.336778e-09,3.879481e-09,4.283853e-09,1.1773526106,1.0161482574,0.1919075,0.0008337892,1.8563671714e-08,6.0054717575,-0.003706712783,6.0,0.0,6.0352241555,-0.01868396689,6.0329058795,-0.01736541573,6.0551966457,-0.02919587674,6.059666933,-0.03236216685,6.0596342831,-0.03280592064
87,20330312,1,ok,5.38332e-09,5.353272e-09,3.877268e-09,4.292335e-09,1.178033947,1.0224867789,0.1918688,0.01389795,1.8563587955e-08,6.0055909209,-0.003703766905,6.0,0.0,6.0349418004,-0.01860060928,6.0328439245,-0.01739567925,6.0551058002,-0.02914903792,6.0598154108,-0.03249159202,6.0597039777,-0.03269504804
88,20330313,1,ok,5.382942e-09,5.349571e-09,3.880403e-09,4.288074e-09,1.1791764241,1.0149860602,0.1907841,0.004477696,1.8563686702e-08,6.0055443586,-0.003712947433,6.0,0.0,6.0355839166,-0.01842806686,6.0330028871,-0.0174744722,6.0550815015,-0.02893367086,6.0598386652,-0.03234333122,6.0594819674,-0.03281555096
89,20330314,1,ok,5.36211e-09,5.343212e-09,3.865852e-09,4.289311e-09,1.1834637637,1.0204701398,0.1917853,0.009570468,1.8563654225e-08,6.0054849388,-0.003668631425,6.0,0.0,6.0347800945,-0.01838729579,6.0334866782,-0.01742192506,6.0552924459,-0.0288737681,6.0585577991,-0.03247626944,6.0598435202,-0.03255332932
90,20330315,1,ok,5.384834e-09,5.344755e-09,3.881433e-09,4.286199e-09,1.1784872919,1.0239041114,0.1905847,0.01404598,1.8563635373e-08,6.0055745626,-0.003725443328,6.0,0.0,6.0358235281,-0.018503674,6.0326609544,-0.01732738038,6.0550138304,-0.02888334015,6.0594832881,-0.03232469114,6.0601405123,-0.03256683156
91,20330316,1,ok,5.404042e-09,5.351737e-09,3.889678e-09,4.29141e-09,1.173426012,1.0224479595,0.1914828,0.01343666,1.8563589788e-08,6.0055998702,-0.003740118864,6.0,0.0,6.0353790109,-0.01865768544,6.0328917942,-0.01745831829,6.0550236371,-0.02915078181,6.0601152867,-0.03237874985,6.0594892573,-0.03248409333
92,20330317,1,ok,5.367877e-09,5.34481e-09,3.874044e-09,4.286771e-09,1.1812936827,1.0139678481,0.1917266,0.002232693,1.8563407858e-08,6.0055164738,-0.00366669551,6.0,0.0,6.0354050261,-0.01849050812,6.0333427787,-0.01738760887,6.0550497197,-0.02886822302,6.0595258209,-0.0322204919,6.0599503551,-0.03282827049
93,20330318,1,ok,5.390764e-09,5.351366e-09,3.886688e-09,4.288539e-09,1.176056473,1.0125754077,0.1914533,0.002389488,1.8563566234e-08,6.005544162,-0.003735018634,6.0,0.0,6.0357642233,-0.01846114566,6.032855516,-0.01750073629,6.0549904162,-0.02906483571,6.0600671797,-0.03242254963,6.0599192852,-0.03281801344
94,20330319,1,ok,5.399459e-09,5.33514e-09,3.890669e-09,4.279009e-09,1.1764645258,1.0264039006,0.1898348,0.01386688,1.8563456505e-08,6.005551971,-0.003745853053,6.0,0.0,6.035283048,-0.01844703145,6.0330245755,-0.01735865797,6.0548719831,-0.02888764236,6.0598080708,-0.03241001142,6.0601227798,-0.0326285876
95,20330320,1,ok,5.36971e-09,5.335527e-09,3.875364e-09,4.284271e-09,1.1812900349,1.0161726051,0.1900903,0.00179948,1.8563404988e-08,6.0054712232,-0.003725663132,6.0,0.0,6.0358933346,-0.01863531473,6.0338312174,-0.01749027615,6.0548297664,-0.0287904364,6.0585395096,-0.03231218792,6.060435175,-0.03290836011
96,20330321,1,ok,5.372521e-09,5.343939e-09,3.874133e-09,4.288074e-09,1.1813483638,1.0228334124,0.1908512,0.01273514,1.8563887771e-08,6.0055709059,-0.003705410575,6.0,0.0,6.0355098258,-0.01862696778,6.033497995,-0.01752121691,6.0550380982,-0.02889277481,6.0601016861,-0.0323902442,6.0596164123,-0.03257396447
97,20330322,1,ok,5.389944e-09,5.330519e-09,3.882771e-09,4.281163e-09,1.1775093439,1.0265569176,0.1908008,0.01440552,1.8563771529e-08,6.0055312935,-0.003721974461,6.0,0.0,6.0354903189,-0.01867730253,6.032873946,-0.01732579577,6.0549869715,-0.02915167706,6.0592695397,-0.03238692065,6.0596103065,-0.03265542395
98,20330323,1,ok,5.384556e-09,5.351454e-09,3.883929e-09,4.290208e-09,1.1777228296,1.0219654866,0.1907323,0.006667072,1.856370503e-08,6.0055953322,-0.00373101262,6.0,0.0,6.0355961439,-0.01854044503,6.0337725845,-0.01754513235,6.0553481565,-0.02889571747,6.0595197223,-0.03245090435,6.0595513829,-0.0324053653
99,20330324,1,ok,5.380553e-09,5.34571e-09,3.880989e-09,4.286034e-09,1.1790119038,1.0143290767,0.1907335,0.001443595,1.8563479713e-08,6.0055063988,-0.003732123058,6.0,0.0,6.0353739516,-0.01864064866,6.0331185578,-0.01748951323,6.0548694796,-0.02918116794,6.0598287084,-0.03236713606,6.0598809808,-0.03291389166
100,20330325,1,ok,5.385298e-09,5.336512e-09,3.880392e-09,4.282452e-09,1.1773484366,1.02294872,0.1917888,0.008860224,1.8563831281e-08,6.0055132037,-0.003726179415,6.0,0.0,6.0354204101,-0.01870251633,6.0329218309,-0.01750216923,6.0548223475,-0.02911019412,6.0592704395,-0.0322435593,6.0596016455,-0.03260547323
101,20330326,1,ok,5.374965e-09,5.349205e-09,3.873052e-09,4.288211e-09,1.1814366197,1.013928232,0.1898785,0.00320145,1.8564166524e-08,6.0055399975,-0.003689789958,6.0,0.0,6.0355519136,-0.01847248798,6.0325950153,-0.01730252539,6.0549660321,-0.02891690243,6.0600231746,-0.03213712417,6.0596240283,-0.03261758559
102,20330327,1,ok,5.376431e-09,5.329905e-09,3.87756e-09,4.279424e-09,1.1800134358,1.0166549291,0.1906459,0.001672958,1.8563895519e-08,6.0054823375,-0.00372074086,6.0,0.0,6.0355499316,-0.01853832542,6.0333288955,-0.01732627557,6.054965804,-0.0288455947,6.0599158484,-0.03245870085,6.0599765869,-0.03256938376
103,20330328,1,ok,5.374875e-09,5.339341e-09,3.875752e-09,4.284512e-09,1.1800407645,1.0238584371,0.1893905,0.01304168,1.8563934627e-08,6.0055567335,-0.003710678235,6.0,0.0,6.0356356728,-0.01863767331,6.0337104274,-0.01761237969,6.0550661077,-0.0288237878,6.0598286916,-0.03223149284,6.0599687638,-0.03251552544
104,20330329,1,ok,5.388795e-09,5.352013e-09,3.884403e-09,4.292336e-09,1.1770384207,1.0218449252,0.1911709,0.01301152,1.8563743797e-08,6.0056035475,-0.003724033273,6.0,0.0,6.0358540911,-0.01861954974,6.0340895782,-0.01764431563,6.0549049146,-0.02886934509,6.0598411041,-0.03231776287,6.0595151417,-0.03248196083
105,20330330,1,ok,5.384094e-09,5.334502e-09,3.882193e-09,4.279842e-09,1.1809661845,1.0271301887,0.1894843,0.01323062,1.856367451e-08,6.0055526669,-0.003716827905,6.0,0.0,6.0355333018,-0.01842944699,6.0334671199,-0.01755709544,6.0550225016,-0.02884037421,6.0592407812,-0.03216057506,6.0603234679,-0.03265370939
106,20330331,1,ok,5.375853e-09,5.359673e-09,3.87663e-09,4.296895e-09,1.1792305053,1.0210615596,0.1920525,0.01434044,1.8563697227e-08,6.0056158716,-0.003715447831,6.0,0.0,6.035641171,-0.01873000123,6.0330592087,-0.0174913407,6.0547841103,-0.02906407026,6.0594223782,-0.03226523446,6.0593715032,-0.03237958908
107,20330332,1,ok,5.391904e-09,5.34668e-09,3.886583e-09,4.28628e-09,1.1768028257,1.0234250409,0.1906684,0.01363717,1.8563682191e-08,6.0055820324,-0.003731956501,6.0,0.0,6.0355667977,-0.01853893322,6.033301195,-0.01749280143,6.0550502645,-0.02889612996,6.059775797,-0.03231440045,6.0593494224,-0.03256531797
108,20330333,1,ok,5.396213e-09,5.349161e-09,3.887017e-09,4.290455e-09,1.1753871623,1.0229745755,0.1905659,0.00995483,1.8563416988e-08,6.0055465777,-0.003754724966,6.0,0.0,6.0354088841,-0.01866313904,6.0327371687,-0.01734814648,6.0550578699,-0.02914685335,6.0597611264,-0.0321669357,6.0596621004,-0.03250195952
109,20330334,1,ok,5.382665e-09,5.341552e-09,3.876578e-09,4.288472e-09,1.178371204,1.0158727742,0.1919155,0.001268775,1.8563826589e-08,6.005482459,-0.003702179957,6.0,0.0,6.0354321683,-0.01870104328,6.0331041455,-0.01735820298,6.0551503188,-0.02915519985,6.0585929563,-0.03236666953,6.0596365102,-0.03263208409
110,20330335,1,ok,5.374227e-09,5.34646e-09,3.875281e-09,4.291036e-09,1.1795777396,1.0248431879,0.1916058,0.01219213,1.8563658159e-08,6.0055788405,-0.003712851665,6.0,0.0,6.0352602288,-0.01867122246,6.032755754,-0.01746340172,6.0550993906,-0.0290773794,6.0585081463,-0.03243088734,6.0598965438,-0.03256008475
111,20330336,1,ok,5.377626e-09,5.354219e-09,3.879362e-09,4.292223e-09,1.1795471244,1.0215254552,0.1908455,0.01313564,1.8563695727e-08,6.0056084885,-0.003719536675,6.0,0.0,6.0356766246,-0.01854394498,6.0337270199,-0.01762144764,6.0551324121,-0.02882083761,6.0596121716,-0.03228246287,6.0596125137,-0.0325212927
112,20330337,1,ok,5.3969e-09,5.338425e-09,3.88701e-09,4.282435e-09,1.1759662335,1.0264182459,0.1906372,0.01033183,1.8563611184e-08,6.0055583141,-0.003731079448,6.0,0.0,6.0352561159,-0.01838884213,6.0329747212,-0.01729187844,6.0551712786,-0.02884330543,6.0595566608,-0.03242166736,6.0599388741,-0.03266522495
113,20330338,1,ok,5.366654e-09,5.351614e-09,3.869724e-09,4.291691e-09,1.1823385591,1.0144100195,0.1907132,0.0004086811,1.8563546293e-08,6.0055103169,-0.003711772993,6.0,0.0,6.0353010897,-0.01868461165,6.0325145181,-0.01717598273,6.0549917066,-0.02912541654,6.0597299695,-0.03223156123,6.0598234538,-0.03298246068
114,20330339,1,ok,5.385075e-09,5.34539e-09,3.880936e-09,4.28634e-09,1.1782939005,1.0144794782,0.1907508,0.001411115,1.8563609906e-08,6.0055206001,-0.003727657562,6.0,0.0,6.0350312478,-0.01861761302,6.0328496783,-0.01737142072,6.0552251973,-0.02918438394,6.0597183146,-0.03245573809,6.0595359618,-0.03287487684
115,20330340,1,ok,5.392788e-09,5.347664e-09,3.884975e-09,4.28697e-09,1.175745249,1.0232546474,0.1914431,0.01354212,1.856362653e-08,6.0055890478,-0.003739238439,6.0,0.0,6.0354568913,-0.01869997799,6.0329756255,-0.0174268438,6.0548747302,-0.02911175024,6.0595166076,-0.0322238293,6.0595762,-0.03254418507
116,20330341,1,ok,5.394529e-09,5.342376e-09,3.890354e-09,4.28535e-09,1.1763720573,1.0237457835,0.1921487,0.01055485,1.8563627848e-08,6.005523482,-0.003684368168,6.0,0.0,6.036555204,-0.01869844757,6.0329666145,-0.01746658152,6.0549162668,-0.02889194951,6.0602276752,-0.03240158795,6.0596715271,-0.03269305596
117,20330342,1,ok,5.391248e-09,5.357001e-09,3.88293e-09,4.296992e-09,1.1778871443,1.0222376874,0.1913154,0.01464105,1.8563394751e-08,6.0056084335,-0.003678771829,6.0,0.0,6.0354945215,-0.01849042308,6.0339845936,-0.01743487516,6.0550266754,-0.02889501598,6.0593978388,-0.03228602611,6.060131446,-0.03256897683
118,20330343,1,ok,5.386334e-09,5.342595e-09,3.883294e-09,4.284801e-09,1.1792798766,1.0207433074,0.1923514,0.008679826,1.8563802969e-08,6.0055223277,-0.003677829445,6.0,0.0,6.0359193515,-0.01856868131,6.0332930684,-0.01747355832,6.0549940833,-0.02889548646,6.0602854994,-0.03238482394,6.0600504689,-0.03279011909
119,20330344,1,ok,5.38081e-09,5.351934e-09,3.878128e-09,4.290399e-09,1.179074675,1.0221268747,0.1910289,0.01346192,1.8563721234e-08,6.0055876322,-0.00372193035,6.0,0.0,6.0350850157,-0.01864139095,6.0327778939,-0.01738347411,6.054978665,-0.02909401726,6.0604787693,-0.03246153051,6.0593224981,-0.03260095481
120,20330345,1,ok,5.360285e-09,5.330065e-09,3.869215e-09,4.278621e-09,1.1840907648,1.0281028457,0.1894248,0.01153294,1.8564139596e-08,6.0055268412,-0.003688093253,6.0,0.0,6.0357126476,-0.01859174647,6.0337022579,-0.01750464994,6.0550515084,-0.02879859885,6.0596959053,-0.03238674698,6.0600471664,-0.03260693552
121,20330346,1,ok,5.355223e-09,5.336531e-09,3.866222e-09,4.283146e-09,1.1844192035,1.0240128315,0.1908599,0.01288795,1.8564015325e-08,6.0055483729,-0.003698942985,6.0,0.0,6.035414609,-0.01847088202,6.0332204201,-0.01741671777,6.0550424389,-0.02886706526,6.0600731858,-0.03235350034,6.0598836235,-0.03249332164
122,20330347,1,ok,5.394412e-09,5.356972e-09,3.883444e-09,4.294408e-09,1.175217469,1.0214854188,0.1919774,0.01324264,1.8563646164e-08,6.0056205914,-0.003740733198,6.0,0.0,6.0347940425,-0.01858195607,6.033385098,-0.0175098239,6.054902688,-0.02914139779,6.0595666029,-0.03255441727,6.0592507351,-0.0324726357
123,20330348,1,ok,5.390476e-09,5.35591e-09,3.883754e-09,4.295213e-09,1.1769072844,1.0228368092,0.1906074,0.01493386,1.8563346503e-08,6.0056036639,-0.003733462026,6.0,0.0,6.0356969588,-0.01867483064,6.0328374818,-0.01747370921,6.0553462569,-0.02913085762,6.059064958,-0.032291017,6.0597044217,-0.03258501969
124,20330349,1,ok,5.390867e-09,5.350024e-09,3.888385e-09,4.288984e-09,1.177212318,1.0142252987,0.1907215,0.000723433,1.8563503924e-08,6.0055251332,-0.003728680806,6.0,0.0,6.0362656114,-0.01860259039,6.0334104344,-0.01752396042,6.0550637018,-0.02891601828,6.0600175008,-0.03225555767,6.0599095129,-0.03286091467
125,20330350,1,ok,5.378619e-09,5.350302e-09,3.878399e-09,4.288321e-09,1.1791975815,1.0240391315,0.1905096,0.01452643,1.8563626044e-08,6.0055829747,-0.003731704145,6.0,0.0,6.0351291287,-0.01857164541,6.0329475697,-0.01742144401,6.0551687064,-0.0291605161,6.0594917905,-0.03229102776,6.0597511132,-0.03252113705
126,20330351,1,ok,5.385459e-09,5.351944e-09,3.881329e-09,4.29209e-09,1.1781158181,1.0213347083,0.1908751,0.01231317,1.8563816751e-08,6.0056163508,-0.00372882857,6.0,0.0,6.0356335223,-0.01869666064,6.0327252513,-0.01742808063,6.0551092028,-0.02909363537,6.0591193889,-0.03237221522,6.0591654988,-0.03238584767
127,20330352,1,ok,5.380836e-09,5.347998e-09,3.881365e-09,4.287749e-09,1.1780994746,1.0231645191,0.1910495,0.01328628,1.8563581448e-08,6.005591811,-0.003727827012,6.0,0.0,6.0355414615,-0.01853620329,6.0332355381,-0.01739896743,6.0550264352,-0.02884091468,6.0598563248,-0.03245854636,6.0597440392,-0.03254942274
128,20330353,1,ok,5.383112e-09,5.326718e-09,3.88236e-09,4.275128e-09,1.1808839612,1.0284458039,0.1906186,0.009647175,1.8563480222e-08,6.0055186572,-0.003720459635,6.0,0.0,6.0350259438,-0.01835079362,6.0331254395,-0.01739946873,6.054950275,-0.02894735991,6.0601702382,-0.03255764638,6.0600140094,-0.03279940325
129,20330354,1,ok,5.393533e-09,5.363628e-09,3.88511e-09,4.297351e-09,1.1768618266,1.0136241308,0.1909087,0.005237172,1.8563548106e-08,6.0055747027,-0.003724706342,6.0,0.0,6.0356468703,-0.01872549374,6.0327848514,-0.01746838729,6.0551667192,-0.02918938061,6.0597909286,-0.03232497776,6.0592865933,-0.03268380876
130,20330355,1,ok,5.394922e-09,5.346913e-09,3.885432e-09,4.288831e-09,1.1763174557,1.0247460322,0.1906057,0.01428073,1.8563234107e-08,6.0055724998,-0.003738483953,6.0,0.0,6.0352679487,-0.01867250903,6.0331722871,-0.01745223823,6.0550708812,-0.02924001616,6.0594317318,-0.03238185224,6.0596631545,-0.03290008953
131,20330356,1,ok,5.380861e-09,5.33739e-09,3.878438e-09,4.284937e-09,1.1796437532,1.0256108172,0.1889757,0.01415418,1.8563546657e-08,6.0055623513,-0.003724511677,6.0,0.0,6.035556501,-0.01856456008,6.0336022427,-0.01735740859,6.0548239406,-0.02889121594,6.0588727066,-0.03258470324,6.0600076339,-0.03266819794
132,20330357,1,ok,5.379724e-09,5.354833e-09,3.878627e-09,4.291582e-09,1.1796936481,1.0208598616,0.1915452,0.004170602,1.8563408687e-08,6.0055988146,-0.003678956161,6.0,0.0,6.0350982964,-0.01836246278,6.0330858052,-0.01744279464,6.0551637411,-0.02889074303,6.0598103369,-0.03224255807,6.0600836627,-0.03270473699
133,20330358,1,ok,5.374731e-09,5.345427e-09,3.875333e-09,4.286885e-09,1.1807366237,1.0205344939,0.1908458,0.0015318,1.856372424e-08,6.0055742645,-0.00371188573,6.0,0.0,6.0351960597,-0.01844577685,6.0332821478,-0.01743611623,6.0551005113,-0.02888580385,6.0598568803,-0.03234706358,6.0593670805,-0.03279208977
134,20330359,1,ok,5.393149e-09,5.335979e-09,3.886071e-09,4.279218e-09,1.1755228967,1.0167485978,0.1914263,0.0008080281,1.856364406e-08,6.0054974356,-0.003738422348,6.0,0.0,6.035246723,-0.01863342583,6.0329020457,-0.01749802131,6.0549632442,-0.02911264141,6.0596823978,-0.03210145897,6.0596759332,-0.03280304461
135,20330360,1,ok,5.378186e-09,5.340874e-09,3.88178e-09,4.285232e-09,1.1824483817,1.0248732049,0.1908046,0.01354741,1.8563459259e-08,6.0055665287,-0.003717527455,6.0,0.0,6.0363383338,-0.0187077241,6.0332268418,-0.01748711674,6.0548553807,-0.02881754152,6.0600510138,-0.03245789383,6.0601187647,-0.03261889769
136,20330361,1,ok,5.392284e-09,5.329988e-09,3.884543e-09,4.276656e-09,1.1750255072,1.0272807509,0.1916248,0.01388673,1.8563651694e-08,6.0055420723,-0.003758716765,6.0,0.0,6.0348950021,-0.01863943144,6.0329608299,-0.01739403106,6.0550390858,-0.02915909808,6.0592051864,-0.03226520497,6.0595485421,-0.03251440669
137,20330362,1,ok,5.389769e-09,5.363163e-09,3.883981e-09,4.297014e-09,1.1771592611,1.0165779452,0.1908569,0.007803212,1.8563686897e-08,6.0055802097,-0.003735363972,6.0,0.0,6.0354799472,-0.01867919085,6.0326446026,-0.01742523146,6.0550131643,-0.02913899804,6.059565402,-0.03247775161,6.0594798969,-0.03235374879
138,20330363,1,ok,5.382993e-09,5.338579e-09,3.879474e-09,4.284042e-09,1.1802505411,1.0248771791,0.1895723,0.01335971,1.85637025e-08,6.0055620173,-0.0037269545,6.0,0.0,6.0354566631,-0.01844630458,6.0336725018,-0.01740503287,6.0550085211,-0.02880806948,6.0597272831,-0.03218816564,6.0597674208,-0.03262404416
139,20330364,1,ok,5.40822e-09,5.341264e-09,3.892392e-09,4.284291e-09,1.1724184233,1.0149652151,0.1918204,0.001603731,1.8563549327e-08,6.0055015729,-0.003732639713,6.0,0.0,6.0352215958,-0.01865966301,6.0331785619,-0.01745079765,6.0551604512,-0.0292404596,6.0597594722,-0.03221403534,6.0597543413,-0.0327389141
140,20330365,1,ok,5.34782e-09,5.338454e-09,3.860465e-09,4.28266e-09,1.1857708354,1.0237850071,0.1916084,0.01287221,1.8564029216e-08,6.0055550618,-0.003686773651,6.0,0.0,6.0349677932,-0.01860990473,6.0330334053,-0.01723214707,6.0552411392,-0.02920016387,6.0594810629,-0.03239374117,6.0597681537,-0.03261203451
141,20330366,1,ok,5.389541e-09,5.336401e-09,3.884874e-09,4.282711e-09,1.176329219,1.0153855401,0.1916529,0.003086287,1.8563756867e-08,6.0054892569,-0.003733555172,6.0,0.0,6.0359993834,-0.01874623482,6.0326808181,-0.01735765047,6.0548299584,-0.02905216411,6.0591484294,-0.03227482326,6.0594227678,-0.03257517091
142,20330367,1,ok,5.369915e-09,5.356224e-09,3.874137e-09,4.292993e-09,1.1816768688,1.0227518583,0.1908056,0.01431084,1.8563582711e-08,6.0055977935,-0.00371546507,6.0,0.0,6.0355108165,-0.01866579511,6.033098082,-0.01739233787,6.0549684876,-0.02908168691,6.0597829733,-0.03236077165,6.0598756999,-0.0327033282
143,20330368,1,ok,5.380203e-09,5.351474e-09,3.880357e-09,4.288581e-09,1.1792488964,1.0144573453,0.1906299,0.0001216035,1.8563503456e-08,6.0055257303,-0.003727495232,6.0,0.0,6.0355472876,-0.01852826843,6.0327801663,-0.0173713093,6.0553804185,-0.02888653309,6.0596301712,-0.03234318852,6.0595640978,-0.0327914704
144,20330369,1,ok,5.372068e-09,5.361089e-09,3.877318e-09,4.294803e-09,1.1805290339,1.0121632471,0.191739,0.0009347919,1.8563295663e-08,6.0055676385,-0.003670056424,6.0,0.0,6.0356929737,-0.01848143795,6.0328121868,-0.01732362848,6.055045375,-0.02893218391,6.0595311557,-0.03235860519,6.0599233403,-0.03296808881
145,20330370,1,ok,5.385816e-09,5.347396e-09,3.878216e-09,4.290324e-09,1.1774599498,1.0208233141,0.1919974,0.0105413,1.8563553414e-08,6.0054785293,-0.003688400359,6.0,0.0,6.0351479283,-0.01857826398,6.0327292267,-0.01732701977,6.0548347956,-0.02889568321,6.0584135821,-0.03249108904,6.0599096118,-0.03256944025
146,20330371,1,ok,5.389282e-09,5.342342e-09,3.880433e-09,4.285323e-09,1.1771794318,1.0238520618,0.1917936,0.01329161,1.8563714504e-08,6.0055721539,-0.003666250036,6.0,0.0,6.0348007456,-0.01841874226,6.0333566659,-0.01737978106,6.0550775239,-0.02885827378,6.0596116578,-0.03232474411,6.0599892386,-0.03263708283
147,20330372,1,ok,5.391346e-09,5.350905e-09,3.886476e-09,4.289558e-09,1.1767491397,1.0228870584,0.1906664,0.01014965,1.8563497293e-08,6.0055786776,-0.003731970504,6.0,0.0,6.0356090778,-0.01845251208,6.032801857,-0.01746085344,6.0547662521,-0.02894155156,6.0602603613,-0.03258424562,6.0595877529,-0.03270617408
148,20330373,1,ok,5.397589e-09,5.341771e-09,3.885503e-09,4.286762e-09,1.1749071855,1.024303275,0.1917089,0.01407761,1.8563689519e-08,6.0055685028,-0.00372873445,6.0,0.0,6.035402353,-0.01868694862,6.0329061726,-0.01736940756,6.054894377,-0.02907053687,6.0601141871,-0.03252364024,6.0594652566,-0.03240831262
149,20330374,1,ok,5.381369e-09,5.345494e-09,3.879176e-09,4.285389e-09,1.1783354436,1.0153566975,0.1918496,0.0003372859,1.8563815883e-08,6.0055082337,-0.003704792331,6.0,0.0,6.0354653835,-0.01867622817,6.0328126821,-0.01745647346,6.0551109171,-0.02916914009,6.059800738,-0.03220242148,6.0596121584,-0.03266363731
150,20330375,1,ok,5.381969e-09,5.346362e-09,3.877544e-09,4.291912e-09,1.1787321412,1.013455094,0.1909386,0.003018949,1.8563542052e-08,6.0055174228,-0.00373571842,6.0,0.0,6.0354846486,-0.0187045149,6.0329591145,-0.01737191176,6.0548279992,-0.02903213945,6.0586459797,-0.03224672172,6.0596456948,-0.03263083224
151,20330376,1,ok,5.391401e-09,5.332742e-09,3.888229e-09,4.27784e-09,1.1760558792,1.0174643128,0.1911724,0.0007436492,1.8563728067e-08,6.0054779446,-0.003731456932,6.0,0.0,6.0359632779,-0.01862549339,6.0328630611,-0.01741013503,6.0551776161,-0.02891253767,6.0603175666,-0.03241977588,6.0593245882,-0.0328652903
152,20330377,1,ok,5.372437e-09,5.357752e-09,3.877531e-09,4.293302e-09,1.1806732584,1.0206559634,0.1906877,0.012871,1.8563771711e-08,6.0056190913,-0.0037259543,6.0,0.0,6.0356303616,-0.01848417508,6.0333582874,-0.01742968142,6.055084307,-0.02891433564,6.0601715095,-0.03237244916,6.059466054,-0.03236100136
