sample,seed,sw_stat_mismatch,status,vgate_thinox_max,vna_peak,vnb_peak,vccomp_dev_max,vccomp_stack_max,t_plh_ns,t_phl_ns,vout_hi_ratio,vout_lo_ratio,vinb_max_v
62,20320366,1,ok,3.657897,2.478773,2.455843,1.337023,5.348093,0.7756172,0.3602087,0.99999963636,1.1890289091e-07,3.657897
63,20320367,1,ok,3.657747,2.474593,2.450948,1.336632,5.346529,0.7700765,0.36196,0.99999963636,1.1875985455e-07,3.657747
64,20320368,1,ok,3.657817,2.473334,2.450052,1.337316,5.349264,0.7725581,0.3622342,0.99999963636,1.1894527273e-07,3.657817
65,20320369,1,ok,3.657958,2.479392,2.453033,1.337081,5.348324,0.7701935,0.3624582,0.99999963636,1.1880747273e-07,3.657958
66,20320370,1,ok,3.657855,2.475869,2.451979,1.337615,5.350459,0.7731262,0.3635692,0.99999963636,1.1889938182e-07,3.657855
67,20320371,1,ok,3.657925,2.474202,2.449306,1.33753,5.350121,0.7690437,0.3646018,0.99999963636,1.1879445455e-07,3.657925
68,20320372,1,ok,3.657682,2.475534,2.456193,1.33672,5.346881,0.7683236,0.3621131,0.99999963636,1.1876772727e-07,3.657682
69,20320373,1,ok,3.65782,2.470279,2.450856,1.337534,5.350136,0.7754975,0.3619945,0.99999963636,1.1885034545e-07,3.65782
70,20320374,1,ok,3.657723,2.471742,2.445362,1.336562,5.346248,0.7682196,0.361081,0.99999963636,1.1877027273e-07,3.657723
71,20320375,1,ok,3.657739,2.470417,2.455688,1.337378,5.349514,0.7750004,0.3617052,0.99999963636,1.1868983636e-07,3.657739
72,20320376,1,ok,3.657716,2.47512,2.454781,1.33713,5.348519,0.7726322,0.3615958,0.99999963636,1.1884441818e-07,3.657716
73,20320377,1,ok,3.657856,2.473862,2.452806,1.33772,5.35088,0.7723676,0.3623972,0.99999963636,1.1905285455e-07,3.657856
74,20320378,1,ok,3.65792,2.481563,2.449468,1.336788,5.347154,0.7704303,0.3615548,0.99999963636,1.1889910909e-07,3.65792
75,20320379,1,ok,3.657719,2.476991,2.443904,1.337286,5.349145,0.7690344,0.3626021,0.99999963636,1.1892107273e-07,3.657719
76,20320380,1,ok,3.657823,2.476096,2.449202,1.337357,5.349428,0.7717172,0.3631601,0.99999963636,1.1881429091e-07,3.657823
77,20320381,1,ok,3.657783,2.473075,2.45284,1.337466,5.349863,0.7710033,0.3628678,0.99999963636,1.1897636364e-07,3.657783
78,20320382,1,ok,3.657885,2.476364,2.453705,1.336752,5.347007,0.7713635,0.3620623,0.99999963636,1.1868112727e-07,3.657885
79,20320383,1,ok,3.65789,2.472401,2.456537,1.337513,5.350053,0.7711033,0.3631302,0.99999963636,1.1892523636e-07,3.65789
80,20320384,1,ok,3.657842,2.477371,2.455915,1.337228,5.348912,0.7709877,0.3625647,0.99999963636,1.1882894545e-07,3.657842
81,20320385,1,ok,3.657924,2.469844,2.44974,1.336597,5.346388,0.7720796,0.3610773,0.99999963636,1.1883418182e-07,3.657924
82,20320386,1,ok,3.657773,2.48092,2.44806,1.336823,5.347292,0.7718364,0.3626653,0.99999963636,1.1858585455e-07,3.657773
83,20320387,1,ok,3.657681,2.473223,2.451253,1.337092,5.348367,0.7734737,0.3620503,0.99999963636,1.1868821818e-07,3.657681
84,20320388,1,ok,3.657932,2.478328,2.453943,1.337912,5.351648,0.7746404,0.3623768,0.99999963636,1.1909494545e-07,3.657932
85,20320389,1,ok,3.657857,2.47568,2.45091,1.337121,5.348485,0.7684452,0.3621287,0.99999963636,1.19036e-07,3.657857
86,20320390,1,ok,3.657876,2.47118,2.445885,1.337248,5.348991,0.7722071,0.3620431,0.99999963636,1.1891692727e-07,3.657876
87,20320391,1,ok,3.658006,2.470162,2.442451,1.337041,5.348163,0.7720974,0.3622285,0.99999963636,1.1883589091e-07,3.658006
88,20320392,1,ok,3.65779,2.477232,2.448826,1.337102,5.348409,0.7715868,0.3615821,0.99999963636,1.1888041818e-07,3.65779
89,20320393,1,ok,3.65788,2.47176,2.452238,1.337204,5.348815,0.7695658,0.3632988,0.99999963636,1.1892598182e-07,3.65788
90,20320394,1,ok,3.657663,2.477138,2.448978,1.337246,5.348984,0.7742388,0.361646,0.99999963636,1.1894878182e-07,3.657663
91,20320395,1,ok,3.657986,2.474586,2.452252,1.337022,5.348089,0.7763132,0.3615645,0.99999963636,1.1869256364e-07,3.657986
92,20320396,1,ok,3.65778,2.476032,2.456661,1.336571,5.346283,0.7692673,0.3619488,0.99999963636,1.1863816364e-07,3.65778
93,20320397,1,ok,3.6578,2.47635,2.456611,1.337275,5.3491,0.7708267,0.3629311,0.99999963636,1.1880529091e-07,3.6578
94,20320398,1,ok,3.65776,2.47877,2.455273,1.337825,5.351301,0.7757979,0.361736,0.99999963636,1.1894792727e-07,3.65776
95,20320399,1,ok,3.657683,2.472899,2.452346,1.3367,5.346799,0.7702241,0.3610368,0.99999963636,1.1867636364e-07,3.657683
96,20320400,1,ok,3.657967,2.473206,2.452684,1.337278,5.349113,0.7713806,0.3631581,0.99999963636,1.1880110909e-07,3.657967
97,20320401,1,ok,3.657845,2.477294,2.447799,1.337222,5.348889,0.765947,0.3633945,0.99999963636,1.1902501818e-07,3.657845
98,20320402,1,ok,3.657793,2.476993,2.457428,1.33791,5.351641,0.7723115,0.3620552,0.99999963636,1.1917645455e-07,3.657793
99,20320403,1,ok,3.657913,2.474675,2.445702,1.337522,5.350087,0.7748551,0.3622777,0.99999963636,1.190114e-07,3.657913
100,20320404,1,ok,3.657944,2.484672,2.450066,1.337517,5.350067,0.7707475,0.3634266,0.99999963636,1.1896532727e-07,3.657944
101,20320405,1,ok,3.657883,2.467163,2.456465,1.33738,5.349521,0.7706966,0.3633392,0.99999963636,1.1886745455e-07,3.657883
102,20320406,1,ok,3.657948,2.477688,2.458648,1.33719,5.34876,0.7727773,0.3623512,0.99999963636,1.1861232727e-07,3.657948
103,20320407,1,ok,3.657713,2.472071,2.45274,1.33716,5.348639,0.7718864,0.362586,0.99999963636,1.1884783636e-07,3.657713
104,20320408,1,ok,3.657814,2.475033,2.44936,1.337277,5.349108,0.7702507,0.3635267,0.99999963636,1.1891329091e-07,3.657814
105,20320409,1,ok,3.658049,2.477314,2.448391,1.336627,5.34651,0.7699556,0.362067,0.99999963636,1.1873301818e-07,3.658049
106,20320410,1,ok,3.657881,2.475521,2.451809,1.337593,5.350374,0.7721633,0.3630706,0.99999963636,1.1891421818e-07,3.657881
107,20320411,1,ok,3.657715,2.476206,2.449026,1.337769,5.351076,0.776875,0.3620154,0.99999963636,1.1870552727e-07,3.657715
108,20320412,1,ok,3.657774,2.472906,2.457142,1.337516,5.350064,0.7705093,0.3618534,0.99999963636,1.1902267273e-07,3.657774
109,20320413,1,ok,3.657692,2.47554,2.454018,1.337189,5.348756,0.7737394,0.3612872,0.99999963636,1.1883345455e-07,3.657692
110,20320414,1,ok,3.657868,2.477554,2.44957,1.336902,5.347607,0.7727326,0.3617064,0.99999963636,1.1899943636e-07,3.657868
111,20320415,1,ok,3.657696,2.469542,2.449422,1.336464,5.345854,0.7710294,0.3610277,0.99999963636,1.1871010909e-07,3.657696
112,20320416,1,ok,3.657741,2.471274,2.454179,1.337684,5.350735,0.7763514,0.3613877,0.99999963636,1.1898187273e-07,3.657741
113,20320417,1,ok,3.657895,2.471954,2.454991,1.336629,5.346518,0.77285,0.3616127,0.99999963636,1.1870945455e-07,3.657895
114,20320418,1,ok,3.657742,2.472892,2.451172,1.3377,5.350799,0.7711201,0.3626432,0.99999963636,1.1914343636e-07,3.657742
115,20320419,1,ok,3.657909,2.474811,2.451086,1.337223,5.348892,0.7718938,0.3625755,0.99999963636,1.1882341818e-07,3.657909
116,20320420,1,ok,3.657762,2.475126,2.451941,1.337317,5.349268,0.7707552,0.362358,0.99999963636,1.1885443636e-07,3.657762
117,20320421,1,ok,3.657751,2.480144,2.456751,1.337834,5.351336,0.7755171,0.3615479,0.99999963636,1.1892094545e-07,3.657751
118,20320422,1,ok,3.658075,2.474582,2.454739,1.337231,5.348922,0.7698247,0.3622762,0.99999963636,1.1883692727e-07,3.658075
119,20320423,1,ok,3.657906,2.472581,2.451658,1.337111,5.348443,0.7718951,0.3621663,0.99999963636,1.1886807273e-07,3.657906
120,20320424,1,ok,3.658248,2.468738,2.451544,1.337705,5.350819,0.7727729,0.3635849,0.99999963636,1.1900525455e-07,3.658248
121,20320425,1,ok,3.657811,2.475921,2.456765,1.337391,5.349565,0.7749739,0.3612594,0.99999963636,1.188378e-07,3.657811
122,20320426,1,ok,3.657601,2.475858,2.458421,1.33753,5.350121,0.7735874,0.3608635,0.99999963636,1.1885461818e-07,3.657601
123,20320427,1,ok,3.657783,2.474501,2.455522,1.337284,5.349137,0.7710776,0.3623986,0.99999963636,1.1901805455e-07,3.657783
124,20320428,1,ok,3.657748,2.476208,2.457101,1.337044,5.348175,0.7697559,0.3619342,0.99999963636,1.1877103636e-07,3.657748
125,20320429,1,ok,3.65781,2.470642,2.452285,1.337487,5.349949,0.7729367,0.3619537,0.99999963636,1.1899818182e-07,3.65781
126,20320430,1,ok,3.657966,2.474915,2.456591,1.337242,5.34897,0.7724039,0.3623238,0.99999963636,1.1894925455e-07,3.657966
127,20320431,1,ok,3.65778,2.479554,2.453949,1.337144,5.348575,0.7738661,0.3612398,0.99999963636,1.18822e-07,3.65778
128,20320432,1,ok,3.657821,2.474561,2.456275,1.336726,5.346904,0.7727454,0.3615697,0.99999963636,1.1876856364e-07,3.657821
129,20320433,1,ok,3.657945,2.473474,2.452862,1.337792,5.35117,0.7708122,0.3635716,0.99999963636,1.1909065455e-07,3.657945
130,20320434,1,ok,3.65789,2.472859,2.449579,1.336909,5.347636,0.7710779,0.3620015,0.99999963636,1.188582e-07,3.65789
131,20320435,1,ok,3.657755,2.473061,2.451116,1.337414,5.349654,0.7702667,0.3630754,0.99999963636,1.1887503636e-07,3.657755
132,20320436,1,ok,3.657902,2.477794,2.450198,1.336708,5.346834,0.7705933,0.3620462,0.99999963636,1.1886003636e-07,3.657902
133,20320437,1,ok,3.657794,2.479262,2.448843,1.337674,5.350695,0.7760732,0.3620365,0.99999963636,1.188558e-07,3.657794
134,20320438,1,ok,3.657779,2.472397,2.44647,1.337136,5.348545,0.7797753,0.3604572,0.99999963636,1.1885605455e-07,3.657779
135,20320439,1,ok,3.65796,2.474663,2.445521,1.336345,5.34538,0.7727524,0.3616645,0.99999963636,1.1857652727e-07,3.65796
136,20320440,1,ok,3.657908,2.475868,2.452352,1.337792,5.351168,0.7728474,0.362148,0.99999963636,1.1902810909e-07,3.657908
137,20320441,1,ok,3.65777,2.473187,2.455117,1.337888,5.351552,0.7750205,0.3628744,0.99999963636,1.1889174545e-07,3.65777
138,20320442,1,ok,3.657926,2.475425,2.451171,1.336797,5.347186,0.7703656,0.361983,0.99999963636,1.1884830909e-07,3.657926
139,20320443,1,ok,3.657829,2.473016,2.444597,1.337284,5.349138,0.7688221,0.3631986,0.99999963636,1.1903734545e-07,3.657829
140,20320444,1,ok,3.657949,2.47712,2.454987,1.336682,5.346729,0.7719516,0.3625964,0.99999963636,1.1868065455e-07,3.657949
141,20320445,1,ok,3.657758,2.47444,2.450995,1.336721,5.346883,0.7723567,0.3618008,0.99999963636,1.1873410909e-07,3.657758
142,20320446,1,ok,3.657805,2.477397,2.451124,1.336869,5.347477,0.7694404,0.362565,0.99999963636,1.1864136364e-07,3.657805
143,20320447,1,ok,3.65785,2.475659,2.452294,1.337327,5.349307,0.7730579,0.3628596,0.99999963636,1.1893496364e-07,3.65785
144,20320448,1,ok,3.657857,2.473383,2.461493,1.33735,5.349402,0.7719732,0.3617765,0.99999963636,1.1890985455e-07,3.657857
145,20320449,1,ok,3.657753,2.475155,2.457316,1.337234,5.348937,0.7698397,0.3620532,0.99999963636,1.1901965455e-07,3.657753
146,20320450,1,ok,3.657727,2.475628,2.451003,1.336708,5.346832,0.7712627,0.3612146,0.99999963636,1.1861030909e-07,3.657727
147,20320451,1,ok,3.657808,2.47443,2.449517,1.336771,5.347084,0.7697838,0.3628131,0.99999963636,1.1880552727e-07,3.657808
148,20320452,1,ok,3.657789,2.472461,2.453253,1.337803,5.351211,0.7725113,0.3626101,0.99999963636,1.1897343636e-07,3.657789
149,20320453,1,ok,3.657816,2.470005,2.454333,1.337728,5.350912,0.7740778,0.3630447,0.99999963636,1.1886376364e-07,3.657816
150,20320454,1,ok,3.657729,2.473866,2.45023,1.33721,5.348842,0.7734028,0.3621572,0.99999963636,1.1874623636e-07,3.657729
151,20320455,1,ok,3.657887,2.477435,2.455634,1.337186,5.348743,0.7712559,0.362741,0.99999963636,1.1881623636e-07,3.657887
152,20320456,1,ok,3.657806,2.478831,2.454251,1.337391,5.349565,0.7728517,0.3622057,0.99999963636,1.1897258182e-07,3.657806
153,20320457,1,ok,3.65798,2.474294,2.443837,1.337353,5.349411,0.7715989,0.363115,0.99999963636,1.1894098182e-07,3.65798
154,20320458,1,ok,3.657887,2.477871,2.447889,1.33666,5.346641,0.7720683,0.3615717,0.99999963636,1.1885401818e-07,3.657887
155,20320459,1,ok,3.657651,2.473666,2.449009,1.33749,5.34996,0.771743,0.3614822,0.99999963636,1.1884434545e-07,3.657651
156,20320460,1,ok,3.657985,2.477917,2.458198,1.337781,5.351123,0.7724988,0.3635668,0.99999963636,1.1902156364e-07,3.657985
157,20320461,1,ok,3.657808,2.467905,2.453793,1.336864,5.347454,0.7708519,0.3621866,0.99999963636,1.1879898182e-07,3.657808
158,20320462,1,ok,3.657877,2.474957,2.458985,1.337399,5.349597,0.7681749,0.3615356,0.99999963636,1.1897870909e-07,3.657877
159,20320463,1,ok,3.657925,2.476816,2.445839,1.337007,5.348029,0.7718131,0.3620676,0.99999963636,1.1890810909e-07,3.657925
160,20320464,1,ok,3.657636,2.473711,2.457298,1.336847,5.347389,0.7732437,0.3604948,0.99999963636,1.1882623636e-07,3.657636
161,20320465,1,ok,3.657844,2.475637,2.453373,1.336606,5.346426,0.7735328,0.3619797,0.99999963636,1.1848941818e-07,3.657844
162,20320466,1,ok,3.657763,2.474044,2.455257,1.337451,5.349804,0.7720806,0.3627172,0.99999963636,1.1886712727e-07,3.657763
163,20320467,1,ok,3.657769,2.474487,2.453975,1.336956,5.347825,0.7725687,0.3617918,0.99999963636,1.1864009091e-07,3.657769
164,20320468,1,ok,3.657761,2.474682,2.454018,1.337487,5.349947,0.7727288,0.3622232,0.99999963636,1.1888625455e-07,3.657761
165,20320469,1,ok,3.657745,2.473557,2.456505,1.337151,5.348604,0.7705378,0.3622194,0.99999963636,1.1887418182e-07,3.657745
166,20320470,1,ok,3.657831,2.47791,2.452251,1.337583,5.350333,0.7740483,0.3626805,0.99999963636,1.1889667273e-07,3.657831
167,20320471,1,ok,3.657756,2.47579,2.451118,1.337658,5.350633,0.7733132,0.363059,0.99999963636,1.1890434545e-07,3.657756
168,20320472,1,ok,3.657669,2.478673,2.443157,1.337279,5.349116,0.7742766,0.3619761,0.99999963636,1.1893903636e-07,3.657669
169,20320473,1,ok,3.657887,2.478117,2.447911,1.336807,5.347227,0.7714074,0.3618804,0.99999963636,1.1891552727e-07,3.657887
170,20320474,1,ok,3.657733,2.4739,2.451768,1.337496,5.349984,0.7714543,0.3615436,0.99999963636,1.1906929091e-07,3.657733
171,20320475,1,ok,3.658019,2.477605,2.446599,1.337108,5.348432,0.7695347,0.363153,0.99999963636,1.1893649091e-07,3.658019
172,20320476,1,ok,3.657935,2.477757,2.44321,1.337075,5.348299,0.7682722,0.3628634,0.99999963636,1.1891518182e-07,3.657935
173,20320477,1,ok,3.657736,2.475833,2.453316,1.336856,5.347426,0.7721147,0.3615579,0.99999963636,1.1889252727e-07,3.657736
174,20320478,1,ok,3.657859,2.476494,2.447237,1.336886,5.347546,0.7686075,0.36268,0.99999963636,1.188142e-07,3.657859
175,20320479,1,ok,3.657796,2.475431,2.454495,1.337253,5.349014,0.7721851,0.3613916,0.99999963636,1.1882945455e-07,3.657796
176,20320480,1,ok,3.657751,2.476496,2.448921,1.337201,5.348804,0.770554,0.3626994,0.99999963636,1.1879903636e-07,3.657751
177,20320481,1,ok,3.657848,2.471772,2.455286,1.337369,5.349476,0.7707012,0.3626405,0.99999963636,1.1907952727e-07,3.657848
178,20320482,1,ok,3.657936,2.47724,2.447385,1.337485,5.349938,0.7716413,0.3641116,0.99999963636,1.1894490909e-07,3.657936
179,20320483,1,ok,3.65787,2.473192,2.452286,1.337203,5.348814,0.7697617,0.3637076,0.99999963636,1.1869754545e-07,3.65787
180,20320484,1,ok,3.65768,2.475515,2.454673,1.33715,5.3486,0.7718571,0.3612323,0.99999963636,1.1886518182e-07,3.65768
181,20320485,1,ok,3.657691,2.480287,2.449353,1.337394,5.349578,0.7714305,0.3614609,0.99999963636,1.1905556364e-07,3.657691
182,20320486,1,ok,3.657764,2.473167,2.448014,1.33707,5.348281,0.7711775,0.3620238,0.99999963636,1.1898874545e-07,3.657764
183,20320487,1,ok,3.657789,2.47435,2.4499,1.336693,5.346773,0.7689554,0.3618746,0.99999963636,1.1882683636e-07,3.657789
184,20320488,1,ok,3.657737,2.47299,2.455615,1.337008,5.348031,0.7725035,0.3604905,0.99999963636,1.188584e-07,3.657737
185,20320489,1,ok,3.657902,2.477266,2.452285,1.336921,5.347684,0.7716632,0.3627665,0.99999963636,1.1882085455e-07,3.657902
186,20320490,1,ok,3.657795,2.472222,2.448003,1.337027,5.348109,0.7684039,0.3617504,0.99999963636,1.1884670909e-07,3.657795
187,20320491,1,ok,3.657861,2.476241,2.452409,1.337079,5.348318,0.7750044,0.3619113,0.99999963636,1.1866938182e-07,3.657861
188,20320492,1,ok,3.657897,2.474419,2.44949,1.337343,5.349371,0.7751702,0.362894,0.99999963636,1.1894223636e-07,3.657897
189,20320493,1,ok,3.657801,2.476196,2.455092,1.337272,5.34909,0.7705649,0.3624772,0.99999963636,1.1874945455e-07,3.657801
190,20320494,1,ok,3.657754,2.47706,2.455219,1.337207,5.348829,0.7693505,0.3625825,0.99999963636,1.1881792727e-07,3.657754
191,20320495,1,ok,3.657866,2.47174,2.455956,1.337894,5.351576,0.7739334,0.3631273,0.99999963636,1.1917003636e-07,3.657866
192,20320496,1,ok,3.657818,2.47599,2.449396,1.337534,5.350137,0.772345,0.3625185,0.99999963636,1.1906785455e-07,3.657818
193,20320497,1,ok,3.658045,2.475055,2.450778,1.337121,5.348486,0.7690666,0.3633463,0.99999963636,1.1896981818e-07,3.658045
194,20320498,1,ok,3.657936,2.478431,2.459032,1.336914,5.347658,0.7717148,0.3623004,0.99999963636,1.1879843636e-07,3.657936
