sample,seed,sw_stat_mismatch,status,vgate_thinox_max,vna_peak,vnb_peak,vccomp_dev_max,vccomp_stack_max,t_plh_ns,t_phl_ns,vout_hi_ratio,vout_lo_ratio,vinb_max_v
72,20270376,1,ok,3.657288,2.645721,2.61665,1.312379,5.249515,0.7198784,0.3243897,0.99999963636,1.3826067273e-07,3.657288
73,20270377,1,ok,3.657415,2.648435,2.614089,1.312368,5.249472,0.7200121,0.326349,0.99999963636,1.3864972727e-07,3.657415
74,20270378,1,ok,3.65737,2.64605,2.612795,1.311424,5.245696,0.7208639,0.3242473,0.99999963636,1.3852781818e-07,3.65737
75,20270379,1,ok,3.657343,2.645349,2.618118,1.312082,5.248327,0.7141906,0.3244027,0.99999963636,1.3833472727e-07,3.657343
76,20270380,1,ok,3.657352,2.647269,2.61477,1.311422,5.245689,0.7175646,0.324103,0.99999963636,1.3796690909e-07,3.657352
77,20270381,1,ok,3.657296,2.646708,2.612885,1.311684,5.246735,0.7189571,0.3268966,0.99999963636,1.3843247273e-07,3.657296
78,20270382,1,ok,3.657172,2.64141,2.618016,1.311278,5.245112,0.7191997,0.3253832,0.99999963636,1.3857910909e-07,3.657172
79,20270383,1,ok,3.657393,2.644512,2.619841,1.311744,5.246975,0.7169545,0.3263654,0.99999963636,1.3877094545e-07,3.657393
80,20270384,1,ok,3.657372,2.641279,2.613096,1.313162,5.252647,0.7195776,0.3266484,0.99999963636,1.38532e-07,3.657372
81,20270385,1,ok,3.657359,2.642404,2.615388,1.312272,5.249088,0.7176796,0.3249687,0.99999963636,1.3836298182e-07,3.657359
82,20270386,1,ok,3.657279,2.641672,2.612479,1.312185,5.24874,0.7180482,0.3245288,0.99999963636,1.3852292727e-07,3.657279
83,20270387,1,ok,3.657395,2.646229,2.615525,1.311523,5.246092,0.7169181,0.3264246,0.99999963636,1.3852876364e-07,3.657395
84,20270388,1,ok,3.657393,2.648414,2.614245,1.311574,5.246294,0.7211906,0.324507,0.99999963636,1.3834745455e-07,3.657393
85,20270389,1,ok,3.657192,2.641674,2.609616,1.312652,5.250609,0.7151542,0.3259765,0.99999963636,1.3853105455e-07,3.657192
86,20270390,1,ok,3.657414,2.645661,2.61553,1.311075,5.2443,0.7191489,0.3237037,0.99999963636,1.3829154545e-07,3.657414
87,20270391,1,ok,3.657352,2.644586,2.61442,1.311449,5.245798,0.7190428,0.3262345,0.99999963636,1.3829178182e-07,3.657352
88,20270392,1,ok,3.657173,2.646138,2.615192,1.312103,5.248411,0.718858,0.3252509,0.99999963636,1.3867872727e-07,3.657173
89,20270393,1,ok,3.657263,2.648277,2.612049,1.31245,5.249799,0.7176352,0.3265162,0.99999963636,1.3847036364e-07,3.657263
90,20270394,1,ok,3.65736,2.646117,2.612376,1.311545,5.24618,0.7149614,0.3249826,0.99999963636,1.3836467273e-07,3.65736
91,20270395,1,ok,3.657303,2.644543,2.616933,1.311254,5.245014,0.7166788,0.3253988,0.99999963636,1.3848869091e-07,3.657303
92,20270396,1,ok,3.657352,2.650143,2.613808,1.312062,5.248247,0.7184492,0.3254591,0.99999963636,1.3821958182e-07,3.657352
93,20270397,1,ok,3.65734,2.64205,2.615161,1.312345,5.249379,0.7196743,0.3245879,0.99999963636,1.3828929091e-07,3.65734
94,20270398,1,ok,3.657211,2.64509,2.615372,1.311476,5.245903,0.7189133,0.3249991,0.99999963636,1.3808930909e-07,3.657211
95,20270399,1,ok,3.657314,2.645579,2.613607,1.31178,5.247119,0.7193921,0.3251297,0.99999963636,1.3833972727e-07,3.657314
96,20270400,1,ok,3.657343,2.647287,2.616214,1.311635,5.246539,0.7171519,0.3254117,0.99999963636,1.3853616364e-07,3.657343
97,20270401,1,ok,3.657313,2.642212,2.615898,1.31254,5.25016,0.7188343,0.325827,0.99999963636,1.3848074545e-07,3.657313
98,20270402,1,ok,3.657287,2.644174,2.609947,1.312667,5.25067,0.71642,0.3268807,0.99999963636,1.3842823636e-07,3.657287
99,20270403,1,ok,3.657369,2.642211,2.6187,1.31073,5.242918,0.7165127,0.3269933,0.99999963636,1.3843030909e-07,3.657369
100,20270404,1,ok,3.6573,2.648186,2.612129,1.311322,5.245287,0.7165296,0.3269061,0.99999963636,1.3843005455e-07,3.6573
101,20270405,1,ok,3.657245,2.645093,2.615192,1.311203,5.244812,0.7148075,0.3254104,0.99999963636,1.3835767273e-07,3.657245
102,20270406,1,ok,3.657459,2.64196,2.610606,1.312285,5.249138,0.7182017,0.3259571,0.99999963636,1.3822141818e-07,3.657459
103,20270407,1,ok,3.657258,2.646551,2.613968,1.311422,5.245687,0.7161369,0.3269062,0.99999963636,1.3831009091e-07,3.657258
104,20270408,1,ok,3.6574,2.64666,2.612955,1.311857,5.247429,0.7193364,0.325178,0.99999963636,1.381244e-07,3.6574
105,20270409,1,ok,3.657282,2.644728,2.614077,1.312235,5.24894,0.7188542,0.324813,0.99999963636,1.3849427273e-07,3.657282
106,20270410,1,ok,3.657375,2.646746,2.615659,1.311286,5.245146,0.7187831,0.3246856,0.99999963636,1.3854972727e-07,3.657375
107,20270411,1,ok,3.657246,2.648596,2.615923,1.312331,5.249323,0.7189376,0.3247503,0.99999963636,1.3837094545e-07,3.657246
108,20270412,1,ok,3.657378,2.641861,2.614807,1.312397,5.249588,0.7180031,0.3258746,0.99999963636,1.3852676364e-07,3.657378
109,20270413,1,ok,3.657467,2.646575,2.612092,1.312061,5.248245,0.7158203,0.3265768,0.99999963636,1.3860652727e-07,3.657467
110,20270414,1,ok,3.657304,2.645842,2.61672,1.311732,5.246928,0.7165638,0.3242131,0.99999963636,1.3843950909e-07,3.657304
111,20270415,1,ok,3.657442,2.645098,2.611004,1.311525,5.2461,0.7192163,0.3250938,0.99999963636,1.3861390909e-07,3.657442
112,20270416,1,ok,3.657428,2.646995,2.611055,1.31148,5.245921,0.7168532,0.3250219,0.99999963636,1.3830701818e-07,3.657428
113,20270417,1,ok,3.657365,2.639236,2.611233,1.312573,5.250293,0.7168027,0.3255264,0.99999963636,1.385316e-07,3.657365
114,20270418,1,ok,3.657332,2.64612,2.613777,1.312263,5.249051,0.7131202,0.3250789,0.99999963636,1.3823087273e-07,3.657332
115,20270419,1,ok,3.6571,2.642288,2.614146,1.312611,5.250445,0.7152725,0.3273478,0.99999963636,1.3856196364e-07,3.6571
116,20270420,1,ok,3.657278,2.652423,2.618747,1.310307,5.241226,0.7171212,0.3253911,0.99999963636,1.3817578182e-07,3.657278
117,20270421,1,ok,3.657306,2.64686,2.613126,1.311358,5.245432,0.7171672,0.3245582,0.99999963636,1.3838941818e-07,3.657306
118,20270422,1,ok,3.657273,2.646772,2.611129,1.311497,5.245987,0.7144695,0.3255513,0.99999963636,1.3836201818e-07,3.657273
119,20270423,1,ok,3.657202,2.642667,2.618653,1.311212,5.244849,0.7179285,0.3259177,0.99999963636,1.3834247273e-07,3.657202
120,20270424,1,ok,3.657256,2.640738,2.617274,1.311933,5.247733,0.7180696,0.3242695,0.99999963636,1.3812758182e-07,3.657256
121,20270425,1,ok,3.657362,2.647475,2.611318,1.310744,5.242977,0.7157183,0.3263438,0.99999963636,1.3812469091e-07,3.657362
122,20270426,1,ok,3.657344,2.647803,2.614977,1.311343,5.245371,0.7165459,0.3266002,0.99999963636,1.3843505455e-07,3.657344
123,20270427,1,ok,3.657408,2.643862,2.618434,1.310734,5.242936,0.7166904,0.324925,0.99999963636,1.3822983636e-07,3.657408
124,20270428,1,ok,3.657371,2.641498,2.606649,1.311081,5.244325,0.7160557,0.3251613,0.99999963636,1.3826029091e-07,3.657371
125,20270429,1,ok,3.657177,2.646051,2.609701,1.311345,5.245381,0.7151244,0.3246315,0.99999963636,1.3806498182e-07,3.657177
126,20270430,1,ok,3.657535,2.642536,2.612562,1.311045,5.24418,0.7166445,0.3247709,0.99999963636,1.3832421818e-07,3.657535
127,20270431,1,ok,3.657305,2.648979,2.613224,1.312754,5.251017,0.7199333,0.3262278,0.99999963636,1.3834492727e-07,3.657305
128,20270432,1,ok,3.657283,2.649674,2.613835,1.311525,5.2461,0.7153432,0.326887,0.99999963636,1.3865554545e-07,3.657283
129,20270433,1,ok,3.65732,2.63979,2.617247,1.312601,5.250403,0.7183303,0.3264865,0.99999963636,1.3844798182e-07,3.65732
130,20270434,1,ok,3.657191,2.640654,2.613118,1.311829,5.247316,0.7196182,0.3253207,0.99999963636,1.3834125455e-07,3.657191
131,20270435,1,ok,3.657357,2.642058,2.614998,1.311543,5.246174,0.7175317,0.3246777,0.99999963636,1.3846627273e-07,3.657357
132,20270436,1,ok,3.65728,2.644491,2.612723,1.310591,5.242362,0.7140921,0.3267003,0.99999963636,1.381376e-07,3.65728
133,20270437,1,ok,3.65724,2.644274,2.614746,1.312839,5.251354,0.7176112,0.3255071,0.99999963636,1.3844247273e-07,3.65724
134,20270438,1,ok,3.657156,2.642814,2.6098,1.311858,5.247434,0.7158576,0.3262863,0.99999963636,1.3835763636e-07,3.657156
135,20270439,1,ok,3.657292,2.64726,2.616229,1.311086,5.244343,0.7149056,0.3270562,0.99999963636,1.383498e-07,3.657292
136,20270440,1,ok,3.657379,2.644959,2.618207,1.311546,5.246184,0.7178204,0.3251148,0.99999963636,1.3819616364e-07,3.657379
137,20270441,1,ok,3.657256,2.637909,2.611877,1.312199,5.248798,0.7200411,0.3250879,0.99999963636,1.3835483636e-07,3.657256
138,20270442,1,ok,3.657263,2.645962,2.61032,1.311671,5.246682,0.7176984,0.3264352,0.99999963636,1.3849323636e-07,3.657263
139,20270443,1,ok,3.657385,2.644032,2.622581,1.312519,5.250077,0.7212186,0.3249509,0.99999963636,1.3833261818e-07,3.657385
140,20270444,1,ok,3.657382,2.640151,2.61272,1.311888,5.247554,0.7157546,0.3262969,0.99999963636,1.3841618182e-07,3.657382
141,20270445,1,ok,3.65722,2.639589,2.614766,1.311149,5.244598,0.7169511,0.3261158,0.99999963636,1.3820141818e-07,3.65722
142,20270446,1,ok,3.657138,2.641588,2.611459,1.311653,5.246612,0.7185571,0.325485,0.99999963636,1.3836470909e-07,3.657138
143,20270447,1,ok,3.657284,2.641915,2.619092,1.311762,5.24705,0.7188476,0.3230785,0.99999963636,1.3835703636e-07,3.657284
144,20270448,1,ok,3.657373,2.638816,2.612792,1.311302,5.245208,0.7168441,0.3269736,0.99999963636,1.3834225455e-07,3.657373
145,20270449,1,ok,3.657405,2.64837,2.613102,1.311683,5.246731,0.7223348,0.3264127,0.99999963636,1.3822309091e-07,3.657405
146,20270450,1,ok,3.657233,2.640867,2.615603,1.311523,5.246091,0.7178301,0.3253575,0.99999963636,1.3840592727e-07,3.657233
147,20270451,1,ok,3.657171,2.640353,2.60704,1.312236,5.248943,0.7149886,0.325866,0.99999963636,1.3856885455e-07,3.657171
148,20270452,1,ok,3.657289,2.640228,2.614363,1.312196,5.248785,0.7168348,0.3260066,0.99999963636,1.3842294545e-07,3.657289
149,20270453,1,ok,3.657296,2.640561,2.616355,1.312166,5.248665,0.7169221,0.3246437,0.99999963636,1.3859896364e-07,3.657296
150,20270454,1,ok,3.657407,2.639416,2.613858,1.311948,5.247793,0.7192614,0.3252739,0.99999963636,1.382292e-07,3.657407
151,20270455,1,ok,3.657189,2.646165,2.613632,1.311135,5.244541,0.7159704,0.324834,0.99999963636,1.3818027273e-07,3.657189
152,20270456,1,ok,3.657264,2.642244,2.616279,1.312962,5.251847,0.7199502,0.3245488,0.99999963636,1.3819125455e-07,3.657264
153,20270457,1,ok,3.657261,2.649947,2.613088,1.312516,5.250062,0.7190731,0.3261455,0.99999963636,1.3830801818e-07,3.657261
154,20270458,1,ok,3.657378,2.644774,2.61085,1.312566,5.250265,0.7185297,0.3237886,0.99999963636,1.3845901818e-07,3.657378
155,20270459,1,ok,3.657233,2.643948,2.61672,1.312814,5.251257,0.7204052,0.3243592,0.99999963636,1.382832e-07,3.657233
156,20270460,1,ok,3.657478,2.646433,2.61046,1.311241,5.244962,0.7165357,0.3254246,0.99999963636,1.3844576364e-07,3.657478
157,20270461,1,ok,3.65737,2.646118,2.616694,1.312668,5.250671,0.7196576,0.3257343,0.99999963636,1.3856072727e-07,3.65737
158,20270462,1,ok,3.657452,2.645424,2.61594,1.313071,5.252284,0.7176859,0.3261893,0.99999963636,1.3861669091e-07,3.657452
159,20270463,1,ok,3.657274,2.646062,2.618289,1.311486,5.245943,0.7175393,0.3266307,0.99999963636,1.3842109091e-07,3.657274
160,20270464,1,ok,3.657317,2.642304,2.617587,1.311753,5.24701,0.7156183,0.3254959,0.99999963636,1.382442e-07,3.657317
161,20270465,1,ok,3.657196,2.646013,2.615645,1.311236,5.244942,0.7177054,0.3251051,0.99999963636,1.3837281818e-07,3.657196
162,20270466,1,ok,3.657325,2.64512,2.617192,1.311664,5.246658,0.7169744,0.3252924,0.99999963636,1.3824461818e-07,3.657325
163,20270467,1,ok,3.657401,2.6428,2.612081,1.311139,5.244555,0.7154765,0.3247634,0.99999963636,1.3840434545e-07,3.657401
164,20270468,1,ok,3.65724,2.638779,2.614618,1.312039,5.248158,0.7168243,0.3255734,0.99999963636,1.3866514545e-07,3.65724
165,20270469,1,ok,3.657289,2.643912,2.611811,1.312184,5.248736,0.7178685,0.3241809,0.99999963636,1.3847434545e-07,3.657289
166,20270470,1,ok,3.657285,2.646191,2.618992,1.312716,5.250865,0.7165983,0.3250063,0.99999963636,1.3846058182e-07,3.657285
167,20270471,1,ok,3.657301,2.64492,2.613144,1.31234,5.249359,0.7188637,0.3269669,0.99999963636,1.384792e-07,3.657301
168,20270472,1,ok,3.657319,2.646804,2.613523,1.311929,5.247715,0.715776,0.3257739,0.99999963636,1.3821867273e-07,3.657319
169,20270473,1,ok,3.657223,2.6478,2.612049,1.311879,5.247517,0.7200332,0.3241887,0.99999963636,1.3807741818e-07,3.657223
170,20270474,1,ok,3.65733,2.642783,2.614212,1.311853,5.247411,0.718705,0.3243943,0.99999963636,1.3826921818e-07,3.65733
171,20270475,1,ok,3.657241,2.640234,2.617608,1.312252,5.249007,0.7176299,0.3258169,0.99999963636,1.3823418182e-07,3.657241
172,20270476,1,ok,3.657114,2.642607,2.620459,1.311269,5.245077,0.7155712,0.3263096,0.99999963636,1.3834105455e-07,3.657114
173,20270477,1,ok,3.657281,2.645147,2.613761,1.311991,5.247962,0.7191594,0.3247078,0.99999963636,1.3848994545e-07,3.657281
174,20270478,1,ok,3.657221,2.65032,2.614569,1.312095,5.248379,0.7185829,0.325066,0.99999963636,1.3830403636e-07,3.657221
175,20270479,1,ok,3.657322,2.638259,2.611109,1.312534,5.250138,0.7188372,0.3247898,0.99999963636,1.382922e-07,3.657322
176,20270480,1,ok,3.657366,2.645034,2.615601,1.311619,5.246475,0.7201694,0.3261505,0.99999963636,1.3823343636e-07,3.657366
177,20270481,1,ok,3.657306,2.649819,2.611929,1.3131,5.252398,0.7190169,0.325739,0.99999963636,1.3858843636e-07,3.657306
178,20270482,1,ok,3.65727,2.644519,2.616696,1.310738,5.242951,0.7146805,0.3250406,0.99999963636,1.3835652727e-07,3.65727
179,20270483,1,ok,3.657315,2.640824,2.617067,1.311339,5.245354,0.7176456,0.3268077,0.99999963636,1.3846705455e-07,3.657315
180,20270484,1,ok,3.657472,2.644891,2.616238,1.31119,5.244759,0.7168758,0.3272251,0.99999963636,1.3820221818e-07,3.657472
181,20270485,1,ok,3.65727,2.648163,2.614293,1.312141,5.248565,0.7180223,0.325516,0.99999963636,1.3845807273e-07,3.65727
182,20270486,1,ok,3.657378,2.645965,2.610948,1.312115,5.248459,0.7165024,0.3251341,0.99999963636,1.3827409091e-07,3.657378
183,20270487,1,ok,3.657283,2.646216,2.616642,1.311313,5.24525,0.716545,0.3256594,0.99999963636,1.3831529091e-07,3.657283
184,20270488,1,ok,3.657333,2.637005,2.618753,1.311721,5.246885,0.7189211,0.3234279,0.99999963636,1.3868990909e-07,3.657333
185,20270489,1,ok,3.657228,2.646423,2.614818,1.312135,5.248541,0.716754,0.3250201,0.99999963636,1.3828083636e-07,3.657228
186,20270490,1,ok,3.657381,2.642014,2.615483,1.311938,5.247751,0.7182698,0.324575,0.99999963636,1.3831354545e-07,3.657381
187,20270491,1,ok,3.657378,2.644602,2.620047,1.311636,5.246542,0.7144918,0.3264226,0.99999963636,1.3855567273e-07,3.657378
188,20270492,1,ok,3.657199,2.642272,2.618015,1.312145,5.248581,0.7144932,0.3243099,0.99999963636,1.3825443636e-07,3.657199
189,20270493,1,ok,3.657301,2.638015,2.613392,1.31132,5.245279,0.7182844,0.3256535,0.99999963636,1.38329e-07,3.657301
190,20270494,1,ok,3.657292,2.645324,2.61206,1.312082,5.248328,0.7191571,0.3248921,0.99999963636,1.3833756364e-07,3.657292
191,20270495,1,ok,3.657313,2.64412,2.614123,1.311843,5.247372,0.7173141,0.325144,0.99999963636,1.3829047273e-07,3.657313
192,20270496,1,ok,3.65725,2.639587,2.62238,1.312602,5.250407,0.7155302,0.32541,0.99999963636,1.3829050909e-07,3.65725
193,20270497,1,ok,3.657389,2.641693,2.615257,1.311187,5.244749,0.7221473,0.3251645,0.99999963636,1.3830412727e-07,3.657389
194,20270498,1,ok,3.657222,2.641059,2.609923,1.31239,5.249562,0.7185047,0.3248121,0.99999963636,1.3841561818e-07,3.657222
